Chr	Start	End	Name	Score	Strand
chr11	8612836	8618836	STK33	0	-
chr11	8701241	8707241	TRIM66	0	-
chr11	8929498	8935498	DENND2B	0	-
chr11	8951553	8957553	C11orf16	0	-
chr11	8961563	8967563	ASCL3	0	-
chr11	8983558	8989558	TMEM9B	0	-
chr11	9023835	9029835	NRIP3	0	-
chr11	9156661	9162661	SCUBE2	0	-
chr11	9284506	9290506	DENND5A	0	-
chr11	9333183	9339183	TMEM41B	0	-
chr11	9403199	9409199	IPO7	0	+
chr11	9478866	9484866	ZNF143	0	+
chr11	9592217	9598217	WEE1	0	+
chr11	9682624	9688624	SWAP70	0	+
chr11	10323424	10329424	SBF2	0	-
chr11	10323620	10329620	ADM	0	+
chr11	10326860	10332860	AMPD3	0	+
chr11	10559777	10565777	RNF141	0	-
chr11	10712535	10718535	IRAG1	0	-
chr11	10769793	10775793	CTR9	0	+
chr11	10877343	10883343	ZBED5	0	-
chr11	11640552	11646552	GALNT18	0	-
chr11	11859970	11865970	USP47	0	+
chr11	12112555	12118555	MICAL2	0	+
chr11	12396110	12402110	PARVA	0	+
chr11	12692968	12698968	TEAD1	0	+
chr11	13027863	13033863	RASSF10	0	+
chr11	13295199	13301199	ARNTL	0	+
chr11	13481844	13487844	BTBD10	0	-
chr11	13514728	13520728	PTH	0	-
chr11	13687215	13693215	FAR1	0	+
chr11	13981270	13987270	SPON1	0	+
chr11	14383052	14389052	RRAS2	0	-
chr11	14518573	14524573	COPB1	0	-
chr11	14662181	14668181	PSMA1	0	-
chr11	14662350	14668350	PDE3B	0	+
chr11	14910777	14916777	CYP2R1	0	-
chr11	14923543	14929543	CALCB	0	+
chr11	15130970	15136970	INSC	0	+
chr11	16758138	16764138	SOX6	0	-
chr11	17032962	17038962	PLEKHA7	0	-
chr11	17096262	17102262	RPS13	0	-
chr11	17226533	17232533	PIK3C2A	0	-
chr11	17226700	17232700	NUCB2	0	+
chr11	17370347	17376347	NCR3LG1	0	+
chr11	17495441	17501441	ABCC8	0	-
chr11	17562963	17568963	USH1C	0	-
chr11	17565806	17571806	OTOG	0	+
chr11	17738118	17744118	MYOD1	0	+
chr11	18031594	18037594	SERGEF	0	-
chr11	18064816	18070816	TPH1	0	-
chr11	18124634	18130634	SAAL1	0	-
chr11	18139502	18145502	MRGPRX3	0	+
chr11	18191384	18197384	MRGPRX4	0	+
chr11	18267182	18273182	SAA2-SAA4	0	-
chr11	18284807	18290807	SAA1	0	+
chr11	18340745	18346745	HPS5	0	-
chr11	18340842	18346842	GTF2H1	0	+
chr11	18413107	18419107	LDHA	0	+
chr11	18430865	18436865	LDHC	0	+
chr11	18545498	18551498	TSG101	0	-
chr11	18607294	18613294	UEVLD	0	-
chr11	18653338	18659338	SPTY2D1	0	-
chr11	18744777	18750777	IGSF22	0	-
chr11	18811268	18817268	PTPN5	0	-
chr11	18957961	18963961	MRGPRX1	0	-
chr11	19079264	19085264	MRGPRX2	0	-
chr11	19135646	19141646	ZDHHC13	0	+
chr11	19229118	19235118	CSRP3	0	-
chr11	19260167	19266167	E2F8	0	-
chr11	19369271	19375271	NAV2	0	+
chr11	20179021	20185021	DBX1	0	-
chr11	20382231	20388231	HTATIP2	0	+
chr11	20406104	20412104	PRMT3	0	+
chr11	20618140	20624140	SLC6A5	0	+
chr11	20688097	20694097	NELL1	0	+
chr11	21801205	21807205	ANO5	0	+
chr11	22356927	22362927	SLC17A6	0	+
chr11	22644055	22650055	GAS2	0	+
chr11	22848845	22854845	SVIP	0	-
chr11	22879020	22885020	CCDC179	0	-
chr11	24515516	24521516	LUZP2	0	+
chr11	26207389	26213389	ANO3	0	+
chr11	26741974	26747974	SLC5A12	0	-
chr11	27012659	27018659	FIBIN	0	+
chr11	27059272	27065272	BBOX1	0	+
chr11	27381781	27387781	CCDC34	0	-
chr11	27491337	27497337	LGR4	0	-
chr11	27525316	27531316	LIN7C	0	-
chr11	27740605	27746605	BDNF	0	-
chr11	28126703	28132703	KIF18A	0	-
chr11	28126795	28132795	METTL15	0	+
chr11	30035577	30041577	KCNA4	0	-
chr11	30249561	30255561	FSHB	0	+
chr11	30341651	30347651	ARL14EP	0	+
chr11	30605419	30611419	MPPED2	0	-
chr11	31388357	31394357	DCDC1	0	-
chr11	31528192	31534192	IMMP1L	0	-
chr11	31528302	31534302	ELP4	0	+
chr11	31830939	31836939	ENSG00000285283	0	+
chr11	32454110	32460110	WT1	0	-
chr11	32813208	32819208	CCDC73	0	-
chr11	32848473	32854473	PRRG4	0	+
chr11	32911357	32917357	QSER1	0	+
chr11	33034422	33040422	DEPDC7	0	+
chr11	33180917	33186917	CSTF3	0	-
chr11	33275218	33281218	HIPK3	0	+
chr11	33394654	33400654	KIAA1549L	0	+
chr11	33755025	33761025	CD59	0	-
chr11	33793089	33799089	FBXO3	0	-
chr11	33910623	33916623	LMO2	0	-
chr11	34070278	34076278	CAPRIN1	0	+
chr11	34124164	34130164	NAT10	0	+
chr11	34376557	34382557	ABTB2	0	-
chr11	34457481	34463481	CAT	0	+
chr11	34543740	34549740	ELF5	0	-
chr11	34639640	34645640	EHF	0	+
chr11	34934376	34940376	PDHX	0	+
chr11	35157429	35163429	CD44	0	+
chr11	35438610	35444610	SLC1A2	0	-
chr11	35548848	35554848	PAMR1	0	-
chr11	35637008	35643008	FJX1	0	+
chr11	35681323	35687323	TRIM44	0	+
chr11	35962531	35968531	LDLRAD3	0	+
chr11	36307999	36313999	COMMD9	0	-
chr11	36314838	36320838	PRR5L	0	+
chr11	36528822	36534822	TRAF6	0	-
chr11	36528922	36534922	RAG1	0	+
chr11	36612919	36618919	IFTAP	0	+
chr11	41478323	41484323	LRRC4C	0	-
chr11	43330513	43336513	API5	0	+
chr11	43377470	43383470	TTC17	0	+
chr11	43699230	43705230	HSD17B12	0	+
chr11	43899361	43905361	ALKBH3	0	+
chr11	43961187	43967187	C11orf96	0	+
chr11	44066531	44072531	ACCSL	0	+
chr11	44084475	44090475	ACCS	0	+
chr11	44114198	44120198	EXT2	0	+
chr11	44328689	44334689	ALX4	0	-
chr11	44582977	44588977	CD82	0	+
chr11	44745015	44751015	TSPAN18	0	+
chr11	45114357	45120357	PRDM11	0	+
chr11	45304892	45310892	SYT13	0	-
chr11	45684172	45690172	CHST1	0	-
chr11	45822623	45828623	SLC35C1	0	+
chr11	45865669	45871669	CRY2	0	+
chr11	45904202	45910202	MAPK8IP1	0	+
chr11	45925823	45931823	C11orf94	0	-
chr11	45937363	45943363	PEX16	0	-
chr11	45940172	45946172	LARGE2	0	+
chr11	46140005	46146005	PHF21A	0	-
chr11	46296213	46302213	CREB3L1	0	+
chr11	46351455	46357455	DGKZ	0	+
chr11	46410326	46416326	CHRM4	0	-
chr11	46612675	46618675	AMBRA1	0	-
chr11	46636077	46642077	ATG13	0	+
chr11	46719169	46725169	ARHGAP1	0	-
chr11	46719580	46725580	ZNF408	0	+
chr11	46737746	46743746	F2	0	+
chr11	46864859	46870859	CKAP5	0	-
chr11	46937193	46943193	LRP4	0	-
chr11	46955240	46961240	CSTPP1	0	+
chr11	47204994	47210994	PACSIN3	0	-
chr11	47233016	47239016	DDB2	0	+
chr11	47266851	47272851	NR1H3	0	+
chr11	47287712	47293712	MADD	0	+
chr11	47371253	47377253	MYBPC3	0	-
chr11	47397098	47403098	SPI1	0	-
chr11	47425683	47431683	SLC39A13	0	+
chr11	47445024	47451024	PSMC3	0	-
chr11	47467695	47473695	RAPSN	0	-
chr11	47584121	47590121	CELF1	0	-
chr11	47597528	47603528	KBTBD4	0	-
chr11	47605230	47611230	FAM180B	0	+
chr11	47612963	47618963	C1QTNF4	0	-
chr11	47661159	47667159	MTCH2	0	-
chr11	47733941	47739941	AGBL2	0	-
chr11	47785995	47791995	FNBP4	0	-
chr11	47867107	47873107	NUP160	0	-
chr11	47998977	48004977	PTPRJ	0	+
chr11	48235362	48241362	OR4B1	0	+
chr11	48263656	48269656	OR4X2	0	+
chr11	48282413	48288413	OR4X1	0	+
chr11	48324775	48330775	OR4S1	0	+
chr11	48343472	48349472	OR4C3	0	+
chr11	48385017	48391017	OR4C5	0	-
chr11	48507345	48513345	OR4A47	0	+
chr11	49002437	49008437	TRIM51G	0	-
chr11	49046053	49052053	TRIM49B	0	+
chr11	49077664	49083664	TRIM64C	0	-
chr11	49227190	49233190	FOLH1	0	-
chr11	49970943	49976943	OR4C13	0	+
chr11	50001071	50007071	OR4C12	0	-
chr11	51409448	51415448	OR4A5	0	-
chr11	51433403	51439403	OR4A8	0	-
chr11	51512282	51518282	OR4C46	0	+
chr11	55026631	55032631	TRIM48	0	+
chr11	55107677	55113677	OR4A16	0	+
chr11	55132450	55138450	OR4A15	0	+
chr11	55318783	55324783	OR4C15	0	+
chr11	55336604	55342604	OR4C16	0	+
chr11	55372121	55378121	OR4C11	0	-
chr11	55399589	55405589	OR4P4	0	+
chr11	55412803	55418803	OR4S2	0	+
chr11	55426677	55432677	OR4C6	0	+
chr11	55488252	55494252	OR5D3P	0	+
chr11	55537914	55543914	OR5D13	0	+
chr11	55560032	55566032	OR5D14	0	+
chr11	55575843	55581843	OR5L1	0	+
chr11	55584106	55590106	OR5D18	0	+
chr11	55591695	55597695	OR5L2	0	+
chr11	55603228	55609228	OR5D16	0	+
chr11	55647773	55653773	TRIM51	0	+
chr11	55679058	55685058	OR5W2	0	-
chr11	55700876	55706876	OR5I1	0	-
chr11	55734421	55740421	OR10AG1	0	-
chr11	55759101	55765101	OR5F1	0	-
chr11	55792130	55798130	OR5AS1	0	+
chr11	55857784	55863784	OR8I2	0	+
chr11	55868163	55874163	OR8H2	0	+
chr11	55886849	55892849	OR8H3	0	+
chr11	55904677	55910677	OR8J3	0	-
chr11	55924793	55930793	OR8K5	0	-
chr11	55941094	55947094	OR5J2	0	+
chr11	55979698	55985698	OR8J2	0	-
chr11	55998731	56004731	OR5T2	0	-
chr11	56016676	56022676	KNOWN	0	+
chr11	56038630	56044630	OR5T1	0	+
chr11	56056730	56062730	OR8H1	0	-
chr11	56079620	56085620	OR8K3	0	+
chr11	56110515	56116515	OR8K1	0	+
chr11	56124691	56130691	KNOWN	0	+
chr11	56140100	56146100	OR8U1	0	+
chr11	56177172	56183172	OR5AL1	0	+
chr11	56182708	56188708	OR8U3	0	-
chr11	56237828	56243828	ENSG00000284732	0	-
chr11	56255846	56261846	OR5M8	0	-
chr11	56307733	56313733	OR5M11	0	-
chr11	56342263	56348263	KNOWN	0	-
chr11	56379350	56385350	OR5M1	0	-
chr11	56406915	56412915	OR5AP2	0	-
chr11	56428162	56434162	OR5AR1	0	+
chr11	56463571	56469571	OR9G1	0	+
chr11	56513173	56519173	OR9G4	0	-
chr11	56584992	56590992	OR5G3	0	-
chr11	56735525	56741525	OR5AK3P	0	+
chr11	56753389	56759389	OR5AK2	0	+
chr11	56946221	56952221	LRRC55	0	+
chr11	57001724	57007724	APLNR	0	-
chr11	57089426	57095426	TNKS1BP1	0	-
chr11	57100366	57106366	SSRP1	0	-
chr11	57102826	57108826	P2RX3	0	+
chr11	57145623	57151623	PRG3	0	-
chr11	57188532	57194532	ENSG00000254979	0	-
chr11	57225001	57231001	RTN4RL2	0	+
chr11	57280253	57286253	SLC43A1	0	-
chr11	57295276	57301276	TIMM10	0	-
chr11	57302068	57308068	SMTNL1	0	+
chr11	57332757	57338757	UBE2L6	0	-
chr11	57361860	57367860	SERPING1	0	+
chr11	57412661	57418661	CLP1	0	+
chr11	57432219	57438219	ZDHHC5	0	+
chr11	57476693	57482693	MED19	0	-
chr11	57477054	57483054	ENSG00000288534	0	+
chr11	57788353	57794353	OR9Q1	0	+
chr11	57953542	57959542	OR9Q2	0	+
chr11	57968614	57974614	OR1S2	0	-
chr11	57977192	57983192	OR1S1	0	+
chr11	57993390	57999390	OR10Q1	0	-
chr11	58032732	58038732	OR10W1	0	-
chr11	58123542	58129542	OR5B17	0	-
chr11	58171347	58177347	OR5B3	0	-
chr11	58192594	58198594	OR5B2	0	-
chr11	58206709	58212709	OR5B12	0	-
chr11	58272578	58278578	OR5B21	0	-
chr11	58342693	58348693	LPXN	0	-
chr11	58343645	58349645	ZFP91-CNTF	0	+
chr11	58496447	58502447	GLYAT	0	-
chr11	58668688	58674688	GLYATL2	0	-
chr11	58669871	58675871	GLYATL1	0	+
chr11	58850780	58856780	GLYATL1B	0	+
chr11	58871658	58877658	FAM111B	0	+
chr11	58907221	58913221	FAM111A	0	+
chr11	58935903	58941903	DTX4	0	+
chr11	59123368	59129368	OR5AN1	0	+
chr11	59190886	59196886	OR5A2	0	-
chr11	59200942	59206942	OR5A1	0	+
chr11	59221434	59227434	OR4D6	0	+
chr11	59237788	59243788	OR4D10	0	+
chr11	59268049	59274049	OR4D11	0	+
chr11	59275841	59281841	OR4D9	0	+
chr11	59380247	59386247	OSBP	0	-
chr11	59433510	59439510	PATL1	0	-
chr11	59477929	59483929	STX3	0	+
chr11	59575251	59581251	MRPL16	0	-
chr11	59609972	59615972	CBLIF	0	-
chr11	59630962	59636962	TCN1	0	-
chr11	59643255	59649255	OOSP3	0	+
chr11	59702905	59708905	OOSP1	0	+
chr11	59728506	59734506	OOSP4A	0	+
chr11	59742493	59748493	OOSP4B	0	+
chr11	59804882	59810882	OOSP2	0	+
chr11	59821060	59827060	MS4A3	0	+
chr11	59852734	59858734	MS4A2	0	+
chr11	59949139	59955139	MS4A6A	0	-
chr11	59950130	59956130	MS4A4A	0	+
chr11	60091728	60097728	MS4A6E	0	+
chr11	60194045	60200045	MS4A5	0	+
chr11	60220319	60226319	MS4A1	0	+
chr11	60257251	60263251	MS4A12	0	+
chr11	60279865	60285865	MS4A13	0	+
chr11	60464058	60470058	MS4A8	0	+
chr11	60493777	60499777	MS4A18	0	+
chr11	60521340	60527340	MS4A15	0	+
chr11	60549806	60555806	MS4A10	0	+
chr11	60606586	60612586	CCDC86	0	+
chr11	60632015	60638015	ZP1	0	+
chr11	60671057	60677057	PRPF19	0	-
chr11	60678630	60684630	TMEM109	0	+
chr11	60717125	60723125	SLC15A3	0	-
chr11	60736152	60742152	CD6	0	+
chr11	60866961	60872961	CD5	0	+
chr11	60926087	60932087	VPS37C	0	-
chr11	60967779	60973779	PGA3	0	+
chr11	60986819	60992819	PGA4	0	+
chr11	61005647	61011647	PGA5	0	+
chr11	61059788	61065788	VWCE	0	-
chr11	61107068	61113068	DDB1	0	-
chr11	61126436	61132436	TMEM138	0	+
chr11	61156865	61162865	TMEM216	0	+
chr11	61193692	61199692	ENSG00000256591	0	+
chr11	61273221	61279221	LRRC10B	0	+
chr11	61345620	61351620	SYT7	0	-
chr11	61444863	61450863	DAGLA	0	+
chr11	61517108	61523108	MYRF	0	+
chr11	61557452	61563452	FADS2	0	+
chr11	61656523	61662523	FADS3	0	-
chr11	61684741	61690741	RAB3IL1	0	-
chr11	61714535	61720535	BEST1	0	+
chr11	61888470	61894470	INCENP	0	+
chr11	61954688	61960688	SCGB1D1	0	+
chr11	61973145	61979145	SCGB2A1	0	+
chr11	62006711	62012711	SCGB1D2	0	+
chr11	62034630	62040630	SCGB2A2	0	+
chr11	62063547	62069547	SCGB1D4	0	-
chr11	62101920	62107920	ASRGL1	0	+
chr11	62169575	62175575	SCGB1A1	0	+
chr11	62320707	62326707	AHNAK	0	-
chr11	62356003	62362003	ENSG00000255508	0	-
chr11	62366337	62372337	MTA2	0	-
chr11	62377247	62383247	EML3	0	-
chr11	62386626	62392626	B3GAT3	0	-
chr11	62411198	62417198	GANAB	0	-
chr11	62429650	62435650	ENSG00000255432	0	-
chr11	62429781	62435781	CSKMT	0	+
chr11	62434745	62440745	UQCC3	0	+
chr11	62443589	62449589	UBXN1	0	-
chr11	62491856	62497856	HNRNPUL2-BSCL2	0	-
chr11	62492541	62498541	TTC9C	0	+
chr11	62518656	62524656	ZBTB3	0	-
chr11	62526037	62532037	POLR2G	0	+
chr11	62556478	62562478	TMEM223	0	-
chr11	62570774	62576774	NXF1	0	-
chr11	62596523	62602523	STX5	0	-
chr11	62606281	62612281	WDR74	0	-
chr11	62620476	62626476	SLC3A2	0	+
chr11	62686279	62692279	CHRM1	0	-
chr11	62749439	62755439	SLC22A6	0	-
chr11	62780313	62786313	SLC22A8	0	-
chr11	62908693	62914693	SLC22A24	0	-
chr11	63008071	63014071	SLC22A25	0	-
chr11	63032494	63038494	SLC22A10	0	+
chr11	63134257	63140257	SLC22A9	0	+
chr11	63255666	63261666	PLAAT5	0	-
chr11	63270524	63276524	LGALS12	0	+
chr11	63301280	63307280	PLAAT4	0	+
chr11	63327851	63333851	PLAAT2	0	-
chr11	63381355	63387355	PLAAT3	0	-
chr11	63436393	63442393	ATL3	0	-
chr11	63445918	63451918	RTN3	0	+
chr11	63533247	63539247	ZFTA	0	-
chr11	63577928	63583928	SPINDOC	0	+
chr11	63603400	63609400	MARK2	0	+
chr11	63681636	63687636	RCOR2	0	-
chr11	63703431	63709431	NAA40	0	+
chr11	63930585	63936585	MACROD1	0	-
chr11	63949744	63955744	STIP1	0	+
chr11	63970398	63976398	FERMT3	0	+
chr11	63990413	63996413	NUDT22	0	+
chr11	63999056	64005056	VEGFB	0	+
chr11	64005475	64011475	FKBP2	0	+
chr11	64011415	64017415	PPP1R14B	0	-
chr11	64016002	64022002	PLCB3	0	+
chr11	64034534	64040534	GPR137	0	+
chr11	64055774	64061774	KCNK4	0	+
chr11	64064830	64070830	CATSPERZ	0	+
chr11	64069969	64075969	ESRRA	0	+
chr11	64082593	64088593	PRDX5	0	+
chr11	64104676	64110676	CCDC88B	0	+
chr11	64123620	64129620	RPS6KA4	0	+
chr11	64320162	64326162	SLC22A11	0	+
chr11	64355113	64361113	SLC22A12	0	+
chr11	64487669	64493669	NRXN2	0	-
chr11	64509928	64515928	RASGRP2	0	-
chr11	64524446	64530446	PYGM	0	-
chr11	64543258	64549258	SF1	0	-
chr11	64567713	64573713	MAP4K2	0	-
chr11	64575766	64581766	MEN1	0	-
chr11	64609125	64615125	CDC42BPG	0	-
chr11	64652768	64658768	EHD1	0	-
chr11	64681683	64687683	ATG2A	0	-
chr11	64682025	64688025	PPP2R5B	0	+
chr11	64736580	64742580	MAJIN	0	-
chr11	64761490	64767490	BATF2	0	-
chr11	64778654	64784654	ARL2-SNX15	0	+
chr11	64823025	64829025	NAALADL1	0	-
chr11	64848636	64854636	CDCA5	0	-
chr11	64853796	64859796	VPS51	0	+
chr11	64882173	64888173	ZNHIT2	0	-
chr11	64899003	64905003	SYVN1	0	-
chr11	64934704	64940704	SPDYC	0	+
chr11	64945037	64951037	CAPN1	0	+
chr11	65026399	65032399	ENSG00000285816	0	+
chr11	65098323	65104323	DPF2	0	+
chr11	65119222	65125222	TIGD3	0	+
chr11	65148172	65154172	SLC25A45	0	-
chr11	65151092	65157092	FRMD8	0	+
chr11	65323401	65329401	LTBP3	0	-
chr11	65334931	65340931	ZNRD2	0	+
chr11	65340517	65346517	EHBP1L1	0	+
chr11	65360467	65366467	KCNK7	0	-
chr11	65379853	65385853	MAP3K11	0	-
chr11	65380247	65386247	PCNX3	0	+
chr11	65402572	65408572	SIPA1	0	+
chr11	65427561	65433561	RELA	0	-
chr11	65476467	65482467	KAT5	0	+
chr11	65545447	65551447	AP5B1	0	-
chr11	65551534	65557534	OVOL1	0	+
chr11	65626497	65632497	CFL1	0	-
chr11	65638063	65644063	EFEMP2	0	-
chr11	65653002	65659002	FIBP	0	-
chr11	65655144	65661144	CCDC85B	0	+
chr11	65665044	65671044	FOSL1	0	-
chr11	65683533	65689533	C11orf68	0	-
chr11	65683745	65689745	DRAP1	0	+
chr11	65709951	65715951	TSGA10IP	0	+
chr11	65726199	65732199	SART1	0	+
chr11	65766647	65772647	EIF1AD	0	-
chr11	65766699	65772699	BANF1	0	+
chr11	65776479	65782479	CST6	0	+
chr11	65790950	65796950	CATSPER1	0	-
chr11	65813632	65819632	GAL3ST3	0	-
chr11	65815200	65821200	SF3B2	0	+
chr11	65834743	65840743	PACS1	0	+
chr11	66021765	66027765	KLC2	0	+
chr11	66033061	66039061	RAB1B	0	+
chr11	66042646	66048646	CNIH2	0	+
chr11	66056365	66062365	TMEM151A	0	+
chr11	66081515	66087515	CD248	0	-
chr11	66101311	66107311	RIN1	0	-
chr11	66109596	66115596	BRMS1	0	-
chr11	66112100	66118100	B4GAT1	0	-
chr11	66136685	66142685	SLC29A2	0	-
chr11	66185475	66191475	NPAS4	0	+
chr11	66231209	66237209	MRPL11	0	-
chr11	66244484	66250484	DPP3	0	+
chr11	66310706	66316706	ZDHHC24	0	-
chr11	66310866	66316866	ACTN3	0	+
chr11	66333350	66339350	CTSF	0	-
chr11	66357534	66363534	CCDC87	0	-
chr11	66357624	66363624	CCS	0	+
chr11	66381097	66387097	RBM14-RBM4	0	+
chr11	66442358	66448358	RBM4B	0	-
chr11	66508922	66514922	C11orf80	0	+
chr11	66722857	66728857	PC	0	-
chr11	66739748	66745748	C11orf86	0	+
chr11	66771249	66777249	SYT12	0	+
chr11	66821318	66827318	RHOD	0	+
chr11	66883734	66889734	KDM2A	0	+
chr11	67030944	67036944	GRK2	0	+
chr11	67053771	67059771	ANKRD13D	0	+
chr11	67067949	67073949	SSH3	0	+
chr11	67082342	67088342	RAD9A	0	+
chr11	67168386	67174386	TBC1D10C	0	+
chr11	67179439	67185439	CARNS1	0	+
chr11	67192931	67198931	RPS6KB2	0	+
chr11	67208292	67214292	CORO1B	0	-
chr11	67216877	67222877	CABP4	0	+
chr11	67232645	67238645	AIP	0	+
chr11	67270734	67276734	PITPNM1	0	-
chr11	67273120	67279120	CDK2AP2	0	-
chr11	67288988	67294988	CABP2	0	-
chr11	67348213	67354213	GSTP1	0	+
chr11	67370124	67376124	NDUFV1	0	+
chr11	67394408	67400408	NUDT8	0	-
chr11	67404234	67410234	TBX10	0	-
chr11	67415201	67421201	ACY3	0	-
chr11	67445695	67451695	ALDH3B2	0	-
chr11	67769452	67775452	UNC93B1	0	-
chr11	67773048	67779048	ALDH3B1	0	+
chr11	67795084	67801084	NDUFS8	0	+
chr11	67803492	67809492	TCIRG1	0	+
chr11	67885911	67891911	CHKA	0	-
chr11	67978319	67984319	KMT5B	0	-
chr11	68036469	68042469	C11orf24	0	-
chr11	68077059	68083059	LRP5	0	+
chr11	68225199	68231199	PPP6R3	0	+
chr11	68448247	68454247	GAL	0	+
chr11	68515988	68521988	TESMIN	0	-
chr11	68608878	68614878	CPT1A	0	-
chr11	68668303	68674303	MRPL21	0	-
chr11	68668331	68674331	IGHMBP2	0	+
chr11	68745455	68751455	MRGPRD	0	-
chr11	68777850	68783850	MRGPRF	0	-
chr11	68837383	68843383	ENSG00000287725	0	+
chr11	69058605	69064605	KNOWN	0	+
chr11	69487184	69493184	LTO1	0	-
chr11	69515790	69521790	FGF19	0	-
chr11	69587109	69593109	FGF4	0	-
chr11	69631184	69637184	FGF3	0	-
chr11	69829013	69835013	ANO1	0	+
chr11	70046402	70052402	FADD	0	+
chr11	70113796	70119796	PPFIA1	0	+
chr11	70241510	70247510	CTTN	0	+
chr11	70960623	70966623	SHANK2	0	-
chr11	71160914	71166914	DHCR7	0	-
chr11	71161155	71167155	NADSYN1	0	+
chr11	71235313	71241313	KRTAP5-7	0	+
chr11	71246071	71252071	KRTAP5-8	0	+
chr11	71256466	71262466	KRTAP5-9	0	+
chr11	71273609	71279609	KRTAP5-10	0	+
chr11	71311399	71317399	KRTAP5-11	0	-
chr11	71636702	71642702	XNDC1N-ZNF705EP-ALG1L9P	0	-
chr11	71637064	71643064	RNF121	0	+
chr11	71788739	71794739	NUMA1	0	-
chr11	71811343	71817343	LAMTOR1	0	-
chr11	71820826	71826826	ANAPC15	0	-
chr11	71822915	71828915	FOLR3	0	+
chr11	71897602	71903602	FOLR1	0	+
chr11	71924645	71930645	FOLR2	0	+
chr11	71931745	71937745	INPPL1	0	+
chr11	72142724	72148724	CLPB	0	-
chr11	72382635	72388635	PDE2A	0	-
chr11	72501644	72507644	ARAP1	0	-
chr11	72850363	72856363	FCHSD2	0	-
chr11	72926326	72932326	P2RY2	0	+
chr11	72972543	72978543	P2RY6	0	+
chr11	73016321	73022321	ARHGEF17	0	+
chr11	73084444	73090444	RELT	0	+
chr11	73306234	73312234	FAM168A	0	-
chr11	73354223	73360223	PLEKHB1	0	+
chr11	73469182	73475182	RAB6A	0	-
chr11	73495917	73501917	MRPL48	0	+
chr11	73584744	73590744	PAAF1	0	+
chr11	73659071	73665071	DNAJB13	0	+
chr11	73690888	73696888	UCP2	0	-
chr11	73717130	73723130	UCP3	0	-
chr11	73879255	73885255	C2CD3	0	-
chr11	73879312	73885312	PPME1	0	+
chr11	74106478	74112478	PGM2L1	0	-
chr11	74175774	74181774	KCNE3	0	-
chr11	74201769	74207769	LIPT2	0	-
chr11	74201896	74207896	POLD3	0	+
chr11	74439471	74445471	CHRDL2	0	-
chr11	74657245	74663245	XRRA1	0	-
chr11	74657306	74663306	SPCS2	0	+
chr11	74696324	74702324	NEU3	0	+
chr11	74804921	74810921	OR2AT4	0	-
chr11	74808608	74814608	SLCO2B1	0	+
chr11	74948819	74954819	TPBGL	0	+
chr11	75059749	75065749	ARRB1	0	-
chr11	75107559	75113559	RPS3	0	+
chr11	75141248	75147248	KLHL35	0	-
chr11	75233986	75239986	GDPD5	0	-
chr11	75270101	75276101	SERPINH1	0	+
chr11	75377083	75383083	MAP6	0	-
chr11	75425883	75431883	MOGAT2	0	+
chr11	75467557	75473557	DGAT2	0	+
chr11	75523255	75529255	UVRAG	0	+
chr11	75918780	75924780	WNT11	0	-
chr11	76089176	76095176	THAP12	0	-
chr11	76089347	76095347	GVQW3	0	+
chr11	76152967	76158967	EMSY	0	+
chr11	76378791	76384791	LRRC32	0	-
chr11	76490295	76496295	TSKU	0	+
chr11	76568903	76574903	ACER3	0	+
chr11	76742442	76748442	B3GNT6	0	+
chr11	76775008	76781008	CAPN5	0	+
chr11	76836292	76842292	MYO7A	0	+
chr11	77009732	77015732	GDPD4	0	-
chr11	77182680	77188680	PAK1	0	-
chr11	77345839	77351839	CLNS1A	0	-
chr11	77528915	77534915	RSF1	0	-
chr11	77702761	77708761	INTS4	0	-
chr11	77787911	77793911	NDUFC2-KCTD14	0	-
chr11	77847706	77853706	ALG8	0	-
chr11	77896672	77902672	KCTD21	0	-
chr11	77896858	77902858	USP35	0	+
chr11	78126394	78132394	GAB2	0	-
chr11	78283239	78289239	NARS2	0	-
chr11	79149074	79155074	TENM4	0	-
chr11	82441906	82447906	FAM181B	0	-
chr11	82678626	82684626	PRCP	0	-
chr11	82779965	82785965	RAB30	0	-
chr11	82865030	82871030	PCF11	0	+
chr11	82901754	82907754	ANKRD42	0	+
chr11	85335966	85341966	DLG2	0	-
chr11	85336617	85342617	TMEM126B	0	+
chr11	85356011	85362011	TMEM126A	0	+
chr11	85390951	85396951	CREBZF	0	-
chr11	85394238	85400238	CCDC89	0	-
chr11	85519202	85525202	SYTL2	0	-
chr11	85563144	85569144	CCDC83	0	+
chr11	85777924	85783924	PICALM	0	-
chr11	85952795	85958795	EED	0	+
chr11	86010253	86016253	HIKESHI	0	+
chr11	86082778	86088778	CCDC81	0	+
chr11	86380678	86386678	ME3	0	-
chr11	86499101	86505101	PRSS23	0	+
chr11	86745886	86751886	TMEM135	0	+
chr11	87905611	87911611	RAB38	0	-
chr11	88089852	88095852	CTSC	0	-
chr11	88796150	88802150	GRM5	0	-
chr11	88908043	88914043	TYR	0	+
chr11	89228355	89234355	NOX4	0	-
chr11	89440467	89446467	TRIM77	0	+
chr11	89538743	89544743	TRIM49	0	-
chr11	89608655	89614655	TRIM64B	0	-
chr11	89651935	89657935	KNOWN	0	-
chr11	89654232	89660232	TRIM49D2	0	+
chr11	89696205	89702205	TRIM64	0	+
