Chr	Start	End	Name	Score	Strand
chr10	47381293	47387293	ZNF488	0	-
chr10	47481158	47487158	ANXA8	0	-
chr10	47488700	47494700	FAM25G	0	-
chr10	47520638	47526638	AGAP9	0	-
chr10	47760592	47766592	ENSG00000277758	0	-
chr10	47915739	47921739	NPY4R2	0	+
chr10	47996791	48002791	FAM25C	0	-
chr10	48271696	48277696	FRMPD2	0	-
chr10	48303639	48309639	MAPK8	0	+
chr10	48653265	48659265	ARHGAP22	0	-
chr10	48681873	48687873	WDFY4	0	+
chr10	49112522	49118522	VSTM4	0	-
chr10	49131021	49137021	FAM170B	0	-
chr10	49185585	49191585	TMEM273	0	-
chr10	49296170	49302170	C10orf71	0	+
chr10	49393089	49399089	DRGX	0	-
chr10	49536538	49542538	ERCC6	0	-
chr10	49606095	49612095	CHAT	0	+
chr10	49676651	49682651	C10orf53	0	+
chr10	49759379	49765379	OGDHL	0	-
chr10	49967203	49973203	PARG	0	-
chr10	49979190	49985190	AGAP6	0	+
chr10	50064888	50070888	WASHC2A	0	+
chr10	50276720	50282720	ASAH2	0	-
chr10	50622163	50628163	SGMS1	0	-
chr10	50882675	50888675	A1CF	0	-
chr10	50987888	50993888	PRKG1	0	+
chr10	52311281	52317281	DKK1	0	+
chr10	52769784	52775784	MBL2	0	-
chr10	55624942	55630942	PCDH15	0	-
chr10	56358273	56364273	ZWINT	0	-
chr10	58264894	58270894	IPMK	0	-
chr10	58266162	58272162	CISD1	0	+
chr10	58331979	58337979	UBE2D1	0	+
chr10	58382345	58388345	TFAM	0	+
chr10	58509872	58515872	BICC1	0	+
chr10	59360181	59366181	FAM13C	0	-
chr10	59733002	59739002	SLC16A9	0	-
chr10	59753041	59759041	MRLN	0	-
chr10	59903556	59909556	CCDC6	0	-
chr10	60730490	60736490	ANK3	0	-
chr10	60775331	60781331	CDK1	0	+
chr10	60998440	61004440	RHOBTB1	0	-
chr10	61450381	61456381	TMEM26	0	-
chr10	61659929	61665929	CABCOCO1	0	+
chr10	61898684	61904684	ARID5B	0	+
chr10	62265844	62271844	RTKN2	0	-
chr10	62371192	62377192	ENSG00000285837	0	+
chr10	62801720	62807720	ADO	0	+
chr10	62816167	62822167	EGR2	0	-
chr10	63130247	63136247	NRBF2	0	+
chr10	63518850	63524850	JMJD1C	0	-
chr10	67760637	67766637	CTNNA3	0	-
chr10	67835188	67841188	DNAJC12	0	-
chr10	67881656	67887656	SIRT1	0	+
chr10	68072301	68078301	HERC4	0	-
chr10	68084897	68090897	MYPN	0	+
chr10	68229113	68235113	ATOH7	0	-
chr10	68330049	68336049	PBLD	0	-
chr10	68404294	68410294	RUFY2	0	-
chr10	68469121	68475121	DNA2	0	-
chr10	68524523	68530523	SLC25A16	0	-
chr10	68557337	68563337	TET1	0	+
chr10	68718012	68724012	CCAR1	0	+
chr10	68824531	68830531	STOX1	0	+
chr10	68898286	68904286	DDX50	0	+
chr10	68953135	68959135	DDX21	0	+
chr10	68985803	68991803	KIFBP	0	+
chr10	69085103	69091103	SRGN	0	+
chr10	69120512	69126512	VPS26A	0	+
chr10	69177234	69183234	SUPV3L1	0	+
chr10	69217332	69223332	HKDC1	0	+
chr10	69266984	69272984	HK1	0	+
chr10	69413918	69419918	TACR2	0	-
chr10	69448465	69454465	TSPAN15	0	+
chr10	69570422	69576422	NEUROG3	0	-
chr10	69627247	69633247	FAM241B	0	+
chr10	69798880	69804880	COL13A1	0	+
chr10	70049544	70055544	MACROH2A2	0	+
chr10	70143700	70149700	TYSND1	0	-
chr10	70167523	70173523	SAR1A	0	-
chr10	70230911	70236911	PPA1	0	-
chr10	70281004	70287004	NPFFR1	0	-
chr10	70379650	70385650	LRRC20	0	-
chr10	70401145	70407145	EIF4EBP2	0	+
chr10	70444951	70450951	NODAL	0	-
chr10	70475767	70481767	PALD1	0	+
chr10	70599759	70605759	PRF1	0	-
chr10	70669506	70675506	ADAMTS14	0	+
chr10	70782401	70788401	TBATA	0	-
chr10	70812948	70818948	SGPL1	0	+
chr10	70885565	70891565	PCBD1	0	-
chr10	71209570	71215570	UNC5B	0	+
chr10	71316259	71322259	SLC29A3	0	+
chr10	71393920	71399920	CDH23	0	+
chr10	71848251	71854251	PSAP	0	-
chr10	71961395	71967395	CHST3	0	+
chr10	72086032	72092032	SPOCK2	0	-
chr10	72214134	72220134	ASCC1	0	-
chr10	72270919	72276919	DDIT4	0	+
chr10	72352149	72358149	DNAJB12	0	-
chr10	72623131	72629131	MICU1	0	-
chr10	72689143	72695143	MCU	0	+
chr10	72890584	72896584	OIT3	0	+
chr10	72951806	72957806	PLA2G12B	0	-
chr10	73093974	73099974	P4HA1	0	-
chr10	73165119	73171119	FAM149B1	0	+
chr10	73249693	73255693	MRPS16	0	-
chr10	73355864	73361864	CFAP70	0	-
chr10	73411076	73417076	ANXA7	0	-
chr10	73430561	73436561	MSS51	0	-
chr10	73493024	73499024	PPP3CB	0	-
chr10	73623117	73629117	USP54	0	-
chr10	73638474	73644474	MYOZ1	0	-
chr10	73660803	73666803	SYNPO2L	0	-
chr10	73695109	73701109	AGAP5	0	-
chr10	73741372	73747372	SEC24C	0	+
chr10	73769276	73775276	FUT11	0	+
chr10	73779047	73785047	CHCHD1	0	+
chr10	73782606	73788606	ZSWIM8	0	+
chr10	73808798	73814798	NDST2	0	-
chr10	73871591	73877591	CAMK2G	0	-
chr10	73906177	73912177	PLAU	0	+
chr10	73992193	73998193	VCL	0	+
chr10	74148202	74154202	ADK	0	+
chr10	74821927	74827927	KAT6B	0	+
chr10	75070642	75076642	DUSP29	0	-
chr10	75096586	75102586	SAMD8	0	+
chr10	75207154	75213154	VDAC2	0	+
chr10	75233030	75239030	COMTD1	0	-
chr10	75398764	75404764	ZNF503	0	-
chr10	75428624	75434624	LRMDA	0	+
chr10	77635369	77641369	KCNMA1	0	-
chr10	77923755	77929755	DLG5	0	-
chr10	78026515	78032515	POLR3A	0	-
chr10	78030760	78036760	RPS24	0	+
chr10	79065966	79071966	ZMIZ1	0	+
chr10	79344469	79350469	PPIF	0	+
chr10	79442624	79448624	ZCCHC24	0	-
chr10	79509533	79515533	EIF5AL1	0	+
chr10	79557407	79563407	SFTPA2	0	-
chr10	79607939	79613939	SFTPA1	0	+
chr10	79700227	79706227	NUTM2B	0	+
chr10	79823739	79829739	NUTM2E	0	+
chr10	79979614	79985614	SFTPD	0	-
chr10	80075646	80081646	TMEM254	0	+
chr10	80128682	80134682	PLAC9	0	+
chr10	80202572	80208572	ANXA11	0	-
chr10	80286658	80292658	MAT1A	0	-
chr10	80341745	80347745	DYDC2	0	+
chr10	80404829	80410829	PRXL2A	0	+
chr10	80451166	80457166	TSPAN14	0	+
chr10	80534902	80540902	SH2D4B	0	+
chr10	81872194	81878194	NRG3	0	+
chr10	84136482	84142482	GHITM	0	+
chr10	84170801	84176801	C10orf99	0	+
chr10	84191537	84197537	CDHR1	0	+
chr10	84222544	84228544	LRIT2	0	-
chr10	84227666	84233666	RGR	0	+
chr10	84325586	84331586	CCSER2	0	+
chr10	86363795	86369795	GRID1	0	-
chr10	86518792	86524792	WAPL	0	-
chr10	86663785	86669785	LDB3	0	+
chr10	86753601	86759601	BMPR1A	0	+
chr10	86966481	86972481	MMRN2	0	-
chr10	87017294	87023294	FAM25A	0	+
chr10	87091161	87097161	SHLD2	0	+
chr10	87222448	87228448	NUTM2A	0	+
chr10	87354720	87360720	NUTM2D	0	+
chr10	87501875	87507875	MINPP1	0	+
chr10	87656613	87662613	PAPSS2	0	+
chr10	87838361	87844361	ATAD1	0	-
chr10	87859638	87865638	PTEN	0	+
chr10	88581530	88587530	RNLS	0	-
chr10	88583753	88589753	LIPJ	0	+
chr10	88661441	88667441	LIPF	0	+
chr10	88703249	88709249	LIPK	0	+
chr10	88756982	88762982	LIPN	0	+
chr10	88848844	88854844	ANKRD22	0	-
chr10	88876734	88882734	STAMBPL1	0	+
chr10	89204317	89210317	CH25H	0	-
chr10	89411557	89417557	LIPA	0	-
chr10	89411568	89417568	IFIT5	0	+
chr10	89553641	89559641	SLC16A12	0	-
chr10	89642242	89648242	PANK1	0	-
chr10	89698590	89704590	KIF20B	0	+
chr10	90855039	90861039	HTR7	0	-
chr10	90868952	90874952	RPP30	0	+
chr10	90918087	90924087	ANKRD1	0	-
chr10	91160012	91166012	PCGF5	0	+
chr10	91406280	91412280	HECTD2	0	+
chr10	91630071	91636071	PPP1R3C	0	-
chr10	91795426	91801426	TNKS2	0	+
chr10	91906486	91912486	FGFBP3	0	-
chr10	91920770	91926770	BTAF1	0	+
chr10	92288078	92294078	CPEB3	0	-
chr10	92288167	92294167	MARCHF5	0	+
chr10	92571096	92577096	IDE	0	-
chr10	92571105	92577105	KIF11	0	+
chr10	92686955	92692955	HHEX	0	+
chr10	92823831	92829831	EXOC6	0	+
chr10	93057798	93063798	CYP26C1	0	+
chr10	93070475	93076475	CYP26A1	0	+
chr10	93479334	93485334	MYOF	0	-
chr10	93493612	93499612	CEP55	0	+
chr10	93563665	93569665	FFAR4	0	+
chr10	93609537	93615537	PDE6C	0	+
chr10	93699592	93705592	FRA10AC1	0	-
chr10	93754840	93760840	LGI1	0	+
chr10	93890973	93896973	SLC35G1	0	+
chr10	93990931	93996931	PLCE1	0	+
chr10	94359959	94365959	NOC3L	0	-
chr10	94399541	94405541	TBC1D12	0	+
chr10	94685154	94691154	ENSG00000276490	0	+
chr10	94935658	94941658	CYP2C9	0	+
chr10	95066497	95072497	CYP2C8	0	-
chr10	95191200	95197200	ACSM6	0	+
chr10	95288012	95294012	PDLIM1	0	-
chr10	95558414	95564414	SORBS1	0	-
chr10	95653711	95659711	ALDH18A1	0	-
chr10	95691143	95697143	TCTN3	0	-
chr10	95708779	95714779	ENTPD1	0	+
chr10	95904603	95910603	CC2D2B	0	+
chr10	96040394	96046394	CCNJ	0	+
chr10	96268587	96274587	BLNK	0	-
chr10	96301409	96307409	DNTT	0	+
chr10	96356365	96362365	OPALIN	0	-
chr10	96510926	96516926	TLL2	0	-
chr10	96584452	96590452	TM9SF3	0	-
chr10	96717514	96723514	PIK3AP1	0	-
chr10	96829254	96835254	LCOR	0	+
chr10	97182959	97188959	SLIT1	0	-
chr10	97289673	97295673	ARHGAP19	0	-
chr10	97316271	97322271	FRAT1	0	+
chr10	97331729	97337729	FRAT2	0	-
chr10	97423076	97429076	RRP12	0	-
chr10	97423191	97429191	PGAM1	0	+
chr10	97443017	97449017	EXOSC1	0	-
chr10	97443170	97449170	ZDHHC16	0	+
chr10	97495794	97501794	MMS19	0	-
chr10	97495924	97501924	UBTD1	0	+
chr10	97569499	97575499	ANKRD2	0	+
chr10	97581374	97587374	ENSG00000249967	0	+
chr10	97684241	97690241	AVPI1	0	-
chr10	97710173	97716173	MARVELD1	0	+
chr10	97734121	97740121	ZFYVE27	0	+
chr10	97768999	97774999	SFRP5	0	-
chr10	98027828	98033828	CRTAC1	0	-
chr10	98131624	98137624	R3HCC1L	0	+
chr10	98265194	98271194	LOXL4	0	-
chr10	98412182	98418182	PYROXD2	0	-
chr10	98443935	98449935	HPS1	0	-
chr10	99232862	99238862	HPSE2	0	-
chr10	99326356	99332356	CNNM1	0	+
chr10	99427624	99433624	GOT1	0	-
chr10	99529942	99535942	NKX2-3	0	+
chr10	99617609	99623609	SLC25A28	0	-
chr10	99729112	99735112	ENSG00000285932	0	-
chr10	99779640	99785640	ABCC2	0	+
chr10	100006947	100012947	DNMBP	0	-
chr10	100078869	100084869	CPN1	0	-
chr10	100183033	100189033	ERLIN1	0	-
chr10	100226596	100232596	CHUK	0	-
chr10	100264680	100270680	CWF19L1	0	-
chr10	100283680	100289680	BLOC1S2	0	-
chr10	100327264	100333264	PKD2L1	0	-
chr10	100344233	100350233	SCD	0	+
chr10	100460009	100466009	WNT8B	0	+
chr10	100516864	100522864	SEC31B	0	-
chr10	100526072	100532072	HIF1AN	0	+
chr10	100732396	100738396	PAX2	0	+
chr10	100909963	100915963	SLF2	0	+
chr10	100984515	100990515	MRPL43	0	-
chr10	101029295	101035295	PDZD7	0	-
chr10	101058989	101064989	KAZALD1	0	+
chr10	101128300	101134300	TLX1	0	+
chr10	101226463	101232463	LBX1	0	-
chr10	101351033	101357033	BTRC	0	+
chr10	101567560	101573560	DPCD	0	+
chr10	101692295	101698295	FBXW4	0	-
chr10	101777371	101783371	FGF8	0	-
chr10	101780413	101786413	NPM3	0	-
chr10	101815465	101821465	OGA	0	-
chr10	101840920	101846920	KCNIP2	0	-
chr10	102053193	102059193	ARMH3	0	-
chr10	102062349	102068349	HPS6	0	+
chr10	102117368	102123368	LDB1	0	-
chr10	102129994	102135994	PPRC1	0	+
chr10	102149176	102155176	NOLC1	0	+
chr10	102223299	102229299	ELOVL3	0	+
chr10	102238512	102244512	PITX3	0	-
chr10	102242371	102248371	GBF1	0	+
chr10	102391110	102397110	NFKB2	0	+
chr10	102418539	102424539	PSD	0	-
chr10	102429584	102435584	CUEDC2	0	-
chr10	102448543	102454543	C10orf95	0	-
chr10	102499712	102505712	ACTR1A	0	-
chr10	102500972	102506972	SUFU	0	+
chr10	102641479	102647479	TRIM8	0	+
chr10	102711397	102717397	ARL3	0	-
chr10	102711538	102717538	SFXN2	0	+
chr10	102740948	102746948	WBP1L	0	+
chr10	102851272	102857272	BORCS7-ASMT	0	+
chr10	103274605	103280605	NT5C2	0	-
chr10	103348144	103354144	PCGF6	0	-
chr10	103364966	103370966	TAF5	0	+
chr10	103393626	103399626	PDCD11	0	+
chr10	103449402	103455402	CALHM2	0	-
chr10	103455900	103461900	CALHM1	0	-
chr10	103476240	103482240	CALHM3	0	-
chr10	103490705	103496705	NEURL1	0	+
chr10	103852584	103858584	SH3PXD2A	0	-
chr10	103915184	103921184	STN1	0	-
chr10	103964140	103970140	SLK	0	+
chr10	104082880	104088880	COL17A1	0	-
chr10	104119058	104125058	SFR1	0	+
chr10	104229364	104235364	CFAP43	0	-
chr10	104232356	104238356	GSTO1	0	+
chr10	104265873	104271873	GSTO2	0	+
chr10	104335465	104341465	ITPRIP	0	-
chr10	104350833	104356833	CFAP58	0	+
chr10	104638290	104644290	SORCS3	0	+
chr10	107161706	107167706	SORCS1	0	-
chr10	109920553	109926553	XPNPEP1	0	-
chr10	109993368	109999368	ADD3	0	+
chr10	110204605	110210605	MXI1	0	+
chr10	110301938	110307938	SMNDC1	0	-
chr10	110494907	110500907	DUSP5	0	+
chr10	110564684	110570684	SMC3	0	+
chr10	110641336	110647336	RBM20	0	+
chr10	110868795	110874795	PDCD4	0	+
chr10	110916367	110922367	SHOC2	0	+
chr10	111074029	111080029	ADRA2A	0	+
chr10	112212377	112218377	GPAM	0	-
chr10	112280400	112286400	TECTB	0	+
chr10	112371116	112377116	ACSL5	0	+
chr10	112443998	112449998	VTI1A	0	+
chr10	112947247	112953247	TCF7L2	0	+
chr10	113661070	113667070	NRAP	0	-
chr10	113676162	113682162	CASP7	0	+
chr10	113748262	113754262	PLEKHS1	0	+
chr10	113851383	113857383	DCLRE1A	0	-
chr10	113851661	113857661	NHLRC2	0	+
chr10	114040866	114046866	ADRB1	0	+
chr10	114171232	114177232	CCDC186	0	-
chr10	114176270	114182270	TDRD1	0	+
chr10	114236254	114242254	VWA2	0	+
chr10	114401756	114407756	AFAP1L2	0	-
chr10	114765061	114771061	ABLIM1	0	-
chr10	114818744	114824744	FHIP2A	0	+
chr10	114935195	114941195	TRUB1	0	+
chr10	115090365	115096365	ATRNL1	0	+
chr10	116273803	116279803	GFRA1	0	-
chr10	116321448	116327448	CCDC172	0	+
chr10	116424847	116430847	PNLIPRP3	0	+
chr10	116542931	116548931	PNLIP	0	+
chr10	116587385	116593385	PNLIPRP1	0	+
chr10	116667264	116673264	C10orf82	0	-
chr10	116847251	116853251	HSPA12A	0	-
chr10	117123586	117129586	SHTN1	0	-
chr10	117135301	117141301	VAX1	0	-
chr10	117194489	117200489	KCNK18	0	+
chr10	117372440	117378440	PDZD8	0	-
chr10	117539445	117545445	EMX2	0	+
chr10	118043941	118049941	RAB11FIP2	0	-
chr10	118339328	118345328	FAM204A	0	-
chr10	118592648	118598648	PRLHR	0	-
chr10	118752249	118758249	CACUL1	0	-
chr10	119077823	119083823	EIF3A	0	-
chr10	119101086	119107086	DENND10	0	+
chr10	119162714	119168714	SFXN4	0	-
chr10	119175812	119181812	PRDX3	0	-
chr10	119204571	119210571	GRK5	0	+
chr10	119539719	119545719	RGS10	0	-
chr10	119594029	119600029	TIAL1	0	-
chr10	119648380	119654380	BAG3	0	+
chr10	119723042	119729042	INPP5F	0	+
chr10	119889556	119895556	MCMBP	0	-
chr10	119889730	119895730	SEC23IP	0	+
chr10	120454227	120460227	PLPP4	0	+
chr10	120848305	120854305	WDR11	0	+
chr10	121595458	121601458	FGFR2	0	-
chr10	121925801	121931801	ATE1	0	-
chr10	121972217	121978217	NSMCE4A	0	-
chr10	121986163	121992163	TACC2	0	+
chr10	122268296	122274296	BTBD16	0	+
chr10	122371696	122377696	PLEKHA1	0	+
chr10	122451653	122457653	ARMS2	0	+
chr10	122455551	122461551	HTRA1	0	+
chr10	122557665	122563665	DMBT1	0	+
chr10	122669850	122675850	ENSG00000286135	0	+
chr10	122696846	122702846	C10orf120	0	-
chr10	122876583	122882583	ENSG00000286088	0	-
chr10	122907610	122913610	FAM24A	0	+
chr10	122951311	122957311	C10orf88	0	-
chr10	122951381	122957381	PSTK	0	+
chr10	123005979	123011979	ACADSB	0	+
chr10	123132970	123138970	HMX3	0	+
chr10	123145136	123151136	HMX2	0	+
chr10	123151402	123157402	BUB3	0	+
chr10	123663355	123669355	GPR26	0	+
chr10	123937267	123943267	CPXM2	0	-
chr10	124090598	124096598	CHST15	0	-
chr10	124415976	124421976	OAT	0	-
chr10	124447035	124453035	NKX1-2	0	-
chr10	124788727	124794727	ENSG00000258539	0	-
chr10	124798819	124804819	ABRAXAS2	0	+
chr10	125158170	125164170	CTBP2	0	-
chr10	125680163	125686163	TEX36	0	-
chr10	125716515	125722515	EDRF1	0	+
chr10	125820258	125826258	UROS	0	-
chr10	125893436	125899436	DHX32	0	-
chr10	125893564	125899564	FANK1	0	+
chr10	126385477	126391477	ADAM12	0	-
chr10	126795708	126801708	C10orf90	0	-
chr10	126902409	126908409	DOCK1	0	+
chr10	127546309	127552309	NPS	0	+
chr10	127734185	127740185	FOXI2	0	+
chr10	127889941	127895941	CLRN3	0	-
chr10	127904103	127910103	PTPRE	0	+
chr10	128123423	128129423	MKI67	0	-
chr10	129464190	129470190	MGMT	0	+
chr10	129970053	129976053	EBF3	0	-
chr10	130107830	130113830	C10orf143	0	-
chr10	130133391	130139391	GLRX3	0	+
chr10	131308721	131314721	TCERG1L	0	-
chr10	131898008	131904008	PPP2R2D	0	+
chr10	131978967	131984967	BNIP3	0	-
chr10	132033336	132039336	JAKMIP3	0	+
chr10	132183948	132189948	DPYSL4	0	+
chr10	132328847	132334847	STK32C	0	-
chr10	132329154	132335154	LRRC27	0	+
chr10	132394168	132400168	PWWP2B	0	+
chr10	132534787	132540787	INPP5A	0	+
chr10	132939823	132945823	CFAP46	0	-
chr10	133084924	133090924	ADGRA1	0	+
chr10	133157219	133163219	KNDC1	0	+
chr10	133227217	133233217	UTF1	0	+
chr10	133234855	133240855	VENTX	0	+
chr10	133273868	133279868	ADAM8	0	-
chr10	133306410	133312410	ZNF511-PRAP1	0	+
chr10	133355025	133361025	FUOM	0	-
chr10	133370354	133376354	ECHS1	0	-
chr10	133377017	133383017	ENSG00000254536	0	+
chr10	133421625	133427625	SPRN	0	-
chr10	133450928	133456928	SCART1	0	+
chr10	133566835	133572835	SYCE1	0	-
chr10	133623795	133629795	FRG2B	0	-
chr11	204399	210399	BET1L	0	-
chr11	233931	239931	SIRT3	0	-
chr11	233966	239966	PSMD13	0	+
chr11	275407	281407	NLRP6	0	+
chr11	286126	292126	PGGHG	0	+
chr11	296526	302526	IFITM5	0	-
chr11	305408	311408	ENSG00000288681	0	+
chr11	326475	332475	IFITM3	0	-
chr11	366499	372499	B4GALNT4	0	+
chr11	389614	395614	PKP3	0	+
chr11	414455	420455	SIGIRR	0	-
chr11	439011	445011	ANO9	0	-
chr11	445268	451268	PTDSS2	0	+
chr11	504300	510300	RNH1	0	-
chr11	534321	540321	HRAS	0	-
chr11	534527	540527	LRRC56	0	+
chr11	557404	563404	RASSF7	0	+
chr11	573470	579470	PHRF1	0	+
chr11	612983	618983	IRF7	0	-
chr11	623078	629078	CDHR5	0	-
chr11	624181	630181	SCT	0	-
chr11	634269	640269	DRD4	0	+
chr11	704118	710118	DEAF1	0	-
chr11	744415	750415	TALDO1	0	+
chr11	774488	780488	GATD1	0	-
chr11	787113	793113	CEND1	0	-
chr11	795281	801281	SLC25A22	0	-
chr11	806753	812753	PIDD1	0	-
chr11	806965	812965	RPLP2	0	+
chr11	815914	821914	PNPLA2	0	+
chr11	823144	829144	CRACR2B	0	+
chr11	829887	835887	CD151	0	+
chr11	839812	845812	TSPAN4	0	+
chr11	912058	918058	CHID1	0	-
chr11	921881	927881	AP2A2	0	+
chr11	1033718	1039718	MUC6	0	-
chr11	1071875	1077875	MUC2	0	+
chr11	1154953	1160953	MUC5AC	0	+
chr11	1220066	1226066	MUC5B	0	+
chr11	1306654	1312654	TOLLIP	0	-
chr11	1386899	1392899	BRSK2	0	+
chr11	1498247	1504247	MOB2	0	-
chr11	1569271	1575271	DUSP8	0	-
chr11	1582283	1588283	KRTAP5-1	0	-
chr11	1595294	1601294	KRTAP5-2	0	-
chr11	1605463	1611463	KRTAP5-3	0	-
chr11	1619138	1625138	KRTAP5-4	0	-
chr11	1626775	1632775	KRTAP5-5	0	+
chr11	1694195	1700195	KRTAP5-6	0	+
chr11	1760954	1766954	ENSG00000250644	0	-
chr11	1825307	1831307	SYT8	0	+
chr11	1835981	1841981	TNNI2	0	+
chr11	1847904	1853904	LSP1	0	+
chr11	1916703	1922703	TNNT3	0	+
chr11	1944278	1950278	MRPL23	0	+
chr11	2155391	2161391	ENSG00000284779	0	-
chr11	2158221	2164221	INS	0	-
chr11	2168815	2174815	TH	0	-
chr11	2267588	2273588	ASCL2	0	-
chr11	2298997	2304997	TSPAN32	0	+
chr11	2373177	2379177	CD81	0	+
chr11	2397488	2403488	TSSC4	0	+
chr11	2420045	2426045	TRPM5	0	-
chr11	2441684	2447684	KCNQ1	0	+
chr11	2882775	2888775	CDKN1C	0	-
chr11	2896721	2902721	SLC22A18	0	+
chr11	2926420	2932420	PHLDA2	0	-
chr11	2989377	2995377	NAP1L4	0	-
chr11	3054613	3060613	CARS1	0	-
chr11	3163739	3169739	OSBPL5	0	-
chr11	3215813	3221813	MRGPRG	0	-
chr11	3229417	3235417	MRGPRE	0	-
chr11	3376222	3382222	ZNF195	0	-
chr11	3639316	3645316	ART5	0	-
chr11	3642128	3648128	ART1	0	+
chr11	3794792	3800792	NUP98	0	-
chr11	3837959	3843959	RHOG	0	-
chr11	3851527	3857527	STIM1	0	+
chr11	4091707	4097707	RRM1	0	+
chr11	4230288	4236288	SSU72P5	0	+
chr11	4239640	4245640	SSU72P2	0	-
chr11	4285083	4291083	SSU72P4	0	-
chr11	4326865	4332865	SSU72P3	0	+
chr11	4336244	4342244	SSU72P7	0	-
chr11	4365386	4371386	OR52B4	0	-
chr11	4390702	4396702	TRIM21	0	-
chr11	4446295	4452295	OR52K2	0	+
chr11	4479646	4485646	OR52K1	0	+
chr11	4542191	4548191	OR52M1	0	+
chr11	4578743	4584743	OR52I2	0	+
chr11	4590750	4596750	OR52I1	0	+
chr11	4605231	4611231	TRIM68	0	-
chr11	4634477	4640477	OR51D1	0	+
chr11	4640420	4646420	OR51E1	0	+
chr11	4694854	4700854	OR51E2	0	-
chr11	4701784	4707784	MMP26	0	+
chr11	4991851	4997851	OR51L1	0	+
chr11	5043526	5049526	OR52J3	0	+
chr11	5056627	5062627	OR52E2	0	-
chr11	5135356	5141356	OR52A5	0	-
chr11	5151757	5157757	OR52A1	0	-
chr11	5197682	5203682	OR51V1	0	-
chr11	5226395	5232395	HBB	0	-
chr11	5240657	5246657	HBD	0	-
chr11	5675434	5681434	ENSG00000239920	0	-
chr11	5686697	5692697	TRIM22	0	+
chr11	5751243	5757243	OR52N4	0	+
chr11	5758153	5764153	OR56B2P	0	+
chr11	5780355	5786355	OR52N5	0	-
chr11	5788265	5794265	OR52N1	0	-
chr11	5805924	5811924	OR52N2	0	+
chr11	5838952	5844952	OR52E6	0	-
chr11	5854690	5860690	OR52E8	0	-
chr11	5877629	5883629	OR52E4	0	+
chr11	5890208	5896208	OR52E5	0	+
chr11	5935751	5941751	OR56A3	0	+
chr11	5965494	5971494	OR56A5	0	-
chr11	5983985	5989985	OR52L1	0	-
chr11	6003946	6009946	OR56A4	0	-
chr11	6031338	6037338	OR56A1	0	-
chr11	6104684	6110684	OR56B4	0	+
chr11	6167326	6173326	OR52B2	0	-
chr11	6196224	6202224	OR52W1	0	+
chr11	6202557	6208557	C11orf42	0	+
chr11	6231711	6237711	FHIP1B	0	-
chr11	6231765	6237765	CNGA4	0	+
chr11	6256806	6262806	CCKBR	0	+
chr11	6317532	6323532	CAVIN3	0	-
chr11	6387440	6393440	SMPD1	0	+
chr11	6416414	6422414	APBB1	0	-
chr11	6439617	6445617	HPX	0	-
chr11	6471459	6477459	TRIM3	0	-
chr11	6478479	6484479	ARFIP2	0	-
chr11	6494260	6500260	DNHD1	0	+
chr11	6600616	6606616	RRP8	0	-
chr11	6600708	6606708	ILK	0	+
chr11	6616448	6622448	TPP1	0	-
chr11	6652809	6658809	DCHS1	0	-
chr11	6680340	6686340	MRPL17	0	-
chr11	6768976	6774976	OR2AG2	0	-
chr11	6780020	6786020	OR2AG1	0	+
chr11	6796689	6802689	OR6A2	0	-
chr11	6842683	6848683	OR10A5	0	+
chr11	6860057	6866057	OR10A2	0	+
chr11	6873625	6879625	OR10A4	0	+
chr11	6889500	6895500	OR2D2	0	-
chr11	6918002	6924002	OR2D3	0	+
chr11	6923404	6929404	ZNF215	0	+
chr11	7017479	7023479	NLRP14	0	+
chr11	7085998	7091998	RBMXL2	0	+
chr11	7235778	7241778	SYT9	0	+
chr11	7482388	7488388	OLFML1	0	+
chr11	7510298	7516298	PPFIBP2	0	+
chr11	7674222	7680222	CYB5R2	0	-
chr11	7703477	7709477	OVCH2	0	-
chr11	7793942	7799942	OR5P2	0	-
chr11	7827840	7833840	OR5P3	0	-
chr11	7928268	7934268	OR10A6	0	-
chr11	7938708	7944708	OR10A3	0	-
chr11	7962447	7968447	NLRP10	0	-
chr11	7967251	7973251	EIF3F	0	+
chr11	8016244	8022244	TUB	0	+
chr11	8265716	8271716	LMO1	0	-
chr11	8591289	8597289	STK33	0	-
chr11	8679694	8685694	TRIM66	0	-
chr11	8907951	8913951	DENND2B	0	-
chr11	8930006	8936006	C11orf16	0	-
chr11	8940016	8946016	ASCL3	0	-
chr11	8962011	8968011	TMEM9B	0	-
chr11	9001049	9007049	NRIP3	0	-
chr11	9135114	9141114	SCUBE2	0	-
chr11	9262959	9268959	DENND5A	0	-
chr11	9311636	9317636	TMEM41B	0	-
chr11	9381652	9387652	IPO7	0	+
chr11	9457319	9463319	ZNF143	0	+
chr11	9570670	9576670	WEE1	0	+
chr11	9661077	9667077	SWAP70	0	+
chr11	10301877	10307877	SBF2	0	-
chr11	10302073	10308073	ADM	0	+
chr11	10305313	10311313	AMPD3	0	+
chr11	10506186	10512186	MTRNR2L8	0	-
chr11	10538230	10544230	RNF141	0	-
chr11	10690988	10696988	IRAG1	0	-
chr11	10748246	10754246	CTR9	0	+
chr11	10855796	10861796	ZBED5	0	-
chr11	11619005	11625005	GALNT18	0	-
chr11	11838423	11844423	USP47	0	+
chr11	12091008	12097008	MICAL2	0	+
