Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr2	231459368	231462267	231460780	2899	231460817	-1449	1450	-37
chr2	226796044	226800731	226798070	4687	226798387	-2343	2344	-317
chr2	27366916	27371519	27369035	4603	27369217	-2301	2302	-182
chr2	27441100	27445824	27441758	4724	27443462	-2362	2362	-1704
chr2	74528971	74532102	74530932	3131	74530536	-1565	1566	396
chr2	85598558	85601400	85601283	2842	85599979	-1421	1421	1304
chr2	96606352	96608741	96608563	2389	96607546	-1194	1195	1017
chr2	219206693	219212969	219210988	6276	219209831	-3138	3138	1157
chr2	27237822	27242472	27241376	4650	27240147	-2325	2325	1229
chr2	233290412	233294181	233293290	3769	233292296	-1884	1885	994
chr2	219602191	219610114	219608703	7923	219606152	-3961	3962	2551
chr2	73291083	73293066	73292301	1983	73292074	-991	992	227
chr2	24791358	24793484	24793269	2126	24792421	-1063	1063	848
chr2	74488483	74492524	74492170	4041	74490503	-2020	2021	1667
chr2	219206693	219212969	219207671	6276	219209831	-3138	3138	-2160
chr2	131478248	131480456	131480306	2208	131479352	-1104	1104	954
chr2	96815293	96821977	96817311	6684	96818635	-3342	3342	-1324
chr2	24821347	24826852	24823327	5505	24824099	-2752	2753	-772
chr2	47056325	47060919	47060876	4594	47058622	-2297	2297	2254
chr2	27237822	27242472	27242407	4650	27240147	-2325	2325	2260
chr2	27237822	27242472	27242408	4650	27240147	-2325	2325	2261
chr2	74458304	74463041	74462039	4737	74460672	-2368	2369	1367
chr2	127715735	127717364	127716103	1629	127716549	-814	815	-446
chr2	74045867	74048738	74047427	2871	74047302	-1435	1436	125
chr2	27094799	27100762	27100473	5963	27097780	-2981	2982	2693
chr2	62705028	62707633	62707225	2605	62706330	-1302	1303	895
chr2	131478248	131480456	131480074	2208	131479352	-1104	1104	722
chr2	54115276	54116302	54115549	1026	54115789	-513	513	-240
chr2	219206693	219212969	219209273	6276	219209831	-3138	3138	-558
chr2	43224041	43227934	43225731	3893	43225987	-1946	1947	-256
chr2	73291083	73293066	73292188	1983	73292074	-991	992	114
chr2	96326373	96329308	96327719	2935	96327840	-1467	1468	-121
chr2	105338984	105340234	105339684	1250	105339609	-625	625	75
chr2	233463939	233466470	233464277	2531	233465204	-1265	1266	-927
chr2	38749423	38751729	38751479	2306	38750576	-1153	1153	903
chr2	96276021	96282791	96278658	6770	96279406	-3385	3385	-748
chr2	85614961	85617749	85616213	2788	85616355	-1394	1394	-142
chr2	27391596	27396514	27392856	4918	27394055	-2459	2459	-1199
chr2	27391596	27396514	27392857	4918	27394055	-2459	2459	-1198
chr2	27094799	27100762	27100619	5963	27097780	-2981	2982	2839
chr2	20283313	20285652	20283414	2339	20284482	-1169	1170	-1068
chr2	96282945	96290380	96287514	7435	96286662	-3717	3718	852
chr2	240527978	240530531	240529319	2553	240529254	-1276	1277	65
chr2	130341831	130348782	130345654	6951	130345306	-3475	3476	348
chr2	186506755	186508216	186506760	1461	186507485	-730	731	-725
chr2	85538709	85541563	85541336	2854	85540136	-1427	1427	1200
chr2	177218026	177219648	177219316	1622	177218837	-811	811	479
chr2	241495095	241498271	241498240	3176	241496683	-1588	1588	1557
chr2	95285473	95290368	95285694	4895	95287920	-2447	2448	-2226
chr2	10121372	10124040	10123386	2668	10122706	-1334	1334	680
chr2	65312607	65314976	65312654	2369	65313791	-1184	1185	-1137
chr2	130341831	130348782	130346270	6951	130345306	-3475	3476	964
chr2	219561722	219565673	219565357	3951	219563697	-1975	1976	1660
chr2	27226705	27229413	27226952	2708	27228059	-1354	1354	-1107
chr2	218401902	218409025	218404326	7123	218405463	-3561	3562	-1137
chr2	241495095	241498271	241498242	3176	241496683	-1588	1588	1559
chr2	219219419	219226383	219222701	6964	219222901	-3482	3482	-200
chr2	241093580	241095933	241095794	2353	241094756	-1176	1177	1038
chr2	96282945	96290380	96286330	7435	96286662	-3717	3718	-332
chr2	226796044	226800731	226797909	4687	226798387	-2343	2344	-478
chr2	64635367	64639324	64635813	3957	64637345	-1978	1979	-1532
chr2	231455868	231456466	231456053	598	231456167	-299	299	-114
chr2	85538709	85541563	85541139	2854	85540136	-1427	1427	1003
chr2	97772331	97780241	97775899	7910	97776286	-3955	3955	-387
chr2	237553467	237555508	237553668	2041	237554487	-1020	1021	-819
chr2	74458304	74463041	74459404	4737	74460672	-2368	2369	-1268
chr2	156326225	156330508	156329576	4283	156328366	-2141	2142	1210
chr2	74523191	74527879	74523471	4688	74525535	-2344	2344	-2064
chr2	65071468	65073009	65072306	1541	65072238	-770	771	68
chr2	73249447	73251075	73249917	1628	73250261	-814	814	-344
chr2	27033742	27038741	27036505	4999	27036241	-2499	2500	264
chr2	43224041	43227934	43226295	3893	43225987	-1946	1947	308
chr2	96831638	96835036	96832574	3398	96833337	-1699	1699	-763
chr2	173911034	173913308	173913198	2274	173912171	-1137	1137	1027
chr2	73570924	73572894	73572834	1970	73571909	-985	985	925
chr2	85389040	85391191	85389749	2151	85390115	-1075	1076	-366
chr2	74535789	74538542	74536095	2753	74537165	-1376	1377	-1070
chr2	17713910	17715117	17715021	1207	17714513	-603	604	508
chr2	20446344	20449414	20447828	3070	20447879	-1535	1535	-51
chr2	27640998	27643516	27641261	2518	27642257	-1259	1259	-996
chr2	62705028	62707633	62707256	2605	62706330	-1302	1303	926
chr2	74099354	74102430	74101376	3076	74100892	-1538	1538	484
chr2	130173326	130177000	130176577	3674	130175163	-1837	1837	1414
chr2	216497666	216500537	216498809	2871	216499101	-1435	1436	-292
chr2	238259954	238265582	238262240	5628	238262768	-2814	2814	-528
chr2	24819390	24820510	24819641	1120	24819950	-560	560	-309
chr2	24821347	24826852	24821615	5505	24824099	-2752	2753	-2484
chr2	99140686	99143872	99141560	3186	99142279	-1593	1593	-719
chr2	108786116	108787294	108786786	1178	108786705	-589	589	81
chr2	226796044	226800731	226798375	4687	226798387	-2343	2344	-12
chr2	27215021	27218605	27215699	3584	27216813	-1792	1792	-1114
chr2	131146389	131147944	131146695	1555	131147166	-777	778	-471
chr2	218633193	218635712	218633834	2519	218634452	-1259	1260	-618
chr2	47798341	47799908	47799310	1567	47799124	-783	784	186
chr2	27081301	27087831	27083600	6530	27084566	-3265	3265	-966
chr2	70288158	70290064	70289360	1906	70289111	-953	953	249
chr2	73291083	73293066	73291496	1983	73292074	-991	992	-578
chr2	96276021	96282791	96278834	6770	96279406	-3385	3385	-572
chr2	97772331	97780241	97772338	7910	97776286	-3955	3955	-3948
chr2	219602191	219610114	219607099	7923	219606152	-3961	3962	947
chr2	219380842	219386501	219383133	5659	219383671	-2829	2830	-538
chr2	10438911	10440432	10440397	1521	10439671	-760	761	726
chr2	20446344	20449414	20447429	3070	20447879	-1535	1535	-450
chr2	24075775	24078550	24076286	2775	24077162	-1387	1388	-876
chr2	24791358	24793484	24793392	2126	24792421	-1063	1063	971
chr2	74367653	74372889	74368834	5236	74370271	-2618	2618	-1437
chr2	74367653	74372889	74369392	5236	74370271	-2618	2618	-879
chr2	74958378	74960406	74958670	2028	74959392	-1014	1014	-722
chr2	74958378	74960406	74958812	2028	74959392	-1014	1014	-580
chr2	86149228	86151545	86151500	2317	86150386	-1158	1159	1114
chr2	101252195	101254541	101253281	2346	101253368	-1173	1173	-87
chr2	120345537	120351187	120349556	5650	120348362	-2825	2825	1194
chr2	148643731	148646267	148645153	2536	148644999	-1268	1268	154
chr2	152716422	152719307	152718751	2885	152717864	-1442	1443	887
chr2	206158618	206161366	206159830	2748	206159992	-1374	1374	-162
chr2	218640437	218645480	218644532	5043	218642958	-2521	2522	1574
chr2	222557498	222560671	222558370	3173	222559084	-1586	1587	-714
chr2	238276179	238278814	238277729	2635	238277496	-1317	1318	233
chr2	27094799	27100762	27099511	5963	27097780	-2981	2982	1731
chr2	177209719	177217070	177215861	7351	177213394	-3675	3676	2467
chr2	231459368	231462267	231461785	2899	231460817	-1449	1450	968
chr2	96371801	96373763	96373488	1962	96372782	-981	981	706
chr2	219232985	219237766	219233102	4781	219235375	-2390	2391	-2273
chr2	85598558	85601400	85599918	2842	85599979	-1421	1421	-61
chr2	127717962	127720417	127719422	2455	127719189	-1227	1228	233
chr2	85543763	85550478	85544640	6715	85547120	-3357	3358	-2480
chr2	24957836	24959367	24957866	1531	24958601	-765	766	-735
chr2	112541298	112543226	112542384	1928	112542262	-964	964	122
chr2	218640437	218645480	218643891	5043	218642958	-2521	2522	933
chr2	24819390	24820510	24819920	1120	24819950	-560	560	-30
chr2	74045867	74048738	74047896	2871	74047302	-1435	1436	594
chr2	112588139	112591868	112588811	3729	112590003	-1864	1865	-1192
chr2	226796044	226800731	226798601	4687	226798387	-2343	2344	214
chr2	74045867	74048738	74048412	2871	74047302	-1435	1436	1110
chr2	74528971	74532102	74531537	3131	74530536	-1565	1566	1001
chr2	85538709	85541563	85539194	2854	85540136	-1427	1427	-942
chr2	74455676	74457955	74457708	2279	74456815	-1139	1140	893
chr2	95409716	95413999	95412750	4283	95411857	-2141	2142	893
chr2	231456720	231457418	231456743	698	231457069	-349	349	-326
chr2	99316727	99321104	99319690	4377	99318915	-2188	2189	775
chr2	240571550	240576543	240574038	4993	240574046	-2496	2497	-8
chr2	85542495	85543249	85542609	754	85542872	-377	377	-263
chr2	177221201	177222863	177222758	1662	177222032	-831	831	726
chr2	47798341	47799908	47799609	1567	47799124	-783	784	485
chr2	233290412	233294181	233292399	3769	233292296	-1884	1885	103
chr2	27094799	27100762	27099799	5963	27097780	-2981	2982	2019
chr2	86449347	86449947	86449915	600	86449647	-300	300	268
chr2	131146389	131147944	131146799	1555	131147166	-777	778	-367
chr2	74497546	74503831	74498122	6285	74500688	-3142	3143	-2566
chr2	27033742	27038741	27035611	4999	27036241	-2499	2500	-630
chr2	27094799	27100762	27097647	5963	27097780	-2981	2982	-133
chr2	96282945	96290380	96283305	7435	96286662	-3717	3718	-3357
chr2	96282945	96290380	96289054	7435	96286662	-3717	3718	2392
chr2	96290736	96293181	96293016	2445	96291958	-1222	1223	1058
chr2	37230577	37232196	37231710	1619	37231386	-809	810	324
chr2	27049973	27053118	27053007	3145	27051545	-1572	1573	1462
chr2	111119713	111125232	111123929	5519	111122472	-2759	2760	1457
chr2	20446344	20449414	20447502	3070	20447879	-1535	1535	-377
chr2	74045867	74048738	74047047	2871	74047302	-1435	1436	-255
chr2	74367653	74372889	74368732	5236	74370271	-2618	2618	-1539
chr2	27237822	27242472	27242354	4650	27240147	-2325	2325	2207
chr2	27441100	27445824	27444413	4724	27443462	-2362	2362	951
chr2	99402692	99404406	99402891	1714	99403549	-857	857	-658
chr2	219219419	219226383	219222382	6964	219222901	-3482	3482	-519
chr2	74458304	74463041	74462607	4737	74460672	-2368	2369	1935
chr2	27033742	27038741	27035173	4999	27036241	-2499	2500	-1068
chr2	218661919	218663653	218662575	1734	218662786	-867	867	-211
chr2	74458304	74463041	74459949	4737	74460672	-2368	2369	-723
chr2	200860957	200863354	200861318	2397	200862155	-1198	1199	-837
chr2	27366916	27371519	27369010	4603	27369217	-2301	2302	-207
chr2	203439366	203441482	203439641	2116	203440424	-1058	1058	-783
chr2	27441100	27445824	27444435	4724	27443462	-2362	2362	973
chr2	10121372	10124040	10122750	2668	10122706	-1334	1334	44
chr2	11577285	11579576	11578343	2291	11578430	-1145	1146	-87
chr2	27094799	27100762	27100039	5963	27097780	-2981	2982	2259
chr2	27101275	27104236	27102214	2961	27102755	-1480	1481	-541
chr2	27232914	27236047	27233126	3133	27234480	-1566	1567	-1354
chr2	27237822	27242472	27241943	4650	27240147	-2325	2325	1796
chr2	27304827	27308636	27305034	3809	27306731	-1904	1905	-1697
chr2	27326247	27330333	27328159	4086	27328290	-2043	2043	-131
chr2	27366916	27371519	27367618	4603	27369217	-2301	2302	-1599
chr2	47798341	47799908	47799370	1567	47799124	-783	784	246
chr2	47798341	47799908	47799772	1567	47799124	-783	784	648
chr2	65071468	65073009	65072969	1541	65072238	-770	771	731
chr2	71426090	71427576	71427216	1486	71426833	-743	743	383
chr2	74045867	74048738	74046581	2871	74047302	-1435	1436	-721
chr2	74458304	74463041	74458530	4737	74460672	-2368	2369	-2142
chr2	74504301	74506230	74506026	1929	74505265	-964	965	761
chr2	74528971	74532102	74529111	3131	74530536	-1565	1566	-1425
chr2	85538709	85541563	85541106	2854	85540136	-1427	1427	970
chr2	85630205	85635114	85630783	4909	85632659	-2454	2455	-1876
chr2	96018500	96022325	96021144	3825	96020412	-1912	1913	732
chr2	96326373	96329308	96327222	2935	96327840	-1467	1468	-618
chr2	105338984	105340234	105339659	1250	105339609	-625	625	50
chr2	113499063	113501311	113499655	2248	113500187	-1124	1124	-532
chr2	127717962	127720417	127719494	2455	127719189	-1227	1228	305
chr2	130341831	130348782	130346510	6951	130345306	-3475	3476	1204
chr2	169635667	169637875	169636133	2208	169636771	-1104	1104	-638
chr2	173911034	173913308	173913192	2274	173912171	-1137	1137	1021
chr2	181914012	181916734	181916165	2722	181915373	-1361	1361	792
chr2	203237902	203242502	203239035	4600	203240202	-2300	2300	-1167
chr2	216480355	216483279	216482785	2924	216481817	-1462	1462	968
chr2	218661919	218663653	218663268	1734	218662786	-867	867	482
chr2	219232985	219237766	219234132	4781	219235375	-2390	2391	-1243
chr2	226796044	226800731	226797952	4687	226798387	-2343	2344	-435
chr2	226796044	226800731	226798454	4687	226798387	-2343	2344	67
chr2	231449579	231455690	231455261	6111	231452634	-3055	3056	2627
chr2	231449579	231455690	231455436	6111	231452634	-3055	3056	2802
chr2	238259954	238265582	238262262	5628	238262768	-2814	2814	-506
chr2	240129640	240132758	240131089	3118	240131199	-1559	1559	-110
chr2	43224041	43227934	43225335	3893	43225987	-1946	1947	-652
chr2	219232985	219237766	219235826	4781	219235375	-2390	2391	451
chr2	231459368	231462267	231461850	2899	231460817	-1449	1450	1033
chr2	96326373	96329308	96327950	2935	96327840	-1467	1468	110
chr2	99402692	99404406	99402891	1714	99403549	-857	857	-658
chr2	190963343	190965218	190963550	1875	190964280	-937	938	-730
chr2	43224041	43227934	43225428	3893	43225987	-1946	1947	-559
chr2	219561722	219565673	219565384	3951	219563697	-1975	1976	1687
chr2	240571550	240576543	240574300	4993	240574046	-2496	2497	254
chr2	10125402	10127432	10127148	2030	10126417	-1015	1015	731
chr2	10774941	10776971	10774991	2030	10775956	-1015	1015	-965
chr2	20446344	20449414	20447804	3070	20447879	-1535	1535	-75
chr2	24073203	24075452	24074191	2249	24074327	-1124	1125	-136
chr2	27326247	27330333	27326647	4086	27328290	-2043	2043	-1643
chr2	74535789	74538542	74536121	2753	74537165	-1376	1377	-1044
chr2	85630205	85635114	85630860	4909	85632659	-2454	2455	-1799
chr2	86067926	86071067	86070090	3141	86069496	-1570	1571	594
chr2	97772331	97780241	97775879	7910	97776286	-3955	3955	-407
chr2	112519076	112522028	112520321	2952	112520552	-1476	1476	-231
chr2	112588139	112591868	112588858	3729	112590003	-1864	1865	-1145
chr2	112740740	112744014	112742622	3274	112742377	-1637	1637	245
chr2	130369613	130374880	130371220	5267	130372246	-2633	2634	-1026
chr2	219219419	219226383	219223668	6964	219222901	-3482	3482	767
chr2	219246512	219249251	219247224	2739	219247881	-1369	1370	-657
chr2	219246512	219249251	219248584	2739	219247881	-1369	1370	703
chr2	229770576	229775586	229774159	5010	229773081	-2505	2505	1078
chr2	27033742	27038741	27037614	4999	27036241	-2499	2500	1373
chr2	131043130	131046708	131044356	3578	131044919	-1789	1789	-563
chr2	190984524	190986154	190985646	1630	190985339	-815	815	307
chr2	231459368	231462267	231460690	2899	231460817	-1449	1450	-127
chr2	232564973	232567253	232567154	2280	232566113	-1140	1140	1041
chr2	173911034	173913308	173913103	2274	173912171	-1137	1137	932
chr2	85542495	85543249	85543171	754	85542872	-377	377	299
chr2	218640437	218645480	218643213	5043	218642958	-2521	2522	255
chr2	190984524	190986154	190985633	1630	190985339	-815	815	294
chr2	74197756	74199971	74198657	2215	74198863	-1107	1108	-206
chr2	95285473	95290368	95287171	4895	95287920	-2447	2448	-749
chr2	96023613	96025809	96024680	2196	96024711	-1098	1098	-31
chr2	219561722	219565673	219562409	3951	219563697	-1975	1976	-1288
chr2	226796044	226800731	226798060	4687	226798387	-2343	2344	-327
chr2	48529017	48530819	48529958	1802	48529918	-901	901	40
chr2	127705984	127708062	127706411	2078	127707023	-1039	1039	-612
chr2	219232985	219237766	219234951	4781	219235375	-2390	2391	-424
chr2	203439366	203441482	203441197	2116	203440424	-1058	1058	773
chr2	74458304	74463041	74458553	4737	74460672	-2368	2369	-2119
chr2	73609702	73612453	73609783	2751	73611077	-1375	1376	-1294
chr2	74497546	74503831	74497969	6285	74500688	-3142	3143	-2719
chr2	177209719	177217070	177216534	7351	177213394	-3675	3676	3140
chr2	177228998	177231589	177230309	2591	177230293	-1295	1296	16
chr2	169635667	169637875	169637233	2208	169636771	-1104	1104	462
chr2	85389040	85391191	85390230	2151	85390115	-1075	1076	115
chr2	65071468	65073009	65072115	1541	65072238	-770	771	-123
chr2	73222374	73227665	73224947	5291	73225019	-2645	2646	-72
chr2	222921330	222922633	222921428	1303	222921981	-651	652	-553
chr2	27033742	27038741	27035630	4999	27036241	-2499	2500	-611
chr2	24821347	24826852	24824460	5505	24824099	-2752	2753	361
chr2	113634947	113637628	113635063	2681	113636287	-1340	1341	-1224
chr2	219535489	219538367	219537078	2878	219536928	-1439	1439	150
chr2	96326373	96329308	96328176	2935	96327840	-1467	1468	336
chr2	181914012	181916734	181916415	2722	181915373	-1361	1361	1042
chr2	219561722	219565673	219563410	3951	219563697	-1975	1976	-287
chr2	9581578	9585382	9585073	3804	9583480	-1902	1902	1593
chr2	27653173	27655215	27653711	2042	27654194	-1021	1021	-483
chr2	99402692	99404406	99402905	1714	99403549	-857	857	-644
chr2	113197171	113199618	113197564	2447	113198394	-1223	1224	-830
chr2	219232985	219237766	219234434	4781	219235375	-2390	2391	-941
chr2	219232985	219237766	219237247	4781	219235375	-2390	2391	1872
chr2	85630205	85635114	85630741	4909	85632659	-2454	2455	-1918
chr2	28406787	28409536	28408843	2749	28408161	-1374	1375	682
chr2	130369613	130374880	130373289	5267	130372246	-2633	2634	1043
chr2	218401902	218409025	218402117	7123	218405463	-3561	3562	-3346
chr2	74473171	74478209	74475055	5038	74475690	-2519	2519	-635
chr2	85597496	85598241	85597531	745	85597868	-372	373	-337
chr2	74535789	74538542	74536732	2753	74537165	-1376	1377	-433
chr2	27366916	27371519	27367326	4603	27369217	-2301	2302	-1891
chr2	70086204	70090364	70087762	4160	70088284	-2080	2080	-522
chr2	241498958	241504226	241500760	5268	241501592	-2634	2634	-832
chr2	105398658	105401278	105399357	2620	105399968	-1310	1310	-611
chr2	130341831	130348782	130346403	6951	130345306	-3475	3476	1097
chr2	85630205	85635114	85630759	4909	85632659	-2454	2455	-1900
chr2	96276021	96282791	96282113	6770	96279406	-3385	3385	2707
chr2	28946349	28947362	28946674	1013	28946855	-506	507	-181
chr2	201131116	201134014	201133035	2898	201132565	-1449	1449	470
chr2	74458304	74463041	74462752	4737	74460672	-2368	2369	2080
chr2	74532651	74534039	74533989	1388	74533345	-694	694	644
chr2	113499063	113501311	113499651	2248	113500187	-1124	1124	-536
chr2	232564973	232567253	232566896	2280	232566113	-1140	1140	783
chr2	105892695	105894483	105893661	1788	105893589	-894	894	72
chr2	96282945	96290380	96283676	7435	96286662	-3717	3718	-2986
chr2	61482103	61483574	61482994	1471	61482838	-735	736	156
chr2	65071468	65073009	65071674	1541	65072238	-770	771	-564
chr2	238271972	238275075	238273069	3103	238273523	-1551	1552	-454
chr2	241093580	241095933	241095647	2353	241094756	-1176	1177	891
chr2	218661919	218663653	218663266	1734	218662786	-867	867	480
chr2	96282945	96290380	96287032	7435	96286662	-3717	3718	370
chr2	219206693	219212969	219210036	6276	219209831	-3138	3138	205
chr2	105892695	105894483	105893056	1788	105893589	-894	894	-533
chr2	127705984	127708062	127706372	2078	127707023	-1039	1039	-651
chr2	240527978	240530531	240529325	2553	240529254	-1276	1277	71
chr2	219219419	219226383	219225458	6964	219222901	-3482	3482	2557
chr2	27033742	27038741	27035639	4999	27036241	-2499	2500	-602
chr2	65071468	65073009	65072837	1541	65072238	-770	771	599
chr2	169635667	169637875	169636902	2208	169636771	-1104	1104	131
chr2	10774941	10776971	10774988	2030	10775956	-1015	1015	-968
chr2	96276021	96282791	96278854	6770	96279406	-3385	3385	-552
chr2	74045867	74048738	74046433	2871	74047302	-1435	1436	-869
chr2	74220831	74225755	74225008	4924	74223293	-2462	2462	1715
chr2	61537724	61540041	61538107	2317	61538882	-1158	1159	-775
chr2	74455676	74457955	74456249	2279	74456815	-1139	1140	-566
chr2	235054972	235057208	235055613	2236	235056090	-1118	1118	-477
chr2	74523191	74527879	74527495	4688	74525535	-2344	2344	1960
chr2	11632179	11634628	11633038	2449	11633403	-1224	1225	-365
chr2	74523191	74527879	74527322	4688	74525535	-2344	2344	1787
chr2	177228998	177231589	177230932	2591	177230293	-1295	1296	639
chr2	27126044	27129552	27129097	3508	27127798	-1754	1754	1299
chr2	9495758	9497685	9497139	1927	9496721	-963	964	418
chr2	71426090	71427576	71427121	1486	71426833	-743	743	288
chr2	96326373	96329308	96326917	2935	96327840	-1467	1468	-923
chr2	177228998	177231589	177230803	2591	177230293	-1295	1296	510
chr2	65312607	65314976	65312773	2369	65313791	-1184	1185	-1018
chr2	65071468	65073009	65071501	1541	65072238	-770	771	-737
chr2	131146389	131147944	131146805	1555	131147166	-777	778	-361
chr2	17713910	17715117	17714897	1207	17714513	-603	604	384
chr2	64635367	64639324	64635975	3957	64637345	-1978	1979	-1370
chr2	85543763	85550478	85549969	6715	85547120	-3357	3358	2849
chr2	218636676	218637537	218637031	861	218637106	-430	431	-75
chr2	240571550	240576543	240574570	4993	240574046	-2496	2497	524
chr2	85543763	85550478	85550120	6715	85547120	-3357	3358	3000
chr3	47005582	47010749	47005965	5167	47008165	-2583	2584	-2200
chr3	184320405	184328196	184327694	7791	184324300	-3895	3896	3394
chr3	49357718	49362211	49360170	4493	49359964	-2246	2247	206
chr3	194132399	194139773	194136645	7374	194136086	-3687	3687	559
chr3	12839237	12841363	12840180	2126	12840300	-1063	1063	-120
chr3	14470315	14474571	14472277	4256	14472443	-2128	2128	-166
chr3	65354859	65357442	65356634	2583	65356150	-1291	1292	484
chr3	121687355	121691828	121691520	4473	121689591	-2236	2237	1929
chr3	10275825	10278828	10278330	3003	10277326	-1501	1502	1004
chr3	113284056	113287343	113285545	3287	113285699	-1643	1644	-154
chr3	14147973	14150307	14148919	2334	14149140	-1167	1167	-221
chr3	49012331	49017316	49012951	4985	49014823	-2492	2493	-1872
chr3	150545034	150547848	150546763	2814	150546441	-1407	1407	322
chr3	180967545	180968648	180968076	1103	180968096	-551	552	-20
chr3	51395135	51396729	51395803	1594	51395932	-797	797	-129
chr3	49427492	49430017	49429224	2525	49428754	-1262	1263	470
chr3	121991761	121998022	121993370	6261	121994891	-3130	3131	-1521
chr3	185489966	185494010	185491670	4044	185491988	-2022	2022	-318
chr3	52906593	52908981	52907116	2388	52907787	-1194	1194	-671
chr3	180609074	180610761	180610058	1687	180609917	-843	844	141
chr3	50352944	50355092	50353632	2148	50354018	-1074	1074	-386
chr3	184576946	184582346	184580798	5400	184579646	-2700	2700	1152
chr3	52521947	52526560	52522652	4613	52524253	-2306	2307	-1601
chr3	12829600	12834966	12834000	5366	12832283	-2683	2683	1717
chr3	52693334	52695544	52695250	2210	52694439	-1105	1105	811
chr3	113284056	113287343	113284562	3287	113285699	-1643	1644	-1137
chr3	52486704	52489738	52487208	3034	52488221	-1517	1517	-1013
chr3	121687355	121691828	121690869	4473	121689591	-2236	2237	1278
chr3	129253444	129256383	129254999	2939	129254913	-1469	1470	86
chr3	11554665	11556732	11554939	2067	11555698	-1033	1034	-759
chr3	139355011	139356305	139355716	1294	139355658	-647	647	58
chr3	169965034	169967443	169966829	2409	169966238	-1204	1205	591
chr3	47016967	47018876	47017702	1909	47017921	-954	955	-219
chr3	184576946	184582346	184581610	5400	184579646	-2700	2700	1964
chr3	48629479	48634152	48629639	4673	48631815	-2336	2337	-2176
chr3	180967545	180968648	180968091	1103	180968096	-551	552	-5
chr3	13374040	13379879	13375631	5839	13376959	-2919	2920	-1328
chr3	37027573	37033454	37028874	5881	37030513	-2940	2941	-1639
chr3	47408758	47413734	47411507	4976	47411246	-2488	2488	261
chr3	48619303	48624248	48621492	4945	48621775	-2472	2473	-283
chr3	52486704	52489738	52488428	3034	52488221	-1517	1517	207
chr3	52486704	52489738	52489544	3034	52488221	-1517	1517	1323
chr3	53225022	53232939	53229342	7917	53228980	-3958	3959	362
chr3	112638279	112641736	112638650	3457	112640007	-1728	1729	-1357
chr3	127616746	127619253	127617988	2507	127617999	-1253	1254	-11
chr3	184169739	184172831	184170437	3092	184171285	-1546	1546	-848
chr3	184185335	184186639	184186230	1304	184185987	-652	652	243
chr3	184576946	184582346	184581608	5400	184579646	-2700	2700	1962
chr3	197019049	197022474	197019580	3425	197020761	-1712	1713	-1181
chr3	12839237	12841363	12840256	2126	12840300	-1063	1063	-44
chr3	11554665	11556732	11554817	2067	11555698	-1033	1034	-881
chr3	48694397	48695748	48694688	1351	48695072	-675	676	-384
chr3	123636970	123639878	123638117	2908	123638424	-1454	1454	-307
chr3	196074194	196076202	196075252	2008	196075198	-1004	1004	54
chr3	50352944	50355092	50353704	2148	50354018	-1074	1074	-314
chr3	184300484	184302310	184301637	1826	184301397	-913	913	240
chr3	15050995	15053169	15052569	2174	15052082	-1087	1087	487
chr3	45945281	45951915	45948305	6634	45948598	-3317	3317	-293
chr3	14664986	14668002	14666880	3016	14666494	-1508	1508	386
chr3	156808829	156812091	156809723	3262	156810460	-1631	1631	-737
chr3	46919796	46925624	46925532	5828	46922710	-2914	2914	2822
chr3	48423888	48427055	48424243	3167	48425471	-1583	1584	-1228
chr3	52906593	52908981	52907597	2388	52907787	-1194	1194	-190
chr3	184185335	184186639	184186221	1304	184185987	-652	652	234
chr3	184320405	184328196	184324921	7791	184324300	-3895	3896	621
chr3	49838363	49843772	49841045	5409	49841067	-2704	2705	-22
chr3	51388392	51393725	51393724	5333	51391058	-2666	2667	2666
chr3	129271452	129275174	129271855	3722	129273313	-1861	1861	-1458
chr3	48629479	48634152	48630437	4673	48631815	-2336	2337	-1378
chr3	49159011	49165784	49162633	6773	49162397	-3386	3387	236
chr3	48417142	48422033	48419300	4891	48419587	-2445	2446	-287
chr3	49720740	49724364	49721989	3624	49722552	-1812	1812	-563
chr3	121687355	121691828	121690963	4473	121689591	-2236	2237	1372
chr3	53187872	53191694	53189076	3822	53189783	-1911	1911	-707
chr3	49159011	49165784	49163285	6773	49162397	-3386	3387	888
chr3	46995629	47003621	46996290	7992	46999625	-3996	3996	-3335
chr3	49114139	49117739	49115106	3600	49115939	-1800	1800	-833
chr3	184320405	184328196	184322420	7791	184324300	-3895	3896	-1880
chr3	47405503	47407808	47407760	2305	47406655	-1152	1153	1105
chr3	50115392	50117631	50115497	2239	50116511	-1119	1120	-1014
chr3	49668880	49671364	49669953	2484	49670122	-1242	1242	-169
chr3	52247769	52250624	52248662	2855	52249196	-1427	1428	-534
chr3	9914981	9918108	9917414	3127	9916544	-1563	1564	870
chr3	52399677	52404248	52403147	4571	52401962	-2285	2286	1185
chr3	9738278	9740426	9739660	2148	9739352	-1074	1074	308
chr3	121991761	121998022	121993461	6261	121994891	-3130	3131	-1430
chr3	9755086	9759277	9757261	4191	9757181	-2095	2096	80
chr3	191374872	191375777	191375218	905	191375324	-452	453	-106
chr3	184136679	184142648	184137903	5969	184139663	-2984	2985	-1760
chr3	184165376	184168331	184165450	2955	184166853	-1477	1478	-1403
chr3	12839237	12841363	12840437	2126	12840300	-1063	1063	137
