Chr	Start	End	Name	Region_Type	Orientation
chr6	116629985	116638618	RSPH4A-ZUP1	C	+-
chr6	127285567	127291712	RNF146-ECHDC1	C	+-
chr6	130138449	130147315	L3MBTL3-SAMD3	C	+-
chr6	130834135	130842347	SMLR1-EPB41L2	C	+-
chr6	143487616	143497812	PEX3-FUCA2	C	+-
chr6	143935471	143943300	ENSG00000280148-PLAGL1	C	+-
chr6	149588748	149597873	GINM1-KATNA1	C	+-
chr6	149808420	149820937	PCMT1-ENSG00000285991	C	+-
chr6	151355559	151367115	AKAP12-ZBTB2	C	+-
chr6	158632429	158639474	TMEM181-DYNLT1	C	+-
chr6	158761876	158768741	SYTL3-EZR	C	+-
chr6	168042091	168056095	KIF25-FRMD1	C	+-
chr6	170569870	170578295	TBP-PDCD2	C	+-
chr7	893435	901778	SUN1-COX19	C	+-
chr7	986640	999986	CYP2W1-C7orf50	C	+-
chr7	2248146	2254770	NUDT1-SNX8	C	+-
chr7	2526177	2540810	LFNG-BRAT1	C	+-
chr7	4791397	4800055	AP5Z1-RADIL	C	+-
chr7	6158564	6164776	USP42-CYTH3	C	+-
chr7	6400967	6412126	RAC1-DAGLB	C	+-
chr7	16781536	16794811	TSPAN13-AGR2	C	+-
chr7	20774038	20785279	ABCB5-SP8	C	+-
chr7	24691193	24701355	PALS2-GSDME	C	+-
chr7	29914061	29923104	WIPF3-SCRN1	C	+-
chr7	33003930	33017130	FKBP9-NT5C3A	C	+-
chr7	44066456	44075062	DBNL-POLM	C	+-
chr7	44111562	44117631	AEBP1-POLD2	C	+-
chr7	44821564	44829791	PPIA-H2AZ2	C	+-
chr7	45073469	45083437	CCM2-NACAD	C	+-
chr7	55430737	55439056	LANCL2-VOPP1	C	+-
chr7	65956563	65963684	VKORC1L1-GUSB	C	+-
chr7	72948440	72962485	POM121-TRIM74	C	+-
chr7	73433120	73443406	FZD9-BAZ1B	C	+-
chr7	73829690	73837590	CLDN4-METTL27	C	+-
chr7	74226834	74234499	LAT2-RFC2	C	+-
chr7	74786315	74799150	NCF1-ENSG00000289346	C	+-
chr7	75407996	75419786	TRIM73-POM121C	C	+-
chr7	75983855	75999338	POR-STYXL1	C	+-
chr7	87396794	87404696	CROT-ABCB4	C	+-
chr7	88199889	88208115	ADAM22-SRI	C	+-
chr7	90308063	90319503	CFAP69-FAM237B	C	+-
chr7	92107673	92115176	AKAP9-ENSG00000289027	C	+-
chr7	92457075	92471380	GATAD1-ERVW-1	C	+-
chr7	95293415	95300676	PPP1R9A-PON1	C	+-
chr7	96107322	96123220	DYNC1I1-SLC25A13	C	+-
chr7	97008040	97023396	DLX6-DLX5	C	+-
chr7	98206638	98217624	LMTK2-TECPR1	C	+-
chr7	100089187	100095728	COPS6-MCM7	C	+-
chr7	100152944	100162244	LAMTOR4-GAL3ST4	C	+-
chr7	100431107	100438282	ENSG00000289690-PPP1R35	C	+-
chr7	100565220	100575228	AGFG2-SAP25	C	+-
chr7	100612384	100623416	MOSPD3-TFR2	C	+-
chr7	100676174	100682507	GNB2-GIGYF1	C	+-
chr7	100885664	100891721	SRRT-UFSP1	C	+-
chr7	101158596	101165509	AP1S1-VGF	C	+-
chr7	102470168	102482976	LRWD1-RASA4B	C	+-
chr7	102659625	102668368	SPDYE2B-POLR2J2	C	+-
chr7	102806225	102815838	FAM185A-FBXL13	C	+-
chr7	103096759	103102776	ARMC10-NAPEPLD	C	+-
chr7	107758667	107768467	CBLL1-SLC26A3	C	+-
chr7	121338104	121351878	WNT16-FAM3C	C	+-
chr7	122059036	122067583	PTPRZ1-AASS	C	+-
chr7	128856274	128865042	FLNC-KCP	C	+-
chr7	128947038	128957180	IRF5-TNPO3	C	+-
chr7	130385114	130396771	CPA1-CEP41	C	+-
chr7	131493632	131503262	MKLN1-PODXL	C	+-
chr7	138586996	138597285	TRIM24-SVOPL	C	+-
chr7	140017325	140026749	TBXAS1-PARP12	C	+-
chr7	141652244	141659728	AGK-DENND11	C	+-
chr7	142868094	142874208	EPHB6-TRPV6	C	+-
chr7	142937868	142944114	LLCFC1-KEL	C	+-
chr7	143349083	143356400	CLCN1-FAM131B	C	+-
chr7	144183080	144189083	CTAGE4-ARHGEF35	C	+-
chr7	148798110	148810257	CUL1-EZH2	C	+-
chr7	151073526	151079624	SLC4A2-FASTK	C	+-
chr7	151141436	151151009	AGAP3-GBX1	C	+-
chr7	155461831	155477256	EN2-ENSG00000283128	C	+-
chr8	7768988	7781591	FAM90A10-PRR23D2	C	+-
chr8	11836304	11845524	FDFT1-CTSB	C	+-
chr8	11981590	11996174	DEFB135-DEFB134	C	+-
chr8	17221799	17227966	ZDHHC2-CNOT7	C	+-
chr8	19393218	19407161	SH2D4A-CSGALNACT1	C	+-
chr8	22101911	22109874	FHIP2B-NUDT18	C	+-
chr8	22209326	22222703	BMP1-PHYHIP	C	+-
chr8	23293279	23299897	R3HCC1-LOXL2	C	+-
chr8	25415082	25422258	DOCK5-GNRH1	C	+-
chr8	27456391	27462756	PTK2B-CHRNA2	C	+-
chr8	28340355	28351287	PNOC-FBXO16	C	+-
chr8	29061764	29070278	HMBOX1-KIF13B	C	+-
chr8	30569256	30581318	RBPMS-GTF2E2	C	+-
chr8	30764006	30777457	UBXN8-PPP2CB	C	+-
chr8	42168673	42177718	AP3M2-PLAT	C	+-
chr8	42368808	42377063	POLB-DKK4	C	+-
chr8	47733306	47739913	SPIDR-CEBPD	C	+-
chr8	53956303	53969552	RGS20-TCEA1	C	+-
chr8	58579859	58586508	SDCBP-NSMAF	C	+-
chr8	63011000	63017881	NKAIN3-GGH	C	+-
chr8	64580627	64590763	BHLHE22-CYP7B1	C	+-
chr8	66172485	66179376	TRIM55-CRH	C	+-
chr8	69657915	69670046	SULF1-SLCO5A1	C	+-
chr8	98090610	98105344	ERICH5-RIDA	C	+-
chr8	106749694	106762483	OXR1-ABRA	C	+-
chr8	109567072	109576978	EBAG9-SYBU	C	+-
chr8	133228690	133240175	CCN4-NDRG1	C	+-
chr8	140514154	140523156	CHRAC1-AGO2	C	+-
chr8	141429454	141436829	PTP4A3-MROH5	C	+-
chr8	142733927	142743949	THEM6-SLURP1	C	+-
chr8	143296952	143307384	ZNF696-TOP1MT	C	+-
chr8	143560062	143569192	GSDMD-MROH6	C	+-
chr8	143787645	143793920	IQANK1-SCRIB	C	+-
chr8	144258927	144265045	MROH1-BOP1	C	+-
chr8	144508213	144514288	MFSD3-RECQL4	C	+-
chr8	144522172	144528733	LRRC14-C8orf82	C	+-
chr9	4705399	4712556	CDC37L1-AK3	C	+-
chr9	19048025	19056141	RRAGA-HAUS6	C	+-
chr9	19371281	19378715	DENND4C-RPS6	C	+-
chr9	20992955	21002509	FOCAD-HACD4	C	+-
chr9	32451769	32458323	ACO1-ENSG00000288684	C	+-
chr9	33036907	33044765	DNAJA1-SMU1	C	+-
chr9	33917399	33924693	UBE2R2-UBAP2	C	+-
chr9	34517988	34524043	DNAI1-ENHO	C	+-
chr9	34658886	34667163	ENSG00000258728-ENSG00000187186	C	+-
chr9	35042986	35056928	C9orf131-VCP	C	+-
chr9	35862518	35872463	TMEM8B-OR13J1	C	+-
chr9	37433990	37441102	GRHPR-ZBTB5	C	+-
chr9	38395661	38409528	ALDH1B1-IGFBPL1	C	+-
chr9	68528061	68539580	PGM5-TMEM252	C	+-
chr9	69006176	69015504	PIP5K1B-PRKACG	C	+-
chr9	77418537	77426079	VPS13A-GNA14	C	+-
chr9	86022462	86029146	NAA35-GOLM1	C	+-
chr9	87953883	87969441	ENSG00000283205-CDK20	C	+-
chr9	89002155	89008771	S1PR3-SHC3	C	+-
chr9	89356663	89363787	SECISBP2-SEMA4D	C	+-
chr9	93110283	93124496	CARD19-NINJ1	C	+-
chr9	97670748	97677909	NCBP1-XPA	C	+-
chr9	99971534	99982185	STX17-ERP44	C	+-
chr9	101407660	101423560	ZNF189-ALDOB	C	+-
chr9	101560344	101572352	RNF20-GRIN3A	C	+-
chr9	104774764	104784006	NIPSNAP3B-ABCA1	C	+-
chr9	108860756	108869898	ACTL7A-ELP1	C	+-
chr9	113291009	113300093	PRPF4-RNF183	C	+-
chr9	113368233	113376419	BSPRY-HDHD3	C	+-
chr9	114053593	114063127	ZNF618-AMBP	C	+-
chr9	114330251	114337156	ORM2-AKNA	C	+-
chr9	114643422	114659304	TMEM268-TEX53	C	+-
chr9	121329843	121341987	GSN-STOM	C	+-
chr9	122197088	122205577	MORN5-LHX6	C	+-
chr9	122517082	122529358	OR1J4-OR1N1	C	+-
chr9	122786895	122801389	OR5C1-PDCL	C	+-
chr9	123101866	123112500	RABGAP1-STRBP	C	+-
chr9	124350307	124356465	NEK6-PSMB7	C	+-
chr9	124475589	124484236	ADGRD2-NR5A1	C	+-
chr9	125231161	125237853	RABEPK-HSPA5	C	+-
chr9	127442372	127450674	ZNF79-RPL12	C	+-
chr9	127500499	127508339	LRSAM1-NIBAN2	C	+-
chr9	127728590	127741317	TTC16-SH2D3C	C	+-
chr9	127811327	127818013	FPGS-ENG	C	+-
chr9	128717916	128732786	PKN3-ZER1	C	+-
chr9	128807430	128822663	TBC1D13-ENSG00000286112	C	+-
chr9	128939041	128948530	PHYHD1-DOLK	C	+-
chr9	129808281	129815942	TOR1B-TOR1A	C	+-
chr9	129878828	129890187	USP20-FNBP1	C	+-
chr9	130884675	130895707	ABL1-QRFP	C	+-
chr9	132587252	132595997	BARHL1-DDX31	C	+-
chr9	133348426	133354758	RPL7A-SURF1	C	+-
chr9	133467848	133474094	CACFD1-SLC2A6	C	+-
chr9	133572519	133580081	ADAMTSL2-FAM163B	C	+-
chr9	133656329	133666560	DBH-SARDH	C	+-
chr9	135485893	135498181	PPP1R26-PIERCE1	C	+-
chr9	135616893	135626648	ENSG00000236543-GLT6D1	C	+-
chr9	136356605	136364904	GPSM1-ENSG00000289701	C	+-
chr9	136420761	136431619	PMPCA-INPP5E	C	+-
chr9	136669678	136676143	EGFL7-AGPAT2	C	+-
chr9	136857799	136865119	MAMDC4-EDF1	C	+-
chr9	136990984	136997608	PAXX-CLIC3	C	+-
chr9	137106189	137113546	MAN1B1-DPP7	C	+-
chr9	137165756	137171854	GRIN1-ENSG00000261793	C	+-
chr9	137187370	137194617	SSNA1-TPRN	C	+-
chr9	137216361	137223247	NDOR1-RNF208	C	+-
chr9	137233555	137246584	SLC34A3-FAM166A	C	+-
chr9	137549555	137557444	MRPL41-DPH7	C	+-
chr10	3134718	3140728	PFKP-PITRM1	C	+-
chr10	4980283	4990775	AKR1C1-AKR1C2	C	+-
chr10	5760779	5768223	TASOR2-GDI2	C	+-
chr10	5934594	5946639	FBH1-IL15RA	C	+-
chr10	7746520	7753962	ITIH2-KIN	C	+-
chr10	15070853	15078475	OLAH-ACBD7	C	+-
chr10	18540557	18548561	CACNB2-NSUN6	C	+-
chr10	23191245	23205696	PTF1A-C10orf67	C	+-
chr10	32879874	32890273	CCDC7-ITGB1	C	+-
chr10	43182302	43197535	CSGALNACT2-RASGEF1A	C	+-
chr10	43373335	43388617	FXYD4-HNRNPF	C	+-
chr10	45443119	45457585	ALOX5-MARCHF8	C	+-
chr10	46000742	46008088	TIMM23-NCOA4	C	+-
chr10	47354881	47368496	RBP3-ZNF488	C	+-
chr10	48436360	48449036	MAPK8-ARHGAP22	C	+-
chr10	62805479	62814996	ADO-EGR2	C	+-
chr10	67915390	67924899	SIRT1-HERC4	C	+-
chr10	69398884	69406903	HK1-TACR2	C	+-
chr10	70425618	70434936	EIF4EBP2-NODAL	C	+-
chr10	70759441	70774238	ADAMTS14-TBATA	C	+-
chr10	71812947	71819298	CDH23-PSAP	C	+-
chr10	72930036	72937762	OIT3-PLA2G12B	C	+-
chr10	73241504	73251843	FAM149B1-MRPS16	C	+-
chr10	73798797	73804911	ZSWIM8-NDST2	C	+-
chr10	75029624	75040472	KAT6B-DUSP29	C	+-
chr10	75228448	75236641	VDAC2-COMTD1	C	+-
chr10	80142359	80153889	PLAC9-ANXA11	C	+-
chr10	84216621	84223571	CDHR1-LRIT2	C	+-
chr10	86929825	86938540	BMPR1A-MMRN2	C	+-
chr10	87744705	87754512	PAPSS2-ATAD1	C	+-
chr10	89418605	89433299	IFIT5-SLC16A12	C	+-
chr10	90905553	90915096	RPP30-ANKRD1	C	+-
chr10	93663010	93670883	PDE6C-FRA10AC1	C	+-
chr10	94329823	94336226	PLCE1-NOC3L	C	+-
chr10	95225929	95240572	ACSM6-PDLIM1	C	+-
chr10	96335564	96346221	DNTT-OPALIN	C	+-
chr10	96992956	97001038	LCOR-SLIT1	C	+-
chr10	97430444	97438909	PGAM1-EXOSC1	C	+-
chr10	97454370	97461324	ZDHHC16-MMS19	C	+-
chr10	97670910	97680424	ENSG00000249967-AVPI1	C	+-
chr10	97757907	97769751	ZFYVE27-SFRP5	C	+-
chr10	98241897	98250690	R3HCC1L-LOXL4	C	+-
chr10	99391330	99399870	CNNM1-GOT1	C	+-
chr10	100480744	100489646	WNT8B-SEC31B	C	+-
chr10	100962134	100972458	SLF2-MRPL43	C	+-
chr10	101606662	101613664	DPCD-FBXW4	C	+-
chr10	102226589	102233186	ELOVL3-PITX3	C	+-
chr10	102399524	102405617	NFKB2-PSD	C	+-
chr10	103443294	103449786	PDCD11-CALHM2	C	+-
chr10	103589546	103597027	NEURL1-SH3PXD2A	C	+-
chr10	104026233	104034286	SLK-COL17A1	C	+-
chr10	104123385	104132888	SFR1-CFAP43	C	+-
chr10	104301950	104312698	GSTO2-ITPRIP	C	+-
chr10	110284365	110293730	MXI1-SMNDC1	C	+-
chr10	114291489	114297824	VWA2-AFAP1L2	C	+-
chr10	119134984	119143767	DENND10-SFXN4	C	+-
chr10	119826147	119832404	INPP5F-MCMBP	C	+-
chr10	123694399	123709207	GPR26-CPXM2	C	+-
chr10	126006592	126015381	FANK1-ADAM12	C	+-
chr10	131956834	131970684	PPP2R2D-BNIP3	C	+-
chr10	132202759	132210492	DPYSL4-STK32C	C	+-
chr10	133349529	133358158	ZNF511-PRAP1-FUOM	C	+-
chr10	133417271	133423666	ENSG00000254536-SPRN	C	+-
chr11	293107	301200	PGGHG-IFITM5	C	+-
chr11	312272	322676	ENSG00000288681-IFITM3	C	+-
chr11	401908	408716	PKP3-SIGIRR	C	+-
chr11	488399	497512	PTDSS2-RNH1	C	+-
chr11	609222	615553	PHRF1-IRF7	C	+-
chr11	637706	647233	DRD4-DEAF1	C	+-
chr11	762012	770220	TALDO1-GATD1	C	+-
chr11	864116	870859	TSPAN4-CHID1	C	+-
chr11	1009245	1015823	AP2A2-MUC6	C	+-
chr11	1459689	1472457	BRSK2-MOB2	C	+-
chr11	2400878	2407515	TSSC4-TRPM5	C	+-
chr11	2922246	2931273	SLC22A18-PHLDA2	C	+-
chr11	3661416	3674083	ART1-NUP98	C	+-
chr11	4230872	4245056	SSU72P5-SSU72P2	C	+-
chr11	4327449	4341660	SSU72P3-SSU72P7	C	+-
chr11	4592013	4601672	OR52I1-TRIM68	C	+-
chr11	5766080	5779165	OR56B2P-OR52N5	C	+-
chr11	6208135	6214345	C11orf42-FHIP1B	C	+-
chr11	6391998	6398125	SMPD1-APBB1	C	+-
chr11	6590758	6598072	DNHD1-RRP8	C	+-
chr11	6607874	6615768	ILK-TPP1	C	+-
chr11	6788558	6794736	OR2AG1-OR6A2	C	+-
chr11	7654127	7668100	PPFIBP2-CYB5R2	C	+-
chr11	10504579	10514673	AMPD3-RNF141	C	+-
chr11	13384266	13391008	ARNTL-BTBD10	C	+-
chr11	14265133	14280922	SPON1-RRAS2	C	+-
chr11	14869044	14880440	PDE3B-CYP2R1	C	+-
chr11	18266977	18281668	SAA1-HPS5	C	+-
chr11	19173422	19185030	ZDHHC13-CSRP3	C	+-
chr11	22810001	22816799	GAS2-SVIP	C	+-
chr11	26660289	26670020	ANO3-SLC5A12	C	+-
chr11	34144670	34153987	NAT10-ABTB2	C	+-
chr11	34469060	34481791	CAT-ELF5	C	+-
chr11	44248962	44263440	EXT2-ALX4	C	+-
chr11	45232110	45243302	PRDM11-SYT13	C	+-
chr11	45903465	45909513	MAPK8IP1-C11orf94	C	+-
chr11	45926096	45932319	LARGE2-PHF21A	C	+-
chr11	46377554	46386789	DGKZ-CHRM4	C	+-
chr11	46671818	46680080	ATG13-ARHGAP1	C	+-
chr11	46736506	46746048	F2-CKAP5	C	+-
chr11	47327031	47334406	MADD-MYBPC3	C	+-
chr11	47413496	47421769	SLC39A13-PSMC3	C	+-
chr11	47586194	47592667	FAM180B-C1QTNF4	C	+-
chr11	56410680	56420258	OR5AL1-OR8U3	C	+-
chr11	57369396	57379769	P2RX3-PRG3	C	+-
chr11	57474534	57487534	RTN4RL2-SLC43A1	C	+-
chr11	57547272	57554656	SMTNL1-UBE2L6	C	+-
chr11	57698182	57706710	ZDHHC5-MED19	C	+-
chr11	58191053	58206204	OR9Q2-OR1S2	C	+-
chr11	59802882	59809140	STX3-MRPL16	C	+-
chr11	61124852	61133257	CD5-VPS37C	C	+-
chr11	61248444	61261286	PGA5-VWCE	C	+-
chr11	61508018	61516714	LRRC10B-SYT7	C	+-
chr11	61864354	61876519	FADS2-FADS3	C	+-
chr11	62670686	62679498	UQCC3-UBXN1	C	+-
chr11	62737293	62751319	TTC9C-ZBTB3	C	+-
chr11	62763710	62774629	POLR2G-TMEM223	C	+-
chr11	63543462	63555770	PLAAT4-PLAAT2	C	+-
chr11	63756891	63762892	RTN3-ZFTA	C	+-
chr11	63908020	63914230	MARK2-RCOR2	C	+-
chr11	64241132	64247479	FKBP2-PPP1R14B	C	+-
chr11	64599353	64609174	SLC22A12-NRXN2	C	+-
chr11	64931475	64940517	PPP2R5B-MAJIN	C	+-
chr11	65037570	65047818	ARL2-SNX15-NAALADL1	C	+-
chr11	65108862	65119403	VPS51-ZNHIT2	C	+-
chr11	65589650	65595836	EHBP1L1-KCNK7	C	+-
chr11	65647918	65656599	SIPA1-RELA	C	+-
chr11	65888635	65895049	CCDC85B-FOSL1	C	+-
chr11	66010505	66019752	CST6-CATSPER1	C	+-
chr11	66423707	66438075	NPAS4-MRPL11	C	+-
chr11	66560334	66566464	ACTN3-CTSF	C	+-
chr11	66840516	66851417	C11orf80-PC	C	+-
chr11	67432401	67438510	RPS6KB2-CORO1B	C	+-
chr11	67488154	67494768	AIP-PITPNM1	C	+-
chr11	68047895	68055859	TCIRG1-CHKA	C	+-
chr11	71994597	72005864	RNF121-NUMA1	C	+-
chr11	73394474	73403487	RELT-FAM168A	C	+-
chr11	73967366	73977672	DNAJB13-UCP2	C	+-
chr11	75419280	75425394	RPS3-KLHL35	C	+-
chr11	77212241	77219558	MYO7A-GDPD4	C	+-
chr11	78212232	78218293	USP35-GAB2	C	+-
chr11	85653547	85660742	TMEM126A-CREBZF	C	+-
chr11	90189894	90203429	NAALAD2-CHORDC1	C	+-
chr11	93809378	93821232	ENSG00000284057-VSTM5	C	+-
chr11	108144603	108160215	ACAT1-NPAT	C	+-
chr11	113397416	113412605	ANKK1-DRD2	C	+-
chr11	116830072	116838751	APOC3-APOA1	C	+-
chr11	117194445	117207337	SIDT2-PCSK7	C	+-
chr11	118000037	118006634	IL10RA-SMIM35	C	+-
chr11	119012793	119026751	CENATAC-SLC37A4	C	+-
chr11	119090834	119096874	HMBS-H2AX	C	+-
chr11	119187223	119193250	PDZD3-CCDC153	C	+-
chr11	119334309	119341942	RNF26-MFRP	C	+-
chr11	123624774	123632187	GRAMD1B-SCN3B	C	+-
chr11	123937573	123945867	OR4D5-OR6T1	C	+-
chr11	124027634	124039013	OR10G8-OR10G7	C	+-
chr11	124744210	124750474	NRGN-VSIG2	C	+-
chr11	124878471	124886691	ROBO3-ROBO4	C	+-
chr11	125087516	125097389	SLC37A2-TMEM218	C	+-
chr11	125430389	125445881	PKNOX2-FEZ1	C	+-
chr11	129857003	129866636	TMEM45B-NFRKB	C	+-
chr11	134244788	134251279	VPS26B-THYN1	C	+-
chr11	134375341	134381504	GLB1L2-B3GAT1	C	+-
chr12	560509	567296	B4GALNT3-NINJ2	C	+-
chr12	908452	914736	WNK1-RAD52	C	+-
chr12	1785674	1794963	ADIPOR2-CACNA2D4	C	+-
chr12	6325506	6331757	PLEKHG6-TNFRSF1A	C	+-
chr12	6535374	6541961	GAPDH-IFFO1	C	+-
chr12	6958316	6968327	PTPN6-PHB2	C	+-
chr12	8052517	8059844	FOXJ2-C3AR1	C	+-
chr12	9842007	9855369	KLRF1-CLEC2B	C	+-
chr12	9892833	9901673	KLRF2-CLEC2A	C	+-
chr12	10063031	10072554	CLEC9A-CLEC1A	C	+-
chr12	12468233	12476282	BORCS5-DUSP16	C	+-
chr12	14499931	14506661	ATF7IP-PLBD1	C	+-
chr12	14775002	14787582	H2AJ-WBP11	C	+-
chr12	14903586	14917039	C12orf60-ERP27	C	+-
chr12	26963650	26974579	FGFR1OP2-TM7SF3	C	+-
chr12	47965878	47975967	TMEM106C-COL2A1	C	+-
chr12	48327279	48340180	H1-7-ZNF641	C	+-
chr12	48559956	48570684	OR5BS1P-LALBA	C	+-
chr12	48762790	48769194	TEX49-ADCY6	C	+-
chr12	48825941	48832756	CACNB3-DDX23	C	+-
chr12	49328731	49335409	TROAP-C1QL4	C	+-
chr12	50117457	50132289	COX14-CERS5	C	+-
chr12	50967700	50982401	ENSG00000289695-SLC11A2	C	+-
chr12	51057424	51064205	LETMD1-CSRNP2	C	+-
chr12	51268362	51284038	DAZAP2-BIN2	C	+-
chr12	51809864	51816921	SCN8A-TMDD1	C	+-
chr12	52306163	52317301	KRT86-KRT83	C	+-
chr12	53304177	53310456	MYG1-AAAS	C	+-
chr12	53503431	53509691	TARBP2-ATF7-NPFF	C	+-
chr12	54284088	54295111	HNRNPA1-NFE2	C	+-
chr12	55721705	55728323	RDH5-CD63	C	+-
chr12	56156647	56165359	MYL6B-SMARCC2	C	+-
chr12	56226854	56240807	NABP2-ANKRD52	C	+-
chr12	56337410	56344597	IL23A-STAT2	C	+-
chr12	56995447	57001836	GPR182-ZBTB39	C	+-
chr12	57223449	57237903	NXPH4-NDUFA4L2	C	+-
chr12	57514569	57520712	MARS1-ENSG00000285133	C	+-
chr12	57757411	57765334	MARCHF9-CYP27B1	C	+-
chr12	66340643	66350431	HELB-GRIP1	C	+-
chr12	69598570	69611564	CCT2-LRRC10	C	+-
chr12	76850696	76861709	ZDHHC17-CSRP2	C	+-
chr12	95512839	95519560	METAP2-USP44	C	+-
chr12	95965720	95975662	AMDHD1-HAL	C	+-
chr12	96266824	96281261	ELK3-CDK17	C	+-
chr12	98603379	98616405	SLC25A3-IKBIP	C	+-
chr12	101383618	101396116	UTP20-ARL1	C	+-
chr12	101741140	101748499	CHPT1-GNPTAB	C	+-
chr12	102009130	102015840	DRAM1-WASHC3	C	+-
chr12	103763719	103773453	STAB2-NT5DC3	C	+-
chr12	103985874	103991987	TDG-GLT8D2	C	+-
chr12	108898043	108910741	DAO-SVOP	C	+-
chr12	109085023	109091188	USP30-ALKBH2	C	+-
chr12	109265226	109280978	ACACB-FOXN4	C	+-
chr12	110904535	110913819	CCDC63-MYL2	C	+-
chr12	112020449	112029689	ERP29-NAA25	C	+-
chr12	112150604	112163188	TRAFD1-HECTD4	C	+-
chr12	113095028	113101819	DTX1-RASAL1	C	+-
chr12	113295585	113301759	TPCN1-SLC8B1	C	+-
chr12	116850631	116859144	RNFT2-HRK	C	+-
chr12	117028148	117041923	FBXW8-TESC	C	+-
chr12	118142584	118152801	PEBP1-TAOK3	C	+-
chr12	119678624	119688791	PRKAB1-CIT	C	+-
chr12	120091494	120098099	BICDL1-RAB35	C	+-
chr12	120310249	120325115	SIRT4-PLA2G1B	C	+-
chr12	120457006	120464672	ENSG00000111780-SRSF9	C	+-
chr12	120574588	120581764	RNF10-POP5	C	+-
chr12	121231106	121240675	P2RX4-CAMKK2	C	+-
chr12	121640218	121651742	ORAI1-MORN3	C	+-
chr12	121829656	121842527	SETD1B-HPD	C	+-
chr12	122200471	122210779	LRRC43-ENSG00000256861	C	+-
chr12	122859961	122868330	HIP1R-VPS37B	C	+-
chr12	123406353	123418039	KMT5A-RILPL2	C	+-
chr12	124313024	124327415	RFLNA-NCOR2	C	+-
chr12	132619388	132626753	P2RX2-POLE	C	+-
chr12	132719734	132728503	PGAM5-ANKLE2	C	+-
chr13	19670441	19677752	MPHOSPH8-PSPC1	C	+-
chr13	20720098	20731731	IL17D-EEF1AKMT1	C	+-
chr13	21146097	21156595	SAP18-SKA3	C	+-
chr13	24876921	24885279	RNF17-CENPJ	C	+-
chr13	28292335	28303346	PAN3-FLT1	C	+-
chr13	29502947	29512414	MTUS2-SLC7A1	C	+-
chr13	32397268	32403723	BRCA2-N4BP2L1	C	+-
chr13	49525981	49534946	PHF11-RCBTB1	C	+-
chr13	51764709	51770993	WDFY2-DHRS12	C	+-
chr13	52697909	52706264	SUGT1-CNMD	C	+-
chr13	95791988	95804580	DNAJC3-UGGT2	C	+-
chr13	102676958	102688747	TPP2-METTL21C	C	+-
chr13	110510209	110526066	COL4A2-RAB20	C	+-
chr13	110636996	110644412	NAXD-CARS2	C	+-
chr13	113320672	113327163	LAMP1-GRTP1	C	+-
chr13	113638473	113651804	TFDP1-ATP4B	C	+-
chr13	113813995	113823549	TMEM255B-GAS6	C	+-
chr14	20001760	20017143	OR4Q2-OR4K14	C	+-
chr14	20354904	20368667	PARP2-TEP1	C	+-
chr14	21348301	21354476	RPGRIP1-SUPT16H	C	+-
chr14	21664642	21670886	OR4E2-OR4E1	C	+-
chr14	22770042	22776222	OXA1L-SLC7A7	C	+-
chr14	22884678	22896204	REM2-RBM23	C	+-
chr14	23041060	23050062	PSMB11-CDH24	C	+-
chr14	23376772	23384982	CMTM5-MYH6	C	+-
chr14	24075100	24081662	CPNE6-NRL	C	+-
chr14	24236242	24252114	GMPR2-TGM1	C	+-
chr14	24315036	24321349	LTB4R-ADCY4	C	+-
chr14	35534054	35541352	INSM2-RALGAPA1	C	+-
chr14	39385513	39400684	MIA2-FBXO33	C	+-
chr14	45197890	45206190	FANCM-MIS18BP1	C	+-
chr14	49620481	49628174	MGAT2-DNAAF2	C	+-
chr14	52634713	52642915	GPR137C-ERO1A	C	+-
chr14	52771989	52778193	STYX-GNPNAT1	C	+-
chr14	54417218	54426561	CDKN3-CNIH1	C	+-
chr14	55142423	55151112	LGALS3-DLGAP5	C	+-
chr14	67383516	67389984	EIF2S1-PLEK2	C	+-
chr14	67648708	67662820	ARG2-ENSG00000258466	C	+-
chr14	69769005	69778416	SRSF5-SLC10A1	C	+-
chr14	72956703	72972451	DCAF4-ZFYVE1	C	+-
chr14	73271640	73278107	PAPLN-NUMB	C	+-
chr14	73700732	73714783	DNAL1-PNMA1	C	+-
chr14	74900743	74906951	DLST-RPS6KL1	C	+-
chr14	75009366	75016769	EIF2B2-MLH3	C	+-
chr14	75952079	75961097	TTLL5-TGFB3	C	+-
chr14	76780015	76789009	VASH1-ANGEL1	C	+-
chr14	77256495	77268483	TMEM63C-NGB	C	+-
chr14	77328597	77338029	GSTZ1-TMED8	C	+-
chr14	92932285	92939914	CHGA-ITPK1	C	+-
chr14	93926608	93937166	FAM181A-ASB2	C	+-
chr14	94276734	94283460	PPP4R4-SERPINA10	C	+-
chr14	100279788	100294116	YY1-SLC25A29	C	+-
chr14	100527303	100540147	WDR25-BEGAIN	C	+-
chr14	104765494	104772349	SIVA1-AKT1	C	+-
chr15	29115315	29123252	APBA2-FAM189A1	C	+-
chr15	34354737	34361633	NUTM1-LPCAT4	C	+-
chr15	38484710	38491103	FAM98B-RASGRP1	C	+-
chr15	40032591	40038690	EIF2AK4-SRP14	C	+-
chr15	40323715	40334452	INAFM2-CCDC9B	C	+-
chr15	40729340	40738884	RAD51-RMDN3	C	+-
