Chr	Start	End	Name	Score	Strand
chr11	17644150	17650150	OTOG	0	+
chr11	17719136	17725136	MYOD1	0	+
chr11	18135488	18141488	MRGPRX3	0	+
chr11	18171280	18177280	MRGPRX4	0	+
chr11	18449063	18455063	LDHC	0	+
chr11	18476601	18482601	LDHAL6A	0	+
chr11	18724928	18730928	PTPN5	0	-
chr11	18930499	18936499	MRGPRX1	0	-
chr11	19051455	19057455	MRGPRX2	0	-
chr11	19179030	19185030	CSRP3	0	-
chr11	20153155	20159155	DBX1	0	-
chr11	20656285	20662285	SLC6A5	0	+
chr11	22376503	22382503	SLC17A6	0	+
chr11	22843922	22849922	CCDC179	0	-
chr11	26664020	26670020	SLC5A12	0	-
chr11	30006730	30012730	KCNA4	0	-
chr11	30232261	30238261	FSHB	0	+
chr11	36572574	36578574	RAG2	0	-
chr11	44056977	44062977	ACCSL	0	+
chr11	45903513	45909513	C11orf94	0	-
chr11	46380789	46386789	CHRM4	0	-
chr11	46736506	46742506	F2	0	+
chr11	47328406	47334406	MYBPC3	0	-
chr11	47434764	47440764	RAPSN	0	-
chr11	47586194	47592194	FAM180B	0	+
chr11	47586667	47592667	C1QTNF4	0	-
chr11	48214739	48220739	OR4B1	0	+
chr11	48243015	48249015	OR4X2	0	+
chr11	48261778	48267778	OR4X1	0	+
chr11	48304152	48310152	OR4S1	0	+
chr11	48322955	48328955	OR4C3	0	+
chr11	48362485	48368485	OR4C5	0	-
chr11	48486722	48492722	OR4A47	0	+
chr11	48972324	48978324	TRIM51GP	0	-
chr11	49035451	49041451	TRIM49B	0	+
chr11	49050714	49056714	TRIM64C	0	-
chr11	49950419	49956419	OR4C13	0	+
chr11	49978473	49984473	OR4C12	0	-
chr11	54600069	54606069	OR4C46	0	-
chr11	54704902	54710902	OR4A5	0	+
chr11	55268114	55274114	TRIM48	0	+
chr11	55341187	55347187	OR4A16	0	+
chr11	55365918	55371918	OR4A15	0	+
chr11	55552419	55558419	OR4C15	0	+
chr11	55570060	55576060	OR4C16	0	+
chr11	55599360	55605360	OR4C11	0	-
chr11	55637309	55643309	OR4P4	0	+
chr11	55649854	55655854	OR4S2	0	+
chr11	55663195	55669195	OR4C6	0	+
chr11	55726621	55732621	OR5D3P	0	+
chr11	55771382	55777382	OR5D13	0	+
chr11	55793500	55799500	OR5D14	0	+
chr11	55809476	55815476	OR5L1	0	+
chr11	55817571	55823571	OR5D18	0	+
chr11	55825154	55831154	OR5L2	0	+
chr11	55836738	55842738	OR5D16	0	+
chr11	55888810	55894810	TRIM51	0	+
chr11	55910650	55916650	OR5W2	0	-
chr11	55932456	55938456	OR5I1	0	-
chr11	55962755	55968755	OR10AG1	0	-
chr11	55990681	55996681	OR5F1	0	-
chr11	56035191	56041191	OR5AS1	0	+
chr11	56091240	56097240	OR8I2	0	+
chr11	56104658	56110658	OR8H2	0	+
chr11	56120311	56126311	OR8H3	0	+
chr11	56131721	56137721	OR8J3	0	-
chr11	56156394	56162394	OR8K5	0	-
chr11	56174556	56180556	OR5J2	0	+
chr11	56228282	56234282	OR5T2	0	-
chr11	56250222	56256222	OR5T3	0	+
chr11	56273819	56279819	OR5T1	0	+
chr11	56285462	56291462	OR8H1	0	-
chr11	56317639	56323639	OR8K3	0	+
chr11	56343998	56349998	OR8K1	0	+
chr11	56358511	56364511	OR8J1	0	+
chr11	56373553	56379553	OR8U1	0	+
chr11	56414258	56420258	OR8U3	0	-
chr11	56487435	56493435	OR5M8	0	-
chr11	56539340	56545340	OR5M11	0	-
chr11	56573774	56579774	OR5M10	0	-
chr11	56606236	56612236	OR5M1	0	-
chr11	56638489	56644489	OR5AP2	0	-
chr11	56661618	56667618	OR5AR1	0	+
chr11	56700884	56706884	OR9G1	0	+
chr11	56738223	56744223	OR9G4	0	-
chr11	56986843	56992843	OR5AK2	0	+
chr11	57369396	57375396	P2RX3	0	+
chr11	57373769	57379769	PRG3	0	-
chr11	57547272	57553272	SMTNL1	0	+
chr11	57642087	57648087	YPEL4	0	-
chr11	57740514	57746514	BTBD18	0	-
chr11	58113742	58119742	OR9I1	0	-
chr11	58178616	58184616	OR9Q1	0	+
chr11	58191053	58197053	OR9Q2	0	+
chr11	58200202	58206202	OR1S2	0	-
chr11	58213084	58219084	OR1S1	0	+
chr11	58224882	58230882	OR10Q1	0	-
chr11	58263792	58269792	OR10W1	0	-
chr11	58355124	58361124	OR5B17	0	-
chr11	58399464	58405464	OR5B3	0	-
chr11	58418238	58424238	OR5B2	0	-
chr11	58435994	58441994	OR5B12	0	-
chr11	58503807	58509807	OR5B21	0	-
chr11	58637426	58643426	GLYAT	0	-
chr11	59091786	59097786	GLYATL1B	0	+
chr11	59368714	59374714	OR5AN1	0	+
chr11	59413969	59419969	OR5A2	0	-
chr11	59448380	59454380	OR5A1	0	+
chr11	59454905	59460905	OR4D6	0	+
chr11	59476361	59482361	OR4D10	0	+
chr11	59501511	59507511	OR4D11	0	+
chr11	59517703	59523703	OR4D9	0	+
chr11	59709916	59715916	OR10V1	0	-
chr11	59826273	59832273	CBLIF	0	-
chr11	60028077	60034077	OOSP4B	0	+
chr11	60045044	60051044	OOSP2	0	+
chr11	60068115	60074115	MS4A3	0	+
chr11	60197270	60203270	MS4A4E	0	-
chr11	60393596	60399596	MS4A6E	0	+
chr11	60452214	60458214	MS4A5	0	+
chr11	60504430	60510430	MS4A12	0	+
chr11	60539721	60545721	MS4A13	0	+
chr11	60741212	60747212	MS4A18	0	+
chr11	60798305	60804305	MS4A10	0	+
chr11	60872693	60878693	ZP1	0	+
chr11	61210098	61216098	PGA3	0	+
chr11	61228694	61234694	PGA4	0	+
chr11	61248444	61254444	PGA5	0	+
chr11	61255286	61261286	VWCE	0	-
chr11	62190539	62196539	SCGB1D1	0	+
chr11	62293281	62299281	SCGB1D4	0	-
chr11	62420195	62426195	SCGB1A1	0	+
chr11	62933385	62939385	SLC22A6	0	-
chr11	62986154	62992154	SLC22A8	0	-
chr11	63076940	63082940	SLC22A24	0	-
chr11	63155437	63161437	SLC22A25	0	-
chr11	63308783	63314783	SLC22A10	0	+
chr11	63407294	63413294	SLC22A9	0	+
chr11	64116173	64122173	FLRT1	0	+
chr11	64297031	64303031	KCNK4	0	+
chr11	64301770	64307770	CATSPERZ	0	+
chr11	64569875	64575875	SLC22A11	0	+
chr11	64599353	64605353	SLC22A12	0	+
chr11	64931471	64937471	GPHA2	0	-
chr11	64934517	64940517	MAJIN	0	-
chr11	65354613	65360613	TIGD3	0	+
chr11	65589836	65595836	KCNK7	0	-
chr11	65956963	65962963	TSGA10IP	0	+
chr11	66013752	66019752	CATSPER1	0	-
chr11	66037765	66043765	GAL3ST3	0	-
chr11	66293664	66299664	TMEM151A	0	+
chr11	66423707	66429707	NPAS4	0	+
chr11	66560334	66566334	ACTN3	0	+
chr11	66974009	66980009	C11orf86	0	+
chr11	67448301	67454301	GPR152	0	-
chr11	67515912	67521912	CABP2	0	-
chr11	68977021	68983021	MRGPRD	0	-
chr11	69695238	69701238	FGF19	0	-
chr11	69806968	69812968	FGF3	0	-
chr11	71525669	71531669	KRTAP5-7	0	+
chr11	71536209	71542209	KRTAP5-8	0	+
chr11	71546608	71552608	KRTAP5-9	0	+
chr11	71563735	71569735	KRTAP5-10	0	+
chr11	71578855	71584855	KRTAP5-11	0	-
chr11	71811045	71817045	ZNF705E	0	-
chr11	71834710	71840710	DEFB108B	0	+
chr11	71881561	71887561	DEFB131B	0	+
chr11	72136892	72142892	FOLR3	0	+
chr11	72236077	72242077	PHOX2A	0	-
chr11	73967366	73973366	DNAJB13	0	+
chr11	75078753	75084753	OR2AT4	0	-
chr11	75240704	75246704	TPBGL	0	+
chr11	77038973	77044973	B3GNT6	0	+
chr11	77213558	77219558	GDPD4	0	-
chr11	85680848	85686848	CCDC89	0	-
chr11	85917021	85923021	CCDC83	0	+
chr11	86420109	86426109	CCDC81	0	+
chr11	88501576	88507576	GRM5	0	-
chr11	89292759	89298759	TYR	0	+
chr11	89714872	89720872	TRIM77	0	+
chr11	89794655	89800655	TRIM49	0	-
chr11	89866282	89872282	TRIM64B	0	-
chr11	89908111	89914111	TRIM49D1	0	-
chr11	89930063	89936063	TRIM49D2	0	+
chr11	89971072	89977072	TRIM64	0	+
chr11	90039025	90045025	TRIM49C	0	+
chr11	90084131	90090131	UBTFL1	0	+
chr11	90189894	90195894	NAALAD2	0	+
chr11	92982066	92988066	MTNR1B	0	+
chr11	93435487	93441487	DEUP1	0	+
chr11	94305146	94311146	IZUMO1R	0	+
chr11	94374316	94380316	GPR83	0	-
chr11	94529123	94535123	C11orf97	0	+
chr11	95024596	95030596	KDM4E	0	+
chr11	95048338	95054338	KDM4F	0	+
chr11	100355885	100361885	CNTN5	0	+
chr11	101887674	101893674	ANGPTL5	0	-
chr11	102573832	102579832	MMP20	0	-
chr11	102688487	102694487	MMP27	0	-
chr11	102708796	102714796	MMP8	0	-
chr11	104036196	104042196	DDI1	0	+
chr11	104991235	104997235	CASP5	0	-
chr11	105134714	105140714	CARD18	0	-
chr11	107663779	107669779	ELMOD1	0	+
chr11	107704378	107710378	SLN	0	-
chr11	107960482	107966482	RAB39A	0	+
chr11	108305519	108311519	C11orf65	0	-
chr11	109426167	109432167	C11orf87	0	+
chr11	111283401	111289401	C11orf53	0	+
chr11	111464526	111470526	BTG4	0	-
chr11	111534043	111540043	HOATZ	0	+
chr11	112245153	112251153	PLET1	0	-
chr11	113397416	113403416	ANKK1	0	+
chr11	113684547	113690547	TMPRSS5	0	-
chr11	113777500	113783500	CLDN25	0	+
chr11	113946079	113952079	HTR3B	0	+
chr11	113987313	113993313	HTR3A	0	+
chr11	114518645	114524645	NXPE1	0	-
chr11	114567591	114573591	NXPE4	0	-
chr11	114704069	114710069	NXPE2	0	+
chr11	116786367	116792367	APOA5	0	-
chr11	116817700	116823700	APOA4	0	-
chr11	116830072	116836072	APOC3	0	+
chr11	116832751	116838751	APOA1	0	-
chr11	118000634	118006634	SMIM35	0	-
chr11	118159806	118165806	SCN2B	0	-
chr11	118955559	118961559	UPK2	0	+
chr11	118978287	118984287	FOXR1	0	+
chr11	119159653	119165653	ABCG4	0	+
chr11	119187223	119193223	PDZD3	0	+
chr11	122112340	122118340	BLID	0	-
chr11	122974570	122980570	BSX	0	-
chr11	123750580	123756580	OR6X1	0	-
chr11	123802408	123808408	OR6M1	0	-
chr11	123879920	123885920	TMEM225	0	-
chr11	123906229	123912229	OR8D4	0	+
chr11	123937573	123943573	OR4D5	0	+
chr11	123939867	123945867	OR6T1	0	-
chr11	123973661	123979661	OR10S1	0	-
chr11	123991163	123997163	OR10G6	0	-
chr11	124015732	124021732	OR10G4	0	+
chr11	124020948	124026948	OR10G9	0	+
chr11	124027634	124033634	OR10G8	0	+
chr11	124033013	124039013	OR10G7	0	-
chr11	124185780	124191780	OR10D3	0	+
chr11	124251364	124257364	OR8G1	0	+
chr11	124263224	124269224	OR8G5	0	+
chr11	124299831	124305831	OR8D1	0	-
chr11	124316262	124322262	OR8D2	0	-
chr11	124420942	124426942	OR8B4	0	-
chr11	124434445	124440445	OR8B8	0	-
chr11	124536635	124542635	OR8B12	0	-
chr11	124579942	124585942	OR8A1	0	+
chr11	124617356	124623356	PANX3	0	+
chr11	124916205	124922205	HEPACAM	0	-
chr11	124917677	124923677	HEPN1	0	+
chr11	125668522	125674522	ACRV1	0	-
chr11	125746867	125752867	PATE1	0	+
chr11	125773113	125779113	PATE2	0	-
chr11	125788600	125794600	PATE3	0	+
chr11	125837072	125843072	PATE4	0	+
chr11	125940702	125946702	DDX25	0	+
chr11	126420358	126426358	KIRREL3	0	-
chr11	128833315	128839315	KCNJ1	0	-
chr11	128931731	128937731	TP53AIP1	0	-
chr11	132411977	132417977	OPCML	0	-
chr11	133837631	133843631	SPATA19	0	-
chr11	134316564	134322564	GLB1L3	0	+
chr12	217621	223621	SLC6A13	0	-
chr12	2846046	2852046	TEX52	0	-
chr12	3590973	3596973	PRMT8	0	+
chr12	4365227	4371227	FGF23	0	-
chr12	4425155	4431155	FGF6	0	-
chr12	4915256	4921256	KCNA1	0	+
chr12	5043788	5049788	KCNA5	0	+
chr12	5518536	5524536	NTF3	0	+
chr12	7325719	7331719	ACSM4	0	+
chr12	7646400	7652400	APOBEC1	0	-
chr12	7686784	7692784	GDF3	0	-
chr12	7714559	7720559	DPPA3	0	+
chr12	7726383	7732383	CLEC4C	0	-
chr12	7771121	7777121	NANOGNB	0	+
chr12	7796146	7802146	NANOG	0	+
chr12	8475330	8481330	CLEC6A	0	+
chr12	8519366	8525366	CLEC4D	0	+
chr12	8599170	8605170	AICDA	0	-
chr12	9842007	9848007	KLRF1	0	+
chr12	9892833	9898833	KLRF2	0	+
chr12	9895673	9901673	CLEC2A	0	-
chr12	9982642	9988642	CLEC1B	0	-
chr12	10015796	10021796	CLEC12B	0	+
chr12	10063031	10069031	CLEC9A	0	+
chr12	10409312	10415312	ENSG00000255641	0	-
chr12	10439264	10445264	KLRC1	0	-
chr12	10798532	10804532	TAS2R7	0	-
chr12	10803051	10809051	TAS2R8	0	-
chr12	10806094	10812094	TAS2R9	0	-
chr12	10931845	10937845	PRH2	0	+
chr12	11182993	11188993	TAS2R42	0	-
chr12	11262914	11268914	PRB3	0	-
chr12	11304077	11310077	PRB4	0	-
chr12	11348823	11354823	PRB1	0	-
chr12	11388540	11394540	PRB2	0	-
chr12	12937775	12943775	GPRC5D	0	-
chr12	13080532	13086532	GSG1	0	-
chr12	13434942	13440942	GRIN2B	0	-
chr12	14609632	14615632	GUCY2C	0	-
chr12	14978865	14984865	PDE6H	0	+
chr12	16185485	16191485	SLC15A5	0	-
chr12	18680169	18686169	PLCZ1	0	-
chr12	18736188	18742188	CAPZA3	0	+
chr12	20750386	20756386	SLCO1C1	0	+
chr12	21087245	21093245	SLCO1B3-SLCO1B7	0	+
chr12	21236796	21242796	SLCO1B1	0	+
chr12	21261600	21267600	SLCO1A2	0	-
chr12	21376980	21382980	IAPP	0	+
chr12	21538249	21544249	SPX	0	+
chr12	25406307	25412307	LMNTD1	0	-
chr12	27078057	27084057	C12orf71	0	-
chr12	27499185	27505185	SMCO2	0	+
chr12	27694596	27700596	REP15	0	+
chr12	27759427	27765427	MANSC4	0	-
chr12	29409474	29415474	OVCH1	0	-
chr12	33371238	33377238	SYT10	0	-
chr12	39905300	39911300	C12orf40	0	+
chr12	43350866	43356866	ADAMTS20	0	-
chr12	45011672	45017672	DBX2	0	-
chr12	46761761	46767761	SLC38A4	0	-
chr12	47706734	47712734	ENDOU	0	-
chr12	48199339	48205339	OR10AD1	0	-
chr12	48327279	48333279	H1-7	0	+
chr12	48470622	48476622	ANP32D	0	+
chr12	48493524	48499524	C12orf54	0	+
chr12	48559956	48565956	OR5BS1P	0	+
chr12	48762790	48768790	TEX49	0	+
chr12	48962340	48968340	WNT10B	0	-
chr12	48979620	48985620	WNT1	0	+
chr12	48992149	48998149	DDN	0	-
chr12	49083656	49089656	DHH	0	-
chr12	49329409	49335409	C1QL4	0	-
chr12	49579885	49585885	FAM186B	0	-
chr12	49955878	49961878	AQP2	0	+
chr12	49974139	49980139	AQP6	0	+
chr12	50323230	50329230	FAM186A	0	-
chr12	50884884	50890884	TMPRSS12	0	+
chr12	50967506	50973506	HIGD1C	0	+
chr12	51325442	51331442	CELA1	0	-
chr12	51814899	51820899	FIGNL2	0	-
chr12	51888727	51894727	ANKRD33	0	+
chr12	52357006	52363006	KRT85	0	-
chr12	52374812	52380812	KRT84	0	-
chr12	52390931	52396931	KRT82	0	-
chr12	52540909	52546909	KRT71	0	-
chr12	52562782	52568782	KRT74	0	-
chr12	52582589	52588589	KRT72	0	-
chr12	52604570	52610570	KRT73	0	-
chr12	52641558	52647558	KRT2	0	-
chr12	52686626	52692626	KRT77	0	-
chr12	52765155	52771155	KRT76	0	-
chr12	52786685	52792685	KRT3	0	-
chr12	52834804	52840804	KRT78	0	-
chr12	53121535	53127535	SOAT2	0	+
chr12	53239723	53245723	ENSG00000283536	0	+
chr12	53323575	53329575	SP7	0	-
chr12	53428672	53434672	AMHR2	0	+
chr12	55027017	55033017	NEUROD4	0	+
chr12	55129750	55135750	OR9K2	0	+
chr12	55218975	55224975	OR10A7	0	+
chr12	55253625	55259625	OR6C74	0	+
chr12	55290988	55296988	OR6C6	0	-
chr12	55319364	55325364	OR6C1	0	+
chr12	55329687	55335687	OR6C3	0	+
chr12	55366279	55372279	OR6C75	0	+
chr12	55398467	55404467	OR6C65	0	+
chr12	55424192	55430192	OR6C76	0	+
chr12	55450347	55456347	OR6C2	0	+
chr12	55466200	55472200	OR6C70	0	-
chr12	55490316	55496316	OR6C68	0	+
chr12	55552832	55558832	OR6C4	0	+
chr12	55572612	55578612	OR2AP1	0	+
chr12	55634833	55640833	OR10P1	0	+
chr12	56234846	56240846	SLC39A5	0	+
chr12	56337410	56343410	IL23A	0	+
chr12	56357568	56363568	APOF	0	-
chr12	56920133	56926133	SDR9C7	0	-
chr12	56995447	57001447	GPR182	0	+
chr12	57025517	57031517	MYO1A	0	-
chr12	57449062	57455062	INHBC	0	+
chr12	57456280	57462280	INHBE	0	+
chr12	64261762	64267762	C12orf56	0	-
chr12	68151768	68157768	IFNG	0	-
chr12	68198349	68204349	IL26	0	-
chr12	68245242	68251242	IL22	0	-
chr12	69605564	69611564	LRRC10	0	-
chr12	69640360	69646360	BEST3	0	-
chr12	72667758	72673758	TRHDE	0	+
chr12	75367560	75373560	GLIPR1L1	0	+
chr12	80377880	80383880	OTOGL	0	+
chr12	80706474	80712474	MYF6	0	+
chr12	80716671	80722671	MYF5	0	+
chr12	85011311	85017311	TSPAN19	0	-
chr12	85298784	85304784	ALX1	0	+
chr12	85952666	85958666	MGAT4C	0	-
chr12	87977035	87983035	C12orf50	0	-
chr12	90902622	90908622	CCER1	0	-
chr12	92769455	92775455	PLEKHG7	0	+
chr12	95513560	95519560	USP44	0	-
chr12	95864048	95870048	CCDC38	0	-
chr12	95969662	95975662	HAL	0	-
chr12	99647114	99653114	FAM71C	0	+
chr12	100200669	100206669	DEPDC4	0	-
chr12	100419055	100425055	SLC17A8	0	+
chr12	100561414	100567414	NR1H4	0	+
chr12	101125641	101131641	ANO4	0	+
chr12	101483997	101489997	SPIC	0	+
chr12	103234591	103240591	C12orf42	0	-
chr12	103763719	103769719	STAB2	0	+
chr12	106759803	106765803	RFX4	0	+
chr12	107773644	107779644	ASCL4	0	+
chr12	108898043	108904043	DAO	0	+
chr12	108904741	108910741	SVOP	0	-
chr12	109274978	109280978	FOXN4	0	-
chr12	109452523	109458523	MYO1H	0	+
chr12	110530556	110536556	RAD9B	0	+
chr12	110904535	110910535	CCDC63	0	+
chr12	110907819	110913819	MYL2	0	-
chr12	112895881	112901881	RPH3A	0	+
chr12	113459033	113465033	LHX5	0	-
chr12	117205142	117211142	NOS1	0	-
chr12	119160051	119166051	SRRM4	0	+
chr12	119538040	119544040	CCDC60	0	+
chr12	119640075	119646075	TMEM233	0	+
chr12	120319115	120325115	PLA2G1B	0	-
chr12	120664324	120670324	CABP1	0	+
chr12	122169029	122175029	IL31	0	-
chr12	122200471	122206471	LRRC43	0	+
chr12	122824528	122830528	CCDC62	0	+
chr12	125659377	125665377	TMEM132B	0	+
chr12	128981968	128987968	GLT1D1	0	+
chr12	129068725	129074725	TMEM132D	0	-
chr12	130369637	130375637	PIWIL1	0	+
chr12	130393133	130399133	RIMBP2	0	-
chr12	132193372	132199372	GALNT9	0	-
chr12	132600150	132606150	LRCOL1	0	-
chr12	132619388	132625388	P2RX2	0	+
chr12	133215312	133221312	ANHX	0	-
chr13	19170772	19176772	TUBA3C	0	-
chr13	19419877	19425877	TPTE2	0	-
chr13	20135255	20141255	GJA3	0	-
chr13	21701498	21707498	FGF9	0	+
chr13	24709472	24715472	ATP12A	0	+
chr13	24876921	24882921	RNF17	0	+
chr13	25158679	25164679	AMER2	0	-
chr13	27791768	27797768	GSX1	0	+
chr13	27923313	27929313	PDX1	0	+
chr13	27957918	27963918	CDX2	0	-
chr13	27974717	27980717	URAD	0	-
chr13	29502947	29508947	MTUS2	0	+
chr13	30972500	30978500	TEX26	0	+
chr13	31800389	31806389	RXFP2	0	+
chr13	32300699	32306699	ZAR1L	0	-
chr13	36165794	36171794	CCDC169-SOHLH2	0	-
chr13	36694839	36700839	SERTM1	0	+
chr13	37629063	37635063	TRPC4	0	-
chr13	38962925	38968925	STOML3	0	-
chr13	42788549	42794549	FAM216B	0	+
chr13	44140150	44146150	SMIM2	0	-
chr13	45189853	45195853	KCTD4	0	-
chr13	45711559	45717559	CBY2	0	+
chr13	45774242	45780242	SIAH3	0	-
chr13	46050186	46056186	CPB2	0	-
chr13	46274366	46280366	LRRC63	0	+
chr13	46828546	46834546	HTR2A	0	-
chr13	49219377	49225377	MLNR	0	+
chr13	50516364	50522364	DLEU7	0	-
chr13	51079119	51085119	C13orf42	0	-
chr13	51863232	51869232	CCDC70	0	+
chr13	52700264	52706264	CNMD	0	-
chr13	52839889	52845889	PCDH8	0	-
chr13	57154082	57160082	PRR20C	0	+
chr13	57160653	57166653	PRR20D	0	+
chr13	57167218	57173218	PRR20E	0	+
chr13	63748080	63754080	ENSG00000237378	0	+
chr13	76955638	76961638	ACOD1	0	+
chr13	78595362	78601362	POU4F1	0	-
chr13	92870682	92876682	GPC5	0	+
chr13	94433811	94439811	DCT	0	-
chr13	94706622	94712622	SOX21	0	-
chr13	98172785	98178785	RNF113B	0	-
chr13	99959964	99965964	ZIC5	0	-
chr13	102682747	102688747	METTL21C	0	-
chr13	102726367	102732367	CCDC168	0	-
chr13	103040998	103046998	SLC10A2	0	-
chr13	105488034	105494034	DAOA	0	+
chr13	111341249	111347249	TEX29	0	+
chr13	112068706	112074706	SOX1	0	+
chr13	112431689	112437689	SPACA7	0	+
chr13	113169386	113175386	PROZ	0	+
chr13	113645804	113651804	ATP4B	0	-
chr13	113734736	113740736	GRK1	0	+
chr13	114220084	114226084	CFAP97D2	0	+
chr14	18599097	18605097	OR11H12	0	+
chr14	19000752	19006752	POTEM	0	+
chr14	19399486	19405486	POTEG	0	-
chr14	19709904	19715904	OR11H2	0	-
chr14	19827253	19833253	OR4N2	0	+
chr14	19880932	19886932	OR4K2	0	+
chr14	19918578	19924578	OR4K5	0	+
chr14	19933757	19939757	OR4K1	0	+
chr14	19973565	19979565	OR4K15	0	+
chr14	20011143	20017143	OR4K14	0	-
chr14	20026399	20032399	OR4K13	0	-
chr14	20057983	20063983	OR4L1	0	+
chr14	20119199	20125199	OR4K17	0	+
chr14	20142471	20148471	OR4N5	0	+
chr14	20198075	20204075	OR11G2	0	+
chr14	20221702	20227702	OR11H6	0	+
chr14	20241349	20247349	OR11H4	0	+
chr14	20422852	20428852	KLHL33	0	-
chr14	20508169	20514169	RNASE10	0	+
chr14	20553093	20559093	RNASE9	0	-
chr14	20579892	20585892	ENSG00000259060	0	-
chr14	20637696	20643696	OR6S1	0	-
chr14	20745380	20751380	EDDM3A	0	+
chr14	20767948	20773948	EDDM3B	0	+
chr14	20889348	20895348	RNASE3	0	+
chr14	20953436	20959436	RNASE2	0	+
chr14	20998871	21004871	SLC39A2	0	+
chr14	21033276	21039276	TPPP2	0	+
chr14	21041234	21047234	RNASE7	0	+
chr14	21055455	21061455	RNASE8	0	+
chr14	21100724	21106724	TMEM253	0	+
chr14	21145370	21151370	OR5AU1	0	-
chr14	21348301	21354301	RPGRIP1	0	+
chr14	21565520	21571520	OR10G3	0	-
chr14	21630836	21636836	OR10G2	0	-
chr14	21664642	21670642	OR4E2	0	+
chr14	21664886	21670886	OR4E1	0	-
chr14	22627929	22633929	OR6J1	0	-
chr14	23041060	23047060	PSMB11	0	+
chr14	23096062	23102062	LMLN2	0	-
chr14	23114306	23120306	CEBPE	0	-
chr14	23270477	23276477	RNF212B	0	+
chr14	23373403	23379403	IL25	0	+
chr14	23376772	23382772	CMTM5	0	+
chr14	23378982	23384982	MYH6	0	-
chr14	23565038	23571038	JPH4	0	-
chr14	24075100	24081100	CPNE6	0	+
chr14	24129849	24135849	FITM1	0	+
chr14	24205362	24211362	TSSK4	0	+
chr14	24502353	24508353	CMA1	0	-
chr14	28767277	28773277	FOXG1	0	+
chr14	31479875	31485875	GPR33	0	-
chr14	35534054	35540054	INSM2	0	+
chr14	36470207	36476207	SFTA3	0	-
chr14	36577004	36583004	NKX2-8	0	-
chr14	38210067	38216067	SSTR1	0	+
chr14	41901549	41907549	LRFN5	0	+
chr14	44501149	44507149	FSCB	0	-
chr14	46648010	46654010	RPL10L	0	-
chr14	46836629	46842629	MDGA2	0	-
chr14	52273724	52279724	PTGDR	0	+
chr14	55410541	55416541	TBPL2	0	-
chr14	56796905	56802905	OTX2	0	-
chr14	57466300	57472300	CCDC198	0	-
chr14	57560920	57566920	SLC35F4	0	-
chr14	58405702	58411702	TOMM20L	0	+
chr14	60060559	60066559	LRRC9	0	+
chr14	60509850	60515850	SIX6	0	+
chr14	62109550	62115550	SYT16	0	+
chr14	62696464	62702464	KCNH5	0	-
chr14	63309835	63315835	GPHB5	0	-
chr14	64081232	64087232	ESR2	0	-
chr14	66495677	66501677	CCDC196	0	+
chr14	67731451	67737451	RDH12	0	+
chr14	69566799	69572799	CCDC177	0	-
chr14	69772416	69778416	SLC10A1	0	-
chr14	70041215	70047215	SLC8A3	0	-
chr14	70457427	70463427	ADAM21	0	+
chr14	70519358	70525358	ADAM20	0	-
chr14	72606034	72612034	DPF3	0	-
chr14	73616888	73622888	ACOT6	0	+
chr14	74259738	74265738	VSX2	0	+
chr14	74357008	74363008	VRTN	0	+
chr14	74402894	74408894	SYNDIG1L	0	-
chr14	74849871	74855871	PROX2	0	-
chr14	76498837	76504837	ESRRB	0	+
chr14	76867304	76873304	LRRC74A	0	+
chr14	77128270	77134270	ZDHHC22	0	-
chr14	77262483	77268483	NGB	0	-
chr14	77391021	77397021	NOXRED1	0	-
chr14	77471394	77477394	ISM2	0	-
chr14	81143306	81149306	TSHR	0	+
chr14	88177103	88183103	KCNK10	0	-
chr14	92498481	92504481	SLC24A4	0	+
chr14	93704876	93710876	UNC79	0	+
chr14	93926608	93932608	FAM181A	0	+
chr14	94005863	94011863	CCDC197	0	+
chr14	94277460	94283460	SERPINA10	0	-
chr14	94459717	94465717	SERPINA9	0	-
chr14	94484274	94490274	SERPINA12	0	-
chr14	95689628	95695628	TCL1B	0	+
chr14	99724301	99730301	CYP46A1	0	+
chr14	100327421	100333421	SLC25A47	0	+
chr14	100876753	100882753	RTL1	0	-
chr14	103087027	103093027	LBHD2	0	+
chr14	103107559	103113559	EXOC3L4	0	+
chr14	103937426	103943426	RD3L	0	-
chr14	104112582	104118582	ASPG	0	+
chr14	104587515	104593515	C14orf180	0	+
chr15	20528856	20534856	GOLGA6L6	0	-
chr15	20832372	20838372	POTEB2	0	-
chr15	21402401	21408401	POTEB3	0	-
chr15	21650276	21656276	LINC02203	0	+
chr15	21843329	21849329	POTEB	0	-
chr15	22466226	22472226	GOLGA6L22	0	+
chr15	23124066	23130066	GOLGA6L1	0	-
chr15	23321535	23327535	ENSG00000273756	0	-
chr15	23364231	23370231	GOLGA8S	0	+
chr15	23436038	23442038	GOLGA6L2	0	-
chr15	23640549	23646549	MAGEL2	0	-
chr15	24680393	24686393	NPAP1	0	+
chr15	26946208	26952208	GABRA5	0	+
chr15	27538984	27544984	GABRG3	0	+
chr15	27751875	27757875	OCA2	0	-
chr15	28344851	28350851	ENSG00000237850	0	-
chr15	28389021	28395021	GOLGA8F	0	+
chr15	28516611	28522611	GOLGA8G	0	-
chr15	28560779	28566779	ENSG00000227717	0	+
chr15	28695583	28701583	GOLGA8M	0	-
chr15	28838832	28844832	GOLGA6L7	0	-
chr15	30093690	30099690	GOLGA8J	0	+
