Chr	Start	End	Name	Score	Strand
chr11	55679058	55685058	OR5W2	0	-
chr11	55700876	55706876	OR5I1	0	-
chr11	55734421	55740421	OR10AG1	0	-
chr11	55759101	55765101	OR5F1	0	-
chr11	55792130	55798130	OR5AS1	0	+
chr11	55857784	55863784	OR8I2	0	+
chr11	55868163	55874163	OR8H2	0	+
chr11	55886849	55892849	OR8H3	0	+
chr11	55904677	55910677	OR8J3	0	-
chr11	55924793	55930793	OR8K5	0	-
chr11	55941094	55947094	OR5J2	0	+
chr11	55979698	55985698	OR8J2	0	-
chr11	55998731	56004731	OR5T2	0	-
chr11	56016676	56022676	KNOWN	0	+
chr11	56038630	56044630	OR5T1	0	+
chr11	56056730	56062730	OR8H1	0	-
chr11	56079620	56085620	OR8K3	0	+
chr11	56110515	56116515	OR8K1	0	+
chr11	56124691	56130691	KNOWN	0	+
chr11	56140100	56146100	OR8U1	0	+
chr11	56177172	56183172	OR5AL1	0	+
chr11	56182708	56188708	OR8U3	0	-
chr11	56255846	56261846	OR5M8	0	-
chr11	56307733	56313733	OR5M11	0	-
chr11	56342263	56348263	KNOWN	0	-
chr11	56379350	56385350	OR5M1	0	-
chr11	56406915	56412915	OR5AP2	0	-
chr11	56428162	56434162	OR5AR1	0	+
chr11	56463571	56469571	OR9G1	0	+
chr11	56513173	56519173	OR9G4	0	-
chr11	56584992	56590992	OR5G3	0	-
chr11	56735525	56741525	OR5AK3P	0	+
chr11	56753389	56759389	OR5AK2	0	+
chr11	56946221	56952221	LRRC55	0	+
chr11	57102826	57108826	P2RX3	0	+
chr11	57145623	57151623	PRG3	0	-
chr11	57302068	57308068	SMTNL1	0	+
chr11	57788353	57794353	OR9Q1	0	+
chr11	57953542	57959542	OR9Q2	0	+
chr11	57968614	57974614	OR1S2	0	-
chr11	57977192	57983192	OR1S1	0	+
chr11	57993390	57999390	OR10Q1	0	-
chr11	58032732	58038732	OR10W1	0	-
chr11	58123542	58129542	OR5B17	0	-
chr11	58171347	58177347	OR5B3	0	-
chr11	58192594	58198594	OR5B2	0	-
chr11	58206709	58212709	OR5B12	0	-
chr11	58272578	58278578	OR5B21	0	-
chr11	58496447	58502447	GLYAT	0	-
chr11	58668688	58674688	GLYATL2	0	-
chr11	58669871	58675871	GLYATL1	0	+
chr11	58850780	58856780	GLYATL1B	0	+
chr11	59123368	59129368	OR5AN1	0	+
chr11	59190886	59196886	OR5A2	0	-
chr11	59200942	59206942	OR5A1	0	+
chr11	59221434	59227434	OR4D6	0	+
chr11	59237788	59243788	OR4D10	0	+
chr11	59268049	59274049	OR4D11	0	+
chr11	59275841	59281841	OR4D9	0	+
chr11	59609972	59615972	CBLIF	0	-
chr11	59742493	59748493	OOSP4B	0	+
chr11	59804882	59810882	OOSP2	0	+
chr11	59821060	59827060	MS4A3	0	+
chr11	60091728	60097728	MS4A6E	0	+
chr11	60194045	60200045	MS4A5	0	+
chr11	60257251	60263251	MS4A12	0	+
chr11	60279865	60285865	MS4A13	0	+
chr11	60493777	60499777	MS4A18	0	+
chr11	60549806	60555806	MS4A10	0	+
chr11	60632015	60638015	ZP1	0	+
chr11	60967779	60973779	PGA3	0	+
chr11	60986819	60992819	PGA4	0	+
chr11	61005647	61011647	PGA5	0	+
chr11	61273221	61279221	LRRC10B	0	+
chr11	61954688	61960688	SCGB1D1	0	+
chr11	61973145	61979145	SCGB2A1	0	+
chr11	62006711	62012711	SCGB1D2	0	+
chr11	62034630	62040630	SCGB2A2	0	+
chr11	62063547	62069547	SCGB1D4	0	-
chr11	62686279	62692279	CHRM1	0	-
chr11	62749439	62755439	SLC22A6	0	-
chr11	62780313	62786313	SLC22A8	0	-
chr11	62908693	62914693	SLC22A24	0	-
chr11	63008071	63014071	SLC22A25	0	-
chr11	63032494	63038494	SLC22A10	0	+
chr11	63134257	63140257	SLC22A9	0	+
chr11	63270524	63276524	LGALS12	0	+
chr11	64055774	64061774	KCNK4	0	+
chr11	64064830	64070830	CATSPERZ	0	+
chr11	64320162	64326162	SLC22A11	0	+
chr11	64355113	64361113	SLC22A12	0	+
chr11	64736580	64742580	MAJIN	0	-
chr11	64934704	64940704	SPDYC	0	+
chr11	65709951	65715951	TSGA10IP	0	+
chr11	65813632	65819632	GAL3ST3	0	-
chr11	66056365	66062365	TMEM151A	0	+
chr11	66185475	66191475	NPAS4	0	+
chr11	66310866	66316866	ACTN3	0	+
chr11	66357534	66363534	CCDC87	0	-
chr11	66739748	66745748	C11orf86	0	+
chr11	67288988	67294988	CABP2	0	-
chr11	67404234	67410234	TBX10	0	-
chr11	67415201	67421201	ACY3	0	-
chr11	68745455	68751455	MRGPRD	0	-
chr11	71235313	71241313	KRTAP5-7	0	+
chr11	71246071	71252071	KRTAP5-8	0	+
chr11	71273609	71279609	KRTAP5-10	0	+
chr11	71311399	71317399	KRTAP5-11	0	-
chr11	71822915	71828915	FOLR3	0	+
chr11	74804921	74810921	OR2AT4	0	-
chr11	76089347	76095347	GVQW3	0	+
chr11	76742442	76748442	B3GNT6	0	+
chr11	77009732	77015732	GDPD4	0	-
chr11	85394238	85400238	CCDC89	0	-
chr11	85563144	85569144	CCDC83	0	+
chr11	86082778	86088778	CCDC81	0	+
chr11	88796150	88802150	GRM5	0	-
chr11	88908043	88914043	TYR	0	+
chr11	89440467	89446467	TRIM77	0	+
chr11	89538743	89544743	TRIM49	0	-
chr11	89608655	89614655	TRIM64B	0	-
chr11	89651935	89657935	KNOWN	0	-
chr11	89654232	89660232	TRIM49D2	0	+
chr11	89696205	89702205	TRIM64	0	+
chr11	89761274	89767274	TRIM49C	0	+
chr11	89816118	89822118	UBTFL1	0	+
chr11	92699817	92705817	MTNR1B	0	+
chr11	93060137	93066137	DEUP1	0	+
chr11	93580784	93586784	VSTM5	0	-
chr11	94034746	94040746	IZUMO1R	0	+
chr11	94131585	94137585	GPR83	0	-
chr11	94242627	94248627	C11orf97	0	+
chr11	94755422	94761422	KDM4E	0	+
chr11	94779586	94785586	KDM4F	0	+
chr11	98888679	98894679	CNTN5	0	+
chr11	100997544	101003544	PGR	0	-
chr11	102493063	102499063	MMP20	0	-
chr11	102573500	102579500	MMP27	0	-
chr11	102594781	102600781	MMP8	0	-
chr11	104766397	104772397	CASP12	0	-
chr11	105399424	105405424	CARD18	0	-
chr11	105477721	105483721	GRIA4	0	+
chr11	107458817	107464817	ELMOD1	0	+
chr11	107587419	107593419	SLN	0	-
chr11	107796174	107802174	RAB39A	0	+
chr11	108335258	108341258	C11orf65	0	-
chr11	111382092	111388092	BTG4	0	-
chr11	111382503	111388503	HOATZ	0	+
chr11	113343413	113349413	DRD2	0	-
chr11	113574095	113580095	TMPRSS5	0	-
chr11	113647518	113653518	CLDN25	0	+
chr11	113772518	113778518	HTR3B	0	+
chr11	114427603	114433603	NXPE1	0	-
chr11	114463508	114469508	NXPE4	0	-
chr11	114546249	114552249	NXPE2	0	+
chr11	116660136	116666136	APOA5	0	-
chr11	116691020	116697020	APOA4	0	-
chr11	116697422	116703422	APOC3	0	+
chr11	116705338	116711338	APOA1	0	-
chr11	117685240	117691240	DSCAML1	0	-
chr11	117956014	117962014	SMIM35	0	-
chr11	118044354	118050354	SCN2B	0	-
chr11	118839422	118845422	FOXR1	0	+
chr11	119016762	119022762	ABCG4	0	+
chr11	120379455	120385455	GRIK4	0	+
chr11	120968952	120974952	TECTA	0	+
chr11	121983923	121989923	BLID	0	-
chr11	122706208	122712208	CRTAM	0	+
chr11	122849542	122855542	BSX	0	-
chr11	123522952	123528952	SCN3B	0	-
chr11	123622226	123628226	OR6X1	0	-
chr11	123674057	123680057	OR6M1	0	-
chr11	123753377	123759377	TMEM225	0	-
chr11	123769874	123775874	OR8D4	0	+
chr11	123807324	123813324	OR4D5	0	+
chr11	123811545	123817545	OR6T1	0	-
chr11	123845488	123851488	OR10S1	0	-
chr11	123862868	123868868	OR10G6	0	-
chr11	123880704	123886704	OR10G4	0	+
chr11	123890720	123896720	OR10G9	0	+
chr11	123894505	123900505	OR10G8	0	+
chr11	123909032	123915032	OR10G7	0	-
chr11	124051052	124057052	OR10D3	0	+
chr11	124079414	124085414	OR8G3P	0	+
chr11	124092437	124098437	OR8G2P	0	+
chr11	124108835	124114835	OR8G1	0	+
chr11	124123272	124129272	OR8G5	0	+
chr11	124181995	124187995	OR8D1	0	-
chr11	124187093	124193093	OR8D2	0	-
chr11	124291767	124297767	OR8B4	0	-
chr11	124312592	124318592	OR8B8	0	-
chr11	124412229	124418229	OR8B12	0	-
chr11	124433556	124439556	OR8A1	0	+
chr11	124478324	124484324	PANX3	0	+
chr11	124803308	124809308	HEPACAM	0	-
chr11	125613174	125619174	PATE1	0	+
chr11	125645723	125651723	PATE2	0	-
chr11	125655022	125661022	PATE3	0	+
chr11	125700211	125706211	PATE4	0	+
chr11	125770243	125776243	DDX25	0	+
chr11	126870355	126876355	KIRREL3	0	-
chr11	128734268	128740268	KCNJ1	0	-
chr11	133399396	133405396	OPCML	0	-
chr11	133712433	133718433	SPATA19	0	-
chr11	133823863	133829863	IGSF9B	0	-
chr11	134141139	134147139	GLB1L3	0	+
chr12	369039	375039	SLC6A13	0	-
chr12	3487515	3493515	PRMT8	0	+
chr12	4551981	4557981	FGF6	0	-
chr12	4826566	4832566	GALNT8	0	+
chr12	5016071	5022071	KCNA1	0	+
chr12	5150045	5156045	KCNA5	0	+
chr12	5538274	5544274	NTF3	0	+
chr12	6052398	6058398	ANO2	0	-
chr12	7453668	7459668	ACSM4	0	+
chr12	7815504	7821504	APOBEC1	0	-
chr12	7845371	7851371	GDF3	0	-
chr12	7861029	7867029	DPPA3	0	+
chr12	7901201	7907201	CLEC4C	0	-
chr12	7914812	7920812	NANOGNB	0	+
chr12	7937390	7943390	NANOG	0	+
chr12	8605558	8611558	CLEC6A	0	+
chr12	8659071	8665071	CLEC4D	0	+
chr12	8762838	8768838	AICDA	0	-
chr12	9099640	9105640	KLRG1	0	+
chr12	9977077	9983077	KLRF1	0	+
chr12	10031088	10037088	KLRF2	0	+
chr12	10081969	10087969	CLEC2A	0	-
chr12	10160226	10166226	CLEC12B	0	+
chr12	10180277	10186277	CLEC9A	0	+
chr12	10585600	10591600	ENSG00000255641	0	-
chr12	10952226	10958226	TAS2R7	0	-
chr12	10956885	10962885	TAS2R8	0	-
chr12	10959767	10965767	TAS2R9	0	-
chr12	11336543	11342543	TAS2R42	0	-
chr12	11419641	11425641	PRB3	0	-
chr12	11460370	11466370	PRB4	0	-
chr12	11505525	11511525	PRB1	0	-
chr12	11650975	11656975	PRB2	0	-
chr12	13102104	13108104	GPRC5D	0	-
chr12	14131936	14137936	GRIN2B	0	-
chr12	15122976	15128976	PDE6H	0	+
chr12	16427619	16433619	SLC15A5	0	-
chr12	18392895	18398895	PIK3C2G	0	+
chr12	18888034	18894034	PLCZ1	0	-
chr12	18888053	18894053	CAPZA3	0	+
chr12	20845266	20851266	SLCO1C1	0	+
chr12	21281128	21287128	SLCO1B1	0	+
chr12	24712478	24718478	SOX5	0	-
chr12	25798513	25804513	LMNTD1	0	-
chr12	27232511	27238511	C12orf71	0	-
chr12	27596669	27602669	SMCO2	0	+
chr12	27846380	27852380	REP15	0	+
chr12	29647619	29653619	OVCH1	0	-
chr12	33589754	33595754	SYT10	0	-
chr12	40010605	40016605	ABCD2	0	-
chr12	40784197	40790197	MUC19	0	+
chr12	43943006	43949006	ADAMTS20	0	-
chr12	45441882	45447882	DBX2	0	-
chr12	48116350	48122350	ENDOU	0	-
chr12	48594075	48600075	OR10AD1	0	-
chr12	48719763	48725763	H1-7	0	+
chr12	48863342	48869342	ANP32D	0	+
chr12	48873281	48879281	C12orf54	0	+
chr12	48950665	48956665	OR5BS1P	0	+
chr12	48960849	48966849	LALBA	0	-
chr12	49118218	49124218	TEX49	0	+
chr12	49362518	49368518	WNT10B	0	-
chr12	49369105	49375105	WNT1	0	+
chr12	49390158	49396158	DDN	0	-
chr12	49485584	49491584	DHH	0	-
chr12	49727971	49733971	C1QL4	0	-
chr12	50341520	50347520	AQP2	0	+
chr12	51233703	51239703	TMPRSS12	0	+
chr12	51737463	51743463	CELA1	0	-
chr12	52239502	52245502	FIGNL2	0	-
chr12	52278793	52284793	ANKRD33	0	+
chr12	52797119	52803119	KRT82	0	-
chr12	52943929	52949929	KRT71	0	-
chr12	52964627	52970627	KRT74	0	-
chr12	53009343	53015343	KRT73	0	-
chr12	53042995	53048995	KRT2	0	-
chr12	53494270	53500270	SOAT2	0	+
chr12	53632684	53638684	ENSG00000283536	0	+
chr12	53736099	53742099	SP7	0	-
chr12	53814639	53820639	AMHR2	0	+
chr12	54345687	54351687	HOXC12	0	+
chr12	54376629	54382629	ENSG00000273049	0	+
chr12	55025679	55031679	LACRT	0	-
chr12	55039277	55045277	DCD	0	-
chr12	55410758	55416758	NEUROD4	0	+
chr12	55517190	55523190	OR9K2	0	+
chr12	55611809	55617809	OR10A7	0	+
chr12	55637982	55643982	KNOWN	0	+
chr12	55687353	55693353	OR6C6	0	-
chr12	55705127	55711127	OR6C1	0	+
chr12	55720827	55726827	OR6C3	0	+
chr12	55753759	55759759	OR6C75	0	+
chr12	55791313	55797313	OR6C65	0	+
chr12	55817038	55823038	OR6C76	0	+
chr12	55834853	55840853	OR6C2	0	+
chr12	55860922	55866922	OR6C70	0	-
chr12	55883162	55889162	OR6C68	0	+
chr12	55940386	55946386	OR6C4	0	+
chr12	55963252	55969252	OR2AP1	0	+
chr12	56027676	56033676	OR10P1	0	+
chr12	56753641	56759641	APOF	0	-
chr12	57385276	57391276	GPR182	0	+
chr12	57441982	57447982	MYO1A	0	-
chr12	57825567	57831567	INHBC	0	+
chr12	57843106	57849106	INHBE	0	+
chr12	62669931	62675931	TAFA2	0	-
chr12	68550520	68556520	IFNG	0	-
chr12	68616590	68622590	IL26	0	-
chr12	68644384	68650384	IL22	0	-
chr12	70001687	70007687	LRRC10	0	-
chr12	70090256	70096256	BEST3	0	-
chr12	70216007	70222007	MYRFL	0	+
chr12	75600619	75606619	KCNC2	0	-
chr12	75781869	75787869	GLIPR1L2	0	+
chr12	80490317	80496317	OTOGL	0	+
chr12	81098413	81104413	MYF6	0	+
chr12	81107691	81113691	MYF5	0	+
chr12	82150332	82156332	PPFIA2	0	-
chr12	85427055	85433055	TSPAN19	0	-
chr12	85427092	85433092	LRRIQ1	0	+
chr12	85670998	85676998	ALX1	0	+
chr12	87229681	87235681	MGAT4C	0	-
chr12	88424814	88430814	C12orf50	0	-
chr12	91345953	91351953	CCER1	0	-
chr12	91448801	91454801	KERA	0	-
chr12	96333413	96339413	CCDC38	0	-
chr12	96334109	96340109	AMDHD1	0	+
chr12	96880349	96886349	CFAP54	0	+
chr12	100657857	100663857	DEPDC4	0	-
chr12	100747852	100753852	SLC17A8	0	+
chr12	101108304	101114304	ANO4	0	+
chr12	101601016	101607016	SLC5A8	0	-
chr12	101866114	101872114	SPIC	0	+
chr12	103886756	103892756	C12orf42	0	-
chr12	103978051	103984051	STAB2	0	+
chr12	106973782	106979782	RFX4	0	+
chr12	108165481	108171481	ASCL4	0	+
chr12	109249708	109255708	DAO	0	+
chr12	109455873	109461873	SVOP	0	-
chr12	109782705	109788705	MYO1H	0	+
chr12	111281573	111287573	CCDC63	0	+
chr12	111356247	111362247	MYL2	0	-
chr12	111468969	111474969	CUX2	0	+
chr12	113005184	113011184	RPH3A	0	+
chr12	117316246	117322246	HRK	0	-
chr12	117886975	117892975	NOS1	0	-
chr12	119416346	119422346	SRRM4	0	+
chr12	120028579	120034579	TMEM233	0	+
chr12	120737119	120743119	SIRT4	0	+
chr12	120762582	120768582	PLA2G1B	0	-
chr12	122298502	122304502	HPD	0	-
chr12	122649285	122655285	LRRC43	0	+
chr12	123256073	123262073	CCDC62	0	+
chr12	125667932	125673932	TMEM132B	0	+
chr12	128748715	128754715	TMEM132C	0	+
chr12	129334972	129340972	GLT1D1	0	+
chr12	130385570	130391570	TMEM132D	0	-
chr12	130819432	130825432	PIWIL1	0	+
chr12	131249773	131255773	RIMBP2	0	-
chr12	132902935	132908935	KNOWN	0	-
chr12	133184168	133190168	LRCOL1	0	-
chr12	133192362	133198362	P2RX2	0	+
chr12	133809463	133815463	ANHX	0	-
chr13	20132765	20138765	TPTE2	0	-
chr13	22242212	22248212	FGF9	0	+
chr13	24468641	24474641	C1QTNF9B	0	-
chr13	25335307	25341307	RNF17	0	+
chr13	25743426	25749426	AMER2	0	-
chr13	27331923	27337923	GPR12	0	-
chr13	28363620	28369620	GSX1	0	+
chr13	28559830	28565830	URAD	0	-
chr13	28671729	28677729	FLT3	0	-
chr13	31503793	31509793	TEX26	0	+
chr13	32310663	32316663	RXFP2	0	+
chr13	37245157	37251157	SERTM1	0	+
chr13	38440939	38446939	TRPC4	0	-
chr13	39561996	39567996	STOML3	0	-
chr13	43352686	43358686	FAM216B	0	+
chr13	44732393	44738393	SMIM2	0	-
chr13	46422888	46428888	SIAH3	0	-
chr13	46676168	46682168	CPB2	0	-
chr13	46783063	46789063	LRRC63	0	+
chr13	47468211	47474211	HTR2A	0	-
chr13	49224847	49230847	CYSLTR2	0	+
chr13	49791474	49797474	MLNR	0	+
chr13	51415075	51421075	DLEU7	0	-
chr13	51771388	51777388	C13orf42	0	-
chr13	52416313	52422313	TMEM272	0	-
chr13	52433105	52439105	CCDC70	0	+
chr13	52700228	52706228	NEK5	0	-
chr13	53310955	53316955	CNMD	0	-
chr13	53419776	53425776	PCDH8	0	-
chr13	57712052	57718052	PRR20C	0	+
chr13	57731766	57737766	PRR20D	0	+
chr13	57738331	57744331	PRR20E	0	+
chr13	61998982	62004982	ENSG00000197991	0	-
chr13	64317874	64323874	ENSG00000237378	0	+
chr13	70679625	70685625	KLHL1	0	-
chr13	77519646	77525646	ACOD1	0	+
chr13	84453609	84459609	SLITRK1	0	-
chr13	92047875	92053875	GPC5	0	+
chr13	95128936	95134936	DCT	0	-
chr13	103344394	103350394	METTL21C	0	-
chr13	103408422	103414422	CCDC168	0	-
chr13	103715767	103721767	SLC10A2	0	-
chr13	106115216	106121216	DAOA	0	+
chr13	109245500	109251500	MYO16	0	+
chr13	111965531	111971531	TEX29	0	+
chr13	112718463	112724463	SOX1	0	+
chr13	113027669	113033669	SPACA7	0	+
chr13	113757102	113763102	F7	0	+
chr13	113809962	113815962	PROZ	0	+
chr13	114309513	114315513	ATP4B	0	-
chr13	114318470	114324470	KNOWN	0	+
chr13	114917166	114923166	CFAP97D2	0	+
chr14	19374594	19380594	OR11H12	0	+
chr14	19550365	19556365	POTEM	0	+
chr14	20017272	20023272	POTEG	0	-
chr14	20179491	20185491	OR11H2	0	-
chr14	20184174	20190174	OR4N2	0	+
chr14	20334302	20340302	OR4K3	0	-
chr14	20340301	20346301	OR4K2	0	+
chr14	20385766	20391766	OR4K5	0	+
chr14	20396076	20402076	OR4K1	0	+
chr14	20440750	20446750	OR4K15	0	+
chr14	20465072	20471072	OR4Q2	0	+
chr14	20484466	20490466	OR4K14	0	-
chr14	20501197	20507197	OR4K13	0	-
chr14	20525204	20531204	OR4L1	0	+
chr14	20575898	20581898	OR4K17	0	+
chr14	20603979	20609979	OR4N5	0	+
chr14	20656055	20662055	OR11G2	0	+
chr14	20688869	20694869	OR11H6	0	+
chr14	20694561	20700561	OR11H7	0	+
chr14	20704445	20710445	OR11H4	0	+
chr14	20901325	20907325	KLHL33	0	-
chr14	20970696	20976696	RNASE10	0	+
chr14	21026090	21032090	RNASE9	0	-
chr14	21074954	21080954	ENSG00000259060	0	-
chr14	21106850	21112850	OR6S1	0	-
chr14	21211046	21217046	EDDM3A	0	+
chr14	21233563	21239563	EDDM3B	0	+
chr14	21356544	21362544	RNASE3	0	+
chr14	21420646	21426646	RNASE2	0	+
chr14	21624219	21630219	OR5AU1	0	-
chr14	21745242	21751242	RPGRIP1	0	+
chr14	22045210	22051210	OR10G3	0	-
chr14	22100096	22106096	OR10G2	0	-
chr14	22119051	22125051	OR4E2	0	+
chr14	22139033	22145033	OR4E1	0	-
chr14	23110561	23116561	OR6J1	0	-
chr14	23349431	23355431	REM2	0	+
chr14	23508421	23514421	PSMB11	0	+
chr14	23571198	23577198	LMLN2	0	-
chr14	23586465	23592465	CEBPE	0	-
chr14	23651525	23657525	RNF212B	0	+
chr14	23839018	23845018	IL25	0	+
chr14	23842982	23848982	CMTM5	0	+
chr14	23874482	23880482	MYH6	0	-
chr14	23901869	23907869	MYH7	0	-
chr14	24537046	24543046	CPNE6	0	+
chr14	24974471	24980471	CMA1	0	-
chr14	29232993	29238993	FOXG1	0	+
chr14	31954245	31960245	GPR33	0	-
chr14	33400602	33406602	NPAS3	0	+
chr14	36000370	36006370	INSM2	0	+
chr14	36987354	36993354	SFTA3	0	-
chr14	37048819	37054819	NKX2-8	0	-
chr14	38674109	38680109	SSTR1	0	+
chr14	44973486	44979486	FSCB	0	-
chr14	47117984	47123984	RPL10L	0	-
chr14	48141808	48147808	MDGA2	0	-
chr14	52731416	52737416	PTGDR	0	+
chr14	55920444	55926444	TBPL2	0	-
chr14	57280411	57286411	OTX2	0	-
chr14	58445912	58451912	SLC35F4	0	-
chr14	60383431	60389431	LRRC9	0	+
chr14	63565755	63571755	KCNH5	0	-
chr14	63782649	63788649	GPHB5	0	-
chr14	66875422	66881422	CCDC196	0	+
chr14	69948409	69954409	PLEKHD1	0	+
chr14	70038588	70044588	CCDC177	0	-
chr14	70652787	70658787	SLC8A3	0	-
chr14	70880824	70886824	ADAM21	0	+
chr14	70998732	71004732	ADAM20	0	-
chr14	73357809	73363809	DPF3	0	-
chr14	74074649	74080649	ACOT6	0	+
chr14	74703152	74709152	VSX2	0	+
chr14	74766772	74772772	VRTN	0	+
chr14	74889913	74895913	SYNDIG1L	0	-
chr14	76774055	76780055	ESRRB	0	+
chr14	77289715	77295715	LRRC74A	0	+
chr14	77734549	77740549	NGB	0	-
chr14	77886866	77892866	NOXRED1	0	-
chr14	88790251	88796251	KCNK10	0	-
chr14	92785925	92791925	SLC24A4	0	+
chr14	93796565	93802565	UNC79	0	+
chr14	94382240	94388240	FAM181A	0	+
chr14	94450571	94456571	CCDC197	0	+
chr14	94756605	94762605	SERPINA10	0	-
chr14	94786726	94792726	SERPINA6	0	-
chr14	94830035	94836035	SERPINA2	0	-
chr14	94916137	94922137	SERPINA11	0	-
chr14	94943026	94949026	SERPINA9	0	-
chr14	94981181	94987181	SERPINA12	0	-
chr14	95233450	95239450	GSC	0	-
chr14	96149763	96155763	TCL1B	0	+
chr14	96329924	96335924	TUNAR	0	+
chr14	96855465	96861465	AK7	0	+
chr14	100147635	100153635	CYP46A1	0	+
chr14	100786676	100792676	SLC25A47	0	+
chr14	101050754	101056754	BEGAIN	0	-
chr14	101367059	101373059	RTL1	0	-
chr14	103547547	103553547	LBHD2	0	+
chr14	105068984	105074984	TMEM179	0	-
chr15	20744114	20750114	GOLGA6L6	0	-
chr15	21068643	21074643	POTEB2	0	-
chr15	22080259	22086259	POTEB3	0	-
chr15	22300184	22306184	LINC02203	0	+
chr15	23576343	23582343	ENSG00000273756	0	-
chr15	23596895	23602895	GOLGA8S	0	+
chr15	23689390	23695390	GOLGA6L2	0	-
chr15	23890014	23896014	MAGEL2	0	-
chr15	24917922	24923922	NPAP1	0	+
chr15	27213328	27219328	GABRG3	0	+
chr15	28341461	28347461	OCA2	0	-
chr15	28600230	28606230	GOLGA6L24P	0	-
chr15	28620767	28626767	GOLGA8F	0	+
chr15	28775160	28781160	GOLGA8G	0	-
chr15	28795714	28801714	GOLGA6L25P	0	+
chr15	28980530	28986530	GOLGA8M	0	-
chr15	29090821	29096821	GOLGA6L7	0	-
chr15	30372158	30378158	GOLGA8J	0	+
chr15	30424254	30430254	GOLGA8T	0	+
chr15	30703463	30709463	GOLGA8R	0	-
chr15	30841253	30847253	GOLGA8Q	0	+
chr15	30893231	30899231	GOLGA8H	0	+
chr15	31450476	31456476	TRPM1	0	-
chr15	32692493	32698493	GOLGA8K	0	-
chr15	32744835	32750835	GOLGA8O	0	-
chr15	34257698	34263698	CHRM5	0	+
chr15	34632516	34638516	NUTM1	0	+
chr15	35044199	35050199	GJD2	0	-
chr15	35374496	35380496	NANOGP8	0	-
chr15	38211140	38217140	TMCO5A	0	+
chr15	40072042	40078042	FSIP1	0	-
chr15	41519955	41525955	EXD1	0	-
chr15	43591453	43597453	TGM7	0	-
chr15	43907998	43913998	STRC	0	-
chr15	45245885	45251885	TERB2	0	+
chr15	48467635	48473635	SLC12A1	0	+
chr15	53080275	53086275	ONECUT1	0	-
chr15	60293433	60299433	FOXB1	0	+
chr15	65366084	65372084	KBTBD13	0	+
chr15	66543094	66549094	MEGF11	0	-
chr15	68109042	68115042	SKOR1	0	+
chr15	72081977	72087977	NR2E3	0	+
chr15	72687643	72693643	TMEM202	0	+
chr15	72944038	72950038	GOLGA6B	0	+
chr15	73658299	73664299	HCN4	0	-
chr15	73732505	73738505	REC114	0	+
chr15	74162905	74168905	TBC1D21	0	+
chr15	74371891	74377891	GOLGA6A	0	-
chr15	74492046	74498046	CCDC33	0	+
chr15	75102057	75108057	LMAN1L	0	+
chr15	75115968	75121968	CPLX3	0	+
chr15	75547675	75553675	GOLGA6C	0	+
chr15	75572176	75578176	GOLGA6D	0	+
chr15	76013382	76019382	ODF3L1	0	+
chr15	79017096	79023096	CHRNB4	0	-
chr15	79572064	79578064	ANKRD34C	0	+
chr15	81296374	81302374	CFAP161	0	+
chr15	81663554	81669554	TMC3	0	-
chr15	82552151	82558151	SAXO2	0	+
chr15	83314612	83320612	CPEB1	0	-
chr15	84112980	84118980	SH3GL3	0	+
chr15	85424885	85430885	SLC28A1	0	+
chr15	86620102	86626102	AGBL1	0	+
chr15	88797022	88803022	NTRK3	0	-
chr15	89761845	89767845	RLBP1	0	-
chr15	90231042	90237042	WDR93	0	+
chr15	91640180	91646180	SV2B	0	+
chr15	92934111	92940111	ST8SIA2	0	+
chr15	99548021	99554021	PGPEP1L	0	-
chr15	102340712	102346712	OR4F6	0	+
chr15	102349405	102355405	OR4F15	0	+
chr15	102460316	102466316	OR4F4	0	-
chr16	200891	206891	HBM	0	+
chr16	227458	233458	HBQ1	0	+
chr16	327450	333450	ARHGDIG	0	+
chr16	330164	336164	PDIA2	0	+
chr16	607394	613394	PRR35	0	+
chr16	830370	836370	MSLNL	0	-
chr16	1028770	1034770	SOX8	0	+
chr16	1119747	1125747	SSTR5	0	+
chr16	1143244	1149244	C1QTNF8	0	-
chr16	1491557	1497557	CCDC154	0	-
chr16	1535982	1541982	PTX4	0	-
chr16	2004607	2010607	RPL3L	0	-
chr16	2013824	2019824	RNF151	0	+
chr16	2056927	2062927	NPW	0	+
chr16	2518298	2524298	NTN3	0	+
chr16	2834949	2840949	PRSS33	0	-
chr16	2845471	2851471	PRSS41	0	+
chr16	3035257	3041257	GREP1	0	+
chr16	3146296	3152296	ZSCAN10	0	-
chr16	3251247	3257247	OR1F1	0	+
chr16	3402889	3408889	OR2C1	0	+
chr16	3542489	3548489	C16orf90	0	-
chr16	4289081	4295081	SRL	0	-
chr16	4603341	4609341	C16orf96	0	+
chr16	4835399	4841399	SEPTIN12	0	-
chr16	5286803	5292803	RBFOX1	0	+
chr16	8619304	8625304	TMEM114	0	-
chr16	8973208	8979208	LITAFD	0	+
chr16	10273785	10279785	GRIN2A	0	-
chr16	19294053	19300053	CLEC19A	0	+
chr16	20082212	20088212	GPR139	0	-
chr16	20336130	20342130	GP2	0	-
chr16	20364623	20370623	UMOD	0	-
chr16	20413059	20419059	PDILT	0	-
chr16	20417856	20423856	ACSM5	0	+
chr16	20459783	20465783	ACSM2A	0	+
chr16	20584749	20590749	ACSM2B	0	-
chr16	21222831	21228831	ZP2	0	-
chr16	21672289	21678289	OTOA	0	+
