Chr	Start	End	Name	Region_Type	Orientation
chr10	100516864	100532072	SEC31B-HIF1AN	D	-+
chr10	102053193	102068349	ARMH3-HPS6	D	-+
chr10	102238512	102248371	PITX3-GBF1	D	-+
chr10	102499712	102506972	ACTR1A-SUFU	D	-+
chr10	102711397	102717538	ARL3-SFXN2	D	-+
chr10	104229364	104238356	CFAP43-GSTO1	D	-+
chr10	113851383	113857661	DCLRE1A-NHLRC2	D	-+
chr10	114171232	114182270	CCDC186-TDRD1	D	-+
chr10	119889556	119895730	MCMBP-SEC23IP	D	-+
chr10	122951311	122957381	C10orf88-PSTK	D	-+
chr10	125893436	125899564	DHX32-FANK1	D	-+
chr10	132328847	132335154	STK32C-LRRC27	D	-+
chr10	133370354	133383017	ECHS1-ENSG00000254536	D	-+
chr11	233931	239966	SIRT3-PSMD13	D	-+
chr11	296526	311408	IFITM5-ENSG00000288681	D	-+
chr11	439011	451268	ANO9-PTDSS2	D	-+
chr11	534321	540527	HRAS-LRRC56	D	-+
chr11	806753	812965	PIDD1-RPLP2	D	-+
chr11	912058	927881	CHID1-AP2A2	D	-+
chr11	1619138	1632775	KRTAP5-4-KRTAP5-5	D	-+
chr11	2441514	2447684	TRPM5-KCNQ1	D	-+
chr11	3639316	3648128	ART5-ART1	D	-+
chr11	4694854	4707784	OR51E2-MMP26	D	-+
chr11	5056627	5072572	OR52E2-OR52E1	D	-+
chr11	6231711	6237765	FHIP1B-CNGA4	D	-+
chr11	6600616	6606708	RRP8-ILK	D	-+
chr11	7962447	7973251	NLRP10-EIF3F	D	-+
chr11	10301877	10308073	SBF2-ADM	D	-+
chr11	14640635	14646804	PSMA1-PDE3B	D	-+
chr11	17204986	17211153	PIK3C2A-NUCB2	D	-+
chr11	17541416	17550259	USH1C-OTOG	D	-+
chr11	18319198	18325295	HPS5-GTF2H1	D	-+
chr11	28105156	28111248	KIF18A-METTL15	D	-+
chr11	31506645	31512755	IMMP1L-ELP4	D	-+
chr11	36286449	36299288	COMMD9-PRR5L	D	-+
chr11	36507272	36513372	TRAF6-RAG1	D	-+
chr11	45915812	45924621	PEX16-LARGE2	D	-+
chr11	46697619	46704030	ARHGAP1-ZNF408	D	-+
chr11	47575976	47589678	KBTBD4-FAM180B	D	-+
chr11	57332892	57341352	SSRP1-P2RX3	D	-+
chr11	57527803	57540595	TIMM10-SMTNL1	D	-+
chr11	57709221	57715582	MED19-ENSG00000288534	D	-+
chr11	58201142	58215720	OR1S2-OR1S1	D	-+
chr11	58575220	58582172	LPXN-ZFP91-CNTF	D	-+
chr11	58901215	58908398	GLYATL2-GLYATL1	D	-+
chr11	60181666	60188657	MS4A6A-MS4A4A	D	-+
chr11	60903585	60917158	PRPF19-TMEM109	D	-+
chr11	62662178	62668309	ENSG00000255432-CSKMT	D	-+
chr11	62724384	62731069	HNRNPUL2-BSCL2-TTC9C	D	-+
chr11	62751184	62764565	ZBTB3-POLR2G	D	-+
chr11	63668921	63684446	ATL3-RTN3	D	-+
chr11	64243943	64254530	PPP1R14B-PLCB3	D	-+
chr11	64914211	64920553	ATG2A-PPP2R5B	D	-+
chr11	65081164	65092324	CDCA5-VPS51	D	-+
chr11	65380701	65389621	SLC25A45-FRMD8	D	-+
chr11	65612382	65618776	MAP3K11-PCNX3	D	-+
chr11	65777976	65790063	AP5B1-OVOL1	D	-+
chr11	65885531	65893673	FIBP-CCDC85B	D	-+
chr11	65916062	65922274	C11orf68-DRAP1	D	-+
chr11	65999176	66005228	EIF1AD-BANF1	D	-+
chr11	66046161	66053729	GAL3ST3-SF3B2	D	-+
chr11	66543235	66549395	ZDHHC24-ACTN3	D	-+
chr11	66590063	66596153	CCDC87-CCS	D	-+
chr11	67440821	67455406	CORO1B-CABP4	D	-+
chr11	68001982	68011578	UNC93B1-ALDH3B1	D	-+
chr11	68900835	68906863	MRPL21-IGHMBP2	D	-+
chr11	71449868	71456109	DHCR7-NADSYN1	D	-+
chr11	71925656	71932018	XNDC1N-ZNF705EP-ALG1L9P-RNF121	D	-+
chr11	72109780	72117869	ANAPC15-FOLR3	D	-+
chr11	74168210	74174267	C2CD3-PPME1	D	-+
chr11	74490724	74496851	LIPT2-POLD3	D	-+
chr11	74946200	74952261	XRRA1-SPCS2	D	-+
chr11	75093876	75103563	OR2AT4-SLCO2B1	D	-+
chr11	76378132	76384303	THAP12-GVQW3	D	-+
chr11	78185626	78191812	KCTD21-USP35	D	-+
chr11	85624922	85631573	DLG2-TMEM126B	D	-+
chr11	89919245	89927064	TRIM49D1-TRIM49D2	D	-+
chr11	94490885	94496979	MRE11-ANKRD49	D	-+
chr11	94970586	94976709	CWC15-KDM4D	D	-+
chr11	96386956	96392989	CCDC82-JRKL	D	-+
chr11	107925293	107931448	SLC35F2-RAB39A	D	-+
chr11	111511367	111517778	BTG4-HOATZ	D	-+
chr11	111920722	111930144	CRYAB-DIXDC1	D	-+
chr11	113770735	113782796	ZW10-CLDN25	D	-+
chr11	116820304	116832706	APOA4-APOC3	D	-+
chr11	117229525	117235625	PCSK7-RNF214	D	-+
chr11	118339705	118347344	CD3D-CD3G	D	-+
chr11	119092465	119105198	H2AX-C2CD2L	D	-+
chr11	119193769	119209298	CCDC153-CBL	D	-+
chr11	125775828	125791127	PATE2-PATE3	D	-+
chr11	126208692	126214724	RPUSD4-FAM118B	D	-+
chr11	134250370	134256548	THYN1-ACAD8	D	-+
chr12	987053	993509	RAD52-ERC1	D	-+
chr12	4535508	4541798	C12orf4-RAD51AP1	D	-+
chr12	6764475	6775512	MLF2-LAG3	D	-+
chr12	7125889	7132698	RBP5-CLSTN3	D	-+
chr12	12347242	12360078	MANSC1-BORCS5	D	-+
chr12	14768131	14777405	H4-16-H2AJ	D	-+
chr12	14800486	14806666	WBP11-C12orf60	D	-+
chr12	15879329	15885387	EPS8-STRAP	D	-+
chr12	18735100	18741119	PLCZ1-CAPZA3	D	-+
chr12	26935326	26941470	INTS13-FGFR1OP2	D	-+
chr12	27011434	27025546	TM7SF3-MED21	D	-+
chr12	42235349	42241447	YAF2-PPHLN1	D	-+
chr12	43755793	43761944	PUS7L-IRAK4	D	-+
chr12	48178213	48186644	ASB8-CCDC184	D	-+
chr12	48968735	48981322	WNT10B-WNT1	D	-+
chr12	49334188	49349888	C1QL4-DNAJC22	D	-+
chr12	53229980	53244900	RARG-ENSG00000283536	D	-+
chr12	54277133	54283193	CBX5-HNRNPA1	D	-+
chr12	54298015	54304202	NFE2-COPZ1	D	-+
chr12	55713404	55723367	ITGA7-RDH5	D	-+
chr12	55970317	55976913	PMEL-RAB5B	D	-+
chr12	56218933	56225015	RNF41-NABP2	D	-+
chr12	56255384	56269890	ANKRD52-COQ10A	D	-+
chr12	56331053	56337174	PAN2-IL23A	D	-+
chr12	57428043	57437784	R3HDM2-INHBC	D	-+
chr12	64756431	64762496	GNS-ENSG00000288591	D	-+
chr12	71664725	71677204	ZFC3H1-ENSG00000258064	D	-+
chr12	75387928	75394089	CAPS2-GLIPR1L2	D	-+
chr12	85033277	85039314	TSPAN19-LRRIQ1	D	-+
chr12	88139099	88145296	CEP290-TMTC3	D	-+
chr12	95214482	95220746	FGD6-VEZT	D	-+
chr12	95939635	95946331	CCDC38-AMDHD1	D	-+
chr12	100264079	100270140	DEPDC4-SCYL2	D	-+
chr12	102117120	102123183	NUP37-PARPBP	D	-+
chr12	103962708	103968822	C12orf73-TDG	D	-+
chr12	104061183	104067531	GLT8D2-HCFC2	D	-+
chr12	108558400	108565582	SART3-ISCU	D	-+
chr12	108854590	108861932	SSH1-DAO	D	-+
chr12	109018068	109026089	SVOP-USP30	D	-+
chr12	111682956	111689053	BRAP-ACAD10	D	-+
chr12	112010185	112016348	TMEM116-ERP29	D	-+
chr12	113182479	113188526	DDX54-RITA1	D	-+
chr12	116735070	116741178	SPRING1-RNFT2	D	-+
chr12	118133026	118139124	VSIG10-PEBP1	D	-+
chr12	118369907	118379555	TAOK3-SUDS3	D	-+
chr12	120466748	120472850	SRSF9-DYNLL1	D	-+
chr12	122524000	122530246	RSRC2-KNTC1	D	-+
chr12	124986131	124996645	DHX37-BRI3BP	D	-+
chr12	132141319	132147457	DDX51-NOC4L	D	-+
chr12	132607582	132621776	LRCOL1-P2RX2	D	-+
chr12	132684376	132690587	POLE-PXMP2	D	-+
chr13	21173552	21179658	SKA3-MRPL57	D	-+
chr13	27617529	27623742	LNX2-POLR1D	D	-+
chr13	30614597	30620693	HMGB1-USPL1	D	-+
chr13	39035089	39041306	PROSER1-NHLRC3	D	-+
chr13	41058440	41064509	ELF1-WBP4	D	-+
chr13	43876740	43886800	CCDC122-ENSG00000281883	D	-+
chr13	44986471	44992529	NUFIP1-GPALPP1	D	-+
chr13	46208871	46214928	LCP1-LRRC63	D	-+
chr13	49441064	49447274	CAB39L-SETDB2	D	-+
chr13	72779096	72785133	DIS3-PIBF1	D	-+
chr13	75546439	75552480	COMMD6-UCHL3	D	-+
chr13	94593242	94604857	TGDS-GPR180	D	-+
chr13	102795976	102802110	POGLUT2-BIVM-ERCC5	D	-+
chr13	108215368	108221392	LIG4-ABHD13	D	-+
chr13	113487951	113494021	DCUN1D2-TMCO3	D	-+
chr13	113655198	113670219	ATP4B-GRK1	D	-+
chr14	19711332	19722015	OR11H2-OR4N2	D	-+
chr14	19866143	19878142	OR4K3-OR4K2	D	-+
chr14	20458465	20464992	PIP4P1-PNP	D	-+
chr14	22586224	22601290	DAD1-ABHD4	D	-+
chr14	22826820	22832879	SLC7A7-MRPL52	D	-+
chr14	23032230	23045212	PSMB5-PSMB11	D	-+
chr14	23180674	23188316	SLC7A8-RNF212B	D	-+
chr14	23362752	23375809	EFS-IL25	D	-+
chr14	24112010	24123956	NRL-ENSG00000259371	D	-+
chr14	24229352	24235422	NEDD8-MDP1-GMPR2	D	-+
chr14	24296780	24302850	DHRS1-NOP9	D	-+
chr14	31485039	31492956	GPR33-NUBPL	D	-+
chr14	39106646	39117285	SEC23A-GEMIN2	D	-+
chr14	39167532	39178183	TRAPPC6B-PNN	D	-+
chr14	49617626	49623799	RPL36AL-MGAT2	D	-+
chr14	49685422	49696105	POLE2-KLHDC1	D	-+
chr14	52549522	52555836	TXNDC16-GPR137C	D	-+
chr14	55024105	55030230	WDHD1-SOCS4	D	-+
chr14	57265905	57271924	EXOC5-AP5M1	D	-+
chr14	58295139	58301504	ARMH4-ARID4A	D	-+
chr14	67813590	67822779	ZFYVE26-RAD51B	D	-+
chr14	70413984	70420107	COX16-ADAM21	D	-+
chr14	73555947	73570620	HEATR4-ACOT2	D	-+
chr14	74300055	74306069	ABCD4-VRTN	D	-+
chr14	74710117	74716144	AREL1-FCF1	D	-+
chr14	76823246	76829372	ANGEL1-LRRC74A	D	-+
chr14	77317883	77323996	POMT2-GSTZ1	D	-+
chr14	77705023	77711071	ALKBH1-SLIRP	D	-+
chr14	89951777	89957939	EFCAB11-TDP1	D	-+
chr14	92118917	92124969	NDUFB1-CPSF2	D	-+
chr14	93181923	93187973	MOAP1-ENSG00000259066	D	-+
chr14	93330092	93336219	BTBD7-UNC79	D	-+
chr14	94078202	94084301	DDX24-IFI27L1	D	-+
chr14	96360341	96366452	ATG2B-GSKIP	D	-+
chr14	103519833	103532196	CKB-TRMT61A	D	-+
chr14	103925269	103931456	ATP5MJ-TDRD9	D	-+
chr14	104792751	104803596	AKT1-ZBTB42	D	-+
chr14	104975374	104988775	AHNAK2-CLBA1	D	-+
chr15	34098862	34105083	EMC7-PGBD4	D	-+
chr15	34340180	34346315	NOP10-NUTM1	D	-+
chr15	40562054	40572299	CCDC32-RPUSD2	D	-+
chr15	41227757	41233839	EXD1-CHP1	D	-+
chr15	42488141	42494233	ZNF106-SNAP23	D	-+
chr15	43327582	43333672	LCMT2-ADAL	D	-+
chr15	43507728	43513958	TP53BP1-MAP1A	D	-+
chr15	43821690	43829980	MFAP1-WDR76	D	-+
chr15	44708323	44714358	PATL2-B2M	D	-+
chr15	45399327	45405336	GATM-SPATA5L1	D	-+
chr15	48175353	48181438	MYEF2-SLC12A1	D	-+
chr15	49617929	49624037	FAM227B-DTWD1	D	-+
chr15	51335601	51344655	CYP19A1-GLDN	D	-+
chr15	51748585	51754597	LYSMD2-TMOD2	D	-+
chr15	56915571	56921623	ENSG00000285253-TCF12	D	-+
chr15	62057473	62069977	VPS13C-C2CD4A	D	-+
chr15	64090857	64097123	CIAO2A-SNX1	D	-+
chr15	64378440	64390748	ENSG00000259316-TRIP4	D	-+
chr15	65073690	65079746	RASL12-KBTBD13	D	-+
chr15	66383746	66389837	TIPIN-MAP2K1	D	-+
chr15	73991622	73997673	STOML1-PML	D	-+
chr15	74953772	74960219	RPP25-SCAMP5	D	-+
chr15	76056795	76062958	NRG4-TMEM266	D	-+
chr15	77417144	77423412	PEAK1-HMG20A	D	-+
chr15	78074724	78080808	TBC1D2B-SH2D7	D	-+
chr15	82259773	82265810	EFL1-SAXO2	D	-+
chr15	82803070	82812628	FSD2-WHAMM	D	-+
chr15	89748249	89763591	MESP1-MESP2	D	-+
chr15	99248223	99254362	TTC23-LRRC28	D	-+
chr16	50608	56828	POLR3K-SNRNP25	D	-+
chr16	226463	237521	LUC7L-FAM234A	D	-+
chr16	384113	399725	PGAP6-NME4	D	-+
chr16	633366	639817	METTL26-MCRIP2	D	-+
chr16	702808	718118	FBXL16-METRN	D	-+
chr16	780370	791046	MSLNL-CHTF18	D	-+
chr16	978318	984770	LMF1-SOX8	D	-+
chr16	1609072	1615337	IFT140-CRAMP1	D	-+
chr16	1954606	1962538	RPL3L-NDUFB10	D	-+
chr16	1961841	1969823	RPS2-RNF151	D	-+
chr16	2006821	2012926	ZNF598-NPW	D	-+
chr16	2132898	2143803	PKD1-RAB26	D	-+
chr16	2211840	2226580	PGP-E4F1	D	-+
chr16	2528417	2540979	CEMP1-PDPK1	D	-+
chr16	2977479	2991256	PKMYT1-GREP1	D	-+
chr16	3033944	3049062	BICDL2-MMP25	D	-+
chr16	3253633	3266800	MEFV-ZNF263	D	-+
chr16	3608606	3614728	SLX4-DNASE1	D	-+
chr16	4417494	4428805	CORO7-PAM16-DNAJA3	D	-+
chr16	4612027	4619493	UBALD1-MGRN1	D	-+
chr16	11973643	11979734	NPIPB2-SNX29	D	-+
chr16	14629728	14635931	PARN-BFAR	D	-+
chr16	14691308	14706411	PLA2G10-NPIPA3	D	-+
chr16	16220522	16235506	ABCC6-NOMO3	D	-+
chr16	19519123	19526811	GDE1-CCP110	D	-+
chr16	20401737	20412534	PDILT-ACSM5	D	-+
chr16	21998116	22010638	PDZD9-MOSMO	D	-+
chr16	23638321	23644466	PALB2-DCTN5	D	-+
chr16	27546913	27553133	GTF3C1-KATNIP	D	-+
chr16	28489098	28497643	ENSG00000261832-APOBR	D	-+
chr16	28843348	28849600	TUFM-SH2B1	D	-+
chr16	29451651	29462913	BOLA2-SMG1P6-SULT1A4	D	-+
chr16	30049978	30056123	TLCD3B-ENSG00000285043	D	-+
chr16	30367494	30373934	TBC1D10B-MYLPF	D	-+
chr16	30891302	30899614	BCL7C-CTF1	D	-+
chr16	46686518	46692643	VPS35-ORC6	D	-+
chr16	53049897	53057991	ENSG00000277639-CHD9	D	-+
chr16	56579667	56592074	BBS2-MT3	D	-+
chr16	56665065	56672814	MT1G-MT1H	D	-+
chr16	57183116	57189137	PSME3IP1-RSPRY1	D	-+
chr16	57444420	57450425	CIAPIN1-COQ9	D	-+
chr16	57533571	57545643	CCDC102A-ADGRG5	D	-+
chr16	57968128	57979435	CNGB1-TEPP	D	-+
chr16	66549544	66555587	TK2-CKLF-CMTM1	D	-+
chr16	66870256	66881589	NAE1-PDP2	D	-+
chr16	66931423	66937444	CIAO2B-CES2	D	-+
chr16	67156909	67162932	TRADD-FBXL8	D	-+
chr16	67187185	67195155	EXOC3L1-E2F4	D	-+
chr16	67323760	67329798	KCTD19-LRRC36	D	-+
chr16	67803560	67809765	RANBP10-TSNAXIP1	D	-+
chr16	67977549	67990746	DPEP3-DUS2	D	-+
chr16	69751926	69765328	NOB1-WWP2	D	-+
chr16	70520560	70526791	COG4-SF3B3	D	-+
chr16	84142192	84148287	HSDL1-DNAAF1	D	-+
chr16	89487561	89493719	ANKRD11-SPG7	D	-+
chr16	89654738	89660740	CHMP1A-SPATA33	D	-+
chr16	89813977	89821179	FANCA-SPIRE2	D	-+
chr17	779294	785353	GLOD4-MRM3	D	-+
chr17	1707377	1719523	TLCD2-WDR81	D	-+
chr17	2022334	2033137	RTN4RL1-DPH1	D	-+
chr17	2333657	2340498	TSR1-SGSM2	D	-+
chr17	2746652	2758705	CCDC92B-RAP1GAP2	D	-+
chr17	4701337	4713596	PELP1-ARRB2	D	-+
chr17	4783433	4791964	VMO1-GLTPD2	D	-+
chr17	4804013	4810152	C17orf114-PLD2	D	-+
chr17	4994610	5000950	INCA1-KIF1C	D	-+
chr17	6648634	6654762	MED31-C17orf100	D	-+
chr17	7326393	7339529	NEURL4-ACAP1	D	-+
chr17	7401097	7407874	TMEM256-PLSCR3-NLGN2	D	-+
chr17	7481263	7487366	ZBTB4-POLR2A	D	-+
chr17	7926856	7935101	KCNAB3-CNTROB	D	-+
chr17	9573591	9579627	STX8-CFAP52	D	-+
chr17	9819079	9825206	GSG1L2-GLP2R	D	-+
chr17	18036209	18042408	ATPAF2-GID4	D	-+
chr17	28659189	28665198	SDF2-SUPT6H	D	-+
chr17	28715429	28722985	RAB34-RPL23A	D	-+
chr17	30821692	30834966	CRLF3-ATAD5	D	-+
chr17	30903238	30909344	TEFM-ADAP2	D	-+
chr17	35139304	35150817	NLE1-UNC45B	D	-+
chr17	36540435	36547912	MYO19-GGNBP2	D	-+
chr17	37403836	37409886	ACACA-TADA2A	D	-+
chr17	38340956	38354844	GPR179-SOCS7	D	-+
chr17	38746817	38755741	PCGF2-PSMB3	D	-+
chr17	39194703	39203283	CACNB1-RPL19	D	-+
chr17	39861312	39871202	IKZF3-ZPBP2	D	-+
chr17	39924601	39930732	ORMDL3-LRRC3C	D	-+
chr17	41099209	41108389	KRTAP4-16-KRTAP4-9	D	-+
chr17	41181911	41192887	KRTAP4-1-KRTAP9-1	D	-+
chr17	41809604	41815680	P3H4-FKBP10	D	-+
chr17	41927542	41933617	ACLY-ODAD4	D	-+
chr17	42673994	42685531	PLEKHH3-CNTNAP1	D	-+
chr17	42977528	42983565	PTGES3L-AARSD1-RUNDC1	D	-+
chr17	43022123	43028231	VAT1-RND2	D	-+
chr17	43167245	43173481	BRCA1-NBR1	D	-+
chr17	43775977	43783435	DUSP3-CFAP97D1	D	-+
chr17	44001469	44007622	PYY-NAGS	D	-+
chr17	46830154	46836201	WNT3-WNT9B	D	-+
chr17	47828541	47834634	MRPL10-LRRC46	D	-+
chr17	47954883	47970810	PRR15L-CDK5RAP3	D	-+
chr17	48098478	48106357	CBX1-SNX11	D	-+
chr17	48719518	48726185	PRAC1-PRAC2	D	-+
chr17	51257163	51263546	MBTD1-UTP18	D	-+
chr17	58689055	58695573	TEX14-RAD51C	D	-+
chr17	59152260	59158732	SKA2-PRR11	D	-+
chr17	59889945	59896046	TUBD1-RPS6KB1	D	-+
chr17	74358868	74370458	BTBD17-GPR142	D	-+
chr17	74773367	74779499	NAT9-TMEM104	D	-+
chr17	75664189	75670251	RECQL5-SAP30BP	D	-+
chr17	75976177	75982231	ACOX1-TEN1-CDK3	D	-+
chr17	76069517	76077781	SRP68-GALR2	D	-+
chr17	76450152	76456351	UBE2O-AANAT	D	-+
chr17	76723799	76729830	JMJD6-METTL23	D	-+
chr17	78184233	78190358	TK1-AFMID	D	-+
chr17	80032872	80039632	TBC1D16-CCDC40	D	-+
chr17	81236091	81242305	TEPSIN-NDUFAF8	D	-+
chr17	81520847	81531377	ACTG1-FSCN2	D	-+
chr17	81663635	81669737	OXLD1-CCDC137	D	-+
chr17	82209878	82220934	CCDC57-SLC16A3	D	-+
chr17	82447829	82461180	CYBC1-NARF	D	-+
chr18	2568509	2574557	METTL4-NDC80	D	-+
chr18	21701780	21707957	ABHD3-MIB1	D	-+
chr18	36126385	36132444	SLC39A6-ELP2	D	-+
chr18	46101334	46107378	ATP5F1A-HAUS1	D	-+
chr18	62184118	62190255	PIGN-RELCH	D	-+
chr18	63641256	63650579	SERPINB4-SERPINB11	D	-+
chr18	68712108	68718209	TMX3-CCDC102B	D	-+
chr18	74144843	74151523	FBXO15-TIMM21	D	-+
chr18	75206139	75213755	ZADH2-TSHZ1	D	-+
chr18	80030949	80037346	TXNL4A-ENSG00000267127	D	-+
chr19	630537	642879	POLRMT-FGF22	D	-+
chr19	818955	828097	PLPPR3-AZU1	D	-+
chr19	910245	920287	R3HDM4-KISS1R	D	-+
chr19	1018179	1029586	TMEM259-CNN2	D	-+
chr19	1171268	1180558	SBNO2-STK11	D	-+
chr19	1398570	1410569	GAMT-DAZAP1	D	-+
chr19	1487752	1494166	PCSK4-REEP6	D	-+
chr19	2780362	2788503	SGTA-THOP1	D	-+
chr19	3697468	3711362	PIP5K1C-TJP3	D	-+
chr19	4179566	4185689	SIRT6-ANKRD24	D	-+
chr19	4299431	4307598	TMIGD2-FSD1	D	-+
chr19	4339786	4346527	STAP2-MPND	D	-+
chr19	4397547	4405640	SH3GL1-CHAF1A	D	-+
chr19	4899896	4906080	ARRDC5-UHRF1	D	-+
chr19	5717572	5723637	LONP1-CATSPERD	D	-+
chr19	5900787	5907841	ENSG00000267740-ENSG00000267314	D	-+
chr19	6727562	6740925	C3-TRIP10	D	-+
chr19	6764463	6775708	SH2D3A-VAV1	D	-+
chr19	7018432	7033578	MBD3L2B-MBD3L5	D	-+
chr19	7037179	7052321	MBD3L4-MBD3L2	D	-+
chr19	7066665	7072703	MBD3L3-ZNF557	D	-+
chr19	7494449	7510052	PEX11G-ENSG00000267952	D	-+
chr19	7626545	7632796	XAB2-ENSG00000268400	D	-+
chr19	8829314	8835377	ZNF558-MBD3L1	D	-+
chr19	9824816	9830892	FBXL12-UBL5	D	-+
chr19	10007504	10016249	COL5A3-RDH8	D	-+
chr19	10099678	10109223	ANGPTL6-PPAN-P2RY11	D	-+
chr19	11526172	11541767	ECSIT-CNN1	D	-+
chr19	11556230	11562374	ELOF1-ZNF627	D	-+
chr19	12153734	12166064	ZNF625-ZNF136	D	-+
chr19	12731684	12740139	TRIR-GET3	D	-+
chr19	12884201	12894160	KLF1-GCDH	D	-+
chr19	12931037	12941578	FARSA-CALR	D	-+
chr19	13147383	13153411	STX10-IER2	D	-+
chr19	15495956	15511525	PGLYRP2-CYP4F22	D	-+
chr19	15931867	15947299	CYP4F11-OR10H4	D	-+
chr19	16657442	16664139	SMIM7-TMEM38A	D	-+
chr19	17072625	17078777	HAUS8-MYO9B	D	-+
chr19	17331855	17337920	ANO8-GTPBP3	D	-+
chr19	17402630	17408722	BST2-MVB12A	D	-+
chr19	17457804	17471769	ENSG00000269035-SLC27A1	D	-+
chr19	19189158	19195229	BORCS8-MEF2B-RFXANK	D	-+
chr19	19317509	19323829	SUGP1-MAU2	D	-+
chr19	19512548	19519227	TSSK6-ENSG00000258674	D	-+
chr19	19660676	19671796	ATP13A1-ZNF101	D	-+
chr19	23755891	23765944	ZNF681-RPSAP58	D	-+
chr19	32968991	32975209	CEP89-FAAP24	D	-+
chr19	34674159	34680639	SCGB2B2-ZNF302	D	-+
chr19	35139451	35146250	LGI4-FXYD7	D	-+
chr19	35525351	35536455	SBSN-GAPDHS	D	-+
chr19	35742432	35748678	ENSG00000267120-ENSG00000188223	D	-+
chr19	35755079	35761143	HSPB6-PROSER3	D	-+
chr19	35899303	35905529	NFKBID-HCST	D	-+
chr19	37903677	37910208	WDR87-SIPA1L3	D	-+
chr19	38314273	38322845	YIF1B-KCNK6	D	-+
chr19	38385082	38391421	GGN-SPRED3	D	-+
chr19	38423305	38436691	RASGRP4-RYR1	D	-+
chr19	39339372	39345421	GMFG-SAMD4B	D	-+
chr19	39432949	39439156	RPS16-SUPT5H	D	-+
chr19	40462764	40469241	BLVRB-SPTBN4	D	-+
chr19	41437717	41446156	DMAC2-ERICH4	D	-+
chr19	41703976	41711657	CEACAM7-ENSG00000267881	D	-+
chr19	41841697	41847743	LYPD4-DMRTC2	D	-+
chr19	43590036	43599617	ENSG00000268361-SRRM5	D	-+
chr19	43824206	43830321	LYPD5-ZNF283	D	-+
chr19	45073478	45082288	ZNF296-MARK4	D	-+
chr19	45475828	45491777	ERCC1-PPM1N	D	-+
chr19	45727896	45736439	FBXO46-MEIOSIN	D	-+
chr19	45860194	45866989	SYMPK-FOXA3	D	-+
chr19	47816051	47822779	TPRX1-CRX	D	-+
chr19	47989170	47997632	BSPH1-ELSPBP1	D	-+
chr19	48361059	48367367	TMEM143-SYNGR4	D	-+
chr19	48388551	48396668	KDELR1-GRIN2D	D	-+
chr19	48616184	48622291	RPL18-SPHK2	D	-+
chr19	48752390	48758524	FUT1-FGF21	D	-+
chr19	48865617	48875421	PLEKHA4-PPP1R15A	D	-+
chr19	48895744	48903312	TULP2-NUCB1	D	-+
chr19	48990310	48996562	GYS1-RUVBL2	D	-+
chr19	49033895	49046848	ENSG00000267335-CGB5	D	-+
chr19	49152396	49160741	HRC-TRPM4	D	-+
chr19	49420441	49426749	PTH2-GFY	D	-+
chr19	49587262	49594182	NOSIP-PRR12	D	-+
chr19	49637143	49645209	RRAS-SCAF1	D	-+
chr19	49760306	49770001	TSKS-AP2A1	D	-+
chr19	50716802	50726364	SHANK1-CLEC11A	D	-+
chr19	53251898	53261292	ZNF677-VN1R2	D	-+
chr19	53264723	53280462	VN1R4-FAM90A27P	D	-+
chr19	54186882	54192938	MBOAT7-TSEN34	D	-+
chr19	55068291	55075020	RDH13-EPS8L1	D	-+
chr19	55277381	55285072	HSPBP1-BRSK1	D	-+
chr19	55331048	55342853	TMEM150B-KMT5C	D	-+
chr19	55367463	55379826	IL11-TMEM190	D	-+
chr19	55381292	55388932	TMEM238-RPL28	D	-+
chr19	55598970	55608647	FIZ1-ZNF865	D	-+
chr19	56194815	56205273	ZSCAN5B-ZSCAN5C	D	-+
chr19	56390538	56400966	ZNF582-ZNF583	D	-+
chr19	58378030	58389400	ZNF837-RPS5	D	-+
chr19	58535911	58547064	ZBTB45-TRIM28	D	-+
chr20	287778	300570	C20orf96-ZCCHC3	D	-+
chr20	3201685	3211868	DDRGK1-ITPA	D	-+
chr20	3783740	3789772	CENPB-CDC25B	D	-+
chr20	5123626	5129879	PCNA-CDS2	D	-+
chr20	5947558	5953949	TRMT6-ENSG00000286235	D	-+
chr20	10431222	10438305	MKKS-SLX4IP	D	-+
chr20	13781919	13788007	ESF1-NDUFAF5	D	-+
chr20	17566220	17573075	BFSP1-DSTN	D	-+
chr20	23418519	23429104	NAPB-CSTL1	D	-+
chr20	32204743	32210880	PLAGL2-POFUT1	D	-+
chr20	33001433	33010704	SUN5-BPIFB2	D	-+
chr20	34695790	34707339	PIGU-TP53INP2	D	-+
chr20	35451746	35458164	GDF5-CEP250	D	-+
chr20	38030461	38036725	TTI1-RPRD1B	D	-+
chr20	44519085	44534785	SERINC3-PKIG	D	-+
chr20	45788932	45794954	WFDC3-DNTTIP1	D	-+
chr20	45854405	45860614	ACOT8-ZSWIM3	D	-+
chr20	56389337	56395371	AURKA-CSTF1	D	-+
chr20	59930655	59936764	SYCP2-FAM217B	D	-+
chr20	62140440	62146769	PSMA7-SS18L1	D	-+
chr20	62934952	62941147	DIDO1-GID8	D	-+
chr20	63269694	63275785	NKAIN4-ARFGAP1	D	-+
chr20	63544749	63550891	SRMS-FNDC11	D	-+
chr20	63654682	63662300	STMN3-RTEL1-TNFRSF6B	D	-+
chr20	63977008	63984132	SAMD10-PRPF6	D	-+
chr20	64046639	64052836	SOX18-TCEA2	D	-+
