Chr	Start	End	Name	Region_Type	Orientation
chr3	49447431	49457210	RHOA-ENSG00000283189	T	--
chr3	49705982	49714447	BSN-APEH	T	++
chr3	49718404	49729971	APEH-RNF123	T	++
chr3	49820975	49831165	IP6K1-CDHR4	T	--
chr3	49891007	49898421	TRAIP-CAMKV	T	--
chr3	49938306	49947593	MST1R-MON1A	T	--
chr3	50223508	50232043	SEMA3F-GNAT1	T	++
chr3	50232129	50245679	GNAT1-SLC38A3	T	++
chr3	50255918	50266724	SLC38A3-GNAI2	T	++
chr3	50293794	50307990	GNAI2-SEMA3B	T	++
chr3	50311977	50319518	SEMA3B-LSMEM2	T	++
chr3	50333836	50340321	HYAL3-HYAL1	T	--
chr3	50346812	50360458	HYAL1-TUSC2	T	--
chr3	50362682	50370213	TUSC2-RASSF1	T	--
chr3	50375411	50381541	RASSF1-ZMYND10	T	--
chr3	50380163	50387761	ZMYND10-NPRL2	T	--
chr3	51418629	51425722	DOCK3-MANF	T	++
chr3	52087587	52100076	DUSP7-KNOWN	T	--
chr3	52277804	52291450	TWF2-WDR82	T	--
chr3	52476119	52488116	SEMA3G-TNNC1	T	--
chr3	52524084	52532354	NISCH-STAB1	T	++
chr3	52716933	52731502	PBRM1-GLT8D1	T	--
chr3	52737048	52745460	GLT8D1-NEK4	T	--
chr3	52823084	52831784	ITIH1-ITIH3	T	++
chr3	52928578	52940588	STIMATE-MUSTN1-SFMBT1	T	--
chr3	53913179	53921444	ACTR8-SELENOK	T	--
chr3	58307422	58321607	RPP14-PXK	T	++
chr3	58610337	58622673	FAM107A-FAM3D	T	--
chr3	69059835	69071978	EOGT-TMF1	T	--
chr3	69098490	69106881	TMF1-UBA3	T	--
chr3	93771522	93784824	ARL13B-NSUN3	T	++
chr3	97477376	97486365	EPHA6-ARL6	T	++
chr3	97854392	97869323	OR5H1-OR5H14	T	++
chr3	100041095	100056583	TBC1D23-NIT2	T	++
chr3	101036419	101046049	IMPG2-SENP7	T	--
chr3	101282290	101296024	TRMT10C-PCNP	T	++
chr3	101392979	101402935	ZBTB11-RPL24	T	--
chr3	101486406	101501046	CEP97-NXPE3	T	++
chr3	108669726	108680095	GUCA1C-MORC1	T	--
chr3	109032364	109047991	DPPA2-DPPA4	T	--
chr3	111692364	111700857	PHLDB2-ABHD10	T	++
chr3	111709215	111720586	ABHD10-TAGLN3	T	++
chr3	111797116	111808182	TMPRSS7-C3orf52	T	++
chr3	113157457	113164565	CFAP44-SPICE1	T	--
chr3	119305792	119319722	ADPRH-PLA1A	T	++
chr3	120398116	120406785	HGD-RABL3	T	--
chr3	121306469	121315226	ARGFX-FBXO40	T	++
chr3	121376774	121385046	HCLS1-GOLGB1	T	--
chr3	121602373	121616248	EAF2-SLC15A2	T	++
chr3	123677255	123690368	CCDC14-ROPN1	T	--
chr3	124442172	124452280	KALRN-UMPS	T	++
chr3	124617265	124627289	ITGB5-MUC13	T	--
chr3	125236046	125250702	SNX4-OSBPL11	T	--
chr3	125817404	125825405	SLC41A3-ALDH1L1	T	--
chr3	126191734	126203009	ZXDC-UROC1	T	--
chr3	126233616	126248842	UROC1-C3orf22	T	--
chr3	127338279	127351028	MCM2-PODXL2	T	++
chr3	127388645	127394778	PODXL2-ABTB1	T	++
chr3	128876879	128889670	ISY1-RAB43-CNBP	T	--
chr3	128993616	129000671	COPG1-HMCES	T	++
chr3	129236353	129250482	IFT122-RHO	T	++
chr3	129251187	129265018	RHO-H1-8	T	++
chr3	133113619	133121900	TMEM108-BFSP2	T	++
chr3	136571730	136584050	SLC35G2-NCK1	T	++
chr3	137831660	137845555	DZIP1L-A4GNT	T	--
chr3	141865386	141879369	TFDP2-GK5	T	--
chr3	142163904	142170849	XRN1-ATR	T	--
chr3	148574974	148586083	CPB1-CPA3	T	++
chr3	149451501	149459259	WWTR1-COMMD2	T	--
chr3	149467282	149481887	COMMD2-ANKUB1	T	--
chr3	179053371	179068497	ZNF639-MFN1	T	++
chr3	182830863	182843003	MCCC1-LAMP3	T	--
chr3	183860915	183876165	EIF2B5-DVL3	T	++
chr3	183888402	183895477	DVL3-AP2M1	T	++
chr3	183899002	183906883	AP2M1-ABCF3	T	++
chr3	183957117	183970483	VWA5B2-EEF1AKMT4-ECE2	T	++
chr3	184007819	184019986	EEF1AKMT4-ECE2-PSMD2	T	++
chr3	184023838	184035283	PSMD2-EIF4G1	T	++
chr3	186367930	186381005	FETUB-HRG	T	++
chr3	194069057	194078978	CPN2-LRRC15	T	--
chr3	194116995	194126401	GP5-ATP13A3	T	--
chr3	194351418	194364520	TMEM44-LSG1	T	--
chr3	194988888	194998474	XXYLT1-ACAP2	T	--
chr3	195935308	195944093	ZDHHC19-PCYT1A	T	--
chr3	196011828	196021090	PCYT1A-DYNLT2B	T	--
chr3	196042170	196049213	DYNLT2B-TM4SF19	T	--
chr3	196062374	196077533	TM4SF19-UBXN7	T	--
chr3	196227639	196236750	RNF168-SMCO1	T	--
chr3	196459878	196469728	PIGX-PAK2	T	++
chr4	661571	670369	PDE6B-MYL5	T	++
chr4	995352	1006724	IDUA-FGFRL1	T	++
chr4	1199750	1208233	SPON2-CTBP1	T	--
chr4	1330935	1342479	MAEA-UVSSA	T	++
chr4	1683040	1697458	FAM53A-SLBP	T	--
chr4	2240848	2252159	POLN-MXD4	T	--
chr4	2260836	2274309	MXD4-ZFYVE28	T	--
chr4	2839825	2848571	SH3BP2-ADD1	T	++
chr4	2933561	2942660	MFSD10-NOP14	T	--
chr4	3039487	3046090	GRK4-HTT	T	++
chr4	3242684	3249096	HTT-MSANTD1	T	++
chr4	3438640	3446695	RGS12-HGFAC	T	++
chr4	4225656	4240269	OTOP1-TMEM128	T	--
chr4	5891813	5902100	CRMP1-C4orf50	T	--
chr4	7031845	7046626	TBC1D14-TADA2B	T	++
chr4	9210975	9220131	USP17L10-USP17L11	T	++
chr4	9215723	9224878	USP17L11-USP17L12	T	++
chr4	9220470	9229622	USP17L12-USP17L13	T	++
chr4	9225214	9239111	USP17L13-USP17L15	T	++
chr4	9234772	9248605	USP17L15-USP17L17	T	++
chr4	9244197	9253356	USP17L17-USP17L18	T	++
chr4	9248948	9258104	USP17L18-USP17L19	T	++
chr4	9253696	9262850	USP17L19-USP17L20	T	++
chr4	9258442	9267598	USP17L20-USP17L21	T	++
chr4	9263190	9272345	USP17L21-USP17L22	T	++
chr4	9267937	9277090	USP17L22-USP17L23	T	++
chr4	9325483	9334637	USP17L24-USP17L25	T	++
chr4	9330229	9339384	USP17L25-USP17L26	T	++
chr4	9334976	9344129	USP17L26-USP17L5	T	++
chr4	9339721	9348874	USP17L5-USP17L27	T	++
chr4	9344466	9353619	USP17L27-USP17L28	T	++
chr4	9349211	9358364	USP17L28-USP17L29	T	++
chr4	9353956	9367855	USP17L29-USP17L30	T	++
chr4	25369005	25381885	ZCCHC4-ANAPC4	T	++
chr4	37448085	37458547	NWD2-C4orf19	T	++
chr4	38781611	38795298	TLR10-TLR1	T	--
chr4	41985482	41995519	DCAF4L1-SLC30A9	T	++
chr4	44677573	44687217	YIPF7-GNPDA2	T	--
chr4	46908262	46923917	COX7B2-GABRA4	T	--
chr4	48133267	48140800	TXK-TEC	T	--
chr4	48488543	48495269	SLC10A4-ZAR1	T	++
chr4	52883529	52889872	LRRC66-SGCB	T	--
chr4	56410076	56425686	CLOCK-PDCL2	T	--
chr4	56455412	56464396	PDCL2-NMU	T	--
chr4	57250674	57262528	AASDH-PPAT	T	--
chr4	57327744	57336783	PAICS-SRP72	T	++
chr4	57366847	57374375	SRP72-ARL9	T	++
chr4	57388125	57399772	ARL9-THEGL	T	++
chr4	71097969	71107099	FDCSP-CSN3	T	++
chr4	71229875	71238810	SMR3A-SMR3B	T	++
chr4	71252961	71266648	SMR3B-OPRPN	T	++
chr4	73932472	73942093	COX18-ANKRD17	T	--
chr4	74284199	74299855	ALB-AFP	T	++
chr4	74711781	74722013	CXCL6-PF4V1	T	++
chr4	74850907	74864359	ENSG00000288796-CXCL5	T	--
chr4	75165816	75177187	MTHFD2L-EPGN	T	++
chr4	76472683	76484258	THAP6-ODAPH	T	++
chr4	79462423	79475901	FRAS1-ANXA3	T	++
chr4	83819319	83834126	SEC31A-LIN54	T	--
chr4	84203067	84216614	COQ2-HPSE	T	--
chr4	84374008	84383670	HELQ-ABRAXAS1	T	--
chr4	88730587	88745550	IBSP-MEPE	T	++
chr4	100812585	100820405	LAMTOR3-DNAJB14	T	--
chr4	100864775	100872243	DNAJB14-H2AZ1	T	--
chr4	103937876	103944025	SLC9B1-SLC9B2	T	--
chr4	122788642	122798636	BBS7-TRPC3	T	--
chr4	128644892	128654555	INTU-SLC25A31	T	++
chr4	128692447	128705976	SLC25A31-HSPA4L	T	++
chr4	187176625	187190343	KLKB1-F11	T	++
chr5	187087	194610	PLEKHG4B-LRRC14B	T	++
chr5	1222226	1228496	SLC6A19-SLC6A18	T	++
chr5	10437500	10444636	MARCHF6-ROPN1L	T	++
chr5	16462909	16476147	ZNF622-RETREG1	T	--
chr5	17516072	17524910	TAF11L3-TAF11L4	T	++
chr5	17519506	17528344	TAF11L4-TAF11L5	T	++
chr5	17522940	17531778	TAF11L5-TAF11L6	T	++
chr5	17582867	17593473	TAF11L7-TAF11L8	T	--
chr5	17588069	17596907	TAF11L8-TAF11L9	T	--
chr5	17591503	17600341	TAF11L9-TAF11L10	T	--
chr5	17629793	17637569	TAF11L13-TAF11L14	T	++
chr5	33981798	33990279	SLC45A2-C1QTNF3-AMACR	T	--
chr5	34829717	34841938	RAI14-TTC23L	T	++
chr5	35045240	35051861	AGXT2-PRLR	T	--
chr5	36239381	36250015	NADK2-RANBP3L	T	--
chr5	39271630	39287242	FYB1-C9	T	--
chr5	39368426	39374777	C9-DAB2	T	--
chr5	40753065	40762491	TTC33-PRKAA1	T	--
chr5	41918738	41928356	RIMOC1-FBXO4	T	++
chr5	43189123	43195173	ZNF131-NIM1K	T	++
chr5	43480995	43489811	TMEM267-C5orf34	T	--
chr5	54520143	54529980	MCIDAS-CCNO	T	--
chr5	68503184	68516587	CENPH-MRPS36	T	++
chr5	68522985	68533622	MRPS36-CDK7	T	++
chr5	68707628	68713892	RAD17-MARVELD2	T	++
chr5	68850931	68859018	OCLN-GTF2H2C	T	++
chr5	69335940	69348465	SERF1B-SMN2	T	++
chr5	70211357	70223857	SERF1A-SMN1	T	++
chr5	70318166	70333843	NAIP-GTF2H2	T	--
chr5	76000957	76014951	IQGAP2-F2R	T	++
chr5	78062844	78076032	LHFPL2-ARSB	T	--
chr5	78981069	78988659	TENT2-CMYA5	T	++
chr5	79776198	79786788	ZFYVE16-FAM151B	T	++
chr5	80522981	80532139	RASGRF2-CKMT2	T	++
chr5	114595574	114605887	PGGT1B-CCDC112	T	--
chr5	115360316	115371021	LVRN-ARL14EPL	T	++
chr5	122167238	122182134	SNX2-SNX24	T	++
chr5	125959944	125970397	PHAX-TEX43	T	++
chr5	129071376	129086787	ADAMTS19-MINAR2	T	++
chr5	133301365	133310562	C5orf15-VDAC1	T	--
chr5	134084847	134097461	CAMLG-DDX46	T	++
chr5	134234325	134243810	TXNDC15-PCBD2	T	++
chr5	137068778	137084340	KLHL3-HNRNPA0	T	--
chr5	137472132	137478459	NME5-BRD8	T	--
chr5	137511642	137526339	BRD8-CDC23	T	--
chr5	137769717	137777746	KDM3B-REEP2	T	++
chr5	138664366	138680276	MATR3-PAIP2	T	++
chr5	138722770	138729281	MZB1-PROB1	T	--
chr5	138727793	138735252	PROB1-SPATA24	T	--
chr5	138736778	138747277	SPATA24-DNAJC18	T	--
chr5	138777180	138787245	DNAJC18-KNOWN	T	--
chr5	139502204	139508522	PURA-IGIP	T	++
chr5	140475287	140483057	PCDHB2-PCDHB3	T	++
chr5	140502205	140517788	PCDHB4-PCDHB5	T	++
chr5	140552964	140560371	PCDHB7-PCDHB8	T	++
chr5	140557120	140564962	PCDHB8-PCDHB16	T	++
chr5	140562801	140569701	PCDHB16-PCDHB9	T	++
chr5	140568114	140574926	PCDHB9-PCDHB10	T	++
chr5	140572220	140582183	PCDHB10-PCDHB11	T	++
chr5	140580352	140591269	PCDHB11-PCDHB12	T	++
chr5	140589143	140596491	PCDHB12-PCDHB13	T	++
chr5	140595551	140605944	PCDHB13-ENSG00000279983	T	++
chr5	140995622	141003443	DIAPH1-HDAC3	T	--
chr5	141013416	141021869	HDAC3-FCHSD1	T	--
chr5	141027985	141035968	FCHSD1-ARAP3	T	--
chr5	145482140	145493129	PLAC8L1-LARS1	T	--
chr5	147591700	147604213	SPINK6-MARCOL	T	++
chr5	147692485	147703766	SPINK7-SPINK9	T	++
chr5	148720200	148727993	AFAP1L1-GRPEL2	T	++
chr5	148731146	148740600	GRPEL2-PCYOX1L	T	++
chr5	149370018	149382609	SLC26A2-HMGXB3	T	++
chr5	149489935	149496402	CSF1R-PDGFRB	T	--
chr5	149666656	149678906	CAMK2A-ARSI	T	--
chr5	150035769	150043444	SYNPO-MYOZ3	T	++
chr5	150077639	150091002	RBM22-DCTN4	T	--
chr5	150470138	150483267	TNIP1-ANXA6	T	--
chr5	157165457	157173720	THG1L-LSM11	T	++
chr5	159769403	159777761	CCNJL-C1QTNF2	T	--
chr5	159824061	159831648	ZBED8-SLU7	T	--
chr5	170724019	170739252	RANBP17-TLX3	T	++
chr5	170835814	170849651	NPM1-FGF18	T	++
chr5	172376795	172388732	ERGIC1-RPL26L1	T	++
chr5	172563287	172574445	CREBRF-BNIP1	T	++
chr5	176070645	176077388	EIF4E1B-TSPAN17	T	++
chr5	176505190	176516906	ZNF346-FGFR4	T	++
chr5	176736758	176745806	MXD3-LMAN2	T	--
chr5	176796597	176809236	RGS14-SLC34A1	T	++
chr5	176866902	176876446	GRK6-PRR7	T	++
chr5	176898402	176913395	DBN1-PDLIM7	T	--
chr5	176921607	176931905	PDLIM7-DOK3	T	--
chr5	176935275	176941578	DOK3-DDX41	T	--
chr5	176940962	176949790	DDX41-FAM193B	T	--
chr5	177021243	177030133	TMED9-B4GALT7	T	++
chr5	177550082	177560997	N4BP3-RMND5B	T	++
chr5	177656803	177667477	PHYKPL-COL23A1	T	--
chr5	178312123	178325899	ZNF354B-ZFP2	T	++
chr5	178357213	178371192	ZFP2-ZNF454	T	++
chr5	179155642	179162823	CANX-MAML1	T	++
chr5	179220648	179236398	LTC4S-SQSTM1	T	++
chr5	179331897	179341651	TBC1D9B-RNF130	T	--
chr5	179716099	179730698	MAPK9-GFPT2	T	--
chr5	180672096	180684077	RACK1-TRIM52	T	--
chr6	3112421	3121608	RIPK1-BPHL	T	++
chr6	7583947	7593431	DSP-SNRNP48	T	++
chr6	8061597	8076593	BLOC1S5-TXNDC5-EEF1E1	T	--
chr6	18119908	18131542	NHLRC1-TPMT	T	--
chr6	24643419	24653207	KIAA0319-TDP2	T	--
chr6	25829280	25836294	SLC17A1-SLC17A3	T	--
chr6	26018186	26024877	H3C1-H4C1	T	++
chr6	26024480	26034817	KNOWN-H3C2	T	--
chr6	26029327	26036320	H3C2-H2AC4	T	--
chr6	26030846	26046455	H2AC4-H2BC3	T	--
chr6	26095571	26107161	HFE-H4C3	T	++
chr6	26105363	26118101	H1-6-H2BC4	T	--
chr6	26154343	26161350	H1-4-H2BC5	T	++
chr6	26168577	26175287	H2BC5-H2BC6	T	++
chr6	26186340	26198823	H4C4-ENSG00000282988	T	--
chr6	26214665	26227427	H2AC8-H3C6	T	++
chr6	26244224	26253370	H4C7-H3C7	T	--
chr6	26375548	26386324	BTN3A2-BTN2A2	T	++
chr6	26392102	26405465	BTN2A2-BTN3A1	T	++
chr6	26450643	26461132	BTN3A3-BTN2A1	T	++
chr6	27098314	27110061	H2AC11-H4C9	T	++
chr6	27773445	27780829	H2AC13-H3C10	T	++
chr6	27780267	27794870	H2BC14-H4C11	T	++
chr6	27796338	27808658	H4C12-H2AC15	T	--
chr6	27820487	27836095	H2BC15-H2AC16	T	++
chr6	27832366	27842623	H1-5-H3C11	T	--
chr6	27837124	27843926	H3C11-H4C13	T	--
chr6	28124238	28132547	ZKSCAN8-ZKSCAN8P1	T	++
chr6	29067478	29078835	OR2J1-OR2J3	T	++
chr6	30528500	30542170	PRR3-ABCF1	T	++
chr6	30637783	30647166	DHX16-PPP1R18	T	--
chr6	30652672	30658824	PPP1R18-NRM	T	--
chr6	30656197	30670584	NRM-MDC1	T	--
chr6	30707509	30713976	FLOT1-IER3	T	--
chr6	30864933	30878984	DDR1-GTF2H4	T	++
chr6	30878883	30884982	GTF2H4-VARS2	T	++
chr6	31123015	31135114	CCHCR1-POU5F1	T	--
chr6	31539101	31546342	LTA-TNF	T	++
chr6	31547299	31559672	LTB-NCR3	T	--
chr6	31581798	31591492	AIF1-PRRC2A	T	++
chr6	31617482	31629075	BAG6-C6orf47	T	--
chr6	31648817	31657732	LY6G5C-ABHD16A	T	--
chr6	31682695	31689371	LY6G6F-LY6G6D-MPIG6B	T	++
chr6	31742105	31748295	VWA7-VARS1	T	--
chr6	31760529	31768173	VARS1-LSM2	T	--
chr6	31771743	31780396	LSM2-HSPA1L	T	--
chr6	31782723	31798515	HSPA1A-HSPA1B	T	++
chr6	31827682	31833969	NEU1-SLC44A4	T	--
chr6	31843823	31850536	SLC44A4-EHMT2	T	--
chr6	32136755	32149182	PPT2-EGFL8-RNF5	T	++
chr6	32149099	32155510	AGER-PBX2	T	--
chr6	32154979	32165620	PBX2-NOTCH4	T	--
chr6	33157276	33164365	COL11A2-RXRB	T	--
chr6	33171608	33179277	HSD17B8-RING1	T	++
chr6	33279061	33285183	TAPBP-ZBTB22	T	--
chr6	33282719	33292163	ZBTB22-ENSG00000285064	T	--
chr6	33374673	33381176	KIFC1-PHF1	T	++
chr6	33381230	33390438	PHF1-SYNGAP1	T	++
chr6	33418466	33424747	SYNGAP1-ZBTB9	T	++
chr6	33753907	33765450	LEMD2-MLN	T	--
chr6	35217856	35229686	SCUBE3-ZNF76	T	++
chr6	35260762	35268595	ZNF76-DEF6	T	++
chr6	35431881	35439178	FANCE-RPL10A	T	++
chr6	35461856	35468651	TEAD3-TULP1	T	--
chr6	35744329	35751796	CLPSL2-CLPSL1	T	++
chr6	36352577	36361328	ETV7-PXT1	T	--
chr6	39279237	39285474	KCNK17-KCNK16	T	--
chr6	39287744	39300766	KCNK16-KIF6	T	--
chr6	41119085	41129244	TREML1-TREM2	T	--
chr6	41700997	41707449	TFEB-PGC	T	--
chr6	41751280	41764052	FRS3-ENSG00000288721	T	--
chr6	42182599	42195669	MRPS10-TRERF1	T	--
chr6	42890576	42900218	PTCRA-CNPY3	T	++
chr6	42977080	42984841	PPP2R5D-KLHDC3	T	++
chr6	42986036	42992361	KLHDC3-RRP36	T	++
chr6	42998894	43011515	RRP36-KLC4	T	++
chr6	43039833	43047045	KLC4-PTK7	T	++
chr6	43126457	43142007	PTK7-SRF	T	++
chr6	43146244	43152922	SRF-CUL9	T	++
chr6	43252996	43266432	TTBK1-SLC22A7	T	++
chr6	43585260	43600277	POLH-MAD2L1BP	T	++
chr6	43605678	43615773	MAD2L1BP-RSPH9	T	++
chr6	44120256	44129548	TMEM63B-CAPN11	T	++
chr6	44182971	44190290	MYMX-SLC29A1	T	++
chr6	44222627	44228903	SLC35B2-NFKBIE	T	--
chr6	44343694	44358443	ENSG00000272442-CDC5L	T	++
chr6	49457820	49470636	CENPQ-GLYATL3	T	++
chr6	49928877	49939390	DEFB114-DEFB113	T	--
chr6	52857102	52869077	GSTA4-CILK1	T	--
chr6	53785923	53797780	LRRC1-MLIP	T	++
chr6	71267877	71279620	FAM135A-SDHAF4	T	++
chr6	75957039	75965640	COX7A2-TMEM30A	T	--
chr6	75991664	76004575	TMEM30A-FILIP1	T	--
chr6	84564234	84572375	RIPPLY2-CYB5R4	T	++
chr6	88106467	88120730	SMIM8-ENSG00000213204	T	++
chr6	97000152	97013424	UFL1-FHL5	T	++
chr6	99839071	99848505	COQ3-PNISR	T	--
chr6	99870207	99883201	PNISR-USP45	T	--
chr6	109700670	109714418	CD164-PPIL6	T	--
chr6	109801442	109817058	ZBTB24-AK9	T	--
chr6	110733778	110748890	DDO-SLC22A16	T	--
chr6	123102219	123113194	FABP7-SMPDL3A	T	++
chr6	126298390	126310625	HINT3-TRMT11	T	++
chr6	133081598	133093509	VNN2-SLC18B1	T	--
chr6	136568473	136580765	MTFR2-BCLAF1	T	--
chr6	136868957	136881184	MAP7-MAP3K5	T	--
chr6	137232072	137246439	PEX7-SLC35D3	T	++
chr6	139111456	139120048	CCDC28A-ECT2L	T	++
chr6	149967108	149982289	KATNA1-LATS1	T	--
chr6	151709694	151723033	ZBTB2-RMND1	T	--
chr6	153301714	153311497	FBXO5-MTRF1L	T	--
chr6	153320844	153328594	MTRF1L-RGS17	T	--
chr6	155575857	155588147	TIAM2-CLDN20	T	++
chr6	160216468	160224281	MRPL18-PNLDC1	T	++
chr6	160531539	160545847	IGF2R-SLC22A1	T	++
chr6	167726502	167741559	UNC93A-TTLL2	T	++
chr6	170099143	170106998	ENSG00000285733-PHF10	T	--
chr7	297711	305918	KNOWN-KNOWN	T	++
chr7	1597457	1609968	TMEM184A-PSMG3	T	--
chr7	4808073	4818246	FOXK1-AP5Z1	T	++
chr7	5462045	5473966	TNRC18-FBXL18	T	--
chr7	6007320	6013556	RSPH10B-PMS2	T	--
chr7	6626005	6632652	ZDHHC4-INTS15	T	++
chr7	6645357	6658241	INTS15-ZNF853	T	++
chr7	8004651	8011427	UMAD1-GLCCI1	T	++
chr7	23214533	23224460	KLHL7-NUP42	T	++
chr7	23739868	23752822	FAM221A-STK31	T	++
chr7	25161879	25177311	CYCS-C7orf31	T	--
chr7	27132619	27142973	HOXA1-HOXA2	T	--
chr7	27139305	27148803	HOXA2-HOXA3	T	--
chr7	27189202	27196335	HOXA3-HOXA7	T	--
chr7	27194555	27206154	HOXA7-ENSG00000257184	T	--
chr7	27216632	27223776	ENSG00000257184-HOXA11	T	--
chr7	27221851	27236122	HOXA11-HOXA13	T	--
chr7	30167099	30177602	PLEKHA8-MTURN	T	++
chr7	44177931	44185812	MYL7-GCK	T	--
chr7	44611650	44620493	DDX56-TMED4	T	--
chr7	48016212	48029745	HUS1-SUN3	T	--
chr7	56128682	56134695	CCT6A-SUMF2	T	++
chr7	56171169	56185374	CHCHD2-NUPR2	T	--
chr7	63677668	63691852	ZNF735-ZNF679	T	++
chr7	72719823	72729532	NSUN5-TRIM50	T	--
chr7	72969020	72984867	BCL7B-TBL2	T	--
chr7	73608452	73616982	EIF4H-LAT2	T	++
chr7	76132312	76142842	DTX2-UPK3B	T	++
chr7	89791143	89799904	STEAP1-STEAP2	T	++
chr7	89864451	89877488	STEAP2-CFAP69	T	++
chr7	92104300	92119334	ERVW-1-PEX1	T	--
chr7	95022687	95037174	PON3-PON2	T	--
chr7	99060786	99074500	PTCD1-ZNF394	T	--
chr7	99202433	99217569	ENSG00000272647-ZSCAN25	T	++
chr7	99274621	99285580	CYP3A5-CYP3A7-CYP3A51P	T	--
chr7	99514154	99523889	TRIM4-GJC3	T	--
chr7	99696563	99707499	MCM7-TAF6	T	--
chr7	99763240	99770229	GAL3ST4-GPC2	T	--
chr7	100195740	100202986	FBXO24-PCOLCE	T	++
chr7	100202798	100212725	PCOLCE-MOSPD3	T	++
chr7	100237402	100243720	TFR2-ACTL6B	T	--
chr7	100318323	100334218	EPO-ZAN	T	++
chr7	100461632	100468009	SLC12A9-TRIP6	T	++
chr7	100468076	100475725	TRIP6-SRRT	T	++
chr7	100484336	100490615	UFSP1-ACHE	T	--
chr7	100608118	100615846	KNOWN-MUC12	T	++
chr7	100659220	100666353	MUC12-MUC17	T	++
chr7	100805850	100816777	VGF-NAT16	T	--
chr7	100841319	100852258	MOGAT3-PLOD3	T	--
chr7	100879101	100885739	CLDN15-FIS1	T	--
chr7	101924250	101931382	CUX1-SH2B2	T	++
chr7	102064123	102076553	PRKRIP1-ORAI2	T	++
chr7	102094272	102108403	ORAI2-LRWD1	T	++
chr7	105238322	105248219	EFCAB10-ATXN7L1	T	--
chr7	121947745	121961465	FEZF1-CADPS2	T	--
chr7	123172131	123180051	IQUB-NDUFA5	T	--
chr7	127980962	127993379	RBM28-PRRT4	T	--
chr7	128368797	128382346	GARIN1B-CALU	T	++
chr7	128459186	128473460	CCDC136-FLNC	T	++
chr7	129067052	129077273	AHCYL2-STRIP2	T	++
chr7	129926638	129935974	CPA2-CPA4	T	++
chr7	134223164	134236862	AKR1B10-AKR1B15	T	++
chr7	134829715	134835824	AGBL3-TMEM140	T	++
chr7	138383107	138394039	SVOPL-ATP6V0A4	T	--
chr7	138717788	138731261	ZC3HAV1L-ZC3HAV1	T	--
chr7	141428071	141441134	WEE2-SSBP1	T	++
chr7	141484722	141493017	SSBP1-TAS2R5	T	++
chr7	141803547	141814518	MGAM-MGAM2	T	++
chr7	142964947	142980050	GSTK1-TMEM139	T	++
chr7	142982141	142988308	TMEM139-CASP2	T	++
chr7	143001789	143016204	CASP2-CLCN1	T	++
chr7	143691405	143700413	OR2F1-OR6B1	T	++
chr7	143958885	143966767	OR2A7-CTAGE8	T	--
chr7	148949697	148962262	ZNF212-ZNF783	T	++
chr7	149561568	149573057	ZNF862-ATP6V0E2	T	++
chr7	150092718	150100790	ZNF775-ENSG00000284691	T	++
chr7	150741869	150748379	ABCB8-ASIC3	T	++
chr7	150746843	150757297	ASIC3-SLC4A2	T	++
chr7	150774953	150781172	FASTK-TMUB1	T	--
chr7	150868832	150875785	GBX1-ASB10	T	--
chr7	150881919	150890960	ASB10-IQCA1L	T	--
chr7	150899582	150907923	IQCA1L-ABCF2-H2BK1	T	--
chr7	151714014	151725759	GALNTL5-GALNT11	T	++
chr8	6780598	6796342	DEFA6-DEFA4	T	--
chr8	7114436	7125048	FAM90A15P-FAM90A3P	T	++
chr8	7137302	7147914	FAM90A13P-FAM90A5P	T	++
chr8	7144924	7155536	FAM90A5P-FAM90A20P	T	++
chr8	7188501	7197637	USP17L1-USP17L4	T	++
chr8	7318196	7330830	SPAG11B-DEFB104B	T	--
chr8	7329604	7343026	DEFB104B-DEFB106B	T	--
chr8	7344115	7356433	DEFB105B-DEFB107B	T	++
chr8	7429528	7440166	FAM90A22-FAM90A23	T	--
chr8	7572975	7583613	FAM90A14-FAM90A18	T	++
chr8	7580623	7591261	FAM90A18-FAM90A16	T	++
chr8	7588271	7598909	FAM90A16-FAM90A8	T	++
chr8	7595918	7606556	FAM90A8-FAM90A17	T	++
chr8	7603566	7614204	FAM90A17-FAM90A19	T	++
chr8	7611214	7621852	FAM90A19-FAM90A9	T	++
chr8	7670238	7681526	DEFB107A-DEFB105A	T	--
chr8	7683575	7696958	DEFB106A-DEFB104A	T	++
chr8	7695764	7708398	DEFB104A-SPAG11A	T	++
chr8	7827775	7836915	USP17L8-USP17L3	T	--
chr8	7871533	7879951	FAM90A11P-FAM90A24P	T	--
chr8	7879174	7887599	FAM90A24P-FAM90A12P	T	--
chr8	11182655	11191521	MTMR9-SLC35G5	T	++
chr8	11614511	11621896	GATA4-KNOWN	T	++
chr8	11617309	11630148	KNOWN-NEIL2	T	++
chr8	11641854	11656082	NEIL2-FDFT1	T	++
chr8	11988608	11996944	USP17L7-USP17L2	T	--
chr8	21891408	21902909	NPM2-FGF17	T	++
chr8	21903320	21909506	FGF17-DMTN	T	++
chr8	21937038	21949661	DMTN-FHIP2B	T	++
chr8	21963932	21974932	NUDT18-HR	T	--
chr8	21987897	21998533	HR-REEP4	T	--
chr8	21996464	22007343	REEP4-LGI3	T	--
chr8	22212081	22227791	PIWIL2-SLC39A14	T	++
chr8	22288642	22301332	SLC39A14-PPP3CC	T	++
chr8	22395655	22405499	PPP3CC-SORBS3	T	++
chr8	22430301	22438792	SORBS3-PDLIM2	T	++
