Chr	Start	End	Name	Region_Type	Orientation
chr10	99255551	99261681	MMS19-UBTD1	D	-+
chr10	102276621	102291829	SEC31B-HIF1AN	D	-+
chr10	103812950	103828106	ARMH3-HPS6	D	-+
chr10	103998269	104008128	PITX3-GBF1	D	-+
chr10	104259469	104266729	ACTR1A-SUFU	D	-+
chr10	104471154	104477295	ARL3-SFXN2	D	-+
chr10	105989122	105998114	CFAP43-GSTO1	D	-+
chr10	115611142	115617420	DCLRE1A-NHLRC2	D	-+
chr10	115930991	115942029	CCDC186-TDRD1	D	-+
chr10	121649068	121655242	MCMBP-SEC23IP	D	-+
chr10	124710827	124716897	C10orf88-PSTK	D	-+
chr10	127582005	127588133	DHX32-FANK1	D	-+
chr10	134142351	134148658	STK32C-LRRC27	D	-+
chr10	135183858	135196521	ECHS1-ENSG00000254536	D	-+
chr11	233931	239966	SIRT3-PSMD13	D	-+
chr11	296526	311408	IFITM5-ENSG00000288681	D	-+
chr11	439011	451268	ANO9-PTDSS2	D	-+
chr11	534321	540527	HRAS-LRRC56	D	-+
chr11	806753	812965	PIDD1-RPLP2	D	-+
chr11	912058	927881	CHID1-AP2A2	D	-+
chr11	1640368	1654005	KRTAP5-4-KRTAP5-5	D	-+
chr11	2462744	2468914	TRPM5-KCNQ1	D	-+
chr11	3660546	3669358	ART5-ART1	D	-+
chr11	4716084	4729014	OR51E2-MMP26	D	-+
chr11	5077857	5093802	OR52E2-OR52E1	D	-+
chr11	6252941	6258995	FHIP1B-CNGA4	D	-+
chr11	6621846	6627938	RRP8-ILK	D	-+
chr11	7983994	7994798	NLRP10-EIF3F	D	-+
chr11	10323424	10329620	SBF2-ADM	D	-+
chr11	14662181	14668350	PSMA1-PDE3B	D	-+
chr11	17226533	17232700	PIK3C2A-NUCB2	D	-+
chr11	17562963	17571806	USH1C-OTOG	D	-+
chr11	18340745	18346842	HPS5-GTF2H1	D	-+
chr11	28126703	28132795	KIF18A-METTL15	D	-+
chr11	31528192	31534302	IMMP1L-ELP4	D	-+
chr11	36307999	36320838	COMMD9-PRR5L	D	-+
chr11	36528822	36534922	TRAF6-RAG1	D	-+
chr11	45937363	45946172	PEX16-LARGE2	D	-+
chr11	46719169	46725580	ARHGAP1-ZNF408	D	-+
chr11	47597528	47611230	KBTBD4-FAM180B	D	-+
chr11	57100366	57108826	SSRP1-P2RX3	D	-+
chr11	57295276	57308068	TIMM10-SMTNL1	D	-+
chr11	57476693	57483054	MED19-ENSG00000288534	D	-+
chr11	57968614	57983192	OR1S2-OR1S1	D	-+
chr11	58342693	58349645	LPXN-ZFP91-CNTF	D	-+
chr11	58668688	58675871	GLYATL2-GLYATL1	D	-+
chr11	59949139	59956130	MS4A6A-MS4A4A	D	-+
chr11	60671057	60684630	PRPF19-TMEM109	D	-+
chr11	62429650	62435781	ENSG00000255432-CSKMT	D	-+
chr11	62491856	62498541	HNRNPUL2-BSCL2-TTC9C	D	-+
chr11	62518656	62532037	ZBTB3-POLR2G	D	-+
chr11	63436393	63451918	ATL3-RTN3	D	-+
chr11	64011415	64022002	PPP1R14B-PLCB3	D	-+
chr11	64681683	64688025	ATG2A-PPP2R5B	D	-+
chr11	64848636	64859796	CDCA5-VPS51	D	-+
chr11	65148172	65157092	SLC25A45-FRMD8	D	-+
chr11	65379853	65386247	MAP3K11-PCNX3	D	-+
chr11	65545447	65557534	AP5B1-OVOL1	D	-+
chr11	65653002	65661144	FIBP-CCDC85B	D	-+
chr11	65683533	65689745	C11orf68-DRAP1	D	-+
chr11	65766647	65772699	EIF1AD-BANF1	D	-+
chr11	65813632	65821200	GAL3ST3-SF3B2	D	-+
chr11	66310706	66316866	ZDHHC24-ACTN3	D	-+
chr11	66357534	66363624	CCDC87-CCS	D	-+
chr11	67208292	67222877	CORO1B-CABP4	D	-+
chr11	67769452	67779048	UNC93B1-ALDH3B1	D	-+
chr11	68668303	68674331	MRPL21-IGHMBP2	D	-+
chr11	71160914	71167155	DHCR7-NADSYN1	D	-+
chr11	71636702	71643064	XNDC1N-ZNF705EP-ALG1L9P-RNF121	D	-+
chr11	71820826	71828915	ANAPC15-FOLR3	D	-+
chr11	73879255	73885312	C2CD3-PPME1	D	-+
chr11	74201769	74207896	LIPT2-POLD3	D	-+
chr11	74657245	74663306	XRRA1-SPCS2	D	-+
chr11	74804921	74814608	OR2AT4-SLCO2B1	D	-+
chr11	76089176	76095347	THAP12-GVQW3	D	-+
chr11	77896672	77902858	KCTD21-USP35	D	-+
chr11	85335966	85342617	DLG2-TMEM126B	D	-+
chr11	89651935	89660232	KNOWN-TRIM49D2	D	-+
chr11	94224051	94230145	MRE11-ANKRD49	D	-+
chr11	94703750	94709873	CWC15-KDM4D	D	-+
chr11	96120120	96126153	CCDC82-JRKL	D	-+
chr11	107796019	107802174	SLC35F2-RAB39A	D	-+
chr11	111382092	111388503	BTG4-HOATZ	D	-+
chr11	111791446	111800868	CRYAB-DIXDC1	D	-+
chr11	113641457	113653518	ZW10-CLDN25	D	-+
chr11	116691020	116703422	APOA4-APOC3	D	-+
chr11	117100241	117106341	PCSK7-RNF214	D	-+
chr11	118210420	118218059	CD3D-CD3G	D	-+
chr11	118963175	118975908	H2AX-C2CD2L	D	-+
chr11	119064479	119080008	CCDC153-CBL	D	-+
chr11	125645723	125661022	PATE2-PATE3	D	-+
chr11	126078587	126084619	RPUSD4-FAM118B	D	-+
chr11	134120264	134126442	THYN1-ACAD8	D	-+
chr12	1096219	1102675	RAD52-ERC1	D	-+
chr12	4644674	4650964	C12orf4-RAD51AP1	D	-+
chr12	6873641	6884678	MLF2-LAG3	D	-+
chr12	7278485	7285294	RBP5-CLSTN3	D	-+
chr12	12500176	12513012	MANSC1-BORCS5	D	-+
chr12	14921065	14930339	H4-16-H2AJ	D	-+
chr12	14953420	14959600	WBP11-C12orf60	D	-+
chr12	16032263	16038321	EPS8-STRAP	D	-+
chr12	18888034	18894053	PLCZ1-CAPZA3	D	-+
chr12	27088259	27094403	INTS13-FGFR1OP2	D	-+
chr12	27164367	27178479	TM7SF3-MED21	D	-+
chr12	42629151	42635249	YAF2-PPHLN1	D	-+
chr12	44149596	44155747	PUS7L-IRAK4	D	-+
chr12	48571996	48580427	ASB8-CCDC184	D	-+
chr12	49362518	49375105	WNT10B-WNT1	D	-+
chr12	49727971	49743671	C1QL4-DNAJC22	D	-+
chr12	53623764	53638684	RARG-ENSG00000283536	D	-+
chr12	54670917	54676977	CBX5-HNRNPA1	D	-+
chr12	54691799	54697986	NFE2-COPZ1	D	-+
chr12	56107188	56117151	ITGA7-RDH5	D	-+
chr12	56364101	56370697	PMEL-RAB5B	D	-+
chr12	56612717	56618799	RNF41-NABP2	D	-+
chr12	56649168	56663674	ANKRD52-COQ10A	D	-+
chr12	56724837	56730958	PAN2-IL23A	D	-+
chr12	57821826	57831567	R3HDM2-INHBC	D	-+
chr12	65150211	65156276	GNS-ENSG00000288591	D	-+
chr12	72058505	72070984	ZFC3H1-ENSG00000258064	D	-+
chr12	75781708	75787869	CAPS2-GLIPR1L2	D	-+
chr12	85427055	85433092	TSPAN19-LRRIQ1	D	-+
chr12	88532876	88539073	CEP290-TMTC3	D	-+
chr12	95608258	95614522	FGD6-VEZT	D	-+
chr12	96333413	96340109	CCDC38-AMDHD1	D	-+
chr12	100657857	100663918	DEPDC4-SCYL2	D	-+
chr12	102510898	102516961	NUP37-PARPBP	D	-+
chr12	104356486	104362600	C12orf73-TDG	D	-+
chr12	104454961	104461309	GLT8D2-HCFC2	D	-+
chr12	108952176	108959358	SART3-ISCU	D	-+
chr12	109248366	109255708	SSH1-DAO	D	-+
chr12	109455873	109463894	SVOP-USP30	D	-+
chr12	112120760	112126857	BRAP-ACAD10	D	-+
chr12	112447989	112454152	TMEM116-ERP29	D	-+
chr12	113620284	113626331	DDX54-RITA1	D	-+
chr12	117172875	117178983	SPRING1-RNFT2	D	-+
chr12	118570831	118576929	VSIG10-PEBP1	D	-+
chr12	118807712	118817360	TAOK3-SUDS3	D	-+
chr12	120904551	120910653	SRSF9-DYNLL1	D	-+
chr12	123008547	123014793	RSRC2-KNTC1	D	-+
chr12	125470677	125481191	DHX37-BRI3BP	D	-+
chr12	132625864	132632002	DDX51-NOC4L	D	-+
chr12	133184168	133198362	LRCOL1-P2RX2	D	-+
chr12	133260962	133267173	POLE-PXMP2	D	-+
chr13	21747691	21753797	SKA3-MRPL57	D	-+
chr13	28191666	28197879	LNX2-POLR1D	D	-+
chr13	31188734	31194830	HMGB1-USPL1	D	-+
chr13	39609226	39615443	PROSER1-NHLRC3	D	-+
chr13	41632576	41638645	ELF1-WBP4	D	-+
chr13	44450876	44460936	CCDC122-ENSG00000281883	D	-+
chr13	45560606	45566664	NUFIP1-GPALPP1	D	-+
chr13	46783006	46789063	LCP1-LRRC63	D	-+
chr13	50015200	50021410	CAB39L-SETDB2	D	-+
chr13	73353234	73359271	DIS3-PIBF1	D	-+
chr13	76120575	76126616	COMMD6-UCHL3	D	-+
chr13	95245496	95257111	TGDS-GPR180	D	-+
chr13	103448326	103454460	POGLUT2-BIVM-ERCC5	D	-+
chr13	108867716	108873740	LIG4-ABHD13	D	-+
chr13	114142266	114148336	DCUN1D2-TMCO3	D	-+
chr13	114309513	114324470	ATP4B-KNOWN	D	-+
chr14	20179491	20190174	OR11H2-OR4N2	D	-+
chr14	20334302	20346301	OR4K3-OR4K2	D	-+
chr14	20926624	20933151	PIP4P1-PNP	D	-+
chr14	23055130	23070199	DAD1-ABHD4	D	-+
chr14	23296029	23302088	SLC7A7-MRPL52	D	-+
chr14	23501439	23514421	PSMB5-PSMB11	D	-+
chr14	23649883	23657525	SLC7A8-RNF212B	D	-+
chr14	23831961	23845018	EFS-IL25	D	-+
chr14	24581219	24593165	NRL-ENSG00000259371	D	-+
chr14	24698558	24704628	NEDD8-MDP1-GMPR2	D	-+
chr14	24765986	24772056	DHRS1-NOP9	D	-+
chr14	31954245	31962162	GPR33-NUBPL	D	-+
chr14	39575850	39586489	SEC23A-GEMIN2	D	-+
chr14	39636736	39647387	TRAPPC6B-PNN	D	-+
chr14	50084344	50090517	RPL36AL-MGAT2	D	-+
chr14	50152140	50162823	POLE2-KLHDC1	D	-+
chr14	53016240	53022554	TXNDC16-GPR137C	D	-+
chr14	55490823	55496948	WDHD1-SOCS4	D	-+
chr14	57732623	57738642	EXOC5-AP5M1	D	-+
chr14	58761857	58768222	ARMH4-ARID4A	D	-+
chr14	68280307	68289496	ZFYVE26-RAD51B	D	-+
chr14	70880701	70886824	COX16-ADAM21	D	-+
chr14	74022651	74037324	HEATR4-ACOT2	D	-+
chr14	74766758	74772772	ABCD4-VRTN	D	-+
chr14	75176820	75182847	AREL1-FCF1	D	-+
chr14	77289589	77295715	ANGEL1-LRRC74A	D	-+
chr14	77784226	77790339	POMT2-GSTZ1	D	-+
chr14	78171366	78177414	ALKBH1-SLIRP	D	-+
chr14	90418121	90424283	EFCAB11-TDP1	D	-+
chr14	92585261	92591313	NDUFB1-CPSF2	D	-+
chr14	93648268	93654318	MOAP1-ENSG00000259066	D	-+
chr14	93796438	93802565	BTBD7-UNC79	D	-+
chr14	94544548	94550647	DDX24-IFI27L1	D	-+
chr14	96826678	96832789	ATG2B-GSKIP	D	-+
chr14	103986170	103998533	CKB-TRMT61A	D	-+
chr14	104391606	104397793	ATP5MJ-TDRD9	D	-+
chr14	105259088	105269933	AKT1-ZBTB42	D	-+
chr14	105441711	105455112	AHNAK2-CLBA1	D	-+
chr15	34391063	34397284	EMC7-PGBD4	D	-+
chr15	34632381	34638516	NOP10-NUTM1	D	-+
chr15	40854253	40864498	CCDC32-RPUSD2	D	-+
chr15	41519955	41526037	EXD1-CHP1	D	-+
chr15	42780339	42786431	ZNF106-SNAP23	D	-+
chr15	43619780	43625870	LCMT2-ADAL	D	-+
chr15	43799926	43806156	TP53BP1-MAP1A	D	-+
chr15	44113888	44122178	MFAP1-WDR76	D	-+
chr15	45000521	45006556	PATL2-B2M	D	-+
chr15	45691525	45697534	GATM-SPATA5L1	D	-+
chr15	48467550	48473635	MYEF2-SLC12A1	D	-+
chr15	49910126	49916234	FAM227B-DTWD1	D	-+
chr15	51627798	51636852	CYP19A1-GLDN	D	-+
chr15	52040782	52046794	LYSMD2-TMOD2	D	-+
chr15	57207769	57213821	ENSG00000285253-TCF12	D	-+
chr15	62349672	62362176	VPS13C-C2CD4A	D	-+
chr15	64383056	64389322	CIAO2A-SNX1	D	-+
chr15	64670639	64682947	ENSG00000259316-TRIP4	D	-+
chr15	65366028	65372084	RASL12-KBTBD13	D	-+
chr15	66676084	66682175	TIPIN-MAP2K1	D	-+
chr15	74283963	74290014	STOML1-PML	D	-+
chr15	75246113	75252560	RPP25-SCAMP5	D	-+
chr15	76349136	76355299	NRG4-TMEM266	D	-+
chr15	77709486	77715754	PEAK1-HMG20A	D	-+
chr15	78367066	78373150	TBC1D2B-SH2D7	D	-+
chr15	82552114	82558151	EFL1-SAXO2	D	-+
chr15	83471822	83481380	FSD2-WHAMM	D	-+
chr15	90291480	90306822	MESP1-MESP2	D	-+
chr15	99788428	99794567	TTC23-LRRC28	D	-+
chr16	100608	106828	POLR3K-SNRNP25	D	-+
chr16	276462	287520	LUC7L-FAM234A	D	-+
chr16	434113	449725	PGAP6-NME4	D	-+
chr16	683366	689817	METTL26-MCRIP2	D	-+
chr16	752808	768118	FBXL16-METRN	D	-+
chr16	830370	841046	MSLNL-CHTF18	D	-+
chr16	1028318	1034770	LMF1-SOX8	D	-+
chr16	1659073	1665338	IFT140-CRAMP1	D	-+
chr16	2004607	2012539	RPL3L-NDUFB10	D	-+
chr16	2011842	2019824	RPS2-RNF151	D	-+
chr16	2056822	2062927	ZNF598-NPW	D	-+
chr16	2182899	2193804	PKD1-RAB26	D	-+
chr16	2261841	2276581	PGP-E4F1	D	-+
chr16	2578418	2590980	CEMP1-PDPK1	D	-+
chr16	3027480	3041257	PKMYT1-GREP1	D	-+
chr16	3083945	3099063	BICDL2-MMP25	D	-+
chr16	3303633	3316800	MEFV-ZNF263	D	-+
chr16	3658607	3664729	SLX4-DNASE1	D	-+
chr16	4467495	4478806	CORO7-PAM16-DNAJA3	D	-+
chr16	4662028	4669494	UBALD1-MGRN1	D	-+
chr16	12067500	12073591	NPIPB2-SNX29	D	-+
chr16	14723585	14729788	PARN-BFAR	D	-+
chr16	14785165	14800268	PLA2G10-NPIPA3	D	-+
chr16	16314379	16329363	ABCC6-NOMO3	D	-+
chr16	19530445	19538133	GDE1-CCP110	D	-+
chr16	20413059	20423856	PDILT-ACSM5	D	-+
chr16	22009437	22021959	PDZD9-MOSMO	D	-+
chr16	23649642	23655787	PALB2-DCTN5	D	-+
chr16	27558234	27564454	GTF3C1-KATNIP	D	-+
chr16	28500419	28508964	ENSG00000261832-APOBR	D	-+
chr16	28854669	28860921	TUFM-SH2B1	D	-+
chr16	29462972	29474234	BOLA2-SMG1P6-SULT1A4	D	-+
chr16	30061299	30067444	TLCD3B-ENSG00000285043	D	-+
chr16	30378815	30385255	TBC1D10B-MYLPF	D	-+
chr16	30902623	30910935	BCL7C-CTF1	D	-+
chr16	46720430	46726555	VPS35-ORC6	D	-+
chr16	53083809	53091903	ENSG00000277639-CHD9	D	-+
chr16	56613579	56625986	BBS2-MT3	D	-+
chr16	56698977	56706726	MT1G-MT1H	D	-+
chr16	57217028	57223049	PSME3IP1-RSPRY1	D	-+
chr16	57478332	57484337	CIAPIN1-COQ9	D	-+
chr16	57567483	57579555	CCDC102A-ADGRG5	D	-+
chr16	58002032	58013339	CNGB1-TEPP	D	-+
chr16	66583447	66589490	TK2-CKLF-CMTM1	D	-+
chr16	66904159	66915492	NAE1-PDP2	D	-+
chr16	66965326	66971347	CIAO2B-CES2	D	-+
chr16	67190812	67196835	TRADD-FBXL8	D	-+
chr16	67221088	67229058	EXOC3L1-E2F4	D	-+
chr16	67357663	67363701	KCTD19-LRRC36	D	-+
chr16	67837463	67843668	RANBP10-TSNAXIP1	D	-+
chr16	68011452	68024649	DPEP3-DUS2	D	-+
chr16	69785829	69799231	NOB1-WWP2	D	-+
chr16	70554463	70560694	COG4-SF3B3	D	-+
chr16	84175797	84181892	HSDL1-DNAAF1	D	-+
chr16	89553969	89560127	ANKRD11-SPG7	D	-+
chr16	89721146	89727148	CHMP1A-SPATA33	D	-+
chr16	89880385	89887587	FANCA-SPIRE2	D	-+
chr17	682534	688593	GLOD4-MRM3	D	-+
chr17	1610671	1622817	TLCD2-WDR81	D	-+
chr17	1925628	1936431	RTN4RL1-DPH1	D	-+
chr17	2236951	2243792	TSR1-SGSM2	D	-+
chr17	2649946	2661999	CCDC92B-RAP1GAP2	D	-+
chr17	4604632	4616891	PELP1-ARRB2	D	-+
chr17	4686728	4695259	VMO1-GLTPD2	D	-+
chr17	4707308	4713447	C17orf114-PLD2	D	-+
chr17	4897905	4904245	INCA1-KIF1C	D	-+
chr17	6551954	6558082	MED31-C17orf100	D	-+
chr17	7229712	7242848	NEURL4-ACAP1	D	-+
chr17	7304416	7311193	TMEM256-PLSCR3-NLGN2	D	-+
chr17	7384582	7390685	ZBTB4-POLR2A	D	-+
chr17	7830174	7838419	KCNAB3-CNTROB	D	-+
chr17	9476908	9482944	STX8-CFAP52	D	-+
chr17	9722396	9728523	GSG1L2-GLP2R	D	-+
chr17	17939523	17945722	ATPAF2-GID4	D	-+
chr17	26986207	26992216	SDF2-SUPT6H	D	-+
chr17	27042447	27050003	RAB34-RPL23A	D	-+
chr17	29148710	29161984	CRLF3-ATAD5	D	-+
chr17	29230256	29236362	TEFM-ADAP2	D	-+
chr17	33466323	33477836	NLE1-UNC45B	D	-+
chr17	34896284	34903761	MYO19-GGNBP2	D	-+
chr17	35763927	35769977	ACACA-TADA2A	D	-+
chr17	36496839	36510727	GPR179-SOCS7	D	-+
chr17	36903070	36911994	PCGF2-PSMB3	D	-+
chr17	37350956	37359536	CACNB1-RPL19	D	-+
chr17	38017565	38027455	IKZF3-ZPBP2	D	-+
chr17	38080854	38086985	ORMDL3-LRRC3C	D	-+
chr17	39255461	39264641	KRTAP4-16-KRTAP4-9	D	-+
chr17	39338163	39349139	KRTAP4-1-KRTAP9-1	D	-+
chr17	39965856	39971932	P3H4-FKBP10	D	-+
chr17	40083795	40089870	ACLY-ODAD4	D	-+
chr17	40826012	40837549	PLEKHH3-CNTNAP1	D	-+
chr17	41129545	41135582	PTGES3L-AARSD1-RUNDC1	D	-+
chr17	41174140	41180248	VAT1-RND2	D	-+
chr17	41319262	41325498	BRCA1-NBR1	D	-+
chr17	41853345	41860803	DUSP3-CFAP97D1	D	-+
chr17	42078837	42084990	PYY-NAGS	D	-+
chr17	44907520	44913567	WNT3-WNT9B	D	-+
chr17	45905907	45912000	MRPL10-LRRC46	D	-+
chr17	46032249	46048176	PRR15L-CDK5RAP3	D	-+
chr17	46175840	46183719	CBX1-SNX11	D	-+
chr17	46796880	46803547	PRAC1-PRAC2	D	-+
chr17	49334524	49340907	MBTD1-UTP18	D	-+
chr17	56766416	56772934	TEX14-RAD51C	D	-+
chr17	57229621	57236093	SKA2-PRR11	D	-+
chr17	57967306	57973407	TUBD1-RPS6KB1	D	-+
chr17	72355007	72366597	BTBD17-GPR142	D	-+
chr17	72769506	72775638	NAT9-TMEM104	D	-+
chr17	73660269	73666331	RECQL5-SAP30BP	D	-+
chr17	73972258	73978312	ACOX1-TEN1-CDK3	D	-+
chr17	74065598	74073862	SRP68-GALR2	D	-+
chr17	74446234	74452433	UBE2O-AANAT	D	-+
chr17	74719881	74725912	JMJD6-METTL23	D	-+
chr17	76180314	76186439	TK1-AFMID	D	-+
chr17	78006671	78013431	TBC1D16-CCDC40	D	-+
chr17	79209891	79216105	TEPSIN-NDUFAF8	D	-+
chr17	79487873	79498403	ACTG1-FSCN2	D	-+
chr17	79630665	79636767	OXLD1-CCDC137	D	-+
chr17	80167754	80178810	CCDC57-SLC16A3	D	-+
chr17	80405705	80419056	CYBC1-NARF	D	-+
chr18	2568508	2574556	METTL4-NDC80	D	-+
chr18	19281741	19287918	ABHD3-MIB1	D	-+
chr18	33706348	33712407	SLC39A6-ELP2	D	-+
chr18	43681300	43687344	ATP5F1A-HAUS1	D	-+
chr18	59851351	59857488	PIGN-RELCH	D	-+
chr18	61308490	61317813	SERPINB4-SERPINB11	D	-+
chr18	66379345	66385446	TMX3-CCDC102B	D	-+
chr18	71812078	71818758	FBXO15-TIMM21	D	-+
chr18	72918094	72925710	ZADH2-TSHZ1	D	-+
chr18	77790949	77797346	TXNL4A-ENSG00000267127	D	-+
chr19	630537	642879	POLRMT-FGF22	D	-+
chr19	818955	828097	PLPPR3-AZU1	D	-+
chr19	910245	920287	R3HDM4-KISS1R	D	-+
chr19	1018178	1029585	TMEM259-CNN2	D	-+
chr19	1171267	1180557	SBNO2-STK11	D	-+
chr19	1398569	1410568	GAMT-DAZAP1	D	-+
chr19	1487751	1494165	PCSK4-REEP6	D	-+
chr19	2780360	2788501	SGTA-THOP1	D	-+
chr19	3697466	3711360	PIP5K1C-TJP3	D	-+
chr19	4179563	4185686	SIRT6-ANKRD24	D	-+
chr19	4299428	4307595	TMIGD2-FSD1	D	-+
chr19	4339783	4346524	STAP2-MPND	D	-+
chr19	4397544	4405637	SH3GL1-CHAF1A	D	-+
chr19	4899908	4906092	ARRDC5-UHRF1	D	-+
chr19	5717583	5723648	LONP1-CATSPERD	D	-+
chr19	5900798	5907852	ENSG00000267740-ENSG00000267314	D	-+
chr19	6727573	6740936	C3-TRIP10	D	-+
chr19	6764474	6775719	SH2D3A-VAV1	D	-+
chr19	7018443	7033589	MBD3L2B-MBD3L5	D	-+
chr19	7037190	7052332	MBD3L4-MBD3L2	D	-+
chr19	7066676	7072714	MBD3L3-ZNF557	D	-+
chr19	7559335	7574938	PEX11G-ENSG00000267952	D	-+
chr19	7691431	7697682	XAB2-ENSG00000268400	D	-+
chr19	8939990	8946053	ZNF558-MBD3L1	D	-+
chr19	9935492	9941568	FBXL12-UBL5	D	-+
chr19	10118180	10126925	COL5A3-RDH8	D	-+
chr19	10210354	10219899	ANGPTL6-PPAN-P2RY11	D	-+
chr19	11636987	11652582	ECSIT-CNN1	D	-+
chr19	11667045	11673189	ELOF1-ZNF627	D	-+
chr19	12264549	12276879	ZNF625-ZNF136	D	-+
chr19	12842498	12850953	TRIR-GET3	D	-+
chr19	12995015	13004974	KLF1-GCDH	D	-+
chr19	13041851	13052392	FARSA-CALR	D	-+
chr19	13258197	13264225	STX10-IER2	D	-+
chr19	15606767	15622336	PGLYRP2-CYP4F22	D	-+
chr19	16042677	16058109	CYP4F11-OR10H4	D	-+
chr19	16768253	16774950	SMIM7-TMEM38A	D	-+
chr19	17183435	17189587	HAUS8-MYO9B	D	-+
chr19	17442664	17448729	ANO8-GTPBP3	D	-+
chr19	17513439	17519531	BST2-MVB12A	D	-+
chr19	17568613	17582578	ENSG00000269035-SLC27A1	D	-+
chr19	19299967	19306038	BORCS8-MEF2B-RFXANK	D	-+
chr19	19428318	19434638	SUGP1-MAU2	D	-+
chr19	19623357	19630036	TSSK6-ENSG00000258674	D	-+
chr19	19771485	19782605	ATP13A1-ZNF101	D	-+
chr19	23938693	23948807	ZNF681-KNOWN	D	-+
chr19	33459897	33466115	CEP89-FAAP24	D	-+
chr19	35165064	35171544	SCGB2B2-ZNF302	D	-+
chr19	35630355	35637154	LGI4-FXYD7	D	-+
chr19	36016253	36027357	SBSN-GAPDHS	D	-+
chr19	36233333	36239579	ENSG00000267120-ENSG00000188223	D	-+
chr19	36245980	36252044	HSPB6-PROSER3	D	-+
chr19	36390205	36396431	NFKBID-HCST	D	-+
chr19	38394317	38400848	WDR87-SIPA1L3	D	-+
chr19	38804913	38813485	YIF1B-KCNK6	D	-+
chr19	38875722	38882061	GGN-SPRED3	D	-+
chr19	38913945	38927331	RASGRP4-RYR1	D	-+
chr19	39830012	39836061	GMFG-SAMD4B	D	-+
chr19	39923589	39929796	RPS16-SUPT5H	D	-+
chr19	40968671	40975148	BLVRB-SPTBN4	D	-+
chr19	41943622	41952061	DMAC2-ERICH4	D	-+
chr19	42207895	42215576	CEACAM7-ENSG00000267881	D	-+
chr19	42345760	42351806	LYPD4-DMRTC2	D	-+
chr19	44094188	44103769	ENSG00000268361-SRRM5	D	-+
chr19	44328358	44334473	LYPD5-ZNF283	D	-+
chr19	45576736	45585546	ZNF296-MARK4	D	-+
chr19	45979086	45995035	ERCC1-PPM1N	D	-+
chr19	46231154	46239697	FBXO46-MEIOSIN	D	-+
chr19	46363452	46370247	SYMPK-FOXA3	D	-+
chr19	48319308	48326036	TPRX1-CRX	D	-+
chr19	48492427	48500889	BSPH1-ELSPBP1	D	-+
chr19	48864316	48870624	TMEM143-SYNGR4	D	-+
chr19	48891808	48899925	KDELR1-GRIN2D	D	-+
chr19	49119441	49125548	RPL18-SPHK2	D	-+
chr19	49255647	49261781	FUT1-FGF21	D	-+
chr19	49368874	49378678	PLEKHA4-PPP1R15A	D	-+
chr19	49399001	49406569	TULP2-NUCB1	D	-+
chr19	49493567	49499819	GYS1-RUVBL2	D	-+
chr19	49537152	49550105	ENSG00000267335-CGB5	D	-+
chr19	49655653	49663998	HRC-TRPM4	D	-+
chr19	49923698	49930006	PTH2-GFY	D	-+
chr19	50090519	50097439	NOSIP-PRR12	D	-+
chr19	50140400	50148466	RRAS-SCAF1	D	-+
chr19	50263563	50273258	TSKS-AP2A1	D	-+
chr19	51220059	51229621	SHANK1-CLEC11A	D	-+
chr19	53755151	53764545	ZNF677-VN1R2	D	-+
chr19	53767976	53783715	VN1R4-FAM90A27P	D	-+
chr19	54690733	54696789	MBOAT7-TSEN34	D	-+
chr19	55579659	55586388	RDH13-EPS8L1	D	-+
chr19	55788749	55796440	HSPBP1-BRSK1	D	-+
chr19	55842416	55854221	TMEM150B-KMT5C	D	-+
chr19	55878831	55891194	IL11-TMEM190	D	-+
chr19	55892660	55900300	TMEM238-RPL28	D	-+
chr19	56110336	56120013	FIZ1-ZNF865	D	-+
chr19	56706184	56716642	ZSCAN5B-ZSCAN5C	D	-+
chr19	56901907	56912335	ZNF582-ZNF583	D	-+
chr19	58889397	58900767	ZNF837-RPS5	D	-+
chr19	59047278	59058431	ZBTB45-TRIM28	D	-+
chr20	268419	281211	C20orf96-ZCCHC3	D	-+
chr20	3182331	3192514	DDRGK1-ITPA	D	-+
chr20	3764387	3770419	CENPB-CDC25B	D	-+
chr20	5104272	5110525	PCNA-CDS2	D	-+
chr20	5928204	5934595	TRMT6-ENSG00000286235	D	-+
chr20	10411870	10418953	MKKS-SLX4IP	D	-+
chr20	13762565	13768653	ESF1-NDUFAF5	D	-+
chr20	17546865	17553720	BFSP1-DSTN	D	-+
chr20	23399156	23409741	NAPB-CSTL1	D	-+
chr20	30792546	30798683	PLAGL2-POFUT1	D	-+
chr20	31589239	31598510	SUN5-BPIFB2	D	-+
chr20	33283594	33295143	PIGU-TP53INP2	D	-+
chr20	34039568	34045985	GDF5-CEP250	D	-+
chr20	36658863	36665127	TTI1-RPRD1B	D	-+
chr20	43147726	43163426	SERINC3-PKIG	D	-+
chr20	44417571	44423593	WFDC3-DNTTIP1	D	-+
chr20	44483044	44489253	ACOT8-ZSWIM3	D	-+
chr20	54964393	54970427	AURKA-CSTF1	D	-+
chr20	58505710	58511819	SYCP2-FAM217B	D	-+
chr20	60715496	60721825	PSMA7-SS18L1	D	-+
chr20	61566304	61572499	DIDO1-GID8	D	-+
chr20	61901046	61907137	NKAIN4-ARFGAP1	D	-+
chr20	62176102	62182244	SRMS-FNDC11	D	-+
chr20	62286035	62293653	STMN3-RTEL1-TNFRSF6B	D	-+
chr20	62608361	62615485	SAMD10-PRPF6	D	-+
