Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr3	11259557	11267557	11259653	8000	11263557	-4000	4000	-3904
chr3	46511385	46519385	46519054	8000	46515385	-4000	4000	3669
chr3	13812258	13820258	13819294	8000	13816258	-4000	4000	3036
chr3	52690486	52698486	52696597	8000	52694486	-4000	4000	2111
chr3	182917629	182925629	182918280	8000	182921629	-4000	4000	-3349
chr3	14930571	14938571	14932722	8000	14934571	-4000	4000	-1849
chr3	33146043	33154043	33153616	8000	33150043	-4000	4000	3573
chr3	32992609	33000609	32996989	8000	32996609	-4000	4000	380
chr3	39259495	39267495	39265654	8000	39263495	-4000	4000	2159
chr3	196828647	196836647	196829146	8000	196832647	-4000	4000	-3501
chr3	186101668	186109668	186108464	8000	186105668	-4000	4000	2796
chr3	38544057	38552057	38551545	8000	38548057	-4000	4000	3488
chr3	57193838	57201838	57198473	8000	57197838	-4000	4000	635
chr3	69102092	69110092	69108878	8000	69106092	-4000	4000	2786
chr3	169833773	169841773	169839987	8000	169837773	-4000	4000	2214
chr3	165182720	165190720	165188383	8000	165186720	-4000	4000	1663
chr3	138057990	138065990	138062838	8000	138061990	-4000	4000	848
chr3	172885357	172893357	172889619	8000	172889357	-4000	4000	262
chr3	3140628	3148628	3147464	8000	3144628	-4000	4000	2836
chr3	15663236	15671236	15670391	8000	15667236	-4000	4000	3155
chr3	17086604	17094604	17089894	8000	17090604	-4000	4000	-710
chr3	50284114	50292114	50286530	8000	50288114	-4000	4000	-1584
chr3	98387631	98395631	98391062	8000	98391631	-4000	4000	-569
chr3	142445007	142453007	142451456	8000	142449007	-4000	4000	2449
chr3	170301977	170309977	170303081	8000	170305977	-4000	4000	-2896
chr3	172626249	172634249	172633308	8000	172630249	-4000	4000	3059
chr3	186617318	186625318	186620726	8000	186621318	-4000	4000	-592
chr3	186674234	186682234	186677649	8000	186678234	-4000	4000	-585
chr3	195510428	195518428	195516718	8000	195514428	-4000	4000	2290
chr3	191261615	191269615	191268257	8000	191265615	-4000	4000	2642
chr3	38314575	38322575	38316407	8000	38318575	-4000	4000	-2168
chr3	43051871	43059871	43053563	8000	43055871	-4000	4000	-2308
chr3	47342816	47350816	47343758	8000	47346816	-4000	4000	-3058
chr3	77645964	77653964	77646096	8000	77649964	-4000	4000	-3868
chr3	143120014	143128014	143122056	8000	143124014	-4000	4000	-1958
chr3	181710436	181718436	181712610	8000	181714436	-4000	4000	-1826
chr3	49801030	49809030	49807806	8000	49805030	-4000	4000	2776
chr3	13812258	13820258	13819288	8000	13816258	-4000	4000	3030
chr3	167235843	167243843	167240908	8000	167239843	-4000	4000	1065
chr3	36708421	36716421	36715426	8000	36712421	-4000	4000	3005
chr3	156535553	156543553	156536862	8000	156539553	-4000	4000	-2691
chr3	165768904	165776904	165773438	8000	165772904	-4000	4000	534
chr3	184102995	184110995	184105791	8000	184106995	-4000	4000	-1204
chr3	46356940	46364940	46358654	8000	46360940	-4000	4000	-2286
chr3	49172486	49180486	49174942	8000	49176486	-4000	4000	-1544
chr3	55070557	55078557	55073827	8000	55074557	-4000	4000	-730
chr3	113960137	113968137	113960995	8000	113964137	-4000	4000	-3142
chr3	186674234	186682234	186677599	8000	186678234	-4000	4000	-635
chr3	151824488	151832488	151827868	8000	151828488	-4000	4000	-620
chr3	13812258	13820258	13819072	8000	13816258	-4000	4000	2814
chr3	190301707	190309707	190308239	8000	190305707	-4000	4000	2532
chr3	62365681	62373681	62369766	8000	62369681	-4000	4000	85
chr3	122905082	122913082	122912043	8000	122909082	-4000	4000	2961
chr3	129973935	129981935	129976806	8000	129977935	-4000	4000	-1129
chr3	15446133	15454133	15451110	8000	15450133	-4000	4000	977
chr3	24113153	24121153	24118591	8000	24117153	-4000	4000	1438
chr3	46356940	46364940	46358231	8000	46360940	-4000	4000	-2709
chr3	123606049	123614049	123614026	8000	123610049	-4000	4000	3977
chr3	154268546	154276546	154275753	8000	154272546	-4000	4000	3207
chr3	38544057	38552057	38550236	8000	38548057	-4000	4000	2179
chr3	149314498	149322498	149321194	8000	149318498	-4000	4000	2696
chr3	154253827	154261827	154254740	8000	154257827	-4000	4000	-3087
chr3	38841764	38849764	38847558	8000	38845764	-4000	4000	1794
chr3	118896557	118904557	118902892	8000	118900557	-4000	4000	2335
chr3	130480844	130488844	130484037	8000	130484844	-4000	4000	-807
chr3	190301707	190309707	190308213	8000	190305707	-4000	4000	2506
chr3	98280070	98288070	98283434	8000	98284070	-4000	4000	-636
chr3	37046846	37054846	37053634	8000	37050846	-4000	4000	2788
chr3	10281796	10289796	10287051	8000	10285796	-4000	4000	1255
chr3	185186624	185194624	185193266	8000	185190624	-4000	4000	2642
chr3	39179210	39187210	39186991	8000	39183210	-4000	4000	3781
chr3	194335768	194343768	194342110	8000	194339768	-4000	4000	2342
chr3	154268546	154276546	154276197	8000	154272546	-4000	4000	3651
chr3	178840429	178848429	178842890	8000	178844429	-4000	4000	-1539
chr3	38314575	38322575	38318202	8000	38318575	-4000	4000	-373
chr3	44910990	44918990	44913801	8000	44914990	-4000	4000	-1189
chr3	49853988	49861988	49859274	8000	49857988	-4000	4000	1286
chr3	187664912	187672912	187669060	8000	187668912	-4000	4000	148
chr3	11553665	11561665	11557264	8000	11557665	-4000	4000	-401
chr3	45078277	45086277	45086068	8000	45082277	-4000	4000	3791
chr3	47581269	47589269	47587755	8000	47585269	-4000	4000	2486
chr3	98280070	98288070	98283171	8000	98284070	-4000	4000	-899
chr3	129547467	129555467	129549196	8000	129551467	-4000	4000	-2271
chr3	183118215	183126215	183123678	8000	183122215	-4000	4000	1463
chr3	194335768	194343768	194342577	8000	194339768	-4000	4000	2809
chr3	123606049	123614049	123613846	8000	123610049	-4000	4000	3797
chr3	13812258	13820258	13819295	8000	13816258	-4000	4000	3037
chr3	122905082	122913082	122912872	8000	122909082	-4000	4000	3790
chr3	49020325	49028325	49022530	8000	49024325	-4000	4000	-1795
chr3	125524858	125532858	125529336	8000	125528858	-4000	4000	478
chr3	49273144	49281144	49274119	8000	49277144	-4000	4000	-3025
chr3	97940984	97948984	97942778	8000	97944984	-4000	4000	-2206
chr3	122735999	122743999	122740823	8000	122739999	-4000	4000	824
chr3	97940984	97948984	97942778	8000	97944984	-4000	4000	-2206
chr3	119803570	119811570	119807352	8000	119807570	-4000	4000	-218
chr3	141922549	141930549	141925705	8000	141926549	-4000	4000	-844
chr3	42253825	42261825	42258208	8000	42257825	-4000	4000	383
chr3	9890349	9898349	9893024	8000	9894349	-4000	4000	-1325
chr3	52690486	52698486	52693226	8000	52694486	-4000	4000	-1260
chr3	187664912	187672912	187669243	8000	187668912	-4000	4000	331
chr3	46356940	46364940	46358373	8000	46360940	-4000	4000	-2567
chr3	50316027	50324027	50319639	8000	50320027	-4000	4000	-388
chr3	73378431	73386431	73383733	8000	73382431	-4000	4000	1302
chr3	98280070	98288070	98283352	8000	98284070	-4000	4000	-718
chr3	112009887	112017887	112011815	8000	112013887	-4000	4000	-2072
chr3	49883002	49891002	49887427	8000	49887002	-4000	4000	425
chr3	100744964	100752964	100752803	8000	100748964	-4000	4000	3839
chr3	171596404	171604404	171603085	8000	171600404	-4000	4000	2681
chr3	127676926	127684926	127680113	8000	127680926	-4000	4000	-813
chr3	10097932	10105932	10104750	8000	10101932	-4000	4000	2818
chr3	142445007	142453007	142450671	8000	142449007	-4000	4000	1664
chr3	115717490	115725490	115720829	8000	115721490	-4000	4000	-661
chr3	51714613	51722613	51715260	8000	51718613	-4000	4000	-3353
chr3	73059337	73067337	73065426	8000	73063337	-4000	4000	2089
chr3	170082732	170090732	170084314	8000	170086732	-4000	4000	-2418
chr3	184289031	184297031	184290270	8000	184293031	-4000	4000	-2761
chr3	192792815	192800815	192798931	8000	192796815	-4000	4000	2116
chr3	33146043	33154043	33152561	8000	33150043	-4000	4000	2518
chr3	150737125	150745125	150742084	8000	150741125	-4000	4000	959
chr3	98517133	98525133	98521228	8000	98521133	-4000	4000	95
chr3	149158410	149166410	149160126	8000	149162410	-4000	4000	-2284
chr3	43051871	43059871	43053679	8000	43055871	-4000	4000	-2192
chr3	45078277	45086277	45085679	8000	45082277	-4000	4000	3402
chr3	46356940	46364940	46357543	8000	46360940	-4000	4000	-3397
chr3	49117114	49125114	49122729	8000	49121114	-4000	4000	1615
chr3	122523924	122531924	122528636	8000	122527924	-4000	4000	712
chr3	146188335	146196335	146194336	8000	146192335	-4000	4000	2001
chr3	196502879	196510879	196503222	8000	196506879	-4000	4000	-3657
chr3	133393775	133401775	133400362	8000	133397775	-4000	4000	2587
chr3	184035369	184043369	184038616	8000	184039369	-4000	4000	-753
chr3	46012990	46020990	46020972	8000	46016990	-4000	4000	3982
chr3	48560073	48568073	48565185	8000	48564073	-4000	4000	1112
chr3	49117114	49125114	49122810	8000	49121114	-4000	4000	1696
chr3	49720294	49728294	49727204	8000	49724294	-4000	4000	2910
chr3	53863066	53871066	53868796	8000	53867066	-4000	4000	1730
chr3	73378431	73386431	73384569	8000	73382431	-4000	4000	2138
chr3	128458437	128466437	128462640	8000	128462437	-4000	4000	203
chr3	135256467	135264467	135259156	8000	135260467	-4000	4000	-1311
chr3	146065440	146073440	146071099	8000	146069440	-4000	4000	1659
chr3	169079499	169087499	169084948	8000	169083499	-4000	4000	1449
chr3	52224612	52232612	52231960	8000	52228612	-4000	4000	3348
chr3	134595923	134603923	134603857	8000	134599923	-4000	4000	3934
chr3	172626249	172634249	172634058	8000	172630249	-4000	4000	3809
chr3	50337110	50345110	50343772	8000	50341110	-4000	4000	2662
chr3	51953454	51961454	51958937	8000	51957454	-4000	4000	1483
chr3	62365681	62373681	62371314	8000	62369681	-4000	4000	1633
chr3	146065440	146073440	146073327	8000	146069440	-4000	4000	3887
chr3	32992609	33000609	32996848	8000	32996609	-4000	4000	239
chr3	39179210	39187210	39185748	8000	39183210	-4000	4000	2538
chr3	73378431	73386431	73384794	8000	73382431	-4000	4000	2363
chr3	108851005	108859005	108853749	8000	108855005	-4000	4000	-1256
chr3	120680938	120688938	120682316	8000	120684938	-4000	4000	-2622
chr3	130673044	130681044	130675559	8000	130677044	-4000	4000	-1485
chr3	142709664	142717664	142711966	8000	142713664	-4000	4000	-1698
chr3	149365022	149373022	149371684	8000	149369022	-4000	4000	2662
chr3	155179704	155187704	155180599	8000	155183704	-4000	4000	-3105
chr3	182917629	182925629	182918224	8000	182921629	-4000	4000	-3405
chr3	187116948	187124948	187120988	8000	187120948	-4000	4000	40
chr3	187197462	187205462	187199618	8000	187201462	-4000	4000	-1844
chr3	50358613	50366613	50366061	8000	50362613	-4000	4000	3448
chr3	43075229	43083229	43080042	8000	43079229	-4000	4000	813
chr3	156702770	156710770	156704888	8000	156706770	-4000	4000	-1882
chr3	179236093	179244093	179242830	8000	179240093	-4000	4000	2737
chr3	58560117	58568117	58567244	8000	58564117	-4000	4000	3127
chr3	3053959	3061959	3057718	8000	3057959	-4000	4000	-241
chr3	138940224	138948224	138946516	8000	138944224	-4000	4000	2292
chr3	38003496	38011496	38010503	8000	38007496	-4000	4000	3007
chr3	192792815	192800815	192797181	8000	192796815	-4000	4000	366
chr3	101562446	101570446	101565611	8000	101566446	-4000	4000	-835
chr3	138648698	138656698	138655451	8000	138652698	-4000	4000	2753
chr3	9784219	9792219	9789945	8000	9788219	-4000	4000	1726
chr3	52541352	52549352	52547895	8000	52545352	-4000	4000	2543
chr3	139513434	139521434	139517646	8000	139517434	-4000	4000	212
chr3	51890876	51898876	51895252	8000	51894876	-4000	4000	376
chr3	184238329	184246329	184245768	8000	184242329	-4000	4000	3439
chr3	27368721	27376721	27376632	8000	27372721	-4000	4000	3911
chr3	142803888	142811888	142806433	8000	142807888	-4000	4000	-1455
chr3	108545864	108553864	108551286	8000	108549864	-4000	4000	1422
chr3	161499942	161507942	161503600	8000	161503942	-4000	4000	-342
chr3	187116948	187124948	187121142	8000	187120948	-4000	4000	194
chr3	119585945	119593945	119587847	8000	119589945	-4000	4000	-2098
chr3	9744019	9752019	9750183	8000	9748019	-4000	4000	2164
chr3	39179210	39187210	39186712	8000	39183210	-4000	4000	3502
chr3	43075229	43083229	43081285	8000	43079229	-4000	4000	2056
chr3	128475427	128483427	128481005	8000	128479427	-4000	4000	1578
chr3	14930571	14938571	14933243	8000	14934571	-4000	4000	-1328
chr3	33146043	33154043	33153223	8000	33150043	-4000	4000	3180
chr3	46356940	46364940	46358473	8000	46360940	-4000	4000	-2467
chr3	142811922	142819922	142818424	8000	142815922	-4000	4000	2502
chr3	42688544	42696544	42691928	8000	42692544	-4000	4000	-616
chr3	50343330	50351330	50348728	8000	50347330	-4000	4000	1398
chr3	51953454	51961454	51955721	8000	51957454	-4000	4000	-1733
chr3	52805009	52813009	52807005	8000	52809009	-4000	4000	-2004
chr3	53863066	53871066	53868752	8000	53867066	-4000	4000	1686
chr3	98261356	98269356	98265029	8000	98265356	-4000	4000	-327
chr3	113438718	113446718	113445261	8000	113442718	-4000	4000	2543
chr3	122635047	122643047	122636033	8000	122639047	-4000	4000	-3014
chr3	184180214	184188214	184181122	8000	184184214	-4000	4000	-3092
chr3	189893276	189901276	189894348	8000	189897276	-4000	4000	-2928
chr3	126338635	126346635	126343759	8000	126342635	-4000	4000	1124
chr3	186101668	186109668	186105304	8000	186105668	-4000	4000	-364
chr3	49117114	49125114	49124888	8000	49121114	-4000	4000	3774
chr3	46831111	46839111	46833740	8000	46835111	-4000	4000	-1371
chr3	185186624	185194624	185192380	8000	185190624	-4000	4000	1756
chr3	186785880	186793880	186786163	8000	186789880	-4000	4000	-3717
chr3	45078277	45086277	45085621	8000	45082277	-4000	4000	3344
chr3	129531344	129539344	129532728	8000	129535344	-4000	4000	-2616
chr3	107374635	107382635	107377665	8000	107378635	-4000	4000	-970
chr3	180598858	180606858	180603256	8000	180602858	-4000	4000	398
chr3	184056673	184064673	184060488	8000	184060673	-4000	4000	-185
chr3	197885077	197893077	197892643	8000	197889077	-4000	4000	3566
chr3	184190012	184198012	184192634	8000	184194012	-4000	4000	-1378
chr3	52250434	52258434	52256479	8000	52254434	-4000	4000	2045
chr3	121627399	121635399	121631842	8000	121631399	-4000	4000	443
chr3	46496950	46504950	46498111	8000	46500950	-4000	4000	-2839
chr3	113960137	113968137	113965097	8000	113964137	-4000	4000	960
chr3	186740410	186748410	186742089	8000	186744410	-4000	4000	-2321
chr3	36544007	36552007	36546332	8000	36548007	-4000	4000	-1675
chr3	129273773	129281773	129279823	8000	129277773	-4000	4000	2050
chr3	154330943	154338943	154337964	8000	154334943	-4000	4000	3021
chr3	165182720	165190720	165190297	8000	165186720	-4000	4000	3577
chr3	186674234	186682234	186677764	8000	186678234	-4000	4000	-470
chr3	49531618	49539618	49534021	8000	49535618	-4000	4000	-1597
chr3	112127004	112135004	112130395	8000	112131004	-4000	4000	-609
chr3	159992019	160000019	159993063	8000	159996019	-4000	4000	-2956
chr3	186785880	186793880	186789778	8000	186789880	-4000	4000	-102
chr3	7737533	7745533	7740986	8000	7741533	-4000	4000	-547
chr3	48399854	48407854	48404446	8000	48403854	-4000	4000	592
chr3	12188032	12196032	12190951	8000	12192032	-4000	4000	-1081
chr3	149026127	149034127	149032250	8000	149030127	-4000	4000	2123
chr3	52829121	52837121	52833406	8000	52833121	-4000	4000	285
chr3	89478134	89486134	89479978	8000	89482134	-4000	4000	-2156
chr3	196939543	196947543	196947064	8000	196943543	-4000	4000	3521
chr3	142445007	142453007	142451516	8000	142449007	-4000	4000	2509
chr3	47558238	47566238	47562432	8000	47562238	-4000	4000	194
chr3	122726840	122734840	122728448	8000	122730840	-4000	4000	-2392
chr3	178840429	178848429	178843271	8000	178844429	-4000	4000	-1158
chr3	40308424	40316424	40312169	8000	40312424	-4000	4000	-255
chr3	122905082	122913082	122910946	8000	122909082	-4000	4000	1864
chr3	128458437	128466437	128462995	8000	128462437	-4000	4000	558
chr3	184180214	184188214	184187957	8000	184184214	-4000	4000	3743
chr3	98261356	98269356	98264792	8000	98265356	-4000	4000	-564
chr3	137762334	137770334	137765468	8000	137766334	-4000	4000	-866
chr3	194685037	194693037	194687123	8000	194689037	-4000	4000	-1914
chr3	48221491	48229491	48223500	8000	48225491	-4000	4000	-1991
chr3	112358812	112366812	112361812	8000	112362812	-4000	4000	-1000
chr3	39259495	39267495	39266311	8000	39263495	-4000	4000	2816
chr3	128458437	128466437	128462906	8000	128462437	-4000	4000	469
chr3	194335768	194343768	194341207	8000	194339768	-4000	4000	1439
chr3	122117139	122125139	122118050	8000	122121139	-4000	4000	-3089
chr3	126567779	126575779	126572033	8000	126571779	-4000	4000	254
chr3	120160645	120168645	120167865	8000	120164645	-4000	4000	3220
chr3	134595923	134603923	134603558	8000	134599923	-4000	4000	3635
chr3	9744019	9752019	9750397	8000	9748019	-4000	4000	2378
chr3	172501508	172509508	172506651	8000	172505508	-4000	4000	1143
chr3	197885077	197893077	197891522	8000	197889077	-4000	4000	2445
chr3	3140628	3148628	3147655	8000	3144628	-4000	4000	3027
chr3	38489142	38497142	38489417	8000	38493142	-4000	4000	-3725
chr3	38489142	38497142	38492376	8000	38493142	-4000	4000	-766
chr3	143120014	143128014	143121301	8000	143124014	-4000	4000	-2713
chr3	143120014	143128014	143121302	8000	143124014	-4000	4000	-2712
chr3	98387631	98395631	98391582	8000	98391631	-4000	4000	-49
chr3	184386736	184394736	184389433	8000	184390736	-4000	4000	-1303
chr3	58498360	58506360	58501648	8000	58502360	-4000	4000	-712
chr3	108374285	108382285	108375785	8000	108378285	-4000	4000	-2500
chr3	122905082	122913082	122911501	8000	122909082	-4000	4000	2419
chr3	129273773	129281773	129277293	8000	129277773	-4000	4000	-480
chr3	184190012	184198012	184193683	8000	184194012	-4000	4000	-329
chr3	9494361	9502361	9502179	8000	9498361	-4000	4000	3818
chr3	33492245	33500245	33497407	8000	33496245	-4000	4000	1162
chr3	38544057	38552057	38551157	8000	38548057	-4000	4000	3100
chr3	39179210	39187210	39184962	8000	39183210	-4000	4000	1752
chr3	47581269	47589269	47587206	8000	47585269	-4000	4000	1937
chr3	47581269	47589269	47587352	8000	47585269	-4000	4000	2083
chr3	122735999	122743999	122740545	8000	122739999	-4000	4000	546
chr3	126432556	126440556	126439696	8000	126436556	-4000	4000	3140
chr3	184102995	184110995	184104791	8000	184106995	-4000	4000	-2204
chr3	190655750	190663750	190656560	8000	190659750	-4000	4000	-3190
chr3	198039720	198047720	198043578	8000	198043720	-4000	4000	-142
chr3	45819316	45827316	45826216	8000	45823316	-4000	4000	2900
chr3	49025707	49033707	49033202	8000	49029707	-4000	4000	3495
chr3	184364596	184372596	184368317	8000	184368596	-4000	4000	-279
chr3	11259557	11267557	11259953	8000	11263557	-4000	4000	-3604
chr3	44719831	44727831	44721521	8000	44723831	-4000	4000	-2310
chr3	58498360	58506360	58501075	8000	58502360	-4000	4000	-1285
chr3	177015340	177023340	177022839	8000	177019340	-4000	4000	3499
chr3	183680519	183688519	183684344	8000	183684519	-4000	4000	-175
chr3	30722197	30730197	30728316	8000	30726197	-4000	4000	2119
chr3	114230631	114238631	114237078	8000	114234631	-4000	4000	2447
chr3	165182720	165190720	165187580	8000	165186720	-4000	4000	860
chr3	172397669	172405669	172398863	8000	172401669	-4000	4000	-2806
chr3	32952349	32960349	32954205	8000	32956349	-4000	4000	-2144
chr3	112811709	112819709	112815739	8000	112815709	-4000	4000	30
chr3	38003496	38011496	38006188	8000	38007496	-4000	4000	-1308
chr3	49853988	49861988	49861601	8000	49857988	-4000	4000	3613
chr3	190301707	190309707	190308238	8000	190305707	-4000	4000	2531
chr3	49786732	49794732	49791736	8000	49790732	-4000	4000	1004
chr3	56617837	56625837	56619365	8000	56621837	-4000	4000	-2472
chr3	98517133	98525133	98518960	8000	98521133	-4000	4000	-2173
chr3	69050730	69058730	69052060	8000	69054730	-4000	4000	-2670
chr3	49801030	49809030	49808098	8000	49805030	-4000	4000	3068
chr3	129397321	129405321	129401661	8000	129401321	-4000	4000	340
chr3	149026127	149034127	149026498	8000	149030127	-4000	4000	-3629
chr3	186740410	186748410	186742066	8000	186744410	-4000	4000	-2344
chr3	170992347	171000347	170997942	8000	170996347	-4000	4000	1595
chr3	38139022	38147022	38141360	8000	38143022	-4000	4000	-1662
chr3	38544057	38552057	38551286	8000	38548057	-4000	4000	3229
chr3	119625811	119633811	119629445	8000	119629811	-4000	4000	-366
chr3	156535553	156543553	156536864	8000	156539553	-4000	4000	-2689
chr3	156535553	156543553	156543206	8000	156539553	-4000	4000	3653
chr3	33146043	33154043	33152561	8000	33150043	-4000	4000	2518
chr3	170082732	170090732	170084346	8000	170086732	-4000	4000	-2386
chr3	183011218	183019218	183015405	8000	183015218	-4000	4000	187
chr3	50645291	50653291	50646822	8000	50649291	-4000	4000	-2469
chr3	114230631	114238631	114236919	8000	114234631	-4000	4000	2288
chr3	57289699	57297699	57296396	8000	57293699	-4000	4000	2697
chr3	101320205	101328205	101327740	8000	101324205	-4000	4000	3535
chr3	87989839	87997839	87990825	8000	87993839	-4000	4000	-3014
chr3	151880619	151888619	151880667	8000	151884619	-4000	4000	-3952
chr3	132364298	132372298	132368191	8000	132368298	-4000	4000	-107
chr3	49011488	49019488	49017475	8000	49015488	-4000	4000	1987
chr3	165182720	165190720	165189015	8000	165186720	-4000	4000	2295
chr3	184035369	184043369	184038038	8000	184039369	-4000	4000	-1331
chr3	39179210	39187210	39186127	8000	39183210	-4000	4000	2917
chr3	127668802	127676802	127676299	8000	127672802	-4000	4000	3497
chr3	190655750	190663750	190656164	8000	190659750	-4000	4000	-3586
chr3	142709664	142717664	142712670	8000	142713664	-4000	4000	-994
chr3	126567779	126575779	126571895	8000	126571779	-4000	4000	116
chr3	132554142	132562142	132559006	8000	132558142	-4000	4000	864
chr3	196464783	196472783	196472723	8000	196468783	-4000	4000	3940
chr3	72745277	72753277	72750245	8000	72749277	-4000	4000	968
chr3	187368076	187376076	187371001	8000	187372076	-4000	4000	-1075
chr3	58168251	58176251	58168475	8000	58172251	-4000	4000	-3776
chr3	27711949	27719949	27718854	8000	27715949	-4000	4000	2905
chr3	49903160	49911160	49910536	8000	49907160	-4000	4000	3376
chr3	42688544	42696544	42689004	8000	42692544	-4000	4000	-3540
chr3	23887640	23895640	23893232	8000	23891640	-4000	4000	1592
chr3	1400217	1408217	1403343	8000	1404217	-4000	4000	-874
chr3	15663236	15671236	15670395	8000	15667236	-4000	4000	3159
chr3	52690486	52698486	52690752	8000	52694486	-4000	4000	-3734
chr3	118896557	118904557	118902473	8000	118900557	-4000	4000	1916
chr3	133586261	133594261	133588210	8000	133590261	-4000	4000	-2051
chr3	168004689	168012689	168010817	8000	168008689	-4000	4000	2128
chr3	186785880	186793880	186789210	8000	186789880	-4000	4000	-670
chr3	194335768	194343768	194341881	8000	194339768	-4000	4000	2113
chr3	50316027	50324027	50319897	8000	50320027	-4000	4000	-130
chr3	10097932	10105932	10104504	8000	10101932	-4000	4000	2572
chr3	70955226	70963226	70959217	8000	70959226	-4000	4000	-9
chr3	101644889	101652889	101651357	8000	101648889	-4000	4000	2468
chr3	126956420	126964420	126957439	8000	126960420	-4000	4000	-2981
chr3	150737125	150745125	150741414	8000	150741125	-4000	4000	289
chr3	49883002	49891002	49887165	8000	49887002	-4000	4000	163
chr3	142803888	142811888	142806250	8000	142807888	-4000	4000	-1638
chr3	192792815	192800815	192799272	8000	192796815	-4000	4000	2457
chr3	58498360	58506360	58501015	8000	58502360	-4000	4000	-1345
chr3	46356940	46364940	46358518	8000	46360940	-4000	4000	-2422
chr3	178840429	178848429	178842923	8000	178844429	-4000	4000	-1506
chr3	49786732	49794732	49793714	8000	49790732	-4000	4000	2982
chr3	122905082	122913082	122910031	8000	122909082	-4000	4000	949
chr3	46356940	46364940	46358488	8000	46360940	-4000	4000	-2452
chr3	9890349	9898349	9893449	8000	9894349	-4000	4000	-900
chr3	180978753	180986753	180984666	8000	180982753	-4000	4000	1913
chr3	190655750	190663750	190656512	8000	190659750	-4000	4000	-3238
chr3	52690486	52698486	52692922	8000	52694486	-4000	4000	-1564
chr3	52690486	52698486	52695945	8000	52694486	-4000	4000	1459
chr3	184180214	184188214	184187955	8000	184184214	-4000	4000	3741
chr3	73378431	73386431	73384627	8000	73382431	-4000	4000	2196
chr3	137762334	137770334	137765110	8000	137766334	-4000	4000	-1224
chr3	98084102	98092102	98087874	8000	98088102	-4000	4000	-228
chr3	138029655	138037655	138031287	8000	138033655	-4000	4000	-2368
chr3	142445007	142453007	142451327	8000	142449007	-4000	4000	2320
chr3	49091932	49099932	49098671	8000	49095932	-4000	4000	2739
chr3	4981323	4989323	4983534	8000	4985323	-4000	4000	-1789
chr3	100691479	100699479	100694853	8000	100695479	-4000	4000	-626
chr3	112358812	112366812	112361812	8000	112362812	-4000	4000	-1000
chr3	102475841	102483841	102477443	8000	102479841	-4000	4000	-2398
chr3	23887640	23895640	23890515	8000	23891640	-4000	4000	-1125
chr3	119424949	119432949	119432083	8000	119428949	-4000	4000	3134
chr3	138490344	138498344	138498046	8000	138494344	-4000	4000	3702
chr3	194390821	194398821	194397698	8000	194394821	-4000	4000	2877
chr3	131346465	131354465	131349647	8000	131350465	-4000	4000	-818
chr3	186617318	186625318	186620701	8000	186621318	-4000	4000	-617
chr3	151433072	151441072	151436840	8000	151437072	-4000	4000	-232
chr3	48560073	48568073	48567603	8000	48564073	-4000	4000	3530
chr3	89478134	89486134	89479695	8000	89482134	-4000	4000	-2439
chr3	128458437	128466437	128462532	8000	128462437	-4000	4000	95
chr3	191261615	191269615	191268413	8000	191265615	-4000	4000	2798
chr3	69015827	69023827	69023189	8000	69019827	-4000	4000	3362
chr3	75663220	75671220	75665623	8000	75667220	-4000	4000	-1597
chr3	37046846	37054846	37047678	8000	37050846	-4000	4000	-3168
chr3	87255404	87263404	87259925	8000	87259404	-4000	4000	521
chr3	28321142	28329142	28323582	8000	28325142	-4000	4000	-1560
chr3	42701756	42709756	42708970	8000	42705756	-4000	4000	3214
chr3	49667549	49675549	49667997	8000	49671549	-4000	4000	-3552
chr3	185639130	185647130	185643861	8000	185643130	-4000	4000	731
chr3	138156988	138164988	138163983	8000	138160988	-4000	4000	2995
chr3	39259495	39267495	39265156	8000	39263495	-4000	4000	1661
chr3	69050730	69058730	69052169	8000	69054730	-4000	4000	-2561
chr3	129973935	129981935	129977040	8000	129977935	-4000	4000	-895
chr3	39393351	39401351	39394551	8000	39397351	-4000	4000	-2800
chr3	33146043	33154043	33152762	8000	33150043	-4000	4000	2719
chr3	146065440	146073440	146070854	8000	146069440	-4000	4000	1414
chr3	51829389	51837389	51830485	8000	51833389	-4000	4000	-2904
chr3	44328098	44336098	44331841	8000	44332098	-4000	4000	-257
chr3	101644889	101652889	101651460	8000	101648889	-4000	4000	2571
chr3	185186624	185194624	185192174	8000	185190624	-4000	4000	1550
chr3	170884418	170892418	170889659	8000	170888418	-4000	4000	1241
chr3	119585945	119593945	119587476	8000	119589945	-4000	4000	-2469
chr3	164974898	164982898	164982286	8000	164978898	-4000	4000	3388
chr3	139356497	139364497	139361221	8000	139360497	-4000	4000	724
chr3	159992019	160000019	159993038	8000	159996019	-4000	4000	-2981
chr3	149158410	149166410	149162861	8000	149162410	-4000	4000	451
chr3	49011488	49019488	49018499	8000	49015488	-4000	4000	3011
chr3	191261615	191269615	191268391	8000	191265615	-4000	4000	2776
chr3	62394346	62402346	62399566	8000	62398346	-4000	4000	1220
chr3	46831111	46839111	46831974	8000	46835111	-4000	4000	-3137
chr3	50358613	50366613	50366037	8000	50362613	-4000	4000	3424
chr3	98350819	98358819	98354029	8000	98354819	-4000	4000	-790
chr3	101644889	101652889	101651505	8000	101648889	-4000	4000	2616
chr3	184386736	184394736	184386849	8000	184390736	-4000	4000	-3887
