Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr3	150408034	150411332	150411042	3298	150409683	-1649	1649	1359
chr3	124967516	124971348	124970735	3832	124969432	-1916	1916	1303
chr3	9755086	9759277	9756592	4191	9757181	-2095	2096	-589
chr3	15254683	15258002	15256112	3319	15256342	-1659	1660	-230
chr3	10289570	10292464	10289800	2894	10291017	-1447	1447	-1217
chr3	52395871	52398960	52396715	3089	52397415	-1544	1545	-700
chr3	14131927	14134256	14132582	2329	14133091	-1164	1165	-509
chr3	44925815	44928709	44926841	2894	44927262	-1447	1447	-421
chr3	128064697	128067750	128067602	3053	128066223	-1526	1527	1379
chr3	47408758	47413734	47409964	4976	47411246	-2488	2488	-1282
chr3	9759664	9762180	9761754	2516	9760922	-1258	1258	832
chr3	49672439	49675329	49675288	2890	49673884	-1445	1445	1404
chr3	50362940	50369128	50365468	6188	50366034	-3094	3094	-566
chr3	129253444	129256383	129255010	2939	129254913	-1469	1470	97
chr3	52399677	52405144	52403449	5467	52402410	-2733	2734	1039
chr3	52521947	52526560	52522560	4613	52524253	-2306	2307	-1693
chr3	47119352	47121412	47120518	2060	47120382	-1030	1030	136
chr3	157157830	157162159	157159434	4329	157159994	-2164	2165	-560
chr3	33095556	33098531	33097133	2975	33097043	-1487	1488	90
chr3	52395871	52398960	52396717	3089	52397415	-1544	1545	-698
chr3	49420702	49425839	49422102	5137	49423270	-2568	2569	-1168
chr3	160564279	160566359	160565253	2080	160565319	-1040	1040	-66
chr3	49110037	49111391	49110788	1354	49110714	-677	677	74
chr3	134363865	134368467	134366361	4602	134366166	-2301	2301	195
chr3	196059845	196060348	196060205	503	196060096	-251	252	109
chr3	56633011	56634119	56633388	1108	56633565	-554	554	-177
chr3	15258117	15259348	15258939	1231	15258732	-615	616	207
chr3	180609074	180610761	180610395	1687	180609917	-843	844	478
chr3	10289570	10292464	10289791	2894	10291017	-1447	1447	-1226
chr3	14147973	14150307	14148868	2334	14149140	-1167	1167	-272
chr3	56633011	56634119	56633565	1108	56633565	-554	554	0
chr3	10258253	10260681	10260142	2428	10259467	-1214	1214	675
chr3	65428451	65430415	65429741	1964	65429433	-982	982	308
chr3	43347551	43348918	43348357	1367	43348234	-683	684	123
chr3	56633011	56634119	56633403	1108	56633565	-554	554	-162
chr3	47408758	47413734	47409695	4976	47411246	-2488	2488	-1551
chr3	58306681	58311603	58310566	4922	58309142	-2461	2461	1424
chr3	66384487	66386798	66386111	2311	66385642	-1155	1156	469
chr3	46919796	46926940	46923423	7144	46923368	-3572	3572	55
chr3	49275918	49282115	49278862	6197	49279016	-3098	3099	-154
chr3	61559501	61563591	61562363	4090	61561546	-2045	2045	817
chr3	50358131	50359846	50358818	1715	50358988	-857	858	-170
chr3	11581903	11583930	11582322	2027	11582916	-1013	1014	-594
chr3	52521947	52526560	52523756	4613	52524253	-2306	2307	-497
chr3	49658812	49666590	49664466	7778	49662701	-3889	3889	1765
chr3	183811174	183812519	183811450	1345	183811846	-672	673	-396
chr3	186780950	186785753	186783612	4803	186783351	-2401	2402	261
chr3	46675193	46678045	46675660	2852	46676619	-1426	1426	-959
chr3	121687355	121691828	121690783	4473	121689591	-2236	2237	1192
chr3	156554387	156555459	156555059	1072	156554923	-536	536	136
chr3	121697054	121698865	121697544	1811	121697959	-905	906	-415
chr3	45965548	45968116	45966589	2568	45966832	-1284	1284	-243
chr3	57277667	57279706	57278947	2039	57278686	-1019	1020	261
chr3	141444809	141447068	141446257	2259	141445938	-1129	1130	319
chr3	13498660	13505061	13502900	6401	13501860	-3200	3201	1040
chr3	49658812	49666590	49660720	7778	49662701	-3889	3889	-1981
chr3	42657758	42660812	42658499	3054	42659285	-1527	1527	-786
chr3	49012331	49018943	49017245	6612	49015637	-3306	3306	1608
chr3	196228815	196233649	196229935	4834	196231232	-2417	2417	-1297
chr3	44985703	44991738	44989140	6035	44988720	-3017	3018	420
chr3	53225022	53232939	53226851	7917	53228980	-3958	3959	-2129
chr3	47855757	47860509	47857448	4752	47858133	-2376	2376	-685
chr3	128902059	128909788	128902570	7729	128905923	-3864	3865	-3353
chr3	134368984	134371726	134371253	2742	134370355	-1371	1371	898
chr3	197519169	197525969	197522751	6800	197522569	-3400	3400	182
chr3	15050995	15053169	15052368	2174	15052082	-1087	1087	286
chr3	15254683	15258002	15256535	3319	15256342	-1659	1660	193
chr3	45929218	45931899	45931163	2681	45930558	-1340	1341	605
chr3	47408758	47413734	47409054	4976	47411246	-2488	2488	-2192
chr3	48417142	48422033	48418325	4891	48419587	-2445	2446	-1262
chr3	113004581	113006125	113005999	1544	113005353	-772	772	646
chr3	129271452	129275174	129271830	3722	129273313	-1861	1861	-1483
chr3	184372474	184373722	184373094	1248	184373098	-624	624	-4
chr3	15258117	15259348	15258915	1231	15258732	-615	616	183
chr3	42630013	42633940	42630580	3927	42631976	-1963	1964	-1396
chr3	47587377	47588966	47588250	1589	47588171	-794	795	79
chr3	49012331	49018943	49013404	6612	49015637	-3306	3306	-2233
chr3	57858485	57861636	57860837	3151	57860060	-1575	1576	777
chr3	184257201	184264517	184258538	7316	184260859	-3658	3658	-2321
chr3	58006053	58010001	58008543	3948	58008027	-1974	1974	516
chr3	9682563	9686958	9685227	4395	9684760	-2197	2198	467
chr3	10283749	10285704	10285455	1955	10284726	-977	978	729
chr3	184320405	184328196	184323520	7791	184324300	-3895	3896	-780
chr4	75774407	75776486	75774681	2079	75775446	-1039	1040	-765
chr4	17631497	17633241	17632475	1744	17632369	-872	872	106
chr4	1801927	1807863	1806648	5936	1804895	-2968	2968	1753
chr4	76739220	76741979	76739319	2759	76740599	-1379	1380	-1280
chr4	1327028	1333008	1328692	5980	1330018	-2990	2990	-1326
chr4	7038675	7044637	7041823	5962	7041656	-2981	2981	167
chr4	101344875	101350427	101348743	5552	101347651	-2776	2776	1092
chr4	56973552	56978792	56977423	5240	56976172	-2620	2620	1251
chr4	76896040	76898728	76896589	2688	76897384	-1344	1344	-795
chr4	849301	853150	851890	3849	851225	-1924	1925	665
chr4	6297979	6305647	6301056	7668	6301813	-3834	3834	-757
chr4	68336987	68337563	68337298	576	68337275	-288	288	23
chr4	1971463	1976473	1974992	5010	1973968	-2505	2505	1024
chr4	6707308	6710080	6709497	2772	6708694	-1386	1386	803
chr4	6871514	6873127	6871660	1613	6872320	-806	807	-660
chr4	56930178	56932691	56930636	2513	56931434	-1256	1257	-798
chr4	109822784	109824642	109824534	1858	109823713	-929	929	821
chr4	109814848	109816831	109816195	1983	109815839	-991	992	356
chr4	56973552	56978792	56976515	5240	56976172	-2620	2620	343
chr4	75511355	75515049	75514353	3694	75513202	-1847	1847	1151
chr4	82458355	82460221	82460081	1866	82459288	-933	933	793
chr4	186613891	186616184	186614315	2293	186615037	-1146	1147	-722
chr4	56973552	56978792	56976579	5240	56976172	-2620	2620	407
chr4	2510245	2513668	2512020	3423	2511956	-1711	1712	64
chr4	1334392	1341733	1336933	7341	1338062	-3670	3671	-1129
chr4	3950699	3954497	3951176	3798	3952598	-1899	1899	-1422
chr4	109814848	109816831	109815972	1983	109815839	-991	992	133
chr4	6640773	6642459	6640935	1686	6641616	-843	843	-681
chr4	2699246	2701644	2700049	2398	2700445	-1199	1199	-396
chr4	70686356	70690109	70689236	3753	70688232	-1876	1877	1004
chr4	169678141	169680715	169680115	2574	169679428	-1287	1287	687
chr4	127880806	127882095	127881909	1289	127881450	-644	645	459
chr4	55877487	55878273	55877998	786	55877880	-393	393	118
chr4	47837824	47839049	47837924	1225	47838436	-612	613	-512
chr4	186613891	186616184	186614334	2293	186615037	-1146	1147	-703
chr4	163514466	163518457	163515421	3991	163516461	-1995	1996	-1040
chr4	6619439	6622104	6619977	2665	6620771	-1332	1333	-794
chr4	53458512	53459733	53458739	1221	53459122	-610	611	-383
chr4	537021	539439	539216	2418	538230	-1209	1209	986
chr4	99944901	99947846	99946447	2945	99946373	-1472	1473	74
chr4	68313663	68315737	68314263	2074	68314700	-1037	1037	-437
chr4	77011405	77015741	77011805	4336	77013573	-2168	2168	-1768
chr4	123395840	123402357	123402059	6517	123399098	-3258	3259	2961
chr4	150828299	150831747	150828434	3448	150830023	-1724	1724	-1589
chr4	88074674	88075911	88074917	1237	88075292	-618	619	-375
chr4	986541	992403	988932	5862	989472	-2931	2931	-540
chr4	55877487	55878273	55877990	786	55877880	-393	393	110
chr4	849301	853150	850941	3849	851225	-1924	1925	-284
chr4	17631497	17633241	17632395	1744	17632369	-872	872	26
chr4	17810306	17811533	17811031	1227	17810919	-613	614	112
chr4	1978139	1985629	1983612	7490	1981884	-3745	3745	1728
chr4	6640773	6642459	6641147	1686	6641616	-843	843	-469
chr4	76739220	76741979	76740652	2759	76740599	-1379	1380	53
chr4	99948140	99949308	99948711	1168	99948724	-584	584	-13
chr4	1232993	1239926	1237518	6933	1236459	-3466	3467	1059
chr4	82428118	82431325	82429363	3207	82429721	-1603	1604	-358
chr4	1978139	1985629	1984866	7490	1981884	-3745	3745	2982
chr4	7054131	7055956	7054677	1825	7055043	-912	913	-366
chr4	2062563	2065747	2065058	3184	2064155	-1592	1592	903
chr4	986541	992403	991329	5862	989472	-2931	2931	1857
chr4	128846006	128851304	128848990	5298	128848655	-2649	2649	335
chr4	124670583	124671468	124671309	885	124671025	-442	443	284
chr4	99948140	99949308	99948732	1168	99948724	-584	584	8
chr4	73257201	73262133	73258410	4932	73259667	-2466	2466	-1257
chr4	88074674	88075911	88075516	1237	88075292	-618	619	224
chr4	39295042	39296807	39295670	1765	39295924	-882	883	-254
chr4	77156455	77159475	77159428	3020	77157965	-1510	1510	1463
chr4	2062563	2065747	2063859	3184	2064155	-1592	1592	-296
chr4	4319901	4321620	4321260	1719	4320760	-859	860	500
chr4	2690707	2692584	2690744	1877	2691645	-938	939	-901
chr4	6288434	6295514	6288927	7080	6291974	-3540	3540	-3047
chr4	73117867	73119250	73118731	1383	73118558	-691	692	173
chr4	76739220	76741979	76740604	2759	76740599	-1379	1380	5
chr4	6297979	6305647	6301126	7668	6301813	-3834	3834	-687
chr4	6288434	6295514	6289073	7080	6291974	-3540	3540	-2901
chr4	6288434	6295514	6291330	7080	6291974	-3540	3540	-644
chr4	1350084	1356200	1354799	6116	1353142	-3058	3058	1657
chr4	1917398	1919300	1918502	1902	1918349	-951	951	153
chr4	70686356	70690109	70689300	3753	70688232	-1876	1877	1068
chr4	7054131	7055956	7054166	1825	7055043	-912	913	-877
chr4	3145862	3149263	3146858	3401	3147562	-1700	1701	-704
chr4	98927777	98929897	98929157	2120	98928837	-1060	1060	320
chr4	98927777	98929897	98929265	2120	98928837	-1060	1060	428
chr4	68313663	68315737	68314043	2074	68314700	-1037	1037	-657
chr4	150580312	150584789	150583320	4477	150582550	-2238	2239	770
chr4	185144007	185145494	185145019	1487	185144750	-743	744	269
chr4	123395840	123402357	123401999	6517	123399098	-3258	3259	2901
chr4	10075650	10079904	10077412	4254	10077777	-2127	2127	-365
chr4	1814325	1817673	1816813	3348	1815999	-1674	1674	814
chr4	153465116	153467913	153467236	2797	153466514	-1398	1399	722
chr4	99948140	99949308	99948895	1168	99948724	-584	584	171
chr4	173332245	173335318	173333553	3073	173333781	-1536	1537	-228
chr4	2696410	2698398	2696585	1988	2697404	-994	994	-819
chr4	53458512	53459733	53459551	1221	53459122	-610	611	429
chr4	75930846	75932367	75931239	1521	75931606	-760	761	-367
chr4	88074674	88075911	88074957	1237	88075292	-618	619	-335
chr4	110198299	110200502	110198350	2203	110199400	-1101	1102	-1050
chr4	124670583	124671468	124670922	885	124671025	-442	443	-103
chr4	145136832	145137679	145137214	847	145137255	-423	424	-41
chr4	151102159	151105918	151104553	3759	151104038	-1879	1880	515
chr4	864657	867820	866467	3163	866238	-1581	1582	229
chr4	16225735	16227572	16227477	1837	16226653	-918	919	824
chr4	87006682	87008842	87007261	2160	87007762	-1080	1080	-501
chr4	84964578	84968108	84967044	3530	84966343	-1765	1765	701
chr4	75724075	75726768	75724607	2693	75725421	-1346	1347	-814
chr4	8615794	8623265	8619522	7471	8619529	-3735	3736	-7
chr4	2062563	2065747	2065090	3184	2064155	-1592	1592	935
chr4	2331311	2336527	2335731	5216	2333919	-2608	2608	1812
chr4	3950699	3954497	3951159	3798	3952598	-1899	1899	-1439
chr4	74157542	74158693	74158063	1151	74158117	-575	576	-54
chr4	151102159	151105918	151103892	3759	151104038	-1879	1880	-146
chr4	182142250	182145965	182142806	3715	182144107	-1857	1858	-1301
chr4	2336544	2344434	2339524	7890	2340489	-3945	3945	-965
chr4	8410352	8415504	8414338	5152	8412928	-2576	2576	1410
chr4	82426148	82427556	82427469	1408	82426852	-704	704	617
chr4	6715892	6717378	6716952	1486	6716635	-743	743	317
chr4	6297979	6305647	6302376	7668	6301813	-3834	3834	563
chr4	17583161	17585406	17585032	2245	17584283	-1122	1123	749
chr4	1917398	1919300	1918567	1902	1918349	-951	951	218
chr4	185144007	185145494	185144890	1487	185144750	-743	744	140
chr4	150580312	150584789	150583629	4477	150582550	-2238	2239	1079
chr4	158716228	158719697	158719286	3469	158717962	-1734	1735	1324
chr4	109712497	109715941	109714240	3444	109714219	-1722	1722	21
chr4	173332245	173335318	173333614	3073	173333781	-1536	1537	-167
chr4	82426148	82427556	82426531	1408	82426852	-704	704	-321
chr4	6619439	6622104	6619950	2665	6620771	-1332	1333	-821
chr4	1825553	1830662	1825619	5109	1828107	-2554	2555	-2488
chr4	173332245	173335318	173332946	3073	173333781	-1536	1537	-835
chr4	39502364	39504383	39503913	2019	39503373	-1009	1010	540
chr4	965243	970528	967626	5285	967885	-2642	2643	-259
chr4	82428118	82431325	82429303	3207	82429721	-1603	1604	-418
chr4	1978139	1985629	1984882	7490	1981884	-3745	3745	2998
chr4	3129633	3132495	3131322	2862	3131064	-1431	1431	258
chr4	4273914	4276352	4274627	2438	4275133	-1219	1219	-506
chr4	6707308	6710080	6709558	2772	6708694	-1386	1386	864
chr4	7061417	7062951	7062196	1534	7062184	-767	767	12
chr4	24575215	24576515	24576469	1300	24575865	-650	650	604
chr4	70686356	70690109	70689368	3753	70688232	-1876	1877	1136
chr4	76309055	76310330	76309463	1275	76309692	-637	638	-229
chr4	76739220	76741979	76739593	2759	76740599	-1379	1380	-1006
chr4	77818500	77823503	77819368	5003	77821001	-2501	2502	-1633
chr4	98257706	98262230	98261533	4524	98259968	-2262	2262	1565
chr4	99948140	99949308	99949108	1168	99948724	-584	584	384
chr4	123395840	123402357	123402101	6517	123399098	-3258	3259	3003
chr4	139554772	139557431	139556122	2659	139556101	-1329	1330	21
chr4	185144007	185145494	185144818	1487	185144750	-743	744	68
chr4	1350084	1356200	1351794	6116	1353142	-3058	3058	-1348
chr4	1814325	1817673	1816801	3348	1815999	-1674	1674	802
chr4	1978139	1985629	1983457	7490	1981884	-3745	3745	1573
chr4	1991419	1995518	1991557	4099	1993468	-2049	2050	-1911
chr4	2693458	2695112	2695109	1654	2694285	-827	827	824
chr4	108624798	108628279	108625238	3481	108626538	-1740	1741	-1300
chr4	123395840	123402357	123401596	6517	123399098	-3258	3259	2498
chr4	123395840	123402357	123402162	6517	123399098	-3258	3259	3064
chr4	141233515	141234468	141233981	953	141233991	-476	477	-10
chr4	150580312	150584789	150583700	4477	150582550	-2238	2239	1150
chr4	152410821	152411908	152411547	1087	152411364	-543	544	183
chr4	529601	534270	530603	4669	531935	-2334	2335	-1332
chr4	75511355	75515049	75514234	3694	75513202	-1847	1847	1032
chr4	1694613	1696452	1696344	1839	1695532	-919	920	812
chr4	1960902	1963166	1961074	2264	1962034	-1132	1132	-960
chr4	145935548	145938567	145938446	3019	145937057	-1509	1510	1389
chr4	141233515	141234468	141233749	953	141233991	-476	477	-242
chr4	6707308	6710080	6709594	2772	6708694	-1386	1386	900
chr4	6585324	6590337	6587089	5013	6587830	-2506	2507	-741
chr4	82428118	82431325	82429344	3207	82429721	-1603	1604	-377
chr4	17583161	17585406	17583575	2245	17584283	-1122	1123	-708
chr4	2043389	2048798	2043889	5409	2046093	-2704	2705	-2204
chr4	139039257	139044290	139043308	5033	139041773	-2516	2517	1535
chr4	99948140	99949308	99948895	1168	99948724	-584	584	171
chr4	145172884	145175295	145174743	2411	145174089	-1205	1206	654
chr4	139532288	139533751	139533314	1463	139533019	-731	732	295
chr4	52861623	52863819	52863303	2196	52862721	-1098	1098	582
chr4	99948140	99949308	99948571	1168	99948724	-584	584	-153
chr4	17583161	17585406	17585241	2245	17584283	-1122	1123	958
chr4	4319901	4321620	4320739	1719	4320760	-859	860	-21
chr4	68316270	68319082	68316348	2812	68317676	-1406	1406	-1328
chr4	3145862	3149263	3146880	3401	3147562	-1700	1701	-682
chr4	150580312	150584789	150583551	4477	150582550	-2238	2239	1001
chr4	150580312	150584789	150583784	4477	150582550	-2238	2239	1234
chr4	17583161	17585406	17583508	2245	17584283	-1122	1123	-775
chr4	56973552	56978792	56976610	5240	56976172	-2620	2620	438
chr4	4273914	4276352	4274584	2438	4275133	-1219	1219	-549
chr4	56930178	56932691	56932047	2513	56931434	-1256	1257	613
chr4	8615794	8623265	8618468	7471	8619529	-3735	3736	-1061
chr4	2693458	2695112	2693817	1654	2694285	-827	827	-468
chr4	141233515	141234468	141233805	953	141233991	-476	477	-186
chr4	6640773	6642459	6641222	1686	6641616	-843	843	-394
chr4	2699246	2701644	2700217	2398	2700445	-1199	1199	-228
chr4	56960420	56963488	56963436	3068	56961954	-1534	1534	1482
chr4	1818666	1824924	1822184	6258	1821795	-3129	3129	389
chr4	2644262	2646935	2646709	2673	2645598	-1336	1337	1111
chr4	6297979	6305647	6301391	7668	6301813	-3834	3834	-422
chr4	68336987	68337563	68337425	576	68337275	-288	288	150
chr4	88074674	88075911	88074904	1237	88075292	-618	619	-388
chr4	123395840	123402357	123402184	6517	123399098	-3258	3259	3086
chr5	179866702	179872501	179867569	5799	179869601	-2899	2900	-2032
chr5	32231663	32234097	32233867	2434	32232880	-1217	1217	987
chr5	1877381	1884664	1881948	7283	1881022	-3641	3642	926
chr5	62390146	62391391	62390983	1245	62390768	-622	623	215
chr5	138424047	138427308	138424200	3261	138425677	-1630	1631	-1477
chr5	151489760	151492340	151491391	2580	151491050	-1290	1290	341
chr5	149835124	149837167	149836839	2043	149836145	-1021	1022	694
chr5	134197754	134199877	134197813	2123	134198815	-1061	1062	-1002
chr5	74727283	74734248	74730367	6965	74730765	-3482	3483	-398
chr5	179576894	179578009	179577075	1115	179577451	-557	558	-376
chr5	146514917	146516704	146515736	1787	146515810	-893	894	-74
chr5	617026	620046	618999	3020	618536	-1510	1510	463
chr5	32442373	32445104	32444238	2731	32443738	-1365	1366	500
chr5	133988035	133991917	133991073	3882	133989976	-1941	1941	1097
chr5	140554648	140558866	140558672	4218	140556757	-2109	2109	1915
chr5	141634668	141638740	141635015	4072	141636704	-2036	2036	-1689
chr5	146457555	146460099	146459279	2544	146458827	-1272	1272	452
chr5	177510470	177513842	177512144	3372	177512156	-1686	1686	-12
chr5	177528000	177533297	177532538	5297	177530648	-2648	2649	1890
chr5	168422722	168426079	168423857	3357	168424400	-1678	1679	-543
chr5	179834022	179839625	179836910	5603	179836823	-2801	2802	87
chr5	14462229	14465373	14462804	3144	14463801	-1572	1572	-997
chr5	181232383	181236516	181232604	4133	181234449	-2066	2067	-1845
chr5	176579183	176583671	176581529	4488	176581427	-2244	2244	102
chr5	150534692	150538656	150535753	3964	150536674	-1982	1982	-921
chr5	34914249	34916557	34914861	2308	34915403	-1154	1154	-542
chr5	140695351	140697653	140696995	2302	140696502	-1151	1151	493
chr5	2750283	2756353	2755114	6070	2753318	-3035	3035	1796
chr5	135342477	135344724	135343167	2247	135343600	-1123	1124	-433
chr5	464479	470020	465161	5541	467249	-2770	2771	-2088
chr5	154819024	154820697	154820108	1673	154819860	-836	837	248
chr5	7867602	7869970	7867743	2368	7868786	-1184	1184	-1043
chr5	138346658	138348766	138348073	2108	138347712	-1054	1054	361
chr5	141240151	141242199	141242004	2048	141241175	-1024	1024	829
chr5	141303735	141304539	141303822	804	141304137	-402	402	-315
chr5	149360094	149364600	149364054	4506	149362347	-2253	2253	1707
chr5	176386394	176390852	176389328	4458	176388623	-2229	2229	705
chr5	1465753	1470174	1466818	4421	1467963	-2210	2211	-1145
chr5	179874215	179880681	179875039	6466	179877448	-3233	3233	-2409
chr5	445895	446559	446214	664	446227	-332	332	-13
chr5	141240151	141242199	141241479	2048	141241175	-1024	1024	304
chr5	175520206	175522859	175521929	2653	175521532	-1326	1327	397
chr5	138931929	138935254	138934155	3325	138933591	-1662	1663	564
chr5	867177	871493	870555	4316	869335	-2158	2158	1220
chr5	172104956	172109678	172106647	4722	172107317	-2361	2361	-670
chr5	176386394	176390852	176386624	4458	176388623	-2229	2229	-1999
chr5	31525610	31528599	31526090	2989	31527104	-1494	1495	-1014
chr5	31525610	31528599	31526437	2989	31527104	-1494	1495	-667
chr5	34914249	34916557	34915715	2308	34915403	-1154	1154	312
chr5	43289861	43291788	43291146	1927	43290824	-963	964	322
chr5	134571750	134578212	134573677	6462	134574981	-3231	3231	-1304
chr5	140242150	140246774	140245896	4624	140244462	-2312	2312	1434
chr5	154819024	154820697	154820434	1673	154819860	-836	837	574
chr5	179834022	179839625	179836500	5603	179836823	-2801	2802	-323
chr5	180849873	180852657	180851312	2784	180851265	-1392	1392	47
chr5	181232383	181236516	181232574	4133	181234449	-2066	2067	-1875
chr5	179866702	179872501	179867845	5799	179869601	-2899	2900	-1756
chr5	10259063	10261643	10261597	2580	10260353	-1290	1290	1244
chr5	113026902	113027971	113027100	1069	113027436	-534	535	-336
chr5	141639313	141641341	141640312	2028	141640327	-1014	1014	-15
chr5	141643240	141647037	141645105	3797	141645138	-1898	1899	-33
chr5	177435258	177439052	177436418	3794	177437155	-1897	1897	-737
chr5	177439985	177444444	177441898	4459	177442214	-2229	2230	-316
chr5	177523626	177526142	177524488	2516	177524884	-1258	1258	-396
chr5	179842023	179844222	179844182	2199	179843122	-1099	1100	1060
chr5	6599498	6601275	6600034	1777	6600386	-888	889	-352
chr5	142312326	142315307	142314631	2981	142313816	-1490	1491	815
chr5	142312326	142315307	142314734	2981	142313816	-1490	1491	918
chr5	32231663	32234097	32233885	2434	32232880	-1217	1217	1005
chr5	138506133	138509103	138508373	2970	138507618	-1485	1485	755
chr5	14502356	14507833	14504483	5477	14505094	-2738	2739	-611
chr5	5461872	5464575	5464424	2703	5463223	-1351	1352	1201
chr5	32231663	32234097	32233888	2434	32232880	-1217	1217	1008
chr5	31525610	31528599	31526700	2989	31527104	-1494	1495	-404
chr5	178221194	178224881	178222394	3687	178223037	-1843	1844	-643
chr5	14397684	14400064	14399053	2380	14398874	-1190	1190	179
chr5	36984544	36986921	36985855	2377	36985732	-1188	1189	123
chr5	81304033	81306452	81304845	2419	81305242	-1209	1210	-397
chr5	149360094	149364600	149364011	4506	149362347	-2253	2253	1664
chr5	149360094	149364600	149364175	4506	149362347	-2253	2253	1828
chr5	79235816	79238452	79237680	2636	79237134	-1318	1318	546
chr5	139400291	139407086	139401771	6795	139403688	-3397	3398	-1917
chr5	168422722	168426079	168424011	3357	168424400	-1678	1679	-389
chr5	178225100	178226585	178225543	1485	178225842	-742	743	-299
chr5	179576894	179578009	179577108	1115	179577451	-557	558	-343
chr5	177513900	177515493	177515193	1593	177514696	-796	797	497
chr5	673302	679905	677794	6603	676603	-3301	3302	1191
chr5	149994930	149996994	149996033	2064	149995962	-1032	1032	71
chr5	10409608	10410404	10410172	796	10410006	-398	398	166
chr5	31525610	31528599	31526388	2989	31527104	-1494	1495	-716
chr5	181232383	181236516	181234772	4133	181234449	-2066	2067	323
chr5	6378006	6379762	6378484	1756	6378884	-878	878	-400
chr5	36984544	36986921	36984678	2377	36985732	-1188	1189	-1054
chr5	134200358	134201901	134201874	1543	134201129	-771	772	745
chr5	154933804	154937334	154937181	3530	154935569	-1765	1765	1612
chr5	150393163	150397416	150396408	4253	150395289	-2126	2127	1119
chr5	445895	446559	446186	664	446227	-332	332	-41
chr5	177523626	177526142	177524581	2516	177524884	-1258	1258	-303
chr5	113026902	113027971	113027316	1069	113027436	-534	535	-120
chr5	139321376	139322959	139322704	1583	139322167	-791	792	537
chr5	149835124	149837167	149836910	2043	149836145	-1021	1022	765
chr5	1471113	1474095	1474032	2982	1472604	-1491	1491	1428
chr5	6378006	6379762	6378513	1756	6378884	-878	878	-371
chr5	179830401	179833806	179833248	3405	179832103	-1702	1703	1145
chr5	32173327	32175862	32173822	2535	32174594	-1267	1268	-772
chr5	5466301	5467447	5466504	1146	5466874	-573	573	-370
chr5	69630597	69636560	69634878	5963	69633578	-2981	2982	1300
chr5	646619	652624	647896	6005	649621	-3002	3003	-1725
chr5	65759365	65763470	65762962	4105	65761417	-2052	2053	1545
chr5	141240151	141242199	141241099	2048	141241175	-1024	1024	-76
chr5	146446612	146448806	146447345	2194	146447709	-1097	1097	-364
chr5	177439985	177444444	177441911	4459	177442214	-2229	2230	-303
chr5	177515918	177518076	177515945	2158	177516997	-1079	1079	-1052
chr5	177515918	177518076	177516185	2158	177516997	-1079	1079	-812
chr5	179866702	179872501	179867634	5799	179869601	-2899	2900	-1967
chr5	140563352	140565450	140564389	2098	140564401	-1049	1049	-12
chr5	140563352	140565450	140564390	2098	140564401	-1049	1049	-11
chr5	126809291	126810858	126810323	1567	126810074	-783	784	249
chr5	139389361	139395326	139393614	5965	139392343	-2982	2983	1271
chr5	34914249	34916557	34915786	2308	34915403	-1154	1154	383
chr5	132865798	132867167	132866830	1369	132866482	-684	685	348
chr5	132759263	132763740	132761196	4477	132761501	-2238	2239	-305
chr5	141240151	141242199	141241392	2048	141241175	-1024	1024	217
chr5	40797198	40798704	40798086	1506	40797951	-753	753	135
chr5	31525610	31528599	31526823	2989	31527104	-1494	1495	-281
chr5	141240151	141242199	141240847	2048	141241175	-1024	1024	-328
chr5	149994930	149996994	149995977	2064	149995962	-1032	1032	15
chr5	168408090	168411780	168408582	3690	168409935	-1845	1845	-1353
chr5	40797198	40798704	40798076	1506	40797951	-753	753	125
chr5	138506133	138509103	138508299	2970	138507618	-1485	1485	681
chr5	141978477	141982387	141980224	3910	141980432	-1955	1955	-208
chr5	7867602	7869970	7869137	2368	7868786	-1184	1184	351
chr5	140640718	140644387	140643929	3669	140642552	-1834	1835	1377
chr5	138385940	138389495	138386193	3555	138387717	-1777	1778	-1524
chr5	151026301	151027765	151026972	1464	151027033	-732	732	-61
chr5	17274442	17276761	17275347	2319	17275601	-1159	1160	-254
chr5	138931929	138935254	138934092	3325	138933591	-1662	1663	501
chr5	140640718	140644387	140643031	3669	140642552	-1834	1835	479
chr5	140704198	140706701	140706235	2503	140705449	-1251	1252	786
chr5	1465753	1470174	1466787	4421	1467963	-2210	2211	-1176
chr5	33459212	33461506	33459711	2294	33460359	-1147	1147	-648
chr5	168422722	168426079	168423832	3357	168424400	-1678	1679	-568
chr5	171418588	171420872	171420434	2284	171419730	-1142	1142	704
chr5	181232383	181236516	181235245	4133	181234449	-2066	2067	796
chr5	138506133	138509103	138508169	2970	138507618	-1485	1485	551
chr5	132386625	132388447	132387059	1822	132387536	-911	911	-477
chr5	69217205	69219178	69217823	1973	69218191	-986	987	-368
chr5	177523626	177526142	177524918	2516	177524884	-1258	1258	34
chr5	138392141	138392997	138392257	856	138392569	-428	428	-312
chr5	176507078	176508621	176507087	1543	176507849	-771	772	-762
chr5	110737726	110739588	110739119	1862	110738657	-931	931	462
chr5	16463306	16467518	16463684	4212	16465412	-2106	2106	-1728
chr5	6599498	6601275	6600222	1777	6600386	-888	889	-164
chr5	168464580	168468550	168464924	3970	168466565	-1985	1985	-1641
chr5	867177	871493	870542	4316	869335	-2158	2158	1207
chr5	180849873	180852657	180849874	2784	180851265	-1392	1392	-1391
