Chr	Start	End	Name	Score	Strand
chr12	109035885	109041885	CORO1C	0	-
chr12	109168967	109174967	SSH1	0	-
chr12	109522828	109528828	USP30	0	+
chr12	109522993	109528993	ALKBH2	0	-
chr12	109703031	109709031	ACACB	0	+
chr12	109712783	109718783	FOXN4	0	-
chr12	109890328	109896328	MYO1H	0	+
chr12	109971510	109977510	UBE3B	0	+
chr12	110032930	110038930	MVK	0	+
chr12	110205300	110211300	FAM222A	0	+
chr12	110217892	110223892	TRPV4	0	-
chr12	110285750	110291750	GLTP	0	-
chr12	110418646	110424646	TCHP	0	+
chr12	110461833	110467833	C12orf76	0	-
chr12	110653598	110659598	IFT81	0	+
chr12	110785898	110791898	ATP2A2	0	+
chr12	110807705	110813705	ANAPC7	0	-
chr12	110869628	110875628	ARPC3	0	-
chr12	110925190	110931190	FAM216A	0	+
chr12	110968050	110974050	PPTC7	0	-
chr12	111062646	111068646	HVCN1	0	-
chr12	111154485	111160485	PPP1CC	0	-
chr12	111795455	111801455	PHETA1	0	-
chr12	111878289	111884289	ATXN2	0	-
chr12	112076950	112082950	BRAP	0	-
chr12	112191911	112197911	ACAD10	0	+
chr12	112252336	112258336	ALDH2	0	+
chr12	112337026	112343026	MAPKAPK5	0	+
chr12	112366086	112372086	TMEM116	0	-
chr12	112458253	112464253	ERP29	0	+
chr12	112461493	112467493	NAA25	0	-
chr12	112588408	112594408	TRAFD1	0	+
chr12	112594992	112600992	HECTD4	0	-
chr12	112944722	112950722	PTPN11	0	+
chr12	113368024	113374024	OAS1	0	+
chr12	113411265	113417265	OAS3	0	+
chr12	113446528	113452528	OAS2	0	+
chr12	113532833	113538833	DTX1	0	+
chr12	113533624	113539624	RASAL1	0	-
chr12	113591978	113597978	DDX54	0	-
chr12	113627173	113633173	RITA1	0	+
chr12	113733390	113739390	TPCN1	0	+
chr12	113733564	113739564	SLC8B1	0	-
chr12	113827250	113833250	SDS	0	-
chr12	114251543	114257543	RBM19	0	-
chr12	114788716	114794716	TBX5	0	-
chr12	115105060	115111060	TBX3	0	-
chr12	116392710	116398710	MED13L	0	-
chr12	117011411	117017411	MAP1LC3B2	0	+
chr12	117144976	117150976	SPRING1	0	-
chr12	117288436	117294436	RNFT2	0	+
chr12	117290949	117296949	HRK	0	-
chr12	117465953	117471953	FBXW8	0	+
chr12	117473728	117479728	TESC	0	-
chr12	117576796	117582796	FBXO21	0	-
chr12	117642947	117648947	NOS1	0	-
chr12	117887817	117893817	KSR2	0	-
chr12	118467492	118473492	WSB2	0	-
chr12	118498398	118504398	VSIG10	0	-
chr12	118580389	118586389	PEBP1	0	+
chr12	118584606	118590606	TAOK3	0	-
chr12	118852838	118858838	SUDS3	0	+
chr12	119659660	119665660	HSPB8	0	+
chr12	120077880	120083880	TMEM233	0	+
chr12	120116429	120122429	PRKAB1	0	+
chr12	120120596	120126596	CIT	0	-
chr12	120529298	120535298	BICDL1	0	+
chr12	120529903	120535903	RAB35	0	-
chr12	120562006	120568006	GCN1	0	-
chr12	120631502	120637502	RPLP0	0	-
chr12	120645242	120651242	PXN	0	-
chr12	120748052	120754052	SIRT4	0	+
chr12	120756918	120762918	PLA2G1B	0	-
chr12	120776133	120782133	MSI1	0	-
chr12	120894809	120900809	ENSG00000111780	0	+
chr12	120896475	120902475	SRSF9	0	-
chr12	120933296	120939296	DYNLL1	0	+
chr12	121012391	121018391	RNF10	0	+
chr12	121013567	121019567	POP5	0	-
chr12	121102127	121108127	CABP1	0	+
chr12	121136662	121142662	MLEC	0	+
chr12	121158443	121164443	UNC119B	0	+
chr12	121174811	121180811	ACADS	0	+
chr12	121197313	121203313	SPPL3	0	-
chr12	121437315	121443315	HNF1A	0	+
chr12	121452566	121458566	OASL	0	-
chr12	121622835	121628835	P2RX7	0	+
chr12	121668909	121674909	P2RX4	0	+
chr12	121672478	121678478	CAMKK2	0	-
chr12	121743048	121749048	ANAPC5	0	-
chr12	121863899	121869899	KDM2B	0	-
chr12	122083648	122089648	MORN3	0	-
chr12	122217907	122223907	TMEM120B	0	+
chr12	122267562	122273562	SETD1B	0	+
chr12	122274433	122280433	HPD	0	-
chr12	122438833	122444833	CFAP251	0	+
chr12	122496950	122502950	BCL7A	0	+
chr12	122628894	122634894	KNOWN	0	+
chr12	122685018	122691018	LRRC43	0	+
chr12	122752979	122758979	CLIP1	0	-
chr12	122953146	122959146	ZCCHC8	0	-
chr12	122985001	122991001	RSRC2	0	-
chr12	123107943	123113943	KNTC1	0	+
chr12	123182840	123188840	HCAR2	0	-
chr12	123196303	123202303	HCAR3	0	-
chr12	123207623	123213623	HCAR1	0	-
chr12	123252611	123258611	DENR	0	+
chr12	123309075	123315075	CCDC62	0	+
chr12	123344508	123350508	HIP1R	0	+
chr12	123346877	123352877	VPS37B	0	-
chr12	123402498	123408498	ABCB9	0	-
chr12	123465027	123471027	PITPNM2	0	-
chr12	123633867	123639867	MPHOSPH9	0	-
chr12	123731659	123737659	CDK2AP1	0	-
chr12	123770656	123776656	SBNO1	0	-
chr12	123890900	123896900	KMT5A	0	+
chr12	123896586	123902586	RILPL2	0	-
chr12	123951601	123957601	RILPL1	0	-
chr12	124080129	124086129	TMED2	0	+
chr12	124102490	124108490	DDX55	0	+
chr12	124144151	124150151	GTF2H3	0	+
chr12	124189946	124195946	TCTN2	0	+
chr12	124243302	124249302	ATP6V0A2	0	+
chr12	124417267	124423267	DNAH10	0	+
chr12	124797570	124803570	RFLNA	0	+
chr12	124805961	124811961	NCOR2	0	-
chr12	125258402	125264402	SCARB1	0	-
chr12	125393150	125399150	UBC	0	-
chr12	125428371	125434371	DHX37	0	-
chr12	125512777	125518777	BRI3BP	0	+
chr12	125624879	125630879	AACS	0	+
chr12	126143923	126149923	TMEM132B	0	+
chr12	129189456	129195456	TMEM132C	0	+
chr12	129274739	129280739	SLC15A4	0	-
chr12	129466513	129472513	GLT1D1	0	+
chr12	130647285	130653285	FZD10	0	+
chr12	130877678	130883678	RIMBP2	0	-
chr12	131271145	131277145	STX2	0	-
chr12	131359223	131365223	RAN	0	+
chr12	131623014	131629014	ADGRD1	0	+
chr12	132281283	132287283	SFSWAP	0	+
chr12	132333328	132339328	MMP17	0	+
chr12	132404695	132410695	ULK1	0	+
chr12	132427441	132433441	PUS1	0	+
chr12	132562005	132568005	EP400	0	+
chr12	132618139	132624139	DDX51	0	-
chr12	132634018	132640018	NOC4L	0	+
chr12	132677924	132683924	KNOWN	0	-
chr12	133158774	133164774	FBRSL1	0	+
chr12	133176736	133182736	LRCOL1	0	-
chr12	133195974	133201974	P2RX2	0	+
chr12	133197339	133203339	POLE	0	-
chr12	133278571	133284571	PXMP2	0	+
chr12	133296320	133302320	PGAM5	0	+
chr12	133299089	133305089	ANKLE2	0	-
chr12	133395773	133401773	CHFR	0	-
chr12	133606538	133612538	ZNF26	0	+
chr12	133636890	133642890	ZNF84	0	+
chr12	133681112	133687112	ZNF140	0	+
chr13	19744912	19750912	TUBA3C	0	-
chr13	20244581	20250581	MPHOSPH8	0	+
chr13	20245892	20251892	PSPC1	0	-
chr13	20394622	20400622	ZMYM5	0	-
chr13	20662968	20668968	ZMYM2	0	+
chr13	20709394	20715394	GJA3	0	-
chr13	20758602	20764602	GJB2	0	-
chr13	20793101	20799101	GJB6	0	-
chr13	20974805	20980805	CRYL1	0	-
chr13	21262583	21268583	IFT88	0	+
chr13	21294237	21300237	IL17D	0	+
chr13	21299870	21305870	EEF1AKMT1	0	-
chr13	21348468	21354468	XPO4	0	-
chr13	21544175	21550175	LATS2	0	-
chr13	21720236	21726236	SAP18	0	+
chr13	21724734	21730734	SKA3	0	-
chr13	21750223	21756223	MRPL57	0	+
chr13	21919923	21925923	ZDHHC20	0	-
chr13	22063830	22069830	MICU2	0	-
chr13	22275637	22281637	FGF9	0	+
chr13	23859828	23865828	SACS	0	-
chr13	24247243	24253243	TNFRSF19	0	+
chr13	24301328	24307328	MIPEP	0	-
chr13	24462238	24468238	C1QTNF9B	0	-
chr13	24992069	24998069	PARP4	0	-
chr13	25283610	25289610	ATP12A	0	+
chr13	25453417	25459417	CENPJ	0	-
chr13	25670392	25676392	PABPC3	0	+
chr13	25817360	25823360	MTMR6	0	-
chr13	25936528	25942528	NUP58	0	+
chr13	26596989	26602989	ATP8A2	0	+
chr13	26615735	26621735	SHISA2	0	-
chr13	26703253	26709253	RNF6	0	-
chr13	26992119	26998119	CDK8	0	+
chr13	27260085	27266085	WASF3	0	+
chr13	27326337	27332337	GPR12	0	-
chr13	27637293	27643293	USP12	0	-
chr13	27827828	27833828	RPL21	0	+
chr13	27846329	27852329	RASL11A	0	+
chr13	28006780	28012780	MTIF3	0	-
chr13	28117050	28123050	LNX2	0	-
chr13	28315374	28321374	POLR1D	0	+
chr13	28532055	28538055	CDX2	0	-
chr13	28574411	28580411	FLT3	0	-
chr13	28866472	28872472	PAN3	0	+
chr13	28871483	28877483	FLT1	0	-
chr13	29250096	29256096	POMP	0	+
chr13	29271201	29277201	SLC46A3	0	-
chr13	30077084	30083084	MTUS2	0	+
chr13	30080551	30086551	SLC7A1	0	-
chr13	30335508	30341508	UBL3	0	-
chr13	30773767	30779767	KATNAL1	0	-
chr13	31000895	31006895	UBE2L5	0	+
chr13	31027841	31033841	HMGB1	0	-
chr13	31231907	31237907	USPL1	0	+
chr13	31335563	31341563	ALOX5AP	0	+
chr13	31496709	31502709	MEDAG	0	+
chr13	31706110	31712110	HSPH1	0	-
chr13	31903413	31909413	B3GLCT	0	+
chr13	32870262	32876262	FRY	0	+
chr13	32971405	32977405	BRCA2	0	+
chr13	32971860	32977860	N4BP2L1	0	-
chr13	33003554	33009554	N4BP2L2	0	-
chr13	33349157	33355157	PDS5B	0	+
chr13	33637280	33643280	KL	0	+
chr13	33674274	33680274	STARD13	0	-
chr13	34537695	34543695	RFC3	0	+
chr13	36244159	36250159	NBEA	0	+
chr13	36339789	36345789	DCLK1	0	-
chr13	36872775	36878775	SPART	0	-
chr13	37014007	37020007	CCNA1	0	+
chr13	37268976	37274976	SERTM1	0	+
chr13	37400241	37406241	RFXAP	0	+
chr13	37415968	37421968	SMAD9	0	-
chr13	37520875	37526875	ALG5	0	-
chr13	37580449	37586449	SUPT20H	0	-
chr13	38133720	38139720	POSTN	0	-
chr13	38203200	38209200	TRPC4	0	-
chr13	38934756	38940756	UFM1	0	+
chr13	39458268	39464268	FREM2	0	+
chr13	39581002	39587002	PROSER1	0	-
chr13	39621246	39627246	NHLRC3	0	+
chr13	39780253	39786253	LHFPL6	0	-
chr13	40362802	40368802	COG6	0	+
chr13	41126804	41132804	FOXO1	0	-
chr13	41300264	41306264	MRPS31	0	-
chr13	41383596	41389596	SLC25A15	0	+
chr13	41503060	41509060	ELF1	0	-
chr13	41655142	41661142	WBP4	0	+
chr13	41698705	41704705	KBTBD6	0	-
chr13	41760970	41766970	KBTBD7	0	-
chr13	41787505	41793505	MTRF1	0	-
chr13	41948166	41954166	NAA16	0	+
chr13	42042007	42048007	RGCC	0	+
chr13	42137971	42143971	VWA8	0	-
chr13	42827714	42833714	DGKH	0	+
chr13	42894397	42900397	AKAP11	0	+
chr13	43179149	43185149	TNFSF11	0	+
chr13	43457524	43463524	EPSTI1	0	-
chr13	43685349	43691349	DNAJC15	0	+
chr13	43784266	43790266	ENOX1	0	-
chr13	44395045	44401045	CCDC122	0	-
chr13	44714286	44720286	SMIM2	0	-
chr13	44968850	44974850	SERP2	0	+
chr13	45003279	45009279	TSC22D1	0	-
chr13	45510384	45516384	NUFIP1	0	-
chr13	45608804	45614804	GPALPP1	0	+
chr13	45856028	45862028	GTF2F2	0	+
chr13	45904606	45910606	TPT1	0	-
chr13	45964451	45970451	SLC25A30	0	-
chr13	46105657	46111657	ERICH6B	0	-
chr13	46285694	46291694	CBY2	0	+
chr13	46348377	46354377	SIAH3	0	-
chr13	46525600	46531600	ZC3H13	0	-
chr13	46624321	46630321	CPB2	0	-
chr13	46697055	46703055	LCP1	0	-
chr13	46848250	46854250	LRRC63	0	+
chr13	46905816	46911816	RUBCNL	0	-
chr13	47324175	47330175	LRCH1	0	+
chr13	47342391	47348391	ESD	0	-
chr13	47402681	47408681	HTR2A	0	-
chr13	48316871	48322871	SUCLA2	0	-
chr13	48624459	48630459	MED4	0	-
chr13	48841493	48847493	ITM2B	0	+
chr13	49170572	49176572	RB1	0	+
chr13	49282362	49288362	CYSLTR2	0	+
chr13	49780915	49786915	FNDC3A	0	+
chr13	49793513	49799513	MLNR	0	+
chr13	49864621	49870621	CDADC1	0	+
chr13	49879786	49885786	CAB39L	0	-
chr13	50066139	50072139	SETDB2	0	+
chr13	50100117	50106117	PHF11	0	+
chr13	50103082	50109082	RCBTB1	0	-
chr13	50205008	50211008	ARL11	0	+
chr13	50231810	50237810	EBPL	0	-
chr13	50270456	50276456	KPNA3	0	-
chr13	50483838	50489838	SPRYD7	0	-
chr13	50591617	50597617	TRIM13	0	+
chr13	51090500	51096500	DLEU7	0	-
chr13	51595256	51601256	RNASEH2B	0	+
chr13	51855375	51861375	FAM124A	0	+
chr13	51925213	51931213	INTS6	0	-
chr13	52338845	52344845	WDFY2	0	+
chr13	52339129	52345129	DHRS12	0	-
chr13	52501572	52507572	ATP7B	0	-
chr13	52604747	52610747	NEK5	0	-
chr13	52703775	52709775	NEK3	0	-
chr13	52948302	52954302	THSD1	0	-
chr13	53047763	53053763	CKAP2	0	+
chr13	53214908	53220908	HNRNPA1L2	0	+
chr13	53272044	53278044	SUGT1	0	+
chr13	53274399	53280399	CNMD	0	-
chr13	53414024	53420024	PCDH8	0	-
chr13	53623192	53629192	OLFM4	0	+
chr13	58300445	58306445	PCDH17	0	+
chr13	60236717	60242717	DIAPH3	0	-
chr13	61145012	61151012	TDRD3	0	+
chr13	61980991	61986991	ENSG00000197991	0	-
chr13	66873966	66879966	PCDH9	0	-
chr13	70271726	70277726	KLHL1	0	-
chr13	73279505	73285505	MZT1	0	-
chr13	73323307	73329307	DIS3	0	-
chr13	73587599	73593599	PIBF1	0	+
chr13	73648679	73654679	KLF5	0	+
chr13	74257226	74263226	KLF12	0	-
chr13	75854639	75860639	TBC1D4	0	-
chr13	76096350	76102350	COMMD6	0	-
chr13	76177156	76183156	UCHL3	0	+
chr13	76431006	76437006	LMO7	0	+
chr13	77451310	77457310	KCTD12	0	-
chr13	77563733	77569733	FBXL3	0	-
chr13	77613609	77619609	MYCBP2	0	-
chr13	78216398	78222398	SCEL	0	+
chr13	78335377	78341377	SLAIN1	0	+
chr13	78466616	78472616	EDNRB	0	-
chr13	79169497	79175497	POU4F1	0	-
chr13	79185424	79191424	OBI1	0	-
chr13	79882959	79888959	RBM26	0	-
chr13	80127212	80133212	NDFIP2	0	+
chr13	80907111	80913111	SPRY2	0	-
chr13	84448340	84454340	SLITRK1	0	-
chr13	86363925	86369925	SLITRK6	0	-
chr13	88345527	88351527	SLITRK5	0	+
chr13	93522935	93528935	GPC5	0	+
chr13	95057274	95063274	GPC6	0	+
chr13	95086065	95092065	DCT	0	-
chr13	95223308	95229308	TGDS	0	-
chr13	95283915	95289915	GPR180	0	+
chr13	95669089	95675089	ABCC4	0	-
chr13	96229013	96235013	CLDN10	0	+
chr13	96444242	96450242	DNAJC3	0	+
chr13	96450834	96456834	UGGT2	0	-
chr13	97634967	97640967	OXGR1	0	-
chr13	98043374	98049374	MBNL2	0	+
chr13	98118382	98124382	RAP2A	0	+
chr13	98673550	98679550	IPO5	0	+
chr13	99104430	99110430	FARP1	0	+
chr13	99333055	99339055	SLC15A1	0	-
chr13	99442683	99448683	DOCK9	0	-
chr13	100035758	100041758	UBAC2	0	+
chr13	100213302	100219302	TM9SF2	0	+
chr13	100558713	100564713	CLYBL	0	+
chr13	100612218	100618218	ZIC5	0	-
chr13	100636019	100642019	ZIC2	0	+
chr13	101179691	101185691	PCCA	0	+
chr13	101252879	101258879	TMTC4	0	-
chr13	101703128	101709128	NALCN	0	-
chr13	102360154	102366154	FGF14	0	-
chr13	103329308	103335308	TPP2	0	+
chr13	103415238	103421238	TEX30	0	-
chr13	103433631	103439631	POGLUT2	0	-
chr13	107139093	107145093	EFNB2	0	-
chr13	107191021	107197021	ARGLU1	0	-
chr13	107812858	107818858	NALF1	0	-
chr13	108856787	108862787	LIG4	0	-
chr13	108883591	108889591	ABHD13	0	+
chr13	108957832	108963832	TNFSF13B	0	+
chr13	109857353	109863353	MYO16	0	+
chr13	110402042	110408042	IRS2	0	-
chr13	111162556	111168556	COL4A2	0	+
chr13	111172413	111178413	RAB20	0	-
chr13	111289343	111295343	NAXD	0	+
chr13	111290759	111296759	CARS2	0	-
chr13	111527887	111533887	ANKRD10	0	-
chr13	111955084	111961084	ARHGEF7	0	+
chr13	111993596	111999596	TEX29	0	+
chr13	113136325	113142325	TUBGCP3	0	-
chr13	113538482	113544482	ATP11A	0	+
chr13	113751056	113757056	MCF2L	0	+
chr13	113771999	113777999	F7	0	+
chr13	113800843	113806843	F10	0	+
chr13	113823700	113829700	PROZ	0	+
chr13	113918422	113924422	CUL4A	0	+
chr13	113974987	113980987	LAMP1	0	+
chr13	113975478	113981478	GRTP1	0	-
chr13	114050926	114056926	ADPRHL1	0	-
chr13	114107134	114113134	DCUN1D2	0	-
chr13	114205905	114211905	TMCO3	0	+
chr13	114292788	114298788	TFDP1	0	+
chr13	114437708	114443708	KNOWN	0	+
chr13	114516968	114522968	TMEM255B	0	+
chr13	114520522	114526522	GAS6	0	-
chr13	114744194	114750194	RASA3	0	-
chr13	115035198	115041198	CDC16	0	+
chr13	115068292	115074292	UPF3A	0	+
chr13	115100101	115106101	CHAMP1	0	+
chr14	20695505	20701505	OR11H7	0	+
chr14	20721717	20727717	TTC5	0	-
chr14	20776527	20782527	CCNB1IP1	0	-
chr14	20823063	20829063	PARP2	0	+
chr14	20830826	20836826	TEP1	0	-
chr14	20891011	20897011	KLHL33	0	-
chr14	20911560	20917560	OSGEP	0	-
chr14	20922840	20928840	PIP4P1	0	-
chr14	20942253	20948253	PNP	0	+
chr14	20979043	20985043	RNASE10	0	+
chr14	21166375	21172375	RNASE4	0	+
chr14	21213539	21219539	EDDM3A	0	+
chr14	21236107	21242107	EDDM3B	0	+
chr14	21247626	21253626	RNASE6	0	+
chr14	21266387	21272387	RNASE1	0	-
chr14	21421595	21427595	RNASE2	0	+
chr14	21462194	21468194	METTL17	0	+
chr14	21467030	21473030	SLC39A2	0	+
chr14	21481922	21487922	NDRG2	0	-
chr14	21555236	21561236	ZNF219	0	-
chr14	21674295	21680295	HNRNPC	0	-
chr14	21816460	21822460	RPGRIP1	0	+
chr14	21816635	21822635	SUPT16H	0	-
chr14	21850353	21856353	CHD8	0	-
chr14	21964319	21970319	TOX4	0	+
chr14	21986231	21992231	SALL2	0	-
chr14	23030807	23036807	DAD1	0	-
chr14	23078869	23084869	ABHD4	0	+
chr14	23239251	23245251	OXA1L	0	+
chr14	23239431	23245431	SLC7A7	0	-
chr14	23301246	23307246	MRPL52	0	+
chr14	23315250	23321250	MMP14	0	+
chr14	23347922	23353922	LRP10	0	+
chr14	23353887	23359887	REM2	0	+
chr14	23359413	23365413	RBM23	0	-
chr14	23386734	23392734	PRMT5	0	-
chr14	23452103	23458103	C14orf93	0	-
chr14	23482752	23488752	PSMB5	0	-
chr14	23513271	23519271	CDH24	0	-
chr14	23524773	23530773	ACIN1	0	-
chr14	23583245	23589245	CEBPE	0	-
chr14	23591504	23597504	SLC7A8	0	-
chr14	23739686	23745686	RNF212B	0	+
chr14	23792384	23798384	BCL2L2-PABPN1	0	+
chr14	23812523	23818523	SLC22A17	0	-
chr14	23822612	23828612	EFS	0	-
chr14	23845981	23851981	CMTM5	0	+
chr14	23878949	23884949	MYH7	0	-
chr14	23976071	23982071	NGDN	0	+
chr14	23987066	23993066	ZFHX2	0	-
chr14	24034247	24040247	JPH4	0	-
chr14	24111848	24117848	DHRS2	0	+
chr14	24435488	24441488	DHRS4	0	+
chr14	24472617	24478617	DHRS4L2	0	+
chr14	24535938	24541938	CARMIL3	0	+
chr14	24544871	24550871	NRL	0	-
chr14	24598038	24604038	ENSG00000259371	0	+
chr14	24605176	24611176	PSME1	0	+
chr14	24632661	24638661	ENSG00000259529	0	+
chr14	24680161	24686161	NEDD8-MDP1	0	-
chr14	24705448	24711448	GMPR2	0	+
chr14	24715320	24721320	TGM1	0	-
chr14	24731744	24737744	RABGGTA	0	-
chr14	24756804	24762804	DHRS1	0	-
chr14	24775330	24781330	NOP9	0	+
chr14	24784242	24790242	LTB4R	0	+
chr14	24784555	24790555	ADCY4	0	-
chr14	24802231	24808231	RIPK3	0	-
chr14	24845810	24851810	NFATC4	0	+
chr14	24885489	24891489	NYNRIN	0	+
chr14	24908049	24914049	KHNYN	0	+
chr14	24971559	24977559	CMA1	0	-
chr14	25039724	25045724	CTSG	0	-
chr14	25072686	25078686	GZMH	0	-
chr14	25097160	25103160	GZMB	0	-
chr14	25275660	25281660	STXBP6	0	-
chr14	26909296	26915296	NOVA1	0	-
chr14	30042685	30048685	PRKD1	0	-
chr14	31086270	31092270	G2E3	0	+
chr14	31203900	31209900	SCFD1	0	+
chr14	31360005	31366005	STRN3	0	-
chr14	31566323	31572323	HECTD1	0	-
chr14	31757994	31763994	HEATR5A	0	-
chr14	31912242	31918242	DTD2	0	-
chr14	32327430	32333430	NUBPL	0	+
chr14	32625934	32631934	ARHGAP5	0	+
chr14	33303890	33309890	AKAP6	0	+
chr14	34287069	34293069	NPAS3	0	+
chr14	34390433	34396433	EGLN3	0	-
chr14	34982144	34988144	EAPP	0	-
chr14	35027299	35033299	SNX6	0	-
chr14	35175319	35181319	CFL2	0	-
chr14	35218937	35224937	BAZ1A	0	-
chr14	35495892	35501892	SRP54	0	+
chr14	35582836	35588836	FAM177A1	0	+
chr14	35783680	35789680	ENSG00000258790	0	+
chr14	35867285	35873285	NFKBIA	0	-
chr14	36004558	36010558	RALGAPA1	0	-
chr14	36398531	36404531	BRMS1L	0	+
chr14	36764770	36770770	MBIP	0	-
chr14	37046209	37052209	NKX2-8	0	-
chr14	37144126	37150126	SLC25A21	0	-
chr14	38045330	38051330	MIPOL1	0	+
chr14	38507647	38513647	TTC6	0	+
chr14	38679272	38685272	SSTR1	0	+
chr14	38720205	38726205	CLEC14A	0	-
chr14	39498123	39504123	SEC23A	0	-
chr14	39603177	39609177	GEMIN2	0	+
chr14	39614015	39620015	TRAPPC6B	0	-
chr14	39649424	39655424	PNN	0	+
chr14	39854717	39860717	MIA2	0	+
chr14	39863888	39869888	FBXO33	0	-
chr14	42370752	42376752	LRFN5	0	+
chr14	45373460	45379460	C14orf28	0	+
chr14	45390527	45396527	KLHL28	0	-
chr14	45582485	45588485	PRPF39	0	+
chr14	45667093	45673093	FANCM	0	+
chr14	45669393	45675393	MIS18BP1	0	-
chr14	47305832	47311832	MDGA2	0	-
chr14	50034702	50040702	RPS29	0	-
chr14	50082248	50088248	RPL36AL	0	-
chr14	50087199	50093199	MGAT2	0	+
chr14	50088892	50094892	DNAAF2	0	-
chr14	50107273	50113273	POLE2	0	-
chr14	50216868	50222868	KLHDC1	0	+
chr14	50245801	50251801	NEMF	0	-
chr14	50360772	50366772	ARF6	0	+
chr14	50572350	50578350	VCPKMT	0	-
chr14	50580848	50586848	SOS2	0	-
chr14	50701281	50707281	L2HGDH	0	-
chr14	50789983	50795983	CDKL1	0	-
chr14	50882219	50888219	MAP4K5	0	-
chr14	51095776	51101776	SAV1	0	-
chr14	51183481	51189481	NIN	0	-
chr14	51321609	51327609	PYGL	0	-
chr14	51438980	51444980	TRIM9	0	-
chr14	51721373	51727373	TMX1	0	+
chr14	52194445	52200445	FRMD6	0	+
chr14	52443060	52449060	GNG2	0	+
chr14	52468527	52474527	NID2	0	-
chr14	52740442	52746442	PTGDR	0	+
chr14	52792316	52798316	PTGER2	0	+
chr14	52894314	52900314	TXNDC16	0	-
chr14	53101431	53107431	GPR137C	0	+
chr14	53103633	53109633	ERO1A	0	-
chr14	53192308	53198308	PSMC6	0	+
chr14	53238707	53244707	STYX	0	+
chr14	53238911	53244911	GNPNAT1	0	-
chr14	53320986	53326986	FERMT2	0	-
chr14	53500463	53506463	DDHD1	0	-
chr14	54413454	54419454	BMP4	0	-
chr14	54883936	54889936	CDKN3	0	+
chr14	54887279	54893279	CNIH1	0	-
chr14	54938202	54944202	GMFB	0	-
chr14	55003010	55009010	CGRRF1	0	+
chr14	55257033	55263033	SAMD4A	0	+
chr14	55305726	55311726	GCH1	0	-
chr14	55402667	55408667	WDHD1	0	-
chr14	55513207	55519207	SOCS4	0	+
chr14	55533912	55539912	MAPK1IP1L	0	+
chr14	55609141	55615141	LGALS3	0	+
chr14	55611830	55617830	DLGAP5	0	-
chr14	55833771	55839771	FBXO34	0	+
chr14	55877928	55883928	TBPL2	0	-
chr14	56165244	56171244	KTN1	0	+
chr14	56765242	56771242	PELI2	0	+
chr14	57114324	57120324	TMEM260	0	+
chr14	57664225	57670225	EXOC5	0	-
chr14	57762460	57768460	AP5M1	0	+
chr14	57879624	57885624	NAA30	0	+
chr14	57933018	57939018	CCDC198	0	-
chr14	58463453	58469453	ARMH4	0	-
chr14	58837605	58843605	ARID4A	0	+
chr14	59015015	59021015	KIAA0586	0	+
chr14	59112039	59118039	DACT1	0	+
chr14	59835123	59841123	DAAM1	0	+
chr14	59892740	59898740	GPR135	0	-
chr14	60059694	60065694	RTN1	0	-
chr14	60632851	60638851	PCNX4	0	+
chr14	60762805	60768805	PPM1A	0	+
chr14	60860187	60866187	C14orf39	0	-
chr14	61107139	61113139	SIX1	0	-
chr14	61173257	61179257	SIX4	0	-
chr14	61433683	61439683	MNAT1	0	+
chr14	61578034	61584034	SLC38A6	0	+
chr14	62014694	62020694	PRKCH	0	+
chr14	62211977	62217977	HIF1A	0	+
chr14	62260146	62266146	SNAPC1	0	+
chr14	62576268	62582268	SYT16	0	+
chr14	63163182	63169182	KCNH5	0	-
chr14	63757226	63763226	RHOJ	0	+
chr14	63835082	63841082	PPP2R5E	0	-
chr14	64060757	64066757	WDR89	0	-
chr14	64147934	64153934	SGPP1	0	-
chr14	64690151	64696151	SYNE2	0	+
chr14	64927175	64933175	MTHFD1	0	+
chr14	64938221	64944221	AKAP5	0	+
chr14	64997408	65003408	ZBTB1	0	+
chr14	65009891	65015891	HSPA2	0	+
chr14	65053099	65059099	PPP1R36	0	+
chr14	65210001	65216001	SPTB	0	-
chr14	66207839	66213839	FUT8	0	+
chr14	67645520	67651520	GPHN	0	+
chr14	67799778	67805778	PALS1	0	+
chr14	67850233	67856233	EIF2S1	0	+
chr14	67850701	67856701	PLEK2	0	-
chr14	67910801	67916801	TMEM229B	0	-
chr14	68045672	68051672	PIGH	0	-
chr14	68115425	68121425	ARG2	0	+
chr14	68123537	68129537	ENSG00000258466	0	-
chr14	68191091	68197091	ZFYVE26	0	-
chr14	69193935	69199935	RAD51B	0	+
chr14	69251377	69257377	ZFP36L1	0	-
chr14	69337845	69343845	ACTN1	0	-
chr14	69514598	69520598	DCAF5	0	-
chr14	69707737	69713737	EXD2	0	+
chr14	69820750	69826750	GALNT16	0	+
chr14	69926107	69932107	SLC39A9	0	+
chr14	69995268	70001268	PLEKHD1	0	+
chr14	70178861	70184861	SUSD6	0	+
chr14	70235722	70241722	SRSF5	0	+
chr14	70239133	70245133	SLC10A1	0	-
chr14	70496083	70502083	SMOC1	0	+
chr14	70788798	70794798	COX16	0	-
chr14	70924144	70930144	ADAM21	0	+
chr14	71044974	71050974	MED6	0	-
chr14	71139083	71145083	TTC9	0	+
chr14	71186243	71192243	MAP3K9	0	-
chr14	71579099	71585099	PCNX1	0	+
chr14	72204946	72210946	SIPA1L1	0	+
chr14	73030238	73036238	RGS6	0	+
chr14	73072742	73078742	DPF3	0	-
