Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr4	6640773	6642459	6641147	1686	6641616	-843	843	-469
chr4	99948140	99949308	99948711	1168	99948724	-584	584	-13
chr4	82428118	82431325	82429363	3207	82429721	-1603	1604	-358
chr4	99948140	99949308	99948732	1168	99948724	-584	584	8
chr4	73257201	73262133	73258410	4932	73259667	-2466	2466	-1257
chr4	77156455	77159475	77159428	3020	77157965	-1510	1510	1463
chr4	70686553	70690109	70689300	3556	70688331	-1778	1778	969
chr4	185144007	185145494	185145019	1487	185144750	-743	744	269
chr4	153465116	153467913	153467236	2797	153466514	-1398	1399	722
chr4	99948140	99949308	99948895	1168	99948724	-584	584	171
chr4	173332245	173335318	173333553	3073	173333781	-1536	1537	-228
chr4	182142250	182145965	182142806	3715	182144107	-1857	1858	-1301
chr4	82426454	82427556	82427469	1102	82427005	-551	551	464
chr4	185144007	185145494	185144890	1487	185144750	-743	744	140
chr4	173332245	173335318	173333614	3073	173333781	-1536	1537	-167
chr4	82426454	82427556	82426531	1102	82427005	-551	551	-474
chr4	173332245	173335318	173332946	3073	173333781	-1536	1537	-835
chr4	82428118	82431325	82429303	3207	82429721	-1603	1604	-418
chr4	6707308	6710080	6709558	2772	6708694	-1386	1386	864
chr4	70686553	70690109	70689368	3556	70688331	-1778	1778	1037
chr4	77818500	77823503	77819368	5003	77821001	-2501	2502	-1633
chr4	98257706	98262230	98261533	4524	98259968	-2262	2262	1565
chr4	99948140	99949308	99949108	1168	99948724	-584	584	384
chr4	185144007	185145494	185144818	1487	185144750	-743	744	68
chr4	6707308	6710080	6709594	2772	6708694	-1386	1386	900
chr4	82428118	82431325	82429344	3207	82429721	-1603	1604	-377
chr4	99948140	99949308	99948895	1168	99948724	-584	584	171
chr4	99948140	99949308	99948571	1168	99948724	-584	584	-153
chr4	6640773	6642459	6641222	1686	6641616	-843	843	-394
chr5	141634668	141638740	141635015	4072	141636704	-2036	2036	-1689
chr5	177510470	177513842	177512144	3372	177512156	-1686	1686	-12
chr5	140695351	140697653	140696995	2302	140696502	-1151	1151	493
chr5	2750283	2756353	2755114	6070	2753318	-3035	3035	1796
chr5	141639313	141641341	141640312	2028	141640327	-1014	1014	-15
chr5	79235816	79238452	79237680	2636	79237134	-1318	1318	546
chr5	139400854	139407086	139401771	6232	139403970	-3116	3116	-2199
chr5	6378006	6379762	6378484	1756	6378884	-878	878	-400
chr5	6378006	6379762	6378513	1756	6378884	-878	878	-371
chr5	32173327	32175862	32173822	2535	32174594	-1267	1268	-772
chr5	139389361	139395326	139393614	5965	139392343	-2982	2983	1271
chr5	140640718	140644387	140643929	3669	140642552	-1834	1835	1377
chr5	16463306	16467518	16463684	4212	16465412	-2106	2106	-1728
chr5	150699007	150701159	150701078	2152	150700083	-1076	1076	995
chr5	137751584	137754489	137753821	2905	137753036	-1452	1453	785
chr5	141639313	141641341	141640384	2028	141640327	-1014	1014	57
chr5	141920748	141924577	141923824	3829	141922662	-1914	1915	1162
chr5	141639313	141641341	141639698	2028	141640327	-1014	1014	-629
chr5	141920748	141924577	141923909	3829	141922662	-1914	1915	1247
chr5	139389361	139395326	139392337	5965	139392343	-2982	2983	-6
chr5	2746426	2748988	2748638	2562	2747707	-1281	1281	931
chr5	139389361	139395326	139394252	5965	139392343	-2982	2983	1909
chr5	890976	893918	891754	2942	892447	-1471	1471	-693
chr5	58458813	58461340	58459122	2527	58460076	-1263	1264	-954
chr5	139400854	139407086	139401746	6232	139403970	-3116	3116	-2224
chr5	141920748	141924577	141923846	3829	141922662	-1914	1915	1184
chr5	139389361	139395326	139393417	5965	139392343	-2982	2983	1074
chr5	79235816	79238452	79237451	2636	79237134	-1318	1318	317
chr5	141318687	141319818	141319506	1131	141319252	-565	566	254
chr5	141639313	141641341	141639749	2028	141640327	-1014	1014	-578
chr5	2750283	2756353	2755053	6070	2753318	-3035	3035	1735
chr5	139389361	139395326	139393351	5965	139392343	-2982	2983	1008
chr5	137751584	137754489	137752883	2905	137753036	-1452	1453	-153
chr5	16463306	16467518	16465510	4212	16465412	-2106	2106	98
chr5	16463306	16467518	16465511	4212	16465412	-2106	2106	99
chr5	139389361	139395326	139393978	5965	139392343	-2982	2983	1635
chr5	141639313	141641341	141640552	2028	141640327	-1014	1014	225
chr5	139400854	139407086	139402678	6232	139403970	-3116	3116	-1292
chr5	177510470	177513842	177511744	3372	177512156	-1686	1686	-412
chr6	33409254	33412600	33412304	3346	33410927	-1673	1673	1377
chr6	10417953	10419627	10419558	1674	10418790	-837	837	768
chr6	27866609	27868605	27867086	1996	27867607	-998	998	-521
chr6	27836509	27838789	27838771	2280	27837649	-1140	1140	1122
chr6	33314433	33318611	33316250	4178	33316522	-2089	2089	-272
chr6	27866609	27868605	27866966	1996	27867607	-998	998	-641
chr6	43178584	43181442	43179433	2858	43180013	-1429	1429	-580
chr6	33453440	33455884	33455767	2444	33454662	-1222	1222	1105
chr6	26155581	26158361	26157096	2780	26156971	-1390	1390	125
chr6	33211051	33212572	33211850	1521	33211811	-760	761	39
chr6	30555261	30559939	30556156	4678	30557600	-2339	2339	-1444
chr6	31899044	31905019	31900218	5975	31902031	-2987	2988	-1813
chr6	110873964	110876079	110875003	2115	110875021	-1057	1058	-18
chr6	131948665	131951790	131950307	3125	131950227	-1562	1563	80
chr6	33314433	33318611	33315611	4178	33316522	-2089	2089	-911
chr6	73392932	73395400	73395000	2468	73394166	-1234	1234	834
chr6	132813604	132814894	132814583	1290	132814249	-645	645	334
chr6	131948665	131951790	131949541	3125	131950227	-1562	1563	-686
chr6	43012312	43015271	43013252	2959	43013791	-1479	1480	-539
chr6	43039660	43041234	43040179	1574	43040447	-787	787	-268
chr6	31899044	31905019	31901005	5975	31902031	-2987	2988	-1026
chr6	43019606	43020880	43020765	1274	43020243	-637	637	522
chr6	44251736	44258674	44255531	6938	44255205	-3469	3469	326
chr6	73392932	73395400	73394992	2468	73394166	-1234	1234	826
chr6	170287166	170294292	170289723	7126	170290729	-3563	3563	-1006
chr6	30909531	30916450	30914853	6919	30912990	-3459	3460	1863
chr6	139372988	139375125	139373725	2137	139374056	-1068	1069	-331
chr6	169750850	169753628	169751067	2778	169752239	-1389	1389	-1172
chr6	26155581	26158361	26158165	2780	26156971	-1390	1390	1194
chr6	82363501	82365741	82365408	2240	82364621	-1120	1120	787
chr6	154832415	154833127	154832949	712	154832771	-356	356	178
chr6	73392932	73395400	73394877	2468	73394166	-1234	1234	711
chr6	44261828	44267191	44265086	5363	44264509	-2681	2682	577
chr6	30624414	30629765	30627230	5351	30627089	-2675	2676	141
chr6	31661405	31666726	31663857	5321	31664065	-2660	2661	-208
chr6	26155581	26158361	26156572	2780	26156971	-1390	1390	-399
chr6	44251736	44258674	44254773	6938	44255205	-3469	3469	-432
chr6	139372988	139375125	139373185	2137	139374056	-1068	1069	-871
chr6	131948665	131951790	131950011	3125	131950227	-1562	1563	-216
chr6	43024250	43028878	43025076	4628	43026564	-2314	2314	-1488
chr6	158817553	158819936	158818125	2383	158818744	-1191	1192	-619
chr6	27836509	27838789	27838335	2280	27837649	-1140	1140	686
chr6	167825459	167828153	167826083	2694	167826806	-1347	1347	-723
chr6	30909531	30916450	30915777	6919	30912990	-3459	3460	2787
chr6	43035525	43039315	43037711	3790	43037420	-1895	1895	291
chr6	44251736	44258674	44255354	6938	44255205	-3469	3469	149
chr6	44251736	44258674	44256439	6938	44255205	-3469	3469	1234
chr6	33314433	33318611	33315849	4178	33316522	-2089	2089	-673
chr6	33413462	33415405	33414309	1943	33414433	-971	972	-124
chr6	43012312	43015271	43013334	2959	43013791	-1479	1480	-457
chr6	43012312	43015271	43012476	2959	43013791	-1479	1480	-1315
chr6	43035525	43039315	43038563	3790	43037420	-1895	1895	1143
chr6	27836509	27838789	27838123	2280	27837649	-1140	1140	474
chr6	26155581	26158361	26156657	2780	26156971	-1390	1390	-314
chr6	43006663	43011099	43010986	4436	43008881	-2218	2218	2105
chr6	35495749	35502112	35498299	6363	35498930	-3181	3182	-631
chr6	26232827	26234688	26234589	1861	26233757	-930	931	832
chr6	31860810	31862967	31862749	2157	31861888	-1078	1079	861
chr6	43006663	43011099	43010688	4436	43008881	-2218	2218	1807
chr6	89083945	89085026	89084178	1081	89084485	-540	541	-307
chr6	33575045	33580260	33577548	5215	33577652	-2607	2608	-104
chr6	26051501	26056616	26055889	5115	26054058	-2557	2558	1831
chr6	33314433	33318611	33315669	4178	33316522	-2089	2089	-853
chr6	33314433	33318611	33316713	4178	33316522	-2089	2089	191
chr6	34247481	34250908	34247792	3427	34249194	-1713	1714	-1402
chr6	28922952	28925199	28923260	2247	28924075	-1123	1124	-815
chr6	30909531	30916450	30911179	6919	30912990	-3459	3460	-1811
chr6	33453440	33455884	33455749	2444	33454662	-1222	1222	1087
chr6	156776972	156780129	156778149	3157	156778550	-1578	1579	-401
chr6	26051501	26056616	26055834	5115	26054058	-2557	2558	1776
chr6	26051501	26056616	26055878	5115	26054058	-2557	2558	1820
chr6	27836509	27838789	27838112	2280	27837649	-1140	1140	463
chr6	169701646	169703832	169702603	2186	169702739	-1093	1093	-136
chr6	169701646	169703832	169703368	2186	169702739	-1093	1093	629
chr6	32186623	32189053	32187142	2430	32187838	-1215	1215	-696
chr6	44251736	44258674	44255298	6938	44255205	-3469	3469	93
chr6	34243465	34247115	34246522	3650	34245290	-1825	1825	1232
chr6	26155581	26158361	26156675	2780	26156971	-1390	1390	-296
chr6	44251736	44258674	44254706	6938	44255205	-3469	3469	-499
chr6	27836509	27838789	27838306	2280	27837649	-1140	1140	657
chr6	43169162	43175414	43173960	6252	43172288	-3126	3126	1672
chr6	30743669	30746008	30743926	2339	30744838	-1169	1170	-912
chr6	33274740	33281352	33276066	6612	33278046	-3306	3306	-1980
chr6	26232827	26234688	26234490	1861	26233757	-930	931	733
chr6	30071046	30078106	30075769	7060	30074576	-3530	3530	1193
chr6	43012312	43015271	43013122	2959	43013791	-1479	1480	-669
chr6	26155581	26158361	26158156	2780	26156971	-1390	1390	1185
chr6	26232827	26234688	26234459	1861	26233757	-930	931	702
chr6	43012312	43015271	43012961	2959	43013791	-1479	1480	-830
chr6	27836509	27838789	27838745	2280	27837649	-1140	1140	1096
chr6	44251736	44258674	44255391	6938	44255205	-3469	3469	186
chr6	32186623	32189053	32186812	2430	32187838	-1215	1215	-1026
chr6	26232827	26234688	26234269	1861	26233757	-930	931	512
chr6	30909531	30916450	30913180	6919	30912990	-3459	3460	190
chr6	30909531	30916450	30915153	6919	30912990	-3459	3460	2163
chr6	30489444	30493501	30489565	4057	30491472	-2028	2029	-1907
chr6	169750850	169753628	169751336	2778	169752239	-1389	1389	-903
chr6	26596434	26599131	26598050	2697	26597782	-1348	1349	268
chr6	32186623	32189053	32187029	2430	32187838	-1215	1215	-809
chr6	43178584	43181442	43179255	2858	43180013	-1429	1429	-758
chr6	109467109	109470739	109467723	3630	109468924	-1815	1815	-1201
chr6	27866609	27868605	27867101	1996	27867607	-998	998	-506
chr6	167825459	167828153	167825958	2694	167826806	-1347	1347	-848
chr6	167825459	167828153	167826035	2694	167826806	-1347	1347	-771
chr6	27836509	27838789	27837976	2280	27837649	-1140	1140	327
chr6	139372988	139375125	139373952	2137	139374056	-1068	1069	-104
chr6	89083945	89085026	89084378	1081	89084485	-540	541	-107
chr6	30743669	30746008	30743972	2339	30744838	-1169	1170	-866
chr6	33314433	33318611	33316004	4178	33316522	-2089	2089	-518
chr6	26596434	26599131	26598289	2697	26597782	-1348	1349	507
chr6	132813604	132814894	132814595	1290	132814249	-645	645	346
chr6	132813604	132814894	132814596	1290	132814249	-645	645	347
chr6	158817553	158819936	158818118	2383	158818744	-1191	1192	-626
chr6	26596434	26599131	26597982	2697	26597782	-1348	1349	200
chr6	43035525	43039315	43037743	3790	43037420	-1895	1895	323
chr6	44251736	44258674	44256461	6938	44255205	-3469	3469	1256
chr6	43035525	43039315	43037773	3790	43037420	-1895	1895	353
chr6	27866609	27868605	27867416	1996	27867607	-998	998	-191
chr6	43178584	43181442	43179915	2858	43180013	-1429	1429	-98
chr6	31661405	31666726	31663994	5321	31664065	-2660	2661	-71
chr6	44249187	44250552	44249733	1365	44249869	-682	683	-136
chr6	27836509	27838789	27837957	2280	27837649	-1140	1140	308
chr6	33314433	33318611	33316566	4178	33316522	-2089	2089	44
chr6	32969777	32971785	32971690	2008	32970781	-1004	1004	909
chr6	10417953	10419627	10419520	1674	10418790	-837	837	730
chr6	21596595	21597942	21597493	1347	21597268	-673	674	225
chr6	33453440	33455884	33455430	2444	33454662	-1222	1222	768
chr6	26051501	26056616	26055811	5115	26054058	-2557	2558	1753
chr6	167825459	167828153	167826132	2694	167826806	-1347	1347	-674
chr6	26232827	26234688	26234265	1861	26233757	-930	931	508
chr6	31899044	31905019	31900059	5975	31902031	-2987	2988	-1972
chr6	43169162	43175414	43173939	6252	43172288	-3126	3126	1651
chr6	43012312	43015271	43013185	2959	43013791	-1479	1480	-606
chr6	73392932	73395400	73394982	2468	73394166	-1234	1234	816
chr6	26596434	26599131	26598605	2697	26597782	-1348	1349	823
chr6	27836509	27838789	27838278	2280	27837649	-1140	1140	629
chr6	44251736	44258674	44256412	6938	44255205	-3469	3469	1207
chr6	27836509	27838789	27838154	2280	27837649	-1140	1140	505
chr7	73686244	73689956	73686640	3712	73688100	-1856	1856	-1460
chr7	152434253	152437412	152435730	3159	152435832	-1579	1580	-102
chr7	139338924	139343169	139341419	4245	139341046	-2122	2123	373
chr7	100095581	100099543	100099298	3962	100097562	-1981	1981	1736
chr7	73678995	73685102	73683218	6107	73682048	-3053	3054	1170
chr7	44577925	44579987	44579520	2062	44578956	-1031	1031	564
chr7	44571578	44574824	44572593	3246	44573201	-1623	1623	-608
chr7	101087060	101094051	101087361	6991	101090555	-3495	3496	-3194
chr7	151052650	151056748	151055373	4098	151054699	-2049	2049	674
chr7	108568764	108570484	108569653	1720	108569624	-860	860	29
chr7	102464330	102469636	102466168	5306	102466983	-2653	2653	-815
chr7	73678995	73685102	73683845	6107	73682048	-3053	3054	1797
chr7	98877133	98882066	98881111	4933	98879599	-2466	2467	1512
chr7	151048292	151050945	151049344	2653	151049618	-1326	1327	-274
chr7	101087060	101094051	101088846	6991	101090555	-3495	3496	-1709
chr7	100100323	100103423	100102384	3100	100101873	-1550	1550	511
chr7	44571578	44574824	44572407	3246	44573201	-1623	1623	-794
chr7	73731828	73739375	73737263	7547	73735601	-3773	3774	1662
chr7	2241669	2245495	2244710	3826	2243582	-1913	1913	1128
chr7	151048292	151050945	151048985	2653	151049618	-1326	1327	-633
chr7	100571803	100574670	100572390	2867	100573236	-1433	1434	-846
chr7	76302026	76304970	76304224	2944	76303498	-1472	1472	726
chr7	139338924	139343169	139341501	4245	139341046	-2122	2123	455
chr7	139338924	139343169	139341259	4245	139341046	-2122	2123	213
chr7	151048292	151050945	151048946	2653	151049618	-1326	1327	-672
chr7	151052650	151056748	151055068	4098	151054699	-2049	2049	369
chr7	76302026	76304970	76304065	2944	76303498	-1472	1472	567
chr7	73686244	73689956	73686900	3712	73688100	-1856	1856	-1200
chr7	99503131	99508469	99506281	5338	99505800	-2669	2669	481
chr7	100125157	100129493	100128120	4336	100127325	-2168	2168	795
chr7	102464330	102469636	102468331	5306	102466983	-2653	2653	1348
chr7	151048292	151050945	151049069	2653	151049618	-1326	1327	-549
chr7	151052650	151056748	151056591	4098	151054699	-2049	2049	1892
chr7	149770963	149778654	149776934	7691	149774808	-3845	3846	2126
chr7	151048292	151050945	151048959	2653	151049618	-1326	1327	-659
chr7	73767615	73770524	73769320	2909	73769069	-1454	1455	251
chr7	44571578	44574824	44571704	3246	44573201	-1623	1623	-1497
chr7	106283630	106286878	106284974	3248	106285254	-1624	1624	-280
chr7	100576486	100582989	100582428	6503	100579737	-3251	3252	2691
chr7	100095581	100099543	100099315	3962	100097562	-1981	1981	1753
chr7	73686244	73689956	73687004	3712	73688100	-1856	1856	-1096
chr7	100095581	100099543	100099274	3962	100097562	-1981	1981	1712
chr7	66088889	66095431	66088914	6542	66092160	-3271	3271	-3246
chr7	151048292	151050945	151049073	2653	151049618	-1326	1327	-545
chr7	100095581	100099543	100099187	3962	100097562	-1981	1981	1625
chr7	139338924	139343169	139341498	4245	139341046	-2122	2123	452
chr7	100366311	100372652	100367630	6341	100369481	-3170	3171	-1851
chr7	100119767	100125000	100122300	5233	100122383	-2616	2617	-83
chr7	100095581	100099543	100099114	3962	100097562	-1981	1981	1552
chr7	66992437	66995820	66995367	3383	66994128	-1691	1692	1239
chr7	73686244	73689956	73686896	3712	73688100	-1856	1856	-1204
chr7	99503131	99508469	99506053	5338	99505800	-2669	2669	253
chr7	100089798	100094692	100092877	4894	100092245	-2447	2447	632
chr7	100571803	100574670	100572569	2867	100573236	-1433	1434	-667
chr7	100576486	100582989	100577843	6503	100579737	-3251	3252	-1894
chr7	102464330	102469636	102468135	5306	102466983	-2653	2653	1152
chr7	127589118	127590904	127589958	1786	127590011	-893	893	-53
chr7	151048292	151050945	151049095	2653	151049618	-1326	1327	-523
chr7	151048292	151050945	151050226	2653	151049618	-1326	1327	608
chr7	101087060	101094051	101088837	6991	101090555	-3495	3496	-1718
chr7	74171280	74175517	74174395	4237	74173398	-2118	2119	997
chr7	2241669	2245495	2244655	3826	2243582	-1913	1913	1073
chr7	102464330	102469636	102467747	5306	102466983	-2653	2653	764
chr7	151052650	151056748	151056597	4098	151054699	-2049	2049	1898
chr7	92589313	92591195	92590349	1882	92590254	-941	941	95
chr7	100089798	100094692	100091470	4894	100092245	-2447	2447	-775
chr7	100571803	100574670	100572404	2867	100573236	-1433	1434	-832
chr7	101087060	101094051	101089118	6991	101090555	-3495	3496	-1437
chr7	151048292	151050945	151049277	2653	151049618	-1326	1327	-341
chr7	100089798	100094692	100091277	4894	100092245	-2447	2447	-968
chr7	73731828	73739375	73737593	7547	73735601	-3773	3774	1992
chr7	100089798	100094692	100092835	4894	100092245	-2447	2447	590
chr7	100366311	100372652	100367422	6341	100369481	-3170	3171	-2059
chr7	100089798	100094692	100092918	4894	100092245	-2447	2447	673
chr7	100119767	100125000	100124891	5233	100122383	-2616	2617	2508
chr7	100089798	100094692	100089818	4894	100092245	-2447	2447	-2427
chr7	120949393	120951470	120951135	2077	120950431	-1038	1039	704
chr7	73731828	73739375	73736338	7547	73735601	-3773	3774	737
chr8	47734857	47739132	47735411	4275	47736994	-2137	2138	-1583
chr8	102653248	102658660	102653494	5412	102655954	-2706	2706	-2460
chr8	143974839	143978636	143975285	3797	143976737	-1898	1899	-1452
chr8	124537864	124539649	124539206	1785	124538756	-892	893	450
chr8	97274351	97279248	97277329	4897	97276799	-2448	2449	530
chr8	126555222	126559654	126556398	4432	126557438	-2216	2216	-1040
chr8	37693616	37698922	37698037	5306	37696269	-2653	2653	1768
chr8	37693616	37698922	37698039	5306	37696269	-2653	2653	1770
chr8	144431485	144437772	144432423	6287	144434628	-3143	3144	-2205
chr8	23246354	23247624	23246635	1270	23246989	-635	635	-354
chr8	144082058	144088146	144084827	6088	144085102	-3044	3044	-275
chr8	97274351	97279248	97277380	4897	97276799	-2448	2449	581
chr8	22689056	22696052	22690594	6996	22692554	-3498	3498	-1960
chr8	80485424	80487928	80487247	2504	80486676	-1252	1252	571
chr8	118109724	118112622	118111081	2898	118111173	-1449	1449	-92
chr8	126555222	126559654	126557189	4432	126557438	-2216	2216	-249
chr8	37693616	37698922	37698543	5306	37696269	-2653	2653	2274
chr8	144082058	144088146	144085671	6088	144085102	-3044	3044	569
chr8	118109724	118112622	118110266	2898	118111173	-1449	1449	-907
chr8	94640999	94643119	94641971	2120	94642059	-1060	1060	-88
chr8	143249113	143251772	143250140	2659	143250442	-1329	1330	-302
chr8	124537864	124539649	124539089	1785	124538756	-892	893	333
chr8	126555222	126559654	126556652	4432	126557438	-2216	2216	-786
chr8	22689056	22696052	22689612	6996	22692554	-3498	3498	-2942
chr8	63167178	63169534	63169399	2356	63168356	-1178	1178	1043
chr8	126555222	126559654	126557465	4432	126557438	-2216	2216	27
chr8	142679439	142681825	142680621	2386	142680632	-1193	1193	-11
chr8	144079324	144081891	144080587	2567	144080607	-1283	1284	-20
chr8	97274351	97279248	97276514	4897	97276799	-2448	2449	-285
chr8	144082058	144088146	144084514	6088	144085102	-3044	3044	-588
chr8	8700818	8703276	8702914	2458	8702047	-1229	1229	867
chr8	125433112	125433578	125433380	466	125433345	-233	233	35
chr8	143249113	143251772	143250345	2659	143250442	-1329	1330	-97
chr8	102653248	102658660	102655580	5412	102655954	-2706	2706	-374
chr8	47734857	47739132	47735560	4275	47736994	-2137	2138	-1434
chr8	144082058	144088146	144083295	6088	144085102	-3044	3044	-1807
chr8	97274351	97279248	97276951	4897	97276799	-2448	2449	152
chr8	143249113	143251772	143250035	2659	143250442	-1329	1330	-407
chr8	37693616	37698922	37696129	5306	37696269	-2653	2653	-140
chr8	37693616	37698922	37696138	5306	37696269	-2653	2653	-131
chr8	85176762	85178501	85177648	1739	85177631	-869	870	17
chr8	63167178	63169534	63168844	2356	63168356	-1178	1178	488
chr8	47734857	47739132	47735356	4275	47736994	-2137	2138	-1638
chr8	11328178	11332268	11331684	4090	11330223	-2045	2045	1461
chr8	97274351	97279248	97276617	4897	97276799	-2448	2449	-182
chr8	91069501	91071834	91070331	2333	91070667	-1166	1167	-336
chr8	144082058	144088146	144085985	6088	144085102	-3044	3044	883
chr8	97274351	97279248	97276799	4897	97276799	-2448	2449	0
chr8	80485424	80487928	80487672	2504	80486676	-1252	1252	996
chr8	94640999	94643119	94642053	2120	94642059	-1060	1060	-6
chr8	22689056	22696052	22691091	6996	22692554	-3498	3498	-1463
chr9	133056804	133060628	133058091	3824	133058716	-1912	1912	-625
chr9	95874487	95876792	95875263	2305	95875639	-1152	1153	-376
chr9	113372153	113375572	113374003	3419	113373862	-1709	1710	141
chr9	35731772	35739402	35735124	7630	35735587	-3815	3815	-463
chr9	35731772	35739402	35732818	7630	35735587	-3815	3815	-2769
chr9	133331589	133339454	133333732	7865	133335521	-3932	3933	-1789
chr9	38619483	38622702	38620237	3219	38621092	-1609	1610	-855
chr9	133408504	133411020	133410997	2516	133409762	-1258	1258	1235
chr9	137609842	137616204	137615837	6362	137613023	-3181	3181	2814
chr9	137609842	137616204	137615917	6362	137613023	-3181	3181	2894
chr9	89604431	89606523	89605256	2092	89605477	-1046	1046	-221
chr9	89604431	89606523	89605811	2092	89605477	-1046	1046	334
chr9	135502860	135507578	135503571	4718	135505219	-2359	2359	-1648
chr9	33264050	33266662	33266047	2612	33265356	-1306	1306	691
chr9	128274995	128280014	128276303	5019	128277504	-2509	2510	-1201
chr9	133457800	133461719	133458032	3919	133459759	-1959	1960	-1727
chr9	137554334	137556029	137555419	1695	137555181	-847	848	238
chr9	127705572	127712055	127707137	6483	127708813	-3241	3242	-1676
chr9	135502860	135507578	135503192	4718	135505219	-2359	2359	-2027
chr9	137554334	137556029	137555536	1695	137555181	-847	848	355
chr9	133349415	133351371	133349427	1956	133350393	-978	978	-966
chr9	137187190	137192973	137189119	5783	137190081	-2891	2892	-962
chr9	38392156	38397683	38395917	5527	38394919	-2763	2764	998
chr9	33260305	33261210	33261119	905	33260757	-452	453	362
chr9	122911708	122916757	122911863	5049	122914232	-2524	2525	-2369
chr9	135502860	135507578	135503929	4718	135505219	-2359	2359	-1290
chr9	37420497	37424314	37422823	3817	37422405	-1908	1909	418
chr9	137187190	137192973	137187332	5783	137190081	-2891	2892	-2749
chr9	93449471	93452662	93451004	3191	93451066	-1595	1596	-62
chr9	133344602	133348611	133348236	4009	133346606	-2004	2005	1630
chr9	135502860	135507578	135503911	4718	135505219	-2359	2359	-1308
chr9	34988932	34991958	34990604	3026	34990445	-1513	1513	159
chr9	133351389	133354160	133353795	2771	133352774	-1385	1386	1021
chr9	35731772	35739402	35733106	7630	35735587	-3815	3815	-2481
chr9	136790561	136793156	136792835	2595	136791858	-1297	1298	977
chr9	6006800	6009152	6007299	2352	6007976	-1176	1176	-677
chr9	128274995	128280014	128276294	5019	128277504	-2509	2510	-1210
chr9	137187190	137192973	137187552	5783	137190081	-2891	2892	-2529
chr9	34988932	34991958	34990770	3026	34990445	-1513	1513	325
chr9	124854885	124859975	124857366	5090	124857430	-2545	2545	-64
chr9	135502860	135507578	135503777	4718	135505219	-2359	2359	-1442
chr9	137609842	137616204	137616011	6362	137613023	-3181	3181	2988
chr9	19375794	19376683	19376336	889	19376238	-444	445	98
chr9	113372153	113375572	113374523	3419	113373862	-1709	1710	661
chr9	6006800	6009152	6007235	2352	6007976	-1176	1176	-741
chr9	133056804	133060628	133058048	3824	133058716	-1912	1912	-668
chr9	113372153	113375572	113373491	3419	113373862	-1709	1710	-371
chr9	122911708	122916757	122912036	5049	122914232	-2524	2525	-2196
chr9	128274995	128280014	128276316	5019	128277504	-2509	2510	-1188
chr9	133351389	133354160	133351937	2771	133352774	-1385	1386	-837
chr9	133358709	133362004	133360091	3295	133360356	-1647	1648	-265
chr9	135502860	135507578	135503839	4718	135505219	-2359	2359	-1380
chr9	137609842	137616204	137616055	6362	137613023	-3181	3181	3032
chr9	128266983	128273996	128273847	7013	128270489	-3506	3507	3358
chr9	34988932	34991958	34990778	3026	34990445	-1513	1513	333
chr9	113372153	113375572	113374129	3419	113373862	-1709	1710	267
chr9	136938341	136945118	136940919	6777	136941729	-3388	3389	-810
chr9	136114816	136119949	136116688	5133	136117382	-2566	2567	-694
chr9	37425522	37429247	37426624	3725	37427384	-1862	1863	-760
chr9	130892607	130895048	130893471	2441	130893827	-1220	1221	-356
chr9	133351389	133354160	133354056	2771	133352774	-1385	1386	1282
chr9	124854885	124859975	124856767	5090	124857430	-2545	2545	-663
chr9	137609842	137616204	137615070	6362	137613023	-3181	3181	2047
chr9	137457730	137462960	137462308	5230	137460345	-2615	2615	1963
chr9	19375794	19376683	19376264	889	19376238	-444	445	26
chr9	122911708	122916757	122911909	5049	122914232	-2524	2525	-2323
chr9	128274995	128280014	128275927	5019	128277504	-2509	2510	-1577
chr9	133344602	133348611	133345249	4009	133346606	-2004	2005	-1357
chr9	128274995	128280014	128276698	5019	128277504	-2509	2510	-806
chr10	102066283	102069433	102066525	3150	102067858	-1575	1575	-1333
chr10	118045637	118048174	118046145	2537	118046905	-1268	1269	-760
chr10	118045637	118048174	118045920	2537	118046905	-1268	1269	-985
chr10	73766668	73770278	73768829	3610	73768473	-1805	1805	356
chr10	133311937	133313862	133312934	1925	133312899	-962	963	35
chr10	87861059	87865585	87864497	4526	87863322	-2263	2263	1175
chr10	68074145	68075843	68075200	1698	68074994	-849	849	206
chr10	118045637	118048174	118047032	2537	118046905	-1268	1269	127
chr10	17227819	17230883	17230671	3064	17229351	-1532	1532	1320
chr10	102066283	102069433	102067128	3150	102067858	-1575	1575	-730
chr10	987317	989625	988464	2308	988471	-1154	1154	-7
chr10	52314151	52316000	52314533	1849	52315075	-924	925	-542
chr10	28529684	28534500	28532694	4816	28532092	-2408	2408	602
chr10	73771408	73774536	73773397	3128	73772972	-1564	1564	425
chr10	102066283	102069433	102067991	3150	102067858	-1575	1575	133
chr10	17227819	17230883	17229828	3064	17229351	-1532	1532	477
chr10	94400130	94404116	94402611	3986	94402123	-1993	1993	488
chr10	73771408	73774536	73773796	3128	73772972	-1564	1564	824
chr10	73771408	73774536	73771736	3128	73772972	-1564	1564	-1236
chr10	73771408	73774536	73772091	3128	73772972	-1564	1564	-881
chr10	73771408	73774536	73772457	3128	73772972	-1564	1564	-515
chr10	123153882	123155905	123155086	2023	123154893	-1011	1012	193
chr10	102420994	102428735	102423370	7741	102424864	-3870	3871	-1494
chr10	87861059	87865585	87862303	4526	87863322	-2263	2263	-1019
