Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr1	23787145	23795145	23794323	8000	23791145	-4000	4000	3178
chr1	154979338	154987338	154983433	8000	154983338	-4000	4000	95
chr1	151758899	151766899	151763399	8000	151762899	-4000	4000	500
chr1	200406056	200414056	200408924	8000	200410056	-4000	4000	-1132
chr1	35189145	35197145	35190862	8000	35193145	-4000	4000	-2283
chr1	161501430	161509430	161505494	8000	161505430	-4000	4000	64
chr1	152997747	153005747	153003422	8000	153001747	-4000	4000	1675
chr1	203761177	203769177	203765340	8000	203765177	-4000	4000	163
chr1	1417769	1425769	1420868	8000	1421769	-4000	4000	-901
chr1	6205389	6213389	6212824	8000	6209389	-4000	4000	3435
chr1	23555501	23563501	23559051	8000	23559501	-4000	4000	-450
chr1	45336052	45344052	45341536	8000	45340052	-4000	4000	1484
chr1	75720431	75728431	75724719	8000	75724431	-4000	4000	288
chr1	89991110	89999110	89993937	8000	89995110	-4000	4000	-1173
chr1	158349696	158357696	158356842	8000	158353696	-4000	4000	3146
chr1	151395560	151403560	151401509	8000	151399560	-4000	4000	1949
chr1	158285923	158293923	158291256	8000	158289923	-4000	4000	1333
chr1	155240699	155248699	155240699	8000	155244699	-4000	4000	-4000
chr1	201465237	201473237	201465607	8000	201469237	-4000	4000	-3630
chr1	109707780	109715780	109713281	8000	109711780	-4000	4000	1501
chr1	161114055	161122055	161121830	8000	161118055	-4000	4000	3775
chr1	26173484	26181484	26180575	8000	26177484	-4000	4000	3091
chr1	6205389	6213389	6212869	8000	6209389	-4000	4000	3480
chr1	145841630	145849630	145846039	8000	145845630	-4000	4000	409
chr1	151758899	151766899	151762382	8000	151762899	-4000	4000	-517
chr1	156762925	156770925	156767812	8000	156766925	-4000	4000	887
chr1	211575161	211583161	211575757	8000	211579161	-4000	4000	-3404
chr1	247100372	247108372	247102092	8000	247104372	-4000	4000	-2280
chr1	37802979	37810979	37809109	8000	37806979	-4000	4000	2130
chr1	156049798	156057798	156051798	8000	156053798	-4000	4000	-2000
chr1	155131344	155139344	155137999	8000	155135344	-4000	4000	2655
chr1	182600389	182608389	182600396	8000	182604389	-4000	4000	-3993
chr1	150063279	150071279	150068674	8000	150067279	-4000	4000	1395
chr1	155169787	155177787	155173207	8000	155173787	-4000	4000	-580
chr1	161702972	161710972	161710877	8000	161706972	-4000	4000	3905
chr1	151152664	151160664	151158768	8000	151156664	-4000	4000	2104
chr1	151536305	151544305	151536870	8000	151540305	-4000	4000	-3435
chr1	155316894	155324894	155321607	8000	155320894	-4000	4000	713
chr1	158285923	158293923	158291337	8000	158289923	-4000	4000	1414
chr1	204407887	204415887	204410137	8000	204411887	-4000	4000	-1750
chr1	204407887	204415887	204411241	8000	204411887	-4000	4000	-646
chr1	64741095	64749095	64745287	8000	64745095	-4000	4000	192
chr1	184033729	184041729	184037632	8000	184037729	-4000	4000	-97
chr1	246562261	246570261	246565895	8000	246566261	-4000	4000	-366
chr1	155316894	155324894	155322045	8000	155320894	-4000	4000	1151
chr1	32332233	32340233	32333015	8000	32336233	-4000	4000	-3218
chr1	228402835	228410835	228409187	8000	228406835	-4000	4000	2352
chr1	224171756	224179756	224175811	8000	224175756	-4000	4000	55
chr1	6575994	6583994	6580741	8000	6579994	-4000	4000	747
chr1	43987359	43995359	43992213	8000	43991359	-4000	4000	854
chr1	169101697	169109697	169106835	8000	169105697	-4000	4000	1138
chr1	220268529	220276529	220272240	8000	220272529	-4000	4000	-289
chr1	153963534	153971534	153969370	8000	153967534	-4000	4000	1836
chr1	51874805	51882805	51878406	8000	51878805	-4000	4000	-399
chr1	152904546	152912546	152910865	8000	152908546	-4000	4000	2319
chr1	156049798	156057798	156051755	8000	156053798	-4000	4000	-2043
chr1	203182704	203190704	203185328	8000	203186704	-4000	4000	-1376
chr1	149883890	149891890	149887261	8000	149887890	-4000	4000	-629
chr1	151161948	151169948	151165245	8000	151165948	-4000	4000	-703
chr1	23555501	23563501	23558041	8000	23559501	-4000	4000	-1460
chr1	154268589	154276589	154272677	8000	154272589	-4000	4000	88
chr1	2224319	2232319	2229410	8000	2228319	-4000	4000	1091
chr1	221738089	221746089	221739699	8000	221742089	-4000	4000	-2390
chr1	16436721	16444721	16443725	8000	16440721	-4000	4000	3004
chr1	155930413	155938413	155933670	8000	155934413	-4000	4000	-743
chr1	11651785	11659785	11658594	8000	11655785	-4000	4000	2809
chr1	202003945	202011945	202004445	8000	202007945	-4000	4000	-3500
chr1	203182704	203190704	203184623	8000	203186704	-4000	4000	-2081
chr1	150278543	150286543	150283549	8000	150282543	-4000	4000	1006
chr1	157696769	157704769	157696788	8000	157700769	-4000	4000	-3981
chr1	149808373	149816373	149813312	8000	149812373	-4000	4000	939
chr1	149808373	149816373	149813313	8000	149812373	-4000	4000	940
chr1	161546737	161554737	161549901	8000	161550737	-4000	4000	-836
chr1	173864082	173872082	173865371	8000	173868082	-4000	4000	-2711
chr1	183586876	183594876	183586929	8000	183590876	-4000	4000	-3947
chr1	192571763	192579763	192579205	8000	192575763	-4000	4000	3442
chr1	226057851	226065851	226064376	8000	226061851	-4000	4000	2525
chr1	11650375	11658375	11658275	8000	11654375	-4000	4000	3900
chr1	62432297	62440297	62439966	8000	62436297	-4000	4000	3669
chr1	160147586	160155586	160152121	8000	160151586	-4000	4000	535
chr1	26276086	26284086	26277147	8000	26280086	-4000	4000	-2939
chr1	170527819	170535819	170532262	8000	170531819	-4000	4000	443
chr1	171181249	171189249	171185809	8000	171185249	-4000	4000	560
chr1	200616751	200624751	200617823	8000	200620751	-4000	4000	-2928
chr1	150575738	150583738	150578883	8000	150579738	-4000	4000	-855
chr1	145954017	145962017	145961186	8000	145958017	-4000	4000	3169
chr1	179587613	179595613	179588301	8000	179591613	-4000	4000	-3312
chr1	247100372	247108372	247100384	8000	247104372	-4000	4000	-3988
chr1	27362961	27370961	27362986	8000	27366961	-4000	4000	-3975
chr1	156291689	156299689	156294473	8000	156295689	-4000	4000	-1216
chr1	160147586	160155586	160152118	8000	160151586	-4000	4000	532
chr1	46336789	46344789	46340838	8000	46340789	-4000	4000	49
chr1	56815696	56823696	56819376	8000	56819696	-4000	4000	-320
chr1	222544104	222552104	222544122	8000	222548104	-4000	4000	-3982
chr1	42763084	42771084	42767325	8000	42767084	-4000	4000	241
chr1	150264200	150272200	150268061	8000	150268200	-4000	4000	-139
chr1	153942718	153950718	153943051	8000	153946718	-4000	4000	-3667
chr1	243252034	243260034	243256208	8000	243256034	-4000	4000	174
chr1	156291689	156299689	156294134	8000	156295689	-4000	4000	-1555
chr1	58780048	58788048	58782737	8000	58784048	-4000	4000	-1311
chr1	154866281	154874281	154869064	8000	154870281	-4000	4000	-1217
chr1	6205389	6213389	6212368	8000	6209389	-4000	4000	2979
chr1	160186575	160194575	160190846	8000	160190575	-4000	4000	271
chr1	205080460	205088460	205084414	8000	205084460	-4000	4000	-46
chr1	43281617	43289617	43283069	8000	43285617	-4000	4000	-2548
chr1	109707780	109715780	109713174	8000	109711780	-4000	4000	1394
chr1	113975391	113983391	113980400	8000	113979391	-4000	4000	1009
chr1	114666422	114674422	114673963	8000	114670422	-4000	4000	3541
chr1	161041977	161049977	161048554	8000	161045977	-4000	4000	2577
chr1	228453873	228461873	228458430	8000	228457873	-4000	4000	557
chr1	221738089	221746089	221739023	8000	221742089	-4000	4000	-3066
chr1	100534139	100542139	100539143	8000	100538139	-4000	4000	1004
chr1	149883890	149891890	149887004	8000	149887890	-4000	4000	-886
chr1	182585256	182593256	182585717	8000	182589256	-4000	4000	-3539
chr1	6620868	6628868	6621494	8000	6624868	-4000	4000	-3374
chr1	150504062	150512062	150510064	8000	150508062	-4000	4000	2002
chr1	100891179	100899179	100896248	8000	100895179	-4000	4000	1069
chr1	150693154	150701154	150698704	8000	150697154	-4000	4000	1550
chr1	151343326	151351326	151343409	8000	151347326	-4000	4000	-3917
chr1	151758899	151766899	151760159	8000	151762899	-4000	4000	-2740
chr1	155136595	155144595	155140176	8000	155140595	-4000	4000	-419
chr1	161094361	161102361	161100107	8000	161098361	-4000	4000	1746
chr1	161745758	161753758	161751955	8000	161749758	-4000	4000	2197
chr1	209780559	209788559	209783376	8000	209784559	-4000	4000	-1183
chr1	156244117	156252117	156244886	8000	156248117	-4000	4000	-3231
chr1	150805577	150813577	150811308	8000	150809577	-4000	4000	1731
chr1	13112854	13120854	13116396	8000	13116854	-4000	4000	-458
chr1	26886283	26894283	26891047	8000	26890283	-4000	4000	764
chr1	32897438	32905438	32898128	8000	32901438	-4000	4000	-3310
chr1	34788999	34796999	34794696	8000	34792999	-4000	4000	1697
chr1	40254041	40262041	40260981	8000	40258041	-4000	4000	2940
chr1	43970487	43978487	43971096	8000	43974487	-4000	4000	-3391
chr1	74194187	74202187	74199680	8000	74198187	-4000	4000	1493
chr1	89146456	89154456	89147584	8000	89150456	-4000	4000	-2872
chr1	149778671	149786671	149784156	8000	149782671	-4000	4000	1485
chr1	151152664	151160664	151159271	8000	151156664	-4000	4000	2607
chr1	158349696	158357696	158356201	8000	158353696	-4000	4000	2505
chr1	170527819	170535819	170532179	8000	170531819	-4000	4000	360
chr1	205771482	205779482	205771499	8000	205775482	-4000	4000	-3983
chr1	225920278	225928278	225921862	8000	225924278	-4000	4000	-2416
chr1	241515799	241523799	241517245	8000	241519799	-4000	4000	-2554
chr1	207048980	207056980	207052219	8000	207052980	-4000	4000	-761
chr1	149883890	149891890	149886147	8000	149887890	-4000	4000	-1743
chr1	151250709	151258709	151254781	8000	151254709	-4000	4000	72
chr1	149923803	149931803	149930750	8000	149927803	-4000	4000	2947
chr1	43449989	43457989	43451622	8000	43453989	-4000	4000	-2367
chr1	149808373	149816373	149812366	8000	149812373	-4000	4000	-7
chr1	154498412	154506412	154501474	8000	154502412	-4000	4000	-938
chr1	212787828	212795828	212791784	8000	212791828	-4000	4000	-44
chr1	32218359	32226359	32226210	8000	32222359	-4000	4000	3851
chr1	245150985	245158985	245155407	8000	245154985	-4000	4000	422
chr1	44804482	44812482	44805698	8000	44808482	-4000	4000	-2784
chr1	109245539	109253539	109252099	8000	109249539	-4000	4000	2560
chr1	109245539	109253539	109253158	8000	109249539	-4000	4000	3619
chr1	114712771	114720771	114719652	8000	114716771	-4000	4000	2881
chr1	150504062	150512062	150509751	8000	150508062	-4000	4000	1689
chr1	153053512	153061512	153056437	8000	153057512	-4000	4000	-1075
chr1	155316894	155324894	155319905	8000	155320894	-4000	4000	-989
chr1	156762925	156770925	156767737	8000	156766925	-4000	4000	812
chr1	156762925	156770925	156767937	8000	156766925	-4000	4000	1012
chr1	157696769	157704769	157697971	8000	157700769	-4000	4000	-2798
chr1	167216876	167224876	167220939	8000	167220876	-4000	4000	63
chr1	26468440	26476440	26474009	8000	26472440	-4000	4000	1569
chr1	89146456	89154456	89147768	8000	89150456	-4000	4000	-2688
chr1	145906111	145914111	145907113	8000	145910111	-4000	4000	-2998
chr1	153982358	153990358	153982589	8000	153986358	-4000	4000	-3769
chr1	44804482	44812482	44805941	8000	44808482	-4000	4000	-2541
chr1	182835347	182843347	182842633	8000	182839347	-4000	4000	3286
chr1	231333852	231341852	231338528	8000	231337852	-4000	4000	676
chr2	73922826	73930826	73926944	8000	73926826	-4000	4000	118
chr2	20443074	20451074	20447368	8000	20447074	-4000	4000	294
chr2	74451088	74459088	74458494	8000	74455088	-4000	4000	3406
chr2	27366496	27374496	27369462	8000	27370496	-4000	4000	-1034
chr2	132412805	132420805	132417327	8000	132416805	-4000	4000	522
chr2	219414377	219422377	219420276	8000	219418377	-4000	4000	1899
chr2	178108424	178116424	178112566	8000	178112424	-4000	4000	142
chr2	27376790	27384790	27378308	8000	27380790	-4000	4000	-2482
chr2	3571260	3579260	3576853	8000	3575260	-4000	4000	1593
chr2	3571260	3579260	3577807	8000	3575260	-4000	4000	2547
chr2	85129392	85137392	85134399	8000	85133392	-4000	4000	1007
chr2	88166295	88174295	88173281	8000	88170295	-4000	4000	2986
chr2	98604579	98612579	98610846	8000	98608579	-4000	4000	2267
chr2	136114149	136122149	136115496	8000	136118149	-4000	4000	-2653
chr2	177548796	177556796	177551421	8000	177552796	-4000	4000	-1375
chr2	70289740	70297740	70297307	8000	70293740	-4000	4000	3567
chr2	71126239	71134239	71133139	8000	71130239	-4000	4000	2900
chr2	224398107	224406107	224401141	8000	224402107	-4000	4000	-966
chr2	43222606	43230606	43226311	8000	43226606	-4000	4000	-295
chr2	206155509	206163509	206159979	8000	206159509	-4000	4000	470
chr2	37227596	37235596	37228858	8000	37231596	-4000	4000	-2738
chr2	32161841	32169841	32165891	8000	32165841	-4000	4000	50
chr2	206761328	206769328	206765283	8000	206765328	-4000	4000	-45
chr2	19897983	19905983	19901721	8000	19901983	-4000	4000	-262
chr2	85324251	85332251	85327341	8000	85328251	-4000	4000	-910
chr2	219273902	219281902	219279860	8000	219277902	-4000	4000	1958
chr2	27321680	27329680	27327185	8000	27325680	-4000	4000	1505
chr2	152713997	152721997	152717343	8000	152717997	-4000	4000	-654
chr2	64984477	64992477	64990105	8000	64988477	-4000	4000	1628
chr2	152713997	152721997	152718833	8000	152717997	-4000	4000	836
chr2	142127016	142135016	142130781	8000	142131016	-4000	4000	-235
chr2	47172511	47180511	47176461	8000	47176511	-4000	4000	-50
chr2	27578969	27586969	27581560	8000	27582969	-4000	4000	-1409
chr2	183074559	183082559	183078956	8000	183078559	-4000	4000	397
chr2	130141134	130149134	130142971	8000	130145134	-4000	4000	-2163
chr2	152713997	152721997	152717456	8000	152717997	-4000	4000	-541
chr2	181676665	181684665	181676865	8000	181680665	-4000	4000	-3800
chr2	85129392	85137392	85134075	8000	85133392	-4000	4000	683
chr2	206439532	206447532	206445337	8000	206443532	-4000	4000	1805
chr2	219305648	219313648	219307516	8000	219309648	-4000	4000	-2132
chr2	168452249	168460249	168456472	8000	168456249	-4000	4000	223
chr2	28866309	28874309	28869963	8000	28870309	-4000	4000	-346
chr2	73229420	73237420	73234294	8000	73233420	-4000	4000	874
chr2	158791317	158799317	158795368	8000	158795317	-4000	4000	51
chr2	154693855	154701855	154698988	8000	154697855	-4000	4000	1133
chr2	189875609	189883609	189877398	8000	189879609	-4000	4000	-2211
chr2	74525725	74533725	74528935	8000	74529725	-4000	4000	-790
chr2	178476457	178484457	178478426	8000	178480457	-4000	4000	-2031
chr2	219166827	219174827	219168223	8000	219170827	-4000	4000	-2604
chr2	240021743	240029743	240022211	8000	240025743	-4000	4000	-3532
chr2	152713997	152721997	152720552	8000	152717997	-4000	4000	2555
chr2	27491200	27499200	27493936	8000	27495200	-4000	4000	-1264
chr2	240021743	240029743	240029284	8000	240025743	-4000	4000	3541
chr2	119675167	119683167	119680853	8000	119679167	-4000	4000	1686
chr2	112760664	112768664	112760730	8000	112764664	-4000	4000	-3934
chr2	226795820	226803820	226798253	8000	226799820	-4000	4000	-1567
chr2	152713997	152721997	152720471	8000	152717997	-4000	4000	2474
chr2	176265395	176273395	176270291	8000	176269395	-4000	4000	896
chr2	72883382	72891382	72888369	8000	72887382	-4000	4000	987
chr2	102183006	102191006	102189239	8000	102187006	-4000	4000	2233
chr2	108782757	108790757	108786763	8000	108786757	-4000	4000	6
chr2	231121042	231129042	231123699	8000	231125042	-4000	4000	-1343
chr2	202029855	202037855	202035314	8000	202033855	-4000	4000	1459
chr2	27438366	27446366	27443253	8000	27442366	-4000	4000	887
chr2	197701369	197709369	197706553	8000	197705369	-4000	4000	1184
chr2	74461410	74469410	74461781	8000	74465410	-4000	4000	-3629
chr2	177548796	177556796	177552301	8000	177552796	-4000	4000	-495
chr2	10907934	10915934	10912850	8000	10911934	-4000	4000	916
chr2	27208958	27216958	27213283	8000	27212958	-4000	4000	325
chr2	72143862	72151862	72147689	8000	72147862	-4000	4000	-173
chr2	96141440	96149440	96144259	8000	96145440	-4000	4000	-1181
chr2	96853934	96861934	96861783	8000	96857934	-4000	4000	3849
chr2	97642062	97650062	97648053	8000	97646062	-4000	4000	1991
chr2	100998229	101006229	101005979	8000	101002229	-4000	4000	3750
chr2	27366496	27374496	27368418	8000	27370496	-4000	4000	-2078
chr2	32059556	32067556	32063784	8000	32063556	-4000	4000	228
chr2	27074615	27082615	27080737	8000	27078615	-4000	4000	2122
chr2	27321680	27329680	27329482	8000	27325680	-4000	4000	3802
chr2	85324251	85332251	85324800	8000	85328251	-4000	4000	-3451
chr2	96853934	96861934	96860539	8000	96857934	-4000	4000	2605
chr2	130194439	130202439	130195085	8000	130198439	-4000	4000	-3354
chr2	130832914	130840914	130837622	8000	130836914	-4000	4000	708
chr2	131472119	131480119	131478256	8000	131476119	-4000	4000	2137
chr2	213148427	213156427	213148635	8000	213152427	-4000	4000	-3792
chr2	219241455	219249455	219247119	8000	219245455	-4000	4000	1664
chr2	27438366	27446366	27441838	8000	27442366	-4000	4000	-528
chr2	131488743	131496743	131490916	8000	131492743	-4000	4000	-1827
chr2	219565162	219573162	219567059	8000	219569162	-4000	4000	-2103
chr2	96756902	96764902	96762275	8000	96760902	-4000	4000	1373
chr2	202029855	202037855	202034915	8000	202033855	-4000	4000	1060
chr2	15936550	15944550	15942064	8000	15940550	-4000	4000	1514
chr2	219166827	219174827	219168235	8000	219170827	-4000	4000	-2592
chr2	96736064	96744064	96740011	8000	96740064	-4000	4000	-53
chr2	207163267	207171267	207165501	8000	207167267	-4000	4000	-1766
chr2	207765906	207773906	207768608	8000	207769906	-4000	4000	-1298
chr2	177208563	177216563	177215620	8000	177212563	-4000	4000	3057
chr2	10907934	10915934	10912914	8000	10911934	-4000	4000	980
chr2	27213369	27221369	27217419	8000	27217369	-4000	4000	50
chr2	241352285	241360285	241353906	8000	241356285	-4000	4000	-2379
chr2	216408414	216416414	216415149	8000	216412414	-4000	4000	2735
chr2	216408414	216416414	216415246	8000	216412414	-4000	4000	2832
chr2	5688384	5696384	5695205	8000	5692384	-4000	4000	2821
chr2	27376790	27384790	27377790	8000	27380790	-4000	4000	-3000
chr2	20443074	20451074	20448392	8000	20447074	-4000	4000	1318
chr2	159282703	159290703	159282850	8000	159286703	-4000	4000	-3853
chr2	74479408	74487408	74481348	8000	74483408	-4000	4000	-2060
chr2	74551690	74559690	74558858	8000	74555690	-4000	4000	3168
chr2	5688384	5696384	5693064	8000	5692384	-4000	4000	680
chr2	157253705	157261705	157258736	8000	157257705	-4000	4000	1031
chr2	74525725	74533725	74527875	8000	74529725	-4000	4000	-1850
chr2	200885303	200893303	200892299	8000	200889303	-4000	4000	2996
chr2	226795820	226803820	226798447	8000	226799820	-4000	4000	-1373
chr2	237081882	237089882	237086025	8000	237085882	-4000	4000	143
chr2	85608066	85616066	85608928	8000	85612066	-4000	4000	-3138
chr2	27578969	27586969	27580547	8000	27582969	-4000	4000	-2422
chr2	53783009	53791009	53787305	8000	53787009	-4000	4000	296
chr2	27366496	27374496	27368425	8000	27370496	-4000	4000	-2071
chr2	42490569	42498569	42493247	8000	42494569	-4000	4000	-1322
chr2	74522281	74530281	74525070	8000	74526281	-4000	4000	-1211
chr2	96321317	96329317	96328231	8000	96325317	-4000	4000	2914
chr2	128314868	128322868	128318331	8000	128318868	-4000	4000	-537
chr2	207765906	207773906	207768163	8000	207769906	-4000	4000	-1743
chr2	219567859	219575859	219568313	8000	219571859	-4000	4000	-3546
chr2	33595347	33603347	33599275	8000	33599347	-4000	4000	-72
chr2	72143862	72151862	72144072	8000	72147862	-4000	4000	-3790
chr2	27038364	27046364	27039803	8000	27042364	-4000	4000	-2561
chr2	74417678	74425678	74424949	8000	74421678	-4000	4000	3271
chr2	42760261	42768261	42767624	8000	42764261	-4000	4000	3363
chr2	70289740	70297740	70293696	8000	70293740	-4000	4000	-44
chr2	74551690	74559690	74556465	8000	74555690	-4000	4000	775
chr2	172098900	172106900	172102498	8000	172102900	-4000	4000	-402
chr2	28866309	28874309	28869901	8000	28870309	-4000	4000	-408
chr2	74545026	74553026	74550258	8000	74549026	-4000	4000	1232
chr2	26304547	26312547	26310911	8000	26308547	-4000	4000	2364
chr2	10038849	10046849	10046256	8000	10042849	-4000	4000	3407
chr2	71126239	71134239	71134018	8000	71130239	-4000	4000	3779
chr2	74650228	74658228	74656630	8000	74654228	-4000	4000	2402
chr2	26304547	26312547	26311307	8000	26308547	-4000	4000	2760
chr2	120342136	120350136	120349419	8000	120346136	-4000	4000	3283
chr2	223048190	223056190	223053251	8000	223052190	-4000	4000	1061
chr2	231782272	231790272	231788559	8000	231786272	-4000	4000	2287
chr2	46537806	46545806	46543040	8000	46541806	-4000	4000	1234
chr2	219623394	219631394	219628495	8000	219627394	-4000	4000	1101
chr2	148017604	148025604	148021449	8000	148021604	-4000	4000	-155
chr2	96262159	96270159	96267626	8000	96266159	-4000	4000	1467
chr2	109610143	109618143	109615915	8000	109614143	-4000	4000	1772
chr2	95398708	95406708	95405607	8000	95402708	-4000	4000	2899
chr2	240132807	240140807	240140081	8000	240136807	-4000	4000	3274
chr2	42760261	42768261	42767327	8000	42764261	-4000	4000	3066
chr2	26304547	26312547	26311750	8000	26308547	-4000	4000	3203
chr2	27321680	27329680	27328849	8000	27325680	-4000	4000	3169
chr2	65223788	65231788	65227866	8000	65227788	-4000	4000	78
chr2	132667579	132675579	132673219	8000	132671579	-4000	4000	1640
chr2	27578969	27586969	27580249	8000	27582969	-4000	4000	-2720
chr2	27130666	27138666	27132725	8000	27134666	-4000	4000	-1941
chr2	85535168	85543168	85539257	8000	85539168	-4000	4000	89
chr2	3571260	3579260	3576580	8000	3575260	-4000	4000	1320
chr2	85591725	85599725	85591744	8000	85595725	-4000	4000	-3981
chr2	45647345	45655345	45652302	8000	45651345	-4000	4000	957
chr2	27376790	27384790	27381601	8000	27380790	-4000	4000	811
chr2	75195520	75203520	75198739	8000	75199520	-4000	4000	-781
chr2	48436598	48444598	48440961	8000	48440598	-4000	4000	363
chr2	197701369	197709369	197705880	8000	197705369	-4000	4000	511
chr2	206155509	206163509	206162880	8000	206159509	-4000	4000	3371
chr2	5688384	5696384	5695728	8000	5692384	-4000	4000	3344
chr2	9626997	9634997	9630241	8000	9630997	-4000	4000	-756
chr2	14628700	14636700	14634815	8000	14632700	-4000	4000	2115
chr2	27491200	27499200	27497273	8000	27495200	-4000	4000	2073
chr2	27578969	27586969	27579072	8000	27582969	-4000	4000	-3897
chr2	45647345	45655345	45652356	8000	45651345	-4000	4000	1011
chr2	55227903	55235903	55232665	8000	55231903	-4000	4000	762
chr2	73210222	73218222	73210809	8000	73214222	-4000	4000	-3413
chr2	74830127	74838127	74834539	8000	74834127	-4000	4000	412
chr2	108530355	108538355	108534135	8000	108534355	-4000	4000	-220
chr2	183074559	183082559	183079118	8000	183078559	-4000	4000	559
chr2	208355714	208363714	208356649	8000	208359714	-4000	4000	-3065
chr2	216494825	216502825	216499268	8000	216498825	-4000	4000	443
chr2	70831816	70839816	70833741	8000	70835816	-4000	4000	-2075
chr2	108782757	108790757	108786876	8000	108786757	-4000	4000	119
chr2	202908214	202916214	202911535	8000	202912214	-4000	4000	-679
chr2	130177737	130185737	130181698	8000	130181737	-4000	4000	-39
chr2	196795725	196803725	196797796	8000	196799725	-4000	4000	-1929
chr2	19986105	19994105	19990072	8000	19990105	-4000	4000	-33
chr2	181676665	181684665	181678072	8000	181680665	-4000	4000	-2593
chr2	25978749	25986749	25981435	8000	25982749	-4000	4000	-1314
chr2	218394256	218402256	218394705	8000	218398256	-4000	4000	-3551
chr2	42760261	42768261	42762862	8000	42764261	-4000	4000	-1399
chr2	181676665	181684665	181678217	8000	181680665	-4000	4000	-2448
chr2	27366496	27374496	27370051	8000	27370496	-4000	4000	-445
chr2	27130666	27138666	27137950	8000	27134666	-4000	4000	3284
chr2	181676665	181684665	181678315	8000	181680665	-4000	4000	-2350
chr2	44937702	44945702	44942685	8000	44941702	-4000	4000	983
chr2	44937702	44945702	44942686	8000	44941702	-4000	4000	984
chr2	215432073	215440073	215433415	8000	215436073	-4000	4000	-2658
chr2	219565162	219573162	219567301	8000	219569162	-4000	4000	-1861
chr2	202372327	202380327	202377490	8000	202376327	-4000	4000	1163
chr2	27321680	27329680	27327274	8000	27325680	-4000	4000	1594
chr2	74503695	74511695	74506797	8000	74507695	-4000	4000	-898
chr2	74503695	74511695	74506798	8000	74507695	-4000	4000	-897
chr2	173961373	173969373	173965169	8000	173965373	-4000	4000	-204
chr2	20443074	20451074	20447783	8000	20447074	-4000	4000	709
chr2	32624032	32632032	32628214	8000	32628032	-4000	4000	182
chr2	10907934	10915934	10913539	8000	10911934	-4000	4000	1605
chr2	10907934	10915934	10913537	8000	10911934	-4000	4000	1603
chr2	74503695	74511695	74507061	8000	74507695	-4000	4000	-634
chr2	219174106	219182106	219181201	8000	219178106	-4000	4000	3095
chr2	85535168	85543168	85542739	8000	85539168	-4000	4000	3571
chr2	36351778	36359778	36356556	8000	36355778	-4000	4000	778
chr2	25978749	25986749	25980823	8000	25982749	-4000	4000	-1926
chr2	70253386	70261386	70259390	8000	70257386	-4000	4000	2004
chr2	226795820	226803820	226796540	8000	226799820	-4000	4000	-3280
chr2	172080740	172088740	172088191	8000	172084740	-4000	4000	3451
chr2	27438366	27446366	27440692	8000	27442366	-4000	4000	-1674
chr2	27885941	27893941	27890268	8000	27889941	-4000	4000	327
chr2	226795820	226803820	226798070	8000	226799820	-4000	4000	-1750
chr2	27366496	27374496	27369035	8000	27370496	-4000	4000	-1461
chr2	27438366	27446366	27441758	8000	27442366	-4000	4000	-608
chr2	67393322	67401322	67397451	8000	67397322	-4000	4000	129
chr2	74525725	74533725	74530932	8000	74529725	-4000	4000	1207
chr2	85598856	85606856	85601283	8000	85602856	-4000	4000	-1573
chr2	157253705	157261705	157258134	8000	157257705	-4000	4000	429
chr2	197672045	197680045	197675390	8000	197676045	-4000	4000	-655
chr2	112641939	112649939	112647439	8000	112645939	-4000	4000	1500
chr2	73210222	73218222	73210875	8000	73214222	-4000	4000	-3347
chr2	241098332	241106332	241099572	8000	241102332	-4000	4000	-2760
chr2	197496413	197504413	197497177	8000	197500413	-4000	4000	-3236
chr2	107822892	107830892	107827085	8000	107826892	-4000	4000	193
chr2	24789136	24797136	24793269	8000	24793136	-4000	4000	133
chr2	33595347	33603347	33599253	8000	33599347	-4000	4000	-94
chr2	174391712	174399712	174395705	8000	174395712	-4000	4000	-7
chr2	27885941	27893941	27890360	8000	27889941	-4000	4000	419
chr2	96812245	96820245	96817311	8000	96816245	-4000	4000	1066
chr2	131523675	131531675	131530586	8000	131527675	-4000	4000	2911
chr2	55689863	55697863	55693808	8000	55693863	-4000	4000	-55
chr2	191843088	191851088	191846739	8000	191847088	-4000	4000	-349
chr2	70831816	70839816	70835782	8000	70835816	-4000	4000	-34
chr2	74461410	74469410	74462039	8000	74465410	-4000	4000	-3371
chr2	149583778	149591778	149587089	8000	149587778	-4000	4000	-689
chr2	75195520	75203520	75198677	8000	75199520	-4000	4000	-843
chr2	232483834	232491834	232484155	8000	232487834	-4000	4000	-3679
chr2	24916237	24924237	24918657	8000	24920237	-4000	4000	-1580
chr2	131472119	131480119	131480074	8000	131476119	-4000	4000	3955
chr2	188970373	188978373	188974391	8000	188974373	-4000	4000	18
chr2	27578969	27586969	27581333	8000	27582969	-4000	4000	-1636
chr2	14628700	14636700	14635173	8000	14632700	-4000	4000	2473
chr2	97585877	97593877	97589805	8000	97589877	-4000	4000	-72
chr2	74417678	74425678	74423882	8000	74421678	-4000	4000	2204
chr2	43222606	43230606	43225731	8000	43226606	-4000	4000	-875
chr2	70550193	70558193	70553244	8000	70554193	-4000	4000	-949
chr2	63836952	63844952	63842005	8000	63840952	-4000	4000	1053
chr2	71449561	71457561	71454059	8000	71453561	-4000	4000	498
chr2	84901656	84909656	84906483	8000	84905656	-4000	4000	827
