Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr1	53902465	53905122	53904754	2657	53903793	-1328	1329	961
chr1	182874856	182875989	182874945	1133	182875422	-566	567	-477
chr1	115688564	115691939	115691860	3375	115690251	-1687	1688	1609
chr1	3467165	3474002	3467276	6837	3470583	-3418	3419	-3307
chr1	93582068	93585358	93582844	3290	93583713	-1645	1645	-869
chr1	150950587	150954609	150951439	4022	150952598	-2011	2011	-1159
chr1	155261785	155262911	155262115	1126	155262348	-563	563	-233
chr1	26938176	26942437	26941752	4261	26940306	-2130	2131	1446
chr1	27363084	27367245	27364874	4161	27365164	-2080	2081	-290
chr1	43614371	43620204	43620184	5833	43617287	-2916	2917	2897
chr1	160998900	161001224	161000183	2324	161000062	-1162	1162	121
chr1	32380113	32384605	32383937	4492	32382359	-2246	2246	1578
chr1	150967054	150969017	150968416	1963	150968035	-981	982	381
chr1	2388166	2392941	2388258	4775	2390553	-2387	2388	-2295
chr1	32100261	32104545	32102486	4284	32102403	-2142	2142	83
chr1	112699838	112704251	112702599	4413	112702044	-2206	2207	555
chr1	151342066	151344097	151342941	2031	151343081	-1015	1016	-140
chr1	154255129	154258514	154257389	3385	154256821	-1692	1693	568
chr1	154943668	154946271	154945841	2603	154944969	-1301	1302	872
chr1	155182105	155186992	155182132	4887	155184548	-2443	2444	-2416
chr1	155321746	155328952	155324698	7206	155325349	-3603	3603	-651
chr1	156285423	156286712	156286398	1289	156286067	-644	645	331
chr1	221738029	221743527	221739725	5498	221740778	-2749	2749	-1053
chr1	225842442	225846747	225844529	4305	225844594	-2152	2153	-65
chr1	16989695	16995258	16993678	5563	16992476	-2781	2782	1202
chr1	43620805	43623398	43620841	2593	43622101	-1296	1297	-1260
chr1	15926508	15928947	15928184	2439	15927727	-1219	1220	457
chr1	36087282	36090966	36087974	3684	36089124	-1842	1842	-1150
chr1	963535	968263	966556	4728	965899	-2364	2364	657
chr1	3820878	3823843	3823467	2965	3822360	-1482	1483	1107
chr1	36352456	36356261	36355280	3805	36354358	-1902	1903	922
chr1	37552317	37555665	37552687	3348	37553991	-1674	1674	-1304
chr1	150267428	150270167	150268720	2739	150268797	-1369	1370	-77
chr1	202965290	202968233	202965456	2943	202966761	-1471	1472	-1305
chr1	15935117	15937568	15936120	2451	15936342	-1225	1226	-222
chr1	228357796	228364461	228359841	6665	228361128	-3332	3333	-1287
chr1	31433438	31437448	31434349	4010	31435443	-2005	2005	-1094
chr1	37481025	37484310	37482540	3285	37482667	-1642	1643	-127
chr1	156069611	156073584	156073226	3973	156071597	-1986	1987	1629
chr1	161114984	161121140	161118053	6156	161118062	-3078	3078	-9
chr1	205526398	205531112	205526797	4714	205528755	-2357	2357	-1958
chr1	228392126	228399671	228395130	7545	228395898	-3772	3773	-768
chr1	32360321	32367284	32362779	6963	32363802	-3481	3482	-1023
chr1	165752018	165752897	165752136	879	165752457	-439	440	-321
chr1	30932953	30935482	30933187	2529	30934217	-1264	1265	-1030
chr1	46188177	46190504	46188803	2327	46189340	-1163	1164	-537
chr1	156594610	156599170	156595090	4560	156596890	-2280	2280	-1800
chr1	156594610	156599170	156595584	4560	156596890	-2280	2280	-1306
chr1	173870579	173871897	173870899	1318	173871238	-659	659	-339
chr1	43421431	43429063	43425855	7632	43425247	-3816	3816	608
chr1	58575507	58578070	58576516	2563	58576788	-1281	1282	-272
chr1	32360321	32367284	32363592	6963	32363802	-3481	3482	-210
chr1	153988080	153991349	153991226	3269	153989714	-1634	1635	1512
chr1	200407901	200411046	200408388	3145	200409473	-1572	1573	-1085
chr1	25230493	25232618	25232132	2125	25231555	-1062	1063	577
chr1	151404031	151405712	151405109	1681	151404871	-840	841	238
chr1	93582068	93585358	93582559	3290	93583713	-1645	1645	-1154
chr1	150625649	150629945	150629438	4296	150627797	-2148	2148	1641
chr1	151265042	151267448	151265522	2406	151266245	-1203	1203	-723
chr1	2371363	2379018	2372505	7655	2375190	-3827	3828	-2685
chr1	2371363	2379018	2372506	7655	2375190	-3827	3828	-2684
chr1	151265042	151267448	151267308	2406	151266245	-1203	1203	1063
chr1	3780434	3783270	3781267	2836	3781852	-1418	1418	-585
chr1	115688564	115691939	115691347	3375	115690251	-1687	1688	1096
chr1	156069611	156073584	156069747	3973	156071597	-1986	1987	-1850
chr1	2388166	2392941	2388291	4775	2390553	-2387	2388	-2262
chr1	43601290	43604634	43603823	3344	43602962	-1672	1672	861
chr1	45002551	45008655	45003925	6104	45005603	-3052	3052	-1678
chr1	156264470	156268536	156268181	4066	156266503	-2033	2033	1678
chr1	1309105	1316720	1310552	7615	1312912	-3807	3808	-2360
chr1	31366713	31369611	31367444	2898	31368162	-1449	1449	-718
chr1	233612940	233615921	233614217	2981	233614430	-1490	1491	-213
chr1	45620780	45623000	45622606	2220	45621890	-1110	1110	716
chr1	228367917	228374092	228371962	6175	228371004	-3087	3088	958
chr1	16628206	16635716	16628633	7510	16631961	-3755	3755	-3328
chr1	6094063	6100872	6098600	6809	6097467	-3404	3405	1133
chr1	200407901	200411046	200408924	3145	200409473	-1572	1573	-549
chr1	93582068	93585358	93582736	3290	93583713	-1645	1645	-977
chr1	6208240	6214118	6212824	5878	6211179	-2939	2939	1645
chr1	23557678	23560173	23559051	2495	23558925	-1247	1248	126
chr1	32779231	32781118	32780082	1887	32780174	-943	944	-92
chr1	114570179	114573859	114570708	3680	114572019	-1840	1840	-1311
chr1	151400860	151402348	151401509	1488	151401604	-744	744	-95
chr1	151520411	151523962	151520455	3551	151522186	-1775	1776	-1731
chr1	201464767	201470045	201465607	5278	201467406	-2639	2639	-1799
chr1	155914983	155917155	155916663	2172	155916069	-1086	1086	594
chr1	28714314	28716590	28714568	2276	28715452	-1138	1138	-884
chr1	161121454	161124393	161121830	2939	161122923	-1469	1470	-1093
chr1	27546962	27551688	27551615	4726	27549325	-2363	2363	2290
chr1	116400218	116401763	116401067	1545	116400990	-772	773	77
chr1	6208240	6214118	6212869	5878	6211179	-2939	2939	1690
chr1	145845583	145848365	145846039	2782	145846974	-1391	1391	-935
chr1	156929492	156933388	156932005	3896	156931440	-1948	1948	565
chr1	154925015	154928076	154925161	3061	154926545	-1530	1531	-1384
chr1	16628206	16635716	16632358	7510	16631961	-3755	3755	397
chr1	37805349	37809614	37809109	4265	37807481	-2132	2133	1628
chr1	156050621	156055890	156051798	5269	156053255	-2634	2635	-1457
chr1	160212880	160214597	160213258	1717	160213738	-858	859	-480
chr1	155135584	155138430	155137999	2846	155137007	-1423	1423	992
chr1	204241153	204245848	204241439	4695	204243500	-2347	2348	-2061
chr1	10633649	10638161	10637243	4512	10635905	-2256	2256	1338
chr1	154943668	154946271	154944877	2603	154944969	-1301	1302	-92
chr1	204410505	204412233	204411241	1728	204411369	-864	864	-128
chr1	10639798	10644018	10643164	4220	10641908	-2110	2110	1256
chr1	155321746	155328952	155322045	7206	155325349	-3603	3603	-3304
chr1	159914459	159920601	159919019	6142	159917530	-3071	3071	1489
chr1	204257122	204262139	204259502	5017	204259630	-2508	2509	-128
chr1	15926508	15928947	15928637	2439	15927727	-1219	1220	910
chr1	156050621	156055890	156051755	5269	156053255	-2634	2635	-1500
chr1	23557678	23560173	23558041	2495	23558925	-1247	1248	-884
chr1	2226608	2232196	2229410	5588	2229402	-2794	2794	8
chr1	43702147	43705575	43704093	3428	43703861	-1714	1714	232
chr1	154550069	154556304	154551807	6235	154553186	-3117	3118	-1379
chr1	221738029	221743527	221739699	5498	221740778	-2749	2749	-1079
chr1	228374689	228378764	228377157	4075	228376726	-2037	2038	431
chr1	43446678	43454364	43447037	7686	43450521	-3843	3843	-3484
chr1	150281278	150286016	150283549	4738	150283647	-2369	2369	-98
chr1	1014022	1021822	1014276	7800	1017922	-3900	3900	-3646
chr1	45002551	45008655	45004909	6104	45005603	-3052	3052	-694
chr1	35564619	35567045	35565250	2426	35565832	-1213	1213	-582
chr1	45620780	45623000	45622793	2220	45621890	-1110	1110	903
chr1	150965395	150966925	150965793	1530	150966160	-765	765	-367
chr1	150965395	150966925	150965794	1530	150966160	-765	765	-366
chr1	170530649	170532969	170532262	2320	170531809	-1160	1160	453
chr1	150577006	150582535	150578883	5529	150579770	-2764	2765	-887
chr1	160238884	160240067	160239995	1183	160239475	-591	592	520
chr1	52358213	52361225	52358353	3012	52359719	-1506	1506	-1366
chr1	151175675	151178927	151178084	3252	151177301	-1626	1626	783
chr1	150267428	150270167	150268061	2739	150268797	-1369	1370	-736
chr1	58780835	58786137	58782737	5302	58783486	-2651	2651	-749
chr1	6208240	6214118	6212368	5878	6211179	-2939	2939	1189
chr1	161047292	161048664	161048554	1372	161047978	-686	686	576
chr1	221738029	221743527	221739023	5498	221740778	-2749	2749	-1755
chr1	6457814	6463312	6462072	5498	6460563	-2749	2749	1509
chr1	17407736	17414325	17408819	6589	17411030	-3294	3295	-2211
chr1	151342066	151344097	151343409	2031	151343081	-1015	1016	328
chr1	207753759	207757241	207757054	3482	207755500	-1741	1741	1554
chr1	228365299	228367611	228366138	2312	228366455	-1156	1156	-317
chr1	228305612	228311209	228309528	5597	228308410	-2798	2799	1118
chr1	20644338	20650240	20644492	5902	20647289	-2951	2951	-2797
chr1	26779388	26781241	26779517	1853	26780314	-926	927	-797
chr1	26889215	26895939	26891047	6724	26892577	-3362	3362	-1530
chr1	32892842	32898619	32898128	5777	32895730	-2888	2889	2398
chr1	37481025	37484310	37483522	3285	37482667	-1642	1643	855
chr1	43601290	43604634	43603620	3344	43602962	-1672	1672	658
chr1	46188177	46190504	46188846	2327	46189340	-1163	1164	-494
chr1	150470714	150472742	150470790	2028	150471728	-1014	1014	-938
chr1	150967054	150969017	150967176	1963	150968035	-981	982	-859
chr1	151342066	151344097	151342439	2031	151343081	-1015	1016	-642
chr1	151406103	151407085	151406630	982	151406594	-491	491	36
chr1	154990692	154993450	154992746	2758	154992071	-1379	1379	675
chr1	156069611	156073584	156070366	3973	156071597	-1986	1987	-1231
chr1	170530649	170532969	170532179	2320	170531809	-1160	1160	370
chr1	222628290	222630361	222629056	2071	222629325	-1035	1036	-269
chr1	156152263	156157077	156154681	4814	156154670	-2407	2407	11
chr1	200911214	200917456	200913672	6242	200914335	-3121	3121	-663
chr1	23310407	23312172	23310559	1765	23311289	-882	883	-730
chr1	155279859	155286466	155284754	6607	155283162	-3303	3304	1592
chr1	204257122	204262139	204259378	5017	204259630	-2508	2509	-252
chr1	43446678	43454364	43451622	7686	43450521	-3843	3843	1101
chr1	212791154	212795138	212791784	3984	212793146	-1992	1992	-1362
chr1	8362460	8365361	8364115	2901	8363910	-1450	1451	205
chr1	26182702	26187437	26185037	4735	26185069	-2367	2368	-32
chr1	88980788	88985066	88982178	4278	88982927	-2139	2139	-749
chr1	114716234	114719986	114719652	3752	114718110	-1876	1876	1542
chr1	151364965	151367993	151366779	3028	151366479	-1514	1514	300
chr1	151406103	151407085	151406297	982	151406594	-491	491	-297
chr1	155319387	155320229	155319905	842	155319808	-421	421	97
chr1	156264470	156268536	156266179	4066	156266503	-2033	2033	-324
chr1	160212880	160214597	160213448	1717	160213738	-858	859	-290
chr1	166849496	166852355	166849584	2859	166850925	-1429	1430	-1341
chr1	167220890	167222995	167220939	2105	167221942	-1052	1053	-1003
chr1	212614760	212617989	212615222	3229	212616374	-1614	1615	-1152
chr1	226159794	226161998	226161625	2204	226160896	-1102	1102	729
chr1	35184118	35184656	35184275	538	35184387	-269	269	-112
chr1	111723024	111728566	111727739	5542	111725795	-2771	2771	1944
chr1	180270012	180272560	180271494	2548	180271286	-1274	1274	208
chr2	27033742	27038741	27037678	4999	27036241	-2499	2500	1437
chr2	20446344	20449414	20447368	3070	20447879	-1535	1535	-511
chr2	74458304	74463041	74458494	4737	74460672	-2368	2369	-2178
chr2	27366916	27369683	27369462	2767	27368299	-1383	1384	1163
chr2	111119713	111125232	111123896	5519	111122472	-2759	2760	1424
chr2	27374562	27382505	27378308	7943	27378533	-3971	3972	-225
chr2	231459368	231462267	231461572	2899	231460817	-1449	1450	755
chr2	3573921	3577717	3576853	3796	3575819	-1898	1898	1034
chr2	3387185	3390546	3388184	3361	3388865	-1680	1681	-681
chr2	61482103	61483574	61482437	1471	61482838	-735	736	-401
chr2	96282945	96290380	96284549	7435	96286662	-3717	3718	-2113
chr2	156327600	156328941	156328526	1341	156328270	-670	671	256
chr2	219235396	219237766	219236643	2370	219236581	-1185	1185	62
chr2	43224041	43227934	43226311	3893	43225987	-1946	1947	324
chr2	96270098	96272848	96271120	2750	96271473	-1375	1375	-353
chr2	128266095	128270816	128268474	4721	128268455	-2360	2361	19
chr2	206158618	206161366	206159979	2748	206159992	-1374	1374	-13
chr2	74099354	74102430	74101529	3076	74100892	-1538	1538	637
chr2	197408959	197410253	197409786	1294	197409606	-647	647	180
chr2	219278688	219280370	219279860	1682	219279529	-841	841	331
chr2	27326247	27330333	27327185	4086	27328290	-2043	2043	-1105
chr2	152717167	152719307	152717343	2140	152718237	-1070	1070	-894
chr2	152717167	152719307	152718833	2140	152718237	-1070	1070	596
chr2	47174763	47177506	47176461	2743	47176134	-1371	1372	327
chr2	152717167	152719307	152717456	2140	152718237	-1070	1070	-781
chr2	219219419	219226383	219223683	6964	219222901	-3482	3482	782
chr2	96018500	96022325	96021958	3825	96020412	-1912	1913	1546
chr2	233768032	233770755	233768318	2723	233769393	-1361	1362	-1075
chr2	233768032	233770755	233768319	2723	233769393	-1361	1362	-1074
chr2	74045867	74048738	74048062	2871	74047302	-1435	1436	760
chr2	241223790	241228069	241227445	4279	241225929	-2139	2140	1516
chr2	226796044	226800731	226798253	4687	226798387	-2343	2344	-134
chr2	131216710	131219308	131218646	2598	131218009	-1299	1299	637
chr2	108786116	108787294	108786763	1178	108786705	-589	589	58
chr2	231711591	231718063	231713262	6472	231714827	-3236	3236	-1565
chr2	27440424	27445824	27443253	5400	27443124	-2700	2700	129
chr2	27653173	27655215	27653689	2042	27654194	-1021	1021	-505
chr2	74458304	74463041	74461781	4737	74460672	-2368	2369	1109
chr2	131216710	131219308	131218781	2598	131218009	-1299	1299	772
chr2	74367653	74372889	74368743	5236	74370271	-2618	2618	-1528
chr2	96277347	96282791	96277551	5444	96280069	-2722	2722	-2518
chr2	101004627	101006806	101005979	2179	101005716	-1089	1090	263
chr2	219219419	219226383	219224520	6964	219222901	-3482	3482	1619
chr2	219284396	219289683	219284940	5287	219287039	-2643	2644	-2099
chr2	238096683	238101037	238096850	4354	238098860	-2177	2177	-2010
chr2	238259954	238265582	238263003	5628	238262768	-2814	2814	235
chr2	27374562	27382505	27375901	7943	27378533	-3971	3972	-2632
chr2	27366916	27369683	27368418	2767	27368299	-1383	1384	119
chr2	27326247	27330333	27329482	4086	27328290	-2043	2043	1192
chr2	99402692	99404406	99402771	1714	99403549	-857	857	-778
chr2	219246512	219249251	219247119	2739	219247881	-1369	1370	-762
chr2	219605817	219610114	219608302	4297	219607965	-2148	2149	337
chr2	27440424	27445824	27441838	5400	27443124	-2700	2700	-1286
chr2	28410211	28412950	28412163	2739	28411580	-1369	1370	583
chr2	219565701	219567894	219567059	2193	219566797	-1096	1097	262
chr2	207164426	207167377	207165501	2951	207165901	-1475	1476	-400
chr2	177212375	177217070	177215620	4695	177214722	-2347	2348	898
chr2	241352456	241356928	241353906	4472	241354692	-2236	2236	-786
chr2	27374562	27382505	27377790	7943	27378533	-3971	3972	-743
chr2	20446344	20449414	20448392	3070	20447879	-1535	1535	513
chr2	219549870	219552079	219550310	2209	219550974	-1104	1105	-664
chr2	96282945	96290380	96284462	7435	96286662	-3717	3718	-2200
chr2	74523191	74527879	74527875	4688	74525535	-2344	2344	2340
chr2	226796044	226800731	226798447	4687	226798387	-2343	2344	60
chr2	219235396	219237766	219235540	2370	219236581	-1185	1185	-1041
chr2	28403050	28405628	28404132	2578	28404339	-1289	1289	-207
chr2	27366916	27369683	27368425	2767	27368299	-1383	1384	126
chr2	74523191	74527879	74525070	4688	74525535	-2344	2344	-465
chr2	97772331	97776470	97775929	4139	97774400	-2069	2070	1529
chr2	219561722	219565673	219562555	3951	219563697	-1975	1976	-1142
chr2	219561722	219565673	219563397	3951	219563697	-1975	1976	-300
chr2	231459368	231462267	231460505	2899	231460817	-1449	1450	-312
chr2	235041235	235044151	235042152	2916	235042693	-1458	1458	-541
chr2	241232050	241239409	241236652	7359	241235729	-3679	3680	923
chr2	42766165	42769373	42767624	3208	42767769	-1604	1604	-145
chr2	101010560	101011124	101010936	564	101010842	-282	282	94
chr2	105398658	105400600	105399366	1942	105399629	-971	971	-263
chr2	219535489	219538367	219538034	2878	219536928	-1439	1439	1106
chr2	120345537	120351187	120349419	5650	120348362	-2825	2825	1057
chr2	109613137	109617205	109615915	4068	109615171	-2034	2034	744
chr2	218640437	218645480	218644998	5043	218642958	-2521	2522	2040
chr2	74099354	74102430	74100636	3076	74100892	-1538	1538	-256
chr2	218640437	218645480	218643144	5043	218642958	-2521	2522	186
chr2	42766165	42769373	42767327	3208	42767769	-1604	1604	-442
chr2	27326247	27330333	27328849	4086	27328290	-2043	2043	559
chr2	65226749	65229182	65227866	2433	65227965	-1216	1217	-99
chr2	203439366	203441482	203439704	2116	203440424	-1058	1058	-720
chr2	219561722	219565673	219562529	3951	219563697	-1975	1976	-1168
chr2	65071468	65073009	65072148	1541	65072238	-770	771	-90
chr2	85551382	85553210	85552979	1828	85552296	-914	914	683
chr2	159226540	159228924	159227952	2384	159227732	-1192	1192	220
chr2	65071468	65073009	65071737	1541	65072238	-770	771	-501
chr2	3573921	3577717	3576580	3796	3575819	-1898	1898	761
chr2	27220027	27224181	27222983	4154	27222104	-2077	2077	879
chr2	130369613	130374880	130369809	5267	130372246	-2633	2634	-2437
chr2	232857670	232861167	232858386	3497	232859418	-1748	1749	-1032
chr2	219380842	219386501	219385992	5659	219383671	-2829	2830	2321
chr2	95409716	95412377	95411020	2661	95411046	-1330	1331	-26
chr2	27374562	27382505	27381601	7943	27378533	-3971	3972	3068
chr2	74092956	74095417	74093553	2461	74094186	-1230	1231	-633
chr2	27363778	27366262	27364731	2484	27365020	-1242	1242	-289
chr2	74832746	74839228	74834539	6482	74835987	-3241	3241	-1448
chr2	127717962	127720417	127719300	2455	127719189	-1227	1228	111
chr2	216497666	216500537	216499268	2871	216499101	-1435	1436	167
chr2	156327600	156328941	156327981	1341	156328270	-670	671	-289
chr2	108786116	108787294	108786876	1178	108786705	-589	589	171
chr2	181914012	181916734	181916227	2722	181915373	-1361	1361	854
chr2	218394390	218401883	218394705	7493	218398136	-3746	3747	-3431
chr2	218238289	218239947	218238837	1658	218239118	-829	829	-281
chr2	96282945	96290380	96290376	7435	96286662	-3717	3718	3714
chr2	27653173	27655215	27653695	2042	27654194	-1021	1021	-499
chr2	219565701	219567894	219567301	2193	219566797	-1096	1097	504
chr2	202375613	202377731	202377490	2118	202376672	-1059	1059	818
chr2	27326247	27330333	27327274	4086	27328290	-2043	2043	-1016
chr2	65312607	65314976	65313366	2369	65313791	-1184	1185	-425
chr2	231459368	231462267	231461642	2899	231460817	-1449	1450	825
chr2	173962204	173966192	173965169	3988	173964198	-1994	1994	971
chr2	201138018	201140226	201138108	2208	201139122	-1104	1104	-1014
chr2	20446344	20449414	20447783	3070	20447879	-1535	1535	-96
chr2	28410211	28412950	28412145	2739	28411580	-1369	1370	565
chr2	232564973	232567253	232566959	2280	232566113	-1140	1140	846
chr2	36355081	36357590	36356556	2509	36356335	-1254	1255	221
chr2	27094799	27100762	27100061	5963	27097780	-2981	2982	2281
chr2	235041235	235044151	235041796	2916	235042693	-1458	1458	-897
chr2	226796044	226800731	226796540	4687	226798387	-2343	2344	-1847
chr2	241672188	241675792	241672194	3604	241673990	-1802	1802	-1796
chr2	197408959	197410253	197409953	1294	197409606	-647	647	347
chr2	27440424	27445824	27440692	5400	27443124	-2700	2700	-2432
chr2	231459368	231462267	231460780	2899	231460817	-1449	1450	-37
chr2	226796044	226800731	226798070	4687	226798387	-2343	2344	-317
chr2	27366916	27369683	27369035	2767	27368299	-1383	1384	736
chr2	27440424	27445824	27441758	5400	27443124	-2700	2700	-1366
chr2	85598558	85604590	85601283	6032	85601574	-3016	3016	-291
chr2	233290412	233294181	233293290	3769	233292296	-1884	1885	994
chr2	219605817	219610114	219608703	4297	219607965	-2148	2149	738
chr2	73254490	73260242	73255054	5752	73257366	-2876	2876	-2312
chr2	24791358	24793484	24793269	2126	24792421	-1063	1063	848
chr2	74489113	74492524	74492170	3411	74490818	-1705	1706	1352
chr2	219206693	219210618	219207671	3925	219208655	-1962	1963	-984
chr2	24821347	24826852	24823327	5505	24824099	-2752	2753	-772
chr2	74458304	74463041	74462039	4737	74460672	-2368	2369	1367
chr2	74045867	74048738	74047427	2871	74047302	-1435	1436	125
chr2	27094799	27100762	27100473	5963	27097780	-2981	2982	2693
chr2	219206693	219210618	219209273	3925	219208655	-1962	1963	618
chr2	43224041	43227934	43225731	3893	43225987	-1946	1947	-256
chr2	105338984	105340234	105339684	1250	105339609	-625	625	75
chr2	96277347	96282791	96278658	5444	96280069	-2722	2722	-1411
chr2	27391596	27396514	27392856	4918	27394055	-2459	2459	-1199
chr2	27391596	27396514	27392857	4918	27394055	-2459	2459	-1198
chr2	27094799	27100762	27100619	5963	27097780	-2981	2982	2839
chr2	96282945	96290380	96287514	7435	96286662	-3717	3718	852
chr2	240527978	240530531	240529319	2553	240529254	-1276	1277	65
chr2	241495095	241498271	241498240	3176	241496683	-1588	1588	1557
chr2	27374562	27382505	27378683	7943	27378533	-3971	3972	150
chr2	95285473	95291322	95285694	5849	95288397	-2924	2925	-2703
chr2	65312607	65314976	65312654	2369	65313791	-1184	1185	-1137
chr2	219561722	219565673	219565357	3951	219563697	-1975	1976	1660
chr2	235041235	235044151	235042301	2916	235042693	-1458	1458	-392
chr2	235041235	235044151	235042211	2916	235042693	-1458	1458	-482
chr2	218401902	218409025	218404326	7123	218405463	-3561	3562	-1137
chr2	241495095	241498271	241498242	3176	241496683	-1588	1588	1559
chr2	219219419	219226383	219222701	6964	219222901	-3482	3482	-200
chr2	241093580	241095933	241095794	2353	241094756	-1176	1177	1038
chr2	96282945	96290380	96286330	7435	96286662	-3717	3718	-332
chr2	226796044	226800731	226797909	4687	226798387	-2343	2344	-478
chr2	233467955	233472025	233468496	4070	233469990	-2035	2035	-1494
chr2	27374562	27382505	27375921	7943	27378533	-3971	3972	-2612
chr2	27434058	27435594	27434507	1536	27434826	-768	768	-319
chr2	97772331	97776470	97775899	4139	97774400	-2069	2070	1499
chr2	27210208	27213081	27212274	2873	27211644	-1436	1437	630
chr2	74458304	74463041	74459404	4737	74460672	-2368	2369	-1268
chr2	74523191	74527879	74523471	4688	74525535	-2344	2344	-2064
chr2	65071468	65073009	65072306	1541	65072238	-770	771	68
chr2	73249447	73251075	73249917	1628	73250261	-814	814	-344
chr2	27033742	27038741	27036505	4999	27036241	-2499	2500	264
chr2	43224041	43227934	43226295	3893	43225987	-1946	1947	308
chr2	96831638	96833574	96832574	1936	96832606	-968	968	-32
chr2	173911034	173913308	173913198	2274	173912171	-1137	1137	1027
chr2	20446344	20449414	20447828	3070	20447879	-1535	1535	-51
chr2	27374562	27382505	27377821	7943	27378533	-3971	3972	-712
chr2	74099354	74102430	74101376	3076	74100892	-1538	1538	484
chr2	216497666	216500537	216498809	2871	216499101	-1435	1436	-292
chr2	235041235	235044151	235042647	2916	235042693	-1458	1458	-46
chr2	238259954	238265582	238262240	5628	238262768	-2814	2814	-528
chr2	24819390	24820510	24819641	1120	24819950	-560	560	-309
chr2	24821347	24826852	24821615	5505	24824099	-2752	2753	-2484
chr2	26030933	26035841	26034237	4908	26033387	-2454	2454	850
chr2	108786116	108787294	108786786	1178	108786705	-589	589	81
chr2	226796044	226800731	226798375	4687	226798387	-2343	2344	-12
chr2	241232050	241239409	241236681	7359	241235729	-3679	3680	952
chr2	218633193	218635712	218633834	2519	218634452	-1259	1260	-618
chr2	47798341	47799908	47799310	1567	47799124	-783	784	186
chr2	27081301	27087831	27083600	6530	27084566	-3265	3265	-966
chr2	96277347	96282791	96278834	5444	96280069	-2722	2722	-1235
chr2	97772331	97776470	97772338	4139	97774400	-2069	2070	-2062
chr2	231395126	231400896	231398323	5770	231398011	-2885	2885	312
chr2	219605817	219610114	219607099	4297	219607965	-2148	2149	-866
chr2	27374562	27382505	27376674	7943	27378533	-3971	3972	-1859
chr2	219380842	219386501	219383133	5659	219383671	-2829	2830	-538
chr2	3387185	3390546	3388620	3361	3388865	-1680	1681	-245
chr2	10438911	10440432	10440397	1521	10439671	-760	761	726
chr2	20446344	20449414	20447429	3070	20447879	-1535	1535	-450
chr2	24076086	24078550	24076286	2464	24077318	-1232	1232	-1032
chr2	24791358	24793484	24793392	2126	24792421	-1063	1063	971
chr2	74367653	74372889	74368834	5236	74370271	-2618	2618	-1437
chr2	74367653	74372889	74369392	5236	74370271	-2618	2618	-879
chr2	74958378	74960406	74958670	2028	74959392	-1014	1014	-722
chr2	74958378	74960406	74958812	2028	74959392	-1014	1014	-580
chr2	101252195	101254541	101253281	2346	101253368	-1173	1173	-87
chr2	120345537	120351187	120349556	5650	120348362	-2825	2825	1194
chr2	152717167	152719307	152718751	2140	152718237	-1070	1070	514
chr2	206158618	206161366	206159830	2748	206159992	-1374	1374	-162
chr2	218640437	218645480	218644532	5043	218642958	-2521	2522	1574
chr2	27094799	27100762	27099511	5963	27097780	-2981	2982	1731
chr2	177212375	177217070	177215861	4695	177214722	-2347	2348	1139
chr2	231459368	231462267	231461785	2899	231460817	-1449	1450	968
chr2	233467955	233472025	233469387	4070	233469990	-2035	2035	-603
chr2	235041235	235044151	235043122	2916	235042693	-1458	1458	429
chr2	231395126	231400896	231397927	5770	231398011	-2885	2885	-84
chr2	85598558	85604590	85599918	6032	85601574	-3016	3016	-1656
chr2	127717962	127720417	127719422	2455	127719189	-1227	1228	233
chr2	85543763	85550478	85544640	6715	85547120	-3357	3358	-2480
chr2	235041235	235044151	235042707	2916	235042693	-1458	1458	14
chr2	218640437	218645480	218643891	5043	218642958	-2521	2522	933
chr2	24819390	24820510	24819920	1120	24819950	-560	560	-30
chr2	74045867	74048738	74047896	2871	74047302	-1435	1436	594
chr2	226796044	226800731	226798601	4687	226798387	-2343	2344	214
chr2	74045867	74048738	74048412	2871	74047302	-1435	1436	1110
chr2	74455676	74457955	74457708	2279	74456815	-1139	1140	893
chr2	99317106	99321104	99319690	3998	99319105	-1999	1999	585
chr2	240571550	240576543	240574038	4993	240574046	-2496	2497	-8
chr2	47798341	47799908	47799609	1567	47799124	-783	784	485
chr2	233290412	233294181	233292399	3769	233292296	-1884	1885	103
chr2	27094799	27100762	27099799	5963	27097780	-2981	2982	2019
chr2	86449347	86449947	86449915	600	86449647	-300	300	268
chr2	74497546	74502391	74498122	4845	74499968	-2422	2423	-1846
chr2	27033742	27038741	27035611	4999	27036241	-2499	2500	-630
chr2	27094799	27100762	27097647	5963	27097780	-2981	2982	-133
chr2	96282945	96290380	96283305	7435	96286662	-3717	3718	-3357
chr2	27374562	27382505	27375558	7943	27378533	-3971	3972	-2975
chr2	96282945	96290380	96289054	7435	96286662	-3717	3718	2392
chr2	96290736	96293181	96293016	2445	96291958	-1222	1223	1058
chr2	216678547	216680385	216679041	1838	216679466	-919	919	-425
chr2	27051023	27053118	27053007	2095	27052070	-1047	1048	937
chr2	111119713	111125232	111123929	5519	111122472	-2759	2760	1457
chr2	20446344	20449414	20447502	3070	20447879	-1535	1535	-377
chr2	74045867	74048738	74047047	2871	74047302	-1435	1436	-255
chr2	74367653	74372889	74368732	5236	74370271	-2618	2618	-1539
chr2	27440424	27445824	27444413	5400	27443124	-2700	2700	1289
chr2	99402692	99404406	99402891	1714	99403549	-857	857	-658
