Chr	Start	End	Name	Region_Type	Orientation
chr6	116951148	116959781	RSPH4A-ZUP1	C	+-
chr6	127606712	127612857	RNF146-ECHDC1	C	+-
chr6	130459594	130468460	L3MBTL3-SAMD3	C	+-
chr6	131155275	131163487	SMLR1-EPB41L2	C	+-
chr6	143808753	143818949	PEX3-FUCA2	C	+-
chr6	144256608	144264437	ENSG00000280148-PLAGL1	C	+-
chr6	149909884	149919009	GINM1-KATNA1	C	+-
chr6	150129556	150142073	PCMT1-ENSG00000285991	C	+-
chr6	151676694	151688250	AKAP12-ZBTB2	C	+-
chr6	159053461	159060506	TMEM181-DYNLT1	C	+-
chr6	159182908	159189773	SYTL3-EZR	C	+-
chr6	168442771	168456775	KIF25-FRMD1	C	+-
chr6	170878958	170887383	TBP-PDCD2	C	+-
chr7	933072	941415	SUN1-COX19	C	+-
chr7	1026276	1039622	CYP2W1-C7orf50	C	+-
chr7	2287781	2294405	NUDT1-SNX8	C	+-
chr7	2565811	2580444	LFNG-BRAT1	C	+-
chr7	4831028	4839686	AP5Z1-RADIL	C	+-
chr7	6198195	6204407	USP42-CYTH3	C	+-
chr7	6440598	6451757	RAC1-DAGLB	C	+-
chr7	16821161	16834435	TSPAN13-AGR2	C	+-
chr7	20813658	20824899	ABCB5-SP8	C	+-
chr7	24730812	24740974	PALS2-GSDME	C	+-
chr7	29953677	29962720	WIPF3-SCRN1	C	+-
chr7	33043542	33056742	FKBP9-NT5C3A	C	+-
chr7	44106055	44114661	DBNL-POLM	C	+-
chr7	44151161	44157230	AEBP1-POLD2	C	+-
chr7	44861163	44869390	PPIA-H2AZ2	C	+-
chr7	45113068	45123036	CCM2-NACAD	C	+-
chr7	55498430	55506749	LANCL2-VOPP1	C	+-
chr7	65421550	65428671	VKORC1L1-GUSB	C	+-
chr7	72418979	72433016	POM121-TRIM74	C	+-
chr7	72847450	72857736	FZD9-BAZ1B	C	+-
chr7	73244020	73251920	CLDN4-METTL27	C	+-
chr7	73641164	73648829	LAT2-RFC2	C	+-
chr7	74200659	74213489	NCF1-ENSG00000289346	C	+-
chr7	75037279	75049065	KNOWN-POM121C	C	+-
chr7	75613173	75628656	POR-STYXL1	C	+-
chr7	87026110	87034012	CROT-ABCB4	C	+-
chr7	87829204	87837430	ADAM22-SRI	C	+-
chr7	89937377	89948817	CFAP69-FAM237B	C	+-
chr7	91736987	91744490	AKAP9-ENSG00000289027	C	+-
chr7	92086389	92100694	GATAD1-ERVW-1	C	+-
chr7	94922727	94929988	PPP1R9A-PON1	C	+-
chr7	95736634	95752532	DYNC1I1-SLC25A13	C	+-
chr7	96637352	96652708	DLX6-DLX5	C	+-
chr7	97835950	97846936	LMTK2-TECPR1	C	+-
chr7	99686810	99693351	COPS6-MCM7	C	+-
chr7	99750567	99759867	LAMTOR4-GAL3ST4	C	+-
chr7	100028730	100035905	ENSG00000289690-PPP1R35	C	+-
chr7	100162843	100172851	AGFG2-SAP25	C	+-
chr7	100210007	100221039	MOSPD3-TFR2	C	+-
chr7	100273797	100280130	GNB2-GIGYF1	C	+-
chr7	100483285	100489342	SRRT-UFSP1	C	+-
chr7	100801877	100808790	AP1S1-VGF	C	+-
chr7	102110615	102123423	LRWD1-RASA4B	C	+-
chr7	102300072	102308815	SPDYE2B-POLR2J2	C	+-
chr7	102446672	102456285	FAM185A-FBXL13	C	+-
chr7	102737206	102743223	ARMC10-NAPEPLD	C	+-
chr7	107399112	107408912	CBLL1-SLC26A3	C	+-
chr7	120978158	120991932	WNT16-FAM3C	C	+-
chr7	121699090	121707637	PTPRZ1-AASS	C	+-
chr7	128496328	128505096	FLNC-KCP	C	+-
chr7	128587092	128597234	IRF5-TNPO3	C	+-
chr7	130024955	130036612	CPA1-CEP41	C	+-
chr7	131178391	131188021	MKLN1-PODXL	C	+-
chr7	138271741	138282030	TRIM24-SVOPL	C	+-
chr7	139717125	139726549	TBXAS1-PARP12	C	+-
chr7	141352044	141359528	AGK-DENND11	C	+-
chr7	142565847	142571961	EPHB6-TRPV6	C	+-
chr7	142634955	142641201	LLCFC1-KEL	C	+-
chr7	143046176	143053493	CLCN1-FAM131B	C	+-
chr7	143880173	143886176	CTAGE4-ARHGEF35	C	+-
chr7	148495202	148507349	CUL1-EZH2	C	+-
chr7	150770613	150776711	SLC4A2-FASTK	C	+-
chr7	150838523	150848096	AGAP3-GBX1	C	+-
chr7	155254526	155269951	EN2-ENSG00000283128	C	+-
chr8	11693813	11703033	FDFT1-CTSB	C	+-
chr8	11839099	11853683	DEFB135-DEFB134	C	+-
chr8	17079308	17085475	ZDHHC2-CNOT7	C	+-
chr8	19250729	19264672	SH2D4A-CSGALNACT1	C	+-
chr8	21959422	21967385	FHIP2B-NUDT18	C	+-
chr8	22066839	22080216	BMP1-PHYHIP	C	+-
chr8	23150792	23157410	R3HCC1-LOXL2	C	+-
chr8	25272598	25279774	DOCK5-GNRH1	C	+-
chr8	27313908	27320273	PTK2B-CHRNA2	C	+-
chr8	28197872	28208804	PNOC-FBXO16	C	+-
chr8	28919281	28927795	HMBOX1-KIF13B	C	+-
chr8	30426773	30438835	RBPMS-GTF2E2	C	+-
chr8	30621522	30634973	UBXN8-PPP2CB	C	+-
chr8	42026191	42035236	AP3M2-PLAT	C	+-
chr8	42226326	42234581	POLB-DKK4	C	+-
chr8	48645868	48652475	SPIDR-CEBPD	C	+-
chr8	54868863	54882112	RGS20-TCEA1	C	+-
chr8	59492418	59499067	SDCBP-NSMAF	C	+-
chr8	63923559	63930440	NKAIN3-GGH	C	+-
chr8	65493184	65503320	BHLHE22-CYP7B1	C	+-
chr8	67084720	67091611	TRIM55-CRH	C	+-
chr8	70570150	70582281	SULF1-SLCO5A1	C	+-
chr8	99102838	99117572	ERICH5-RIDA	C	+-
chr8	107761922	107774711	OXR1-ABRA	C	+-
chr8	110579301	110589207	EBAG9-SYBU	C	+-
chr8	134240933	134252418	CCN4-NDRG1	C	+-
chr8	141524253	141533255	CHRAC1-AGO2	C	+-
chr8	142439554	142446929	PTP4A3-MROH5	C	+-
chr8	143815345	143825367	THEM6-SLURP1	C	+-
chr8	144379122	144389554	ZNF696-TOP1MT	C	+-
chr8	144642232	144651362	GSDMD-MROH6	C	+-
chr8	144869815	144876090	IQANK1-SCRIB	C	+-
chr8	145313830	145320003	MROH1-KNOWN	C	+-
chr8	145733596	145739671	MFSD3-RECQL4	C	+-
chr8	145747556	145754117	LRRC14-C8orf82	C	+-
chr9	4705399	4712556	CDC37L1-AK3	C	+-
chr9	19048023	19056139	RRAGA-HAUS6	C	+-
chr9	19371279	19378713	DENND4C-RPS6	C	+-
chr9	20992954	21002508	FOCAD-HACD4	C	+-
chr9	32451767	32458321	ACO1-ENSG00000288684	C	+-
chr9	33036905	33044763	DNAJA1-SMU1	C	+-
chr9	33917397	33924691	UBE2R2-UBAP2	C	+-
chr9	34517986	34524041	DNAI1-ENHO	C	+-
chr9	34658883	34667160	ENSG00000258728-ENSG00000187186	C	+-
chr9	35042983	35056925	C9orf131-VCP	C	+-
chr9	35862515	35872460	TMEM8B-OR13J1	C	+-
chr9	37433987	37441099	GRHPR-ZBTB5	C	+-
chr9	38395658	38409525	ALDH1B1-IGFBPL1	C	+-
chr9	71142977	71154496	PGM5-TMEM252	C	+-
chr9	71621092	71630420	PIP5K1B-PRKACG	C	+-
chr9	80033453	80040995	VPS13A-GNA14	C	+-
chr9	88637377	88644061	NAA35-GOLM1	C	+-
chr9	90568798	90584356	ENSG00000283205-CDK20	C	+-
chr9	91617070	91623686	S1PR3-SHC3	C	+-
chr9	91971578	91978702	SECISBP2-SEMA4D	C	+-
chr9	95872565	95886778	CARD19-NINJ1	C	+-
chr9	100433030	100440191	NCBP1-XPA	C	+-
chr9	102733816	102744467	STX17-ERP44	C	+-
chr9	104169942	104185842	ZNF189-ALDOB	C	+-
chr9	104322626	104334634	RNF20-GRIN3A	C	+-
chr9	107537045	107546287	NIPSNAP3B-ABCA1	C	+-
chr9	111623036	111632178	ACTL7A-ELP1	C	+-
chr9	116053289	116062373	PRPF4-RNF183	C	+-
chr9	116130513	116138699	BSPRY-HDHD3	C	+-
chr9	116815873	116825407	ZNF618-AMBP	C	+-
chr9	117092531	117099436	ORM2-AKNA	C	+-
chr9	117405702	117421584	TMEM268-TEX53	C	+-
chr9	124092121	124104265	GSN-STOM	C	+-
chr9	124959367	124967856	MORN5-LHX6	C	+-
chr9	125279361	125291637	OR1J4-OR1N1	C	+-
chr9	125549174	125563668	OR5C1-PDCL	C	+-
chr9	125864145	125874779	RABGAP1-STRBP	C	+-
chr9	127112586	127118744	NEK6-PSMB7	C	+-
chr9	127237868	127246515	ADGRD2-NR5A1	C	+-
chr9	127993440	128000132	RABEPK-HSPA5	C	+-
chr9	130204651	130212953	ZNF79-RPL12	C	+-
chr9	130262778	130270618	LRSAM1-NIBAN2	C	+-
chr9	130490869	130503596	TTC16-SH2D3C	C	+-
chr9	130573606	130580292	FPGS-ENG	C	+-
chr9	131480195	131495065	PKN3-ZER1	C	+-
chr9	131569709	131584942	TBC1D13-ENSG00000286112	C	+-
chr9	131701320	131710809	PHYHD1-DOLK	C	+-
chr9	132570560	132578221	TOR1B-TOR1A	C	+-
chr9	132641107	132652466	USP20-FNBP1	C	+-
chr9	133760062	133771094	ABL1-QRFP	C	+-
chr9	135462639	135471384	BARHL1-DDX31	C	+-
chr9	136215281	136221613	RPL7A-SURF1	C	+-
chr9	136332970	136339216	CACFD1-SLC2A6	C	+-
chr9	136437641	136445203	ADAMTSL2-FAM163B	C	+-
chr9	136521451	136531682	DBH-SARDH	C	+-
chr9	138377739	138390027	PPP1R26-PIERCE1	C	+-
chr9	138508739	138518494	ENSG00000236543-GLT6D1	C	+-
chr9	139251057	139259356	GPSM1-ENSG00000289701	C	+-
chr9	139315213	139326071	PMPCA-INPP5E	C	+-
chr9	139564130	139570595	EGFL7-AGPAT2	C	+-
chr9	139752251	139759571	MAMDC4-EDF1	C	+-
chr9	139885436	139892060	PAXX-CLIC3	C	+-
chr9	140000641	140007998	MAN1B1-DPP7	C	+-
chr9	140060208	140066306	GRIN1-ENSG00000261793	C	+-
chr9	140081822	140089069	SSNA1-TPRN	C	+-
chr9	140110813	140117699	NDOR1-RNF208	C	+-
chr9	140128007	140141036	SLC34A3-FAM166A	C	+-
chr9	140444007	140451896	MRPL41-DPH7	C	+-
chr10	3176910	3182920	PFKP-PITRM1	C	+-
chr10	5022475	5032967	AKR1C1-AKR1C2	C	+-
chr10	5802742	5810186	TASOR2-GDI2	C	+-
chr10	5976557	5988602	FBH1-IL15RA	C	+-
chr10	7788483	7795925	ITIH2-KIN	C	+-
chr10	15112852	15120474	OLAH-ACBD7	C	+-
chr10	18829486	18837490	CACNB2-NSUN6	C	+-
chr10	23480174	23494625	PTF1A-C10orf67	C	+-
chr10	33168802	33179201	CCDC7-ITGB1	C	+-
chr10	43677750	43692983	CSGALNACT2-RASGEF1A	C	+-
chr10	43868783	43884065	FXYD4-HNRNPF	C	+-
chr10	45938567	45953033	ALOX5-MARCHF8	C	+-
chr10	48370866	48384481	ZNF488-RBP3	C	+-
chr10	49644403	49657079	MAPK8-ARHGAP22	C	+-
chr10	51587734	51595080	NCOA4-TIMM23	C	+-
chr10	64565239	64574756	ADO-EGR2	C	+-
chr10	69675147	69684656	SIRT1-HERC4	C	+-
chr10	71158640	71166659	HK1-TACR2	C	+-
chr10	72185374	72194692	EIF4EBP2-NODAL	C	+-
chr10	72519197	72533994	ADAMTS14-TBATA	C	+-
chr10	73572704	73579055	CDH23-PSAP	C	+-
chr10	74689794	74697520	OIT3-PLA2G12B	C	+-
chr10	75001262	75011601	FAM149B1-MRPS16	C	+-
chr10	75558555	75564669	ZSWIM8-NDST2	C	+-
chr10	76789382	76800230	KAT6B-DUSP29	C	+-
chr10	76988206	76996399	VDAC2-COMTD1	C	+-
chr10	81902115	81913645	PLAC9-ANXA11	C	+-
chr10	85976377	85983327	CDHR1-LRIT2	C	+-
chr10	88689582	88698297	BMPR1A-MMRN2	C	+-
chr10	89504462	89514269	PAPSS2-ATAD1	C	+-
chr10	91178362	91193056	IFIT5-SLC16A12	C	+-
chr10	92665310	92674853	RPP30-ANKRD1	C	+-
chr10	95422767	95430640	PDE6C-FRA10AC1	C	+-
chr10	96089580	96095983	PLCE1-NOC3L	C	+-
chr10	96985686	97000329	ACSM6-PDLIM1	C	+-
chr10	98095321	98105978	DNTT-OPALIN	C	+-
chr10	98752713	98760795	LCOR-SLIT1	C	+-
chr10	99190201	99198666	PGAM1-EXOSC1	C	+-
chr10	99214127	99221081	ZDHHC16-MMS19	C	+-
chr10	99430667	99440181	ENSG00000249967-AVPI1	C	+-
chr10	99517664	99529508	ZFYVE27-SFRP5	C	+-
chr10	100001654	100010447	R3HCC1L-LOXL4	C	+-
chr10	101151087	101159627	CNNM1-GOT1	C	+-
chr10	102240501	102249403	WNT8B-SEC31B	C	+-
chr10	102721891	102732215	SLF2-MRPL43	C	+-
chr10	103366419	103373421	DPCD-FBXW4	C	+-
chr10	103986346	103992943	ELOVL3-PITX3	C	+-
chr10	104159281	104165374	NFKB2-PSD	C	+-
chr10	105203051	105209543	PDCD11-CALHM2	C	+-
chr10	105349303	105356784	NEURL1-SH3PXD2A	C	+-
chr10	105785991	105794044	SLK-COL17A1	C	+-
chr10	105883143	105892646	SFR1-CFAP43	C	+-
chr10	106061708	106072456	GSTO2-ITPRIP	C	+-
chr10	112044123	112053488	MXI1-SMNDC1	C	+-
chr10	116051248	116057583	VWA2-AFAP1L2	C	+-
chr10	120894496	120903279	DENND10-SFXN4	C	+-
chr10	121585659	121591916	INPP5F-MCMBP	C	+-
chr10	125453915	125468723	GPR26-CPXM2	C	+-
chr10	127695161	127703950	FANK1-ADAM12	C	+-
chr10	133770331	133784188	KNOWN-BNIP3	C	+-
chr10	134016263	134023996	DPYSL4-STK32C	C	+-
chr10	135163033	135171662	ZNF511-PRAP1-FUOM	C	+-
chr10	135230775	135237170	ENSG00000254536-SPRN	C	+-
chr10	135334062	135344026	SCART1-NOVEL	C	+-
chr11	293107	301200	PGGHG-IFITM5	C	+-
chr11	312272	322676	ENSG00000288681-IFITM3	C	+-
chr11	401908	408716	PKP3-SIGIRR	C	+-
chr11	488399	497512	PTDSS2-RNH1	C	+-
chr11	609222	615553	PHRF1-IRF7	C	+-
chr11	637706	647233	DRD4-DEAF1	C	+-
chr11	762012	770220	TALDO1-GATD1	C	+-
chr11	864116	870859	TSPAN4-CHID1	C	+-
chr11	1009245	1015823	AP2A2-MUC6	C	+-
chr11	1480919	1493687	BRSK2-MOB2	C	+-
chr11	2422108	2428745	TSSC4-TRPM5	C	+-
chr11	2943476	2952503	SLC22A18-PHLDA2	C	+-
chr11	3682646	3695313	ART1-NUP98	C	+-
chr11	4252102	4266286	SSU72P5-SSU72P2	C	+-
chr11	4613243	4622902	OR52I1-TRIM68	C	+-
chr11	5787310	5800395	OR56B2P-OR52N5	C	+-
chr11	6229365	6235575	C11orf42-FHIP1B	C	+-
chr11	6413228	6419355	SMPD1-APBB1	C	+-
chr11	6611988	6619302	DNHD1-RRP8	C	+-
chr11	6629105	6636999	ILK-TPP1	C	+-
chr11	6809789	6815967	OR2AG1-OR6A2	C	+-
chr11	7675358	7689331	PPFIBP2-CYB5R2	C	+-
chr11	10526126	10536220	AMPD3-RNF141	C	+-
chr11	13405813	13412555	ARNTL-BTBD10	C	+-
chr11	14286679	14302468	SPON1-RRAS2	C	+-
chr11	14890590	14901986	PDE3B-CYP2R1	C	+-
chr11	18288524	18303215	SAA1-HPS5	C	+-
chr11	19194969	19206577	ZDHHC13-CSRP3	C	+-
chr11	22831547	22838345	GAS2-SVIP	C	+-
chr11	26681836	26691567	ANO3-SLC5A12	C	+-
chr11	34166217	34175534	NAT10-ABTB2	C	+-
chr11	34490607	34503338	CAT-ELF5	C	+-
chr11	44270512	44284990	EXT2-ALX4	C	+-
chr11	45253661	45264853	PRDM11-SYT13	C	+-
chr11	45925016	45931064	MAPK8IP1-C11orf94	C	+-
chr11	45947647	45953870	LARGE2-PHF21A	C	+-
chr11	46399104	46408339	DGKZ-CHRM4	C	+-
chr11	46693368	46701630	ATG13-ARHGAP1	C	+-
chr11	46758056	46767598	F2-CKAP5	C	+-
chr11	47348582	47355957	MADD-MYBPC3	C	+-
chr11	47435047	47443320	SLC39A13-PSMC3	C	+-
chr11	47607746	47614219	FAM180B-C1QTNF4	C	+-
chr11	56178156	56187734	OR5AL1-OR8U3	C	+-
chr11	57136869	57147242	P2RX3-PRG3	C	+-
chr11	57242007	57255007	RTN4RL2-SLC43A1	C	+-
chr11	57314745	57322129	SMTNL1-UBE2L6	C	+-
chr11	57465654	57474182	ZDHHC5-MED19	C	+-
chr11	57958525	57973676	OR9Q2-OR1S2	C	+-
chr11	59570355	59576613	STX3-MRPL16	C	+-
chr11	60892324	60900729	CD5-VPS37C	C	+-
chr11	61015916	61028758	PGA5-VWCE	C	+-
chr11	61275490	61284186	LRRC10B-SYT7	C	+-
chr11	61631826	61643991	FADS2-FADS3	C	+-
chr11	62438158	62446970	UQCC3-UBXN1	C	+-
chr11	62504765	62518791	TTC9C-ZBTB3	C	+-
chr11	62531182	62542101	POLR2G-TMEM223	C	+-
chr11	63310934	63323242	PLAAT4-PLAAT2	C	+-
chr11	63524363	63530364	RTN3-ZFTA	C	+-
chr11	63675492	63681702	MARK2-RCOR2	C	+-
chr11	64008604	64014951	FKBP2-PPP1R14B	C	+-
chr11	64366825	64376646	SLC22A12-NRXN2	C	+-
chr11	64698947	64707989	PPP2R5B-MAJIN	C	+-
chr11	64805042	64815290	ARL2-SNX15-NAALADL1	C	+-
chr11	64876334	64886875	VPS51-ZNHIT2	C	+-
chr11	65357121	65363307	EHBP1L1-KCNK7	C	+-
chr11	65415389	65424070	SIPA1-RELA	C	+-
chr11	65656106	65662520	CCDC85B-FOSL1	C	+-
chr11	65777976	65787223	CST6-CATSPER1	C	+-
chr11	66191178	66205546	NPAS4-MRPL11	C	+-
chr11	66327805	66333935	ACTN3-CTSF	C	+-
chr11	66607987	66618888	C11orf80-PC	C	+-
chr11	67199872	67205981	RPS6KB2-CORO1B	C	+-
chr11	67255625	67262239	AIP-PITPNM1	C	+-
chr11	67815362	67823326	TCIRG1-CHKA	C	+-
chr11	71705643	71716910	RNF121-NUMA1	C	+-
chr11	73105519	73114532	RELT-FAM168A	C	+-
chr11	73678411	73688717	DNAJB13-UCP2	C	+-
chr11	75130324	75136438	RPS3-KLHL35	C	+-
chr11	76923286	76930603	MYO7A-GDPD4	C	+-
chr11	77923278	77929339	USP35-GAB2	C	+-
chr11	85364591	85371786	TMEM126A-CREBZF	C	+-
chr11	89923062	89936597	NAALAD2-CHORDC1	C	+-
chr11	93542544	93554398	ENSG00000284057-VSTM5	C	+-
chr11	108015330	108030942	ACAT1-NPAT	C	+-
chr11	113268138	113283327	ANKK1-DRD2	C	+-
chr11	116700788	116709467	APOC3-APOA1	C	+-
chr11	117065161	117078053	SIDT2-PCSK7	C	+-
chr11	117870752	117877349	IL10RA-SMIM35	C	+-
chr11	118883503	118897461	CENATAC-SLC37A4	C	+-
chr11	118961544	118967584	HMBS-H2AX	C	+-
chr11	119057932	119063959	PDZD3-CCDC153	C	+-
chr11	119205019	119212652	RNF26-MFRP	C	+-
chr11	123495482	123502895	GRAMD1B-SCN3B	C	+-
chr11	123808280	123816574	OR4D5-OR6T1	C	+-
chr11	123898341	123909720	OR10G8-OR10G7	C	+-
chr11	124614106	124620370	NRGN-VSIG2	C	+-
chr11	124748367	124756587	ROBO3-ROBO4	C	+-
chr11	124957412	124967285	SLC37A2-TMEM218	C	+-
chr11	125300285	125315777	PKNOX2-FEZ1	C	+-
chr11	129726898	129736531	TMEM45B-NFRKB	C	+-
chr11	134114682	134121173	VPS26B-THYN1	C	+-
chr11	134245235	134251398	GLB1L2-B3GAT1	C	+-
chr12	669675	676462	B4GALNT3-NINJ2	C	+-
chr12	1017618	1023902	WNK1-RAD52	C	+-
chr12	1894840	1904129	ADIPOR2-CACNA2D4	C	+-
chr12	6434672	6440923	PLEKHG6-TNFRSF1A	C	+-
chr12	6644540	6651127	GAPDH-IFFO1	C	+-
chr12	7067479	7077490	PTPN6-PHB2	C	+-
chr12	7175336	7190513	C1S-KNOWN	C	+-
chr12	8205113	8212440	FOXJ2-C3AR1	C	+-
chr12	9994606	10007968	KLRF1-CLEC2B	C	+-
chr12	10045432	10054272	KLRF2-CLEC2A	C	+-
chr12	10215630	10225153	CLEC9A-CLEC1A	C	+-
chr12	12621167	12629216	BORCS5-DUSP16	C	+-
chr12	14652865	14659595	ATF7IP-PLBD1	C	+-
chr12	14927936	14940516	H2AJ-WBP11	C	+-
chr12	15056520	15069973	C12orf60-ERP27	C	+-
chr12	27116583	27127512	FGFR1OP2-TM7SF3	C	+-
chr12	48359661	48369750	TMEM106C-COL2A1	C	+-
chr12	48721062	48733963	H1-7-ZNF641	C	+-
chr12	48953739	48964467	OR5BS1P-LALBA	C	+-
chr12	49156573	49162977	TEX49-ADCY6	C	+-
chr12	49219724	49226539	CACNB3-DDX23	C	+-
chr12	49722514	49729192	TROAP-C1QL4	C	+-
chr12	50511240	50526072	COX14-CERS5	C	+-
chr12	51361483	51376184	ENSG00000289695-SLC11A2	C	+-
chr12	51451207	51457988	LETMD1-CSRNP2	C	+-
chr12	51662146	51677822	DAZAP2-BIN2	C	+-
chr12	52203648	52210705	KNOWN-TMDD1	C	+-
chr12	52699947	52711085	KRT86-KRT83	C	+-
chr12	53697961	53704240	MYG1-AAAS	C	+-
chr12	53897215	53903475	TARBP2-ATF7-NPFF	C	+-
chr12	54677872	54688895	HNRNPA1-NFE2	C	+-
chr12	56115489	56122107	RDH5-CD63	C	+-
chr12	56550431	56559143	MYL6B-SMARCC2	C	+-
chr12	56620638	56634591	NABP2-ANKRD52	C	+-
chr12	56731194	56738381	IL23A-STAT2	C	+-
chr12	57389231	57395620	GPR182-ZBTB39	C	+-
chr12	57617232	57631686	NXPH4-NDUFA4L2	C	+-
chr12	57908352	57914495	MARS1-ENSG00000285133	C	+-
chr12	58151194	58159117	MARCHF9-CYP27B1	C	+-
chr12	66734423	66744211	HELB-GRIP1	C	+-
chr12	69992350	70005344	CCT2-LRRC10	C	+-
chr12	77244476	77255489	ZDHHC17-CSRP2	C	+-
chr12	95906615	95913336	METAP2-USP44	C	+-
chr12	96359498	96369440	AMDHD1-HAL	C	+-
chr12	96660602	96675039	ELK3-CDK17	C	+-
chr12	98997157	99010183	SLC25A3-IKBIP	C	+-
chr12	101777396	101789894	UTP20-ARL1	C	+-
chr12	102134918	102142277	CHPT1-GNPTAB	C	+-
chr12	102402908	102409618	DRAM1-WASHC3	C	+-
chr12	104157497	104167231	STAB2-NT5DC3	C	+-
chr12	104379652	104385765	TDG-GLT8D2	C	+-
chr12	109291819	109304517	DAO-SVOP	C	+-
chr12	109522828	109528993	USP30-ALKBH2	C	+-
chr12	109703031	109718783	ACACB-FOXN4	C	+-
chr12	111342339	111351623	CCDC63-MYL2	C	+-
chr12	112458253	112467493	ERP29-NAA25	C	+-
chr12	112588408	112600992	TRAFD1-HECTD4	C	+-
chr12	113532833	113539624	DTX1-RASAL1	C	+-
chr12	113733390	113739564	TPCN1-SLC8B1	C	+-
chr12	117288436	117296949	RNFT2-HRK	C	+-
chr12	117465953	117479728	FBXW8-TESC	C	+-
chr12	118580389	118590606	PEBP1-TAOK3	C	+-
chr12	120116429	120126596	PRKAB1-CIT	C	+-
chr12	120529298	120535903	BICDL1-RAB35	C	+-
chr12	120748052	120762918	SIRT4-PLA2G1B	C	+-
chr12	120894809	120902475	ENSG00000111780-SRSF9	C	+-
chr12	121012391	121019567	RNF10-POP5	C	+-
chr12	121668909	121678478	P2RX4-CAMKK2	C	+-
chr12	122078124	122089648	ORAI1-MORN3	C	+-
chr12	122267562	122280433	SETD1B-HPD	C	+-
chr12	122685018	122695326	LRRC43-ENSG00000256861	C	+-
chr12	123344508	123352877	HIP1R-VPS37B	C	+-
chr12	123890900	123902586	KMT5A-RILPL2	C	+-
chr12	124797570	124811961	RFLNA-NCOR2	C	+-
chr12	133195974	133203339	P2RX2-POLE	C	+-
chr12	133296320	133305089	PGAM5-ANKLE2	C	+-
chr13	20244581	20251892	MPHOSPH8-PSPC1	C	+-
chr13	21294237	21305870	IL17D-EEF1AKMT1	C	+-
chr13	21720236	21730734	SAP18-SKA3	C	+-
chr13	25451059	25459417	RNF17-CENPJ	C	+-
chr13	28866472	28877483	PAN3-FLT1	C	+-
chr13	30077084	30086551	MTUS2-SLC7A1	C	+-
chr13	32971405	32977860	BRCA2-N4BP2L1	C	+-
chr13	50100117	50109082	PHF11-RCBTB1	C	+-
chr13	52338845	52345129	WDFY2-DHRS12	C	+-
chr13	53272044	53280399	SUGT1-CNMD	C	+-
chr13	96444242	96456834	DNAJC3-UGGT2	C	+-
chr13	103329308	103341097	TPP2-METTL21C	C	+-
chr13	111162556	111178413	COL4A2-RAB20	C	+-
chr13	111289343	111296759	NAXD-CARS2	C	+-
chr13	113974987	113981478	LAMP1-GRTP1	C	+-
chr13	114292788	114306119	TFDP1-ATP4B	C	+-
chr13	114516968	114526522	TMEM255B-GAS6	C	+-
chr14	20469919	20485302	OR4Q2-OR4K14	C	+-
chr14	20823063	20836826	PARP2-TEP1	C	+-
chr14	21816460	21822635	RPGRIP1-SUPT16H	C	+-
chr14	22132856	22139100	OR4E2-OR4E1	C	+-
chr14	23239251	23245431	OXA1L-SLC7A7	C	+-
chr14	23353887	23365413	REM2-RBM23	C	+-
chr14	23510269	23519271	PSMB11-CDH24	C	+-
chr14	23845981	23854191	CMTM5-MYH6	C	+-
chr14	24544309	24550871	CPNE6-NRL	C	+-
chr14	24705448	24721320	GMPR2-TGM1	C	+-
chr14	24784242	24790555	LTB4R-ADCY4	C	+-
chr14	36003260	36010558	INSM2-RALGAPA1	C	+-
chr14	39854717	39869888	MIA2-FBXO33	C	+-
chr14	45667093	45675393	FANCM-MIS18BP1	C	+-
chr14	50087199	50094892	MGAT2-DNAAF2	C	+-
chr14	53101431	53109633	GPR137C-ERO1A	C	+-
chr14	53238707	53244911	STYX-GNPNAT1	C	+-
chr14	54883936	54893279	CDKN3-CNIH1	C	+-
chr14	55609141	55617830	LGALS3-DLGAP5	C	+-
chr14	67850233	67856701	EIF2S1-PLEK2	C	+-
chr14	68115425	68129537	ARG2-ENSG00000258466	C	+-
chr14	70235722	70245133	SRSF5-SLC10A1	C	+-
chr14	73423411	73439159	DCAF4-ZFYVE1	C	+-
chr14	73738348	73744815	PAPLN-NUMB	C	+-
chr14	74167435	74181486	DNAL1-PNMA1	C	+-
chr14	75367446	75373654	DLST-RPS6KL1	C	+-
chr14	75476069	75483472	EIF2B2-MLH3	C	+-
chr14	76418422	76427440	TTLL5-TGFB3	C	+-
chr14	77246358	77255352	VASH1-ANGEL1	C	+-
chr14	77722838	77734826	TMEM63C-NGB	C	+-
chr14	77794940	77804372	GSTZ1-TMED8	C	+-
chr14	93398630	93406259	CHGA-ITPK1	C	+-
chr14	94392954	94403512	FAM181A-ASB2	C	+-
chr14	94743071	94749797	PPP4R4-SERPINA10	C	+-
chr14	100746125	100760453	YY1-SLC25A29	C	+-
chr14	100993640	101006484	WDR25-BEGAIN	C	+-
chr14	105231831	105238686	SIVA1-AKT1	C	+-
chr15	29407518	29415455	APBA2-FAM189A1	C	+-
chr15	34646938	34653834	NUTM1-LPCAT4	C	+-
chr15	38776911	38783304	FAM98B-RASGRP1	C	+-
chr15	40324792	40330891	EIF2AK4-SRP14	C	+-
chr15	40615916	40626653	INAFM2-CCDC9B	C	+-
chr15	41021538	41031082	RAD51-RMDN3	C	+-
